"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","OC1","OD1","OD2","OD3","REM","EQD"
"06331099999","2023-05-30T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN04006331 46/// /0205 333 91007 91109 91206=",
"06331099999","2023-05-30T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0090,1,999","5,99,0070,1,999","SYN04006331 46/// /0206 333 91009 91109 91207=",
"06331099999","2023-05-30T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN05606331 46/// /0206 333 91008 91112 91207 555 511// 512//=",
"06331099999","2023-05-30T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0070,1,999","SYN04006331 46/// /0206 333 91009 91110 91207=",
"06331099999","2023-05-30T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0080,1,999","SYN04006331 46/// /0208 333 91010 91110 91208=",
"06331099999","2023-05-30T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN05606331 46/// /0208 333 91009 91110 91208 555 51110 51208=",
"06331099999","2023-05-30T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0080,1,999","SYN04006331 46/// /0208 333 91010 91110 91208=",
"06331099999","2023-05-30T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /0207 333 91009 91110 91208=",
"06331099999","2023-05-30T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN05606331 46/// /0209 333 91010 91110 91209 555 51110 51209=",
"06331099999","2023-05-30T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN04006331 46/// /0307 333 91009 91111 91209=",
"06331099999","2023-05-30T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /0307 333 91009 91109 91208=",
"06331099999","2023-05-30T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0080,1,999","5,99,0090,1,999","SYN05606331 46/// /0307 333 91008 91111 91209 555 51109 51207=",
"06331099999","2023-05-30T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0070,1,999","5,99,0070,1,999","SYN04006331 46/// /0305 333 91007 91109 91207=",
"06331099999","2023-05-30T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0070,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN04006331 46/// /0406 333 91007 91107 91206=",
"06331099999","2023-05-31T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0070,1,999","5,99,0090,1,999","SYN05606331 46/// /0306 333 91007 91111 91209 555 51107 51206=",
"06331099999","2023-05-31T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN04006331 46/// /0407 333 91008 91108 91207=",
"06331099999","2023-05-31T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0070,1,999","5,99,0070,1,999","SYN04006331 46/// /0306 333 91007 91108 91207=",
"06331099999","2023-05-31T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN05606331 46/// /0306 333 91008 91108 91207 555 51108 51206=",
"06331099999","2023-05-31T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN04006331 46/// /0407 333 91008 91108 91207=",
"06331099999","2023-05-31T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0080,1,999","5,99,0060,1,999","SYN04006331 46/// /0406 333 91008 91108 91206=",
"06331099999","2023-05-31T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN05606331 46/// /0407 333 91008 91109 91207 555 51109 51207=",
"06331099999","2023-05-31T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","050,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN04006331 46/// /0506 333 91008 91109 91207=",
"06331099999","2023-05-31T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0080,1,999","5,99,0060,1,999","SYN04006331 46/// /0406 333 91008 91108 91206=",
"06331099999","2023-05-31T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0070,1,999","5,99,0070,1,999","SYN05606331 46/// /0306 333 91007 91109 91207 555 51107 51206=",
"06331099999","2023-05-31T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0080,1,999","5,99,0060,1,999","SYN04006331 46/// /0306 333 91008 91108 91206=",
"06331099999","2023-05-31T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN04006331 46/// /0406 333 91008 91110 91207=",
"06331099999","2023-05-31T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0070,1,999","SYN05606331 46/// /0407 333 91011 91111 91207 555 51111 51207=",
"06331099999","2023-05-31T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /0407 333 91009 91110 91208=",
"06331099999","2023-05-31T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0080,1,999","SYN04006331 46/// /0308 333 91011 91111 91208=",
"06331099999","2023-05-31T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0080,1,999","SYN05606331 46/// /0208 333 91011 91111 91208 555 51111 51208=",
"06331099999","2023-05-31T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0090,1,999","5,99,0080,1,999","SYN04006331 46/// /0308 333 91009 91111 91208=",
"06331099999","2023-05-31T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /0208 333 91010 91111 91209=",
"06331099999","2023-05-31T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0100,1,999","SYN05606331 46/// /0309 333 91011 91112 91210 555 51112 51210=",
"06331099999","2023-05-31T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0090,1,999","5,99,0100,1,999","SYN04006331 46/// /0307 333 91009 91112 91210=",
"06331099999","2023-05-31T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0110,1,999","5,99,0080,1,999","SYN04006331 46/// /0308 333 91011 91111 91208=",
"06331099999","2023-05-31T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0100,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0100,1,999","SYN05606331 46/// /0310 333 91011 91112 91210 555 51112 51210=",
"06331099999","2023-05-31T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0110,1,999","5,99,0090,1,999","SYN04006331 46/// /0309 333 91011 91113 91209=",
"06331099999","2023-05-31T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN04006331 46/// /0308 333 91009 91111 91209=",
"06331099999","2023-06-01T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0130,1,999","4,99,0080,1,999","5,99,0100,1,999","SYN05606331 46/// /0307 333 91008 91113 91210 555 51110 51208=",
"06331099999","2023-06-01T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0070,1,999","5,99,0070,1,999","SYN04006331 46/// /0306 333 91007 91108 91207=",
"06331099999","2023-06-01T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN04006331 46/// /0307 333 91008 91109 91207=",
"06331099999","2023-06-01T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0100,1,999","5,99,0080,1,999","SYN05606331 46/// /0408 333 91010 91110 91208 555 51110 51208=",
"06331099999","2023-06-01T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0070,1,999","5,99,0080,1,999","SYN04006331 46/// /0406 333 91007 91110 91208=",
"06331099999","2023-06-01T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0070,1,999","5,99,0070,1,999","SYN04006331 46/// /0306 333 91007 91109 91207=",
"06331099999","2023-06-01T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0080,1,999","5,99,0080,1,999","SYN05606331 46/// /0306 333 91008 91110 91208 555 51108 51206=",
"06331099999","2023-06-01T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN04006331 46/// /0306 333 91007 91108 91206=",
"06331099999","2023-06-01T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","050,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0080,1,999","5,99,0060,1,999","SYN04006331 46/// /0506 333 91008 91108 91206=",
"06331099999","2023-06-01T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN05606331 46/// /0406 333 91008 91108 91207 555 51108 51207=",
"06331099999","2023-06-01T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0080,1,999","5,99,0060,1,999","SYN04006331 46/// /0206 333 91008 91108 91206=",
"06331099999","2023-06-01T16:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","350,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /3509 333 91010 91111 91209=",
"06331099999","2023-06-01T17:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","360,1,N,0090,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0110,1,999","5,99,0100,1,999","SYN04006331 46/// /3609 333 91011 91112 91210=",
"06331099999","2023-06-01T18:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","360,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0120,1,999","4,99,0100,1,999","5,99,0100,1,999","SYN05606331 46/// /3608 333 91010 91112 91210 555 51111 51209=",
"06331099999","2023-06-01T19:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","360,1,N,0080,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0100,1,999","5,99,0090,1,999","SYN04006331 46/// /3608 333 91010 91111 91209=",
"06331099999","2023-06-01T20:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","010,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN04006331 46/// /0107 333 91009 91110 91209=",
"06331099999","2023-06-01T21:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","010,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN05606331 46/// /0107 333 91009 91111 91209 555 51110 51207=",
"06331099999","2023-06-01T22:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0090,1,999","5,99,0070,1,999","SYN04006331 46/// /0307 333 91009 91109 91207=",
"06331099999","2023-06-01T23:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","010,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN04006331 46/// /0106 333 91008 91109 91207=",
"06331099999","2023-06-02T00:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","010,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0110,1,999","4,99,0090,1,999","5,99,0090,1,999","SYN05606331 46/// /0107 333 91009 91111 91209 555 51109 51207=",
"06331099999","2023-06-02T01:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","360,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0070,1,999","SYN04006331 46/// /3607 333 91009 91110 91207=",
"06331099999","2023-06-02T02:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","010,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN04006331 46/// /0106 333 91008 91109 91207=",
"06331099999","2023-06-02T03:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","010,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN05606331 46/// /0106 333 91008 91110 91207 555 51109 51207=",
"06331099999","2023-06-02T04:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","010,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0070,1,999","5,99,0070,1,999","SYN04006331 46/// /0106 333 91007 91108 91207=",
"06331099999","2023-06-02T05:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","010,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0070,1,999","5,99,0070,1,999","SYN04006331 46/// /0105 333 91007 91109 91207=",
"06331099999","2023-06-02T06:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0070,1,999","SYN05606331 46/// /0307 333 91009 91110 91207 555 51109 51207=",
"06331099999","2023-06-02T07:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN04006331 46/// /0205 333 91007 91109 91206=",
"06331099999","2023-06-02T08:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"4,99,0080,1,999",,,"SYN04006331 46/// /0306 333 91008 911// 912//=",
"06331099999","2023-06-02T09:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"4,99,0080,1,999",,,"SYN05606331 46/// /0206 333 91008 911// 912// 555 51108 51206=",
"06331099999","2023-06-02T10:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0070,1,999","5,99,0060,1,999","SYN04006331 46/// /0205 333 91007 91109 91206=",
"06331099999","2023-06-02T11:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","040,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0080,1,999","4,99,0070,1,999","5,99,0050,1,999","SYN04006331 46/// /0405 333 91007 91108 91205=",
"06331099999","2023-06-02T12:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0050,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN05606331 46/// /0305 333 91008 91109 91207 555 51109 51206=",
"06331099999","2023-06-02T13:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","020,1,N,0070,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0090,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN04006331 46/// /0207 333 91008 91109 91207=",
"06331099999","2023-06-02T14:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0090,1,999","5,99,0070,1,999","SYN04006331 46/// /0306 333 91009 91110 91207=",
"06331099999","2023-06-02T15:00:00","4","51.4833333","4.2","0.0","MAROLLEGAT, NL","FM-12","99999","V020","030,1,N,0060,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","99999,9",,"3,99,0100,1,999","4,99,0080,1,999","5,99,0070,1,999","SYN05606331 46/// /0306 333 91008 91110 91207 555 51109 51206=",
