"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AW2","GA1","GA2","GA3","GE1","GF1","MA1","OC1","REM"
"83231599999","2023-01-04T13:01:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","250,1,V,0015,1","00518,1,9,N","009999,1,9,9","+0240,1","+0210,1","99999,9",,,"04,1,+00335,1,99,9","07,1,+00518,1,99,9","08,1,+01067,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,"MET078SPECI SBLE 041301Z AUTO 25003KT 200V300 9999 SCT011 BKN017 OVC035 24/21 Q1018="
"83231599999","2023-01-04T14:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0021,1","00488,1,9,N","009999,1,9,9","+0240,1","+0210,1","99999,9",,,"02,1,+00335,1,99,9","07,1,+00488,1,99,9","07,1,+00579,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10170,1,99999,9",,"MET070METAR SBLE 041400Z AUTO VRB04KT 9999 FEW011 BKN016 BKN019 24/21 Q1017="
"83231599999","2023-01-04T15:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0210,1","99999,9",,,,,,,,"10160,1,99999,9",,"MET058METAR SBLE 041500Z AUTO 15003KT 110V230 CAVOK 26/21 Q1016="
"83231599999","2023-01-04T16:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009999,1,9,9","+0290,1","+0230,1","99999,9",,,"02,1,+00853,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00853,1,99,9,99,9","10150,1,99999,9",,"MET056METAR SBLE 041600Z AUTO VRB03KT 9999 FEW028 29/23 Q1015="
"83231599999","2023-01-04T17:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","100,1,V,0026,1","00914,1,C,N","009999,1,9,9","+0280,1","+0220,1","99999,9",,,"07,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,"MET064METAR SBLE 041700Z AUTO 10005KT 010V160 9999 BKN030 28/22 Q1014="
"83231599999","2023-01-04T18:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","020,1,V,0041,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0220,1","99999,9",,,,,,,,"10130,1,99999,9",,"MET058METAR SBLE 041800Z AUTO 02008KT 350V070 CAVOK 28/22 Q1013="
"83231599999","2023-01-04T19:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","060,1,V,0031,1","99999,9,9,N","009999,1,9,9","+0290,1","+0220,1","99999,9",,,"02,1,+01006,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01006,1,99,9,99,9","10130,1,99999,9",,"MET064METAR SBLE 041900Z AUTO 06006KT 020V080 9999 FEW033 29/22 Q1013="
"83231599999","2023-01-04T20:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0210,1","99999,9",,,,,,,,"10120,1,99999,9",,"MET058METAR SBLE 042000Z AUTO 07004KT 040V100 CAVOK 28/21 Q1012="
"83231599999","2023-01-04T21:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0210,1","99999,9",,,,,,,,"10130,1,99999,9",,"MET050METAR SBLE 042100Z AUTO 07004KT CAVOK 26/21 Q1013="
"83231599999","2023-01-04T22:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","040,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0210,1","99999,9",,,,,,,,"10130,1,99999,9",,"MET050METAR SBLE 042200Z AUTO 04002KT CAVOK 23/21 Q1013="
"83231599999","2023-01-04T23:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0210,1","99999,9",,,,,,,,"10140,1,99999,9",,"MET050METAR SBLE 042300Z AUTO VRB01KT CAVOK 23/21 Q1014="
"83231599999","2023-01-05T00:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","330,1,N,0005,1","01097,1,C,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,,"07,1,+01097,1,99,9","07,1,+01341,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01097,1,99,9,99,9","10150,1,99999,9",,"MET063METAR SBLE 050000Z AUTO 33001KT 9999 BKN036 BKN044 22/21 Q1015="
"83231599999","2023-01-05T01:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","01036,1,9,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,,"04,1,+00792,1,99,9","07,1,+01036,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00792,1,99,9,99,9","10160,1,99999,9",,"MET063METAR SBLE 050100Z AUTO VRB02KT 9999 SCT026 BKN034 22/21 Q1016="
"83231599999","2023-01-05T02:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","030,1,N,0015,1","00488,1,C,N","009999,1,9,9","+0220,1","+0220,1","99999,9",,,"07,1,+00488,1,99,9","08,1,+00792,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00488,1,99,9,99,9","10160,1,99999,9",,"MET063METAR SBLE 050200Z AUTO 03003KT 9999 BKN016 OVC026 22/22 Q1016="
"83231599999","2023-01-05T03:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","00884,1,9,N","009999,1,9,9","+0230,1","+0220,1","99999,9",,,"02,1,+00427,1,99,9","07,1,+00884,1,99,9","08,1,+01006,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00427,1,99,9,99,9","10150,1,99999,9",,"MET070METAR SBLE 050300Z AUTO VRB01KT 9999 FEW014 BKN029 OVC033 23/22 Q1015="
"83231599999","2023-01-05T04:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","00366,1,9,N","009999,1,9,9","+0220,1","+0220,1","99999,9",,,"02,1,+00091,1,99,9","08,1,+00366,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00091,1,99,9,99,9","10150,1,99999,9",,"MET063METAR SBLE 050400Z AUTO VRB01KT 9999 FEW003 OVC012 22/22 Q1015="
"83231599999","2023-01-05T05:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","00396,1,C,N","009999,1,9,9","+0220,1","+0220,1","99999,9",,,"08,1,+00396,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10150,1,99999,9",,"MET056METAR SBLE 050500Z AUTO VRB02KT 9999 OVC013 22/22 Q1015="
"83231599999","2023-01-05T06:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","00396,1,9,N","009999,1,9,9","+0220,1","+0220,1","99999,9",,,"02,1,+00030,1,99,9","08,1,+00396,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00030,1,99,9,99,9","10140,1,99999,9",,"MET063METAR SBLE 050600Z AUTO VRB02KT 9999 FEW001 OVC013 22/22 Q1014="
"83231599999","2023-01-05T07:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","00335,1,C,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,,"07,1,+00335,1,99,9","08,1,+00853,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10150,1,99999,9",,"MET063METAR SBLE 050700Z AUTO VRB02KT 9999 BKN011 OVC028 22/21 Q1015="
"83231599999","2023-01-05T08:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,V,0015,1","00579,1,9,N","009999,1,9,9","+0220,1","+0220,1","99999,9","61,1",,"04,1,+00488,1,99,9","07,1,+00579,1,99,9","08,1,+01097,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00488,1,99,9,99,9","10150,1,99999,9",,"MET082METAR SBLE 050800Z AUTO 07003KT 050V110 9999 -RA SCT016 BKN019 OVC036 22/22 Q1015="
"83231599999","2023-01-05T09:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","01311,1,9,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,,"04,1,+00427,1,99,9","07,1,+01311,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00427,1,99,9,99,9","10160,1,99999,9",,"MET063METAR SBLE 050900Z AUTO VRB02KT 9999 SCT014 BKN043 22/21 Q1016="
"83231599999","2023-01-05T09:03:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-16","99999","V020","999,9,V,0010,1","00427,1,C,N","009999,1,9,9","+0220,1","+0220,1","99999,9",,,"07,1,+00427,1,99,9","07,1,+01311,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00427,1,99,9,99,9","10160,1,99999,9",,"MET063SPECI SBLE 050903Z AUTO VRB02KT 9999 BKN014 BKN043 22/22 Q1016="
"83231599999","2023-01-05T10:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,N,0026,1","00457,1,C,N","009999,1,9,9","+0230,1","+0220,1","99999,9",,,"07,1,+00457,1,99,9","08,1,+00701,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,"MET063METAR SBLE 051000Z AUTO 07005KT 9999 BKN015 OVC023 23/22 Q1016="
"83231599999","2023-01-05T11:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,V,0031,1","00366,1,C,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,,"07,1,+00366,1,99,9","07,1,+01494,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00366,1,99,9,99,9","10170,1,99999,9",,"MET071METAR SBLE 051100Z AUTO 07006KT 040V110 9999 BKN012 BKN049 25/22 Q1017="
"83231599999","2023-01-05T12:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","050,1,V,0036,1","00579,1,9,N","009999,1,9,9","+0250,1","+0210,1","99999,9",,,"04,1,+00488,1,99,9","07,1,+00579,1,99,9","08,1,+00701,1,99,9","9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00488,1,99,9,99,9","10170,1,99999,9",,"MET078METAR SBLE 051200Z AUTO 05007KT 020V080 9999 SCT016 BKN019 OVC023 25/21 Q1017="
"83231599999","2023-01-05T13:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,V,0031,1","01341,1,9,N","009999,1,9,9","+0250,1","+0210,1","99999,9",,,"02,1,+00549,1,99,9","08,1,+01341,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10170,1,99999,9",,"MET071METAR SBLE 051300Z AUTO 07006KT 030V090 9999 FEW018 OVC044 25/21 Q1017="
"83231599999","2023-01-05T14:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","040,1,V,0021,1","00792,1,9,N","009999,1,9,9","+0270,1","+0210,1","99999,9",,,"02,1,+00701,1,99,9","07,1,+00792,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00701,1,99,9,99,9","10160,1,99999,9",,"MET071METAR SBLE 051400Z AUTO 04004KT 340V080 9999 FEW023 BKN026 27/21 Q1016="
"83231599999","2023-01-05T15:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0031,1","99999,9,9,N","009999,1,9,9","+0270,1","+0220,1","99999,9",,,"02,1,+00884,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00884,1,99,9,99,9","10160,1,99999,9",,"MET056METAR SBLE 051500Z AUTO VRB06KT 9999 FEW029 27/22 Q1016="
"83231599999","2023-01-05T16:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","080,1,V,0041,1","99999,9,9,N","009999,1,9,9","+0280,1","+0210,1","99999,9",,,"04,1,+00945,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00945,1,99,9,99,9","10150,1,99999,9",,"MET064METAR SBLE 051600Z AUTO 08008KT 050V150 9999 SCT031 28/21 Q1015="
"83231599999","2023-01-05T17:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","040,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0300,1","+0220,1","99999,9",,,"04,1,+01128,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01128,1,99,9,99,9","10130,1,99999,9",,"MET064METAR SBLE 051700Z AUTO 04005KT 350V110 9999 SCT037 30/22 Q1013="
"83231599999","2023-01-05T18:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","080,1,V,0051,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0220,1","99999,9",,,,,,,,"10130,1,99999,9",,"MET058METAR SBLE 051800Z AUTO 08010KT 050V120 CAVOK 30/22 Q1013="
"83231599999","2023-01-05T19:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0210,1","99999,9",,,,,,,,"10120,1,99999,9",,"MET058METAR SBLE 051900Z AUTO 07007KT 030V110 CAVOK 30/21 Q1012="
"83231599999","2023-01-05T20:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0210,1","99999,9",,,,,,,,"10130,1,99999,9",,"MET050METAR SBLE 052000Z AUTO 07008KT CAVOK 28/21 Q1013="
"83231599999","2023-01-05T21:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0260,1","+0210,1","99999,9",,,,,,,,"10130,1,99999,9",,"MET050METAR SBLE 052100Z AUTO 09003KT CAVOK 26/21 Q1013="
"83231599999","2023-01-05T22:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0230,1","+0220,1","99999,9",,,,,,,,"10140,1,99999,9",,"MET050METAR SBLE 052200Z AUTO VRB02KT CAVOK 23/22 Q1014="
"83231599999","2023-01-05T23:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0210,1","99999,9",,,,,,,,"10150,1,99999,9",,"MET050METAR SBLE 052300Z AUTO VRB02KT CAVOK 22/21 Q1015="
"83231599999","2023-01-06T00:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","340,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0210,1","99999,9",,,,,,,,"10150,1,99999,9",,"MET050METAR SBLE 060000Z AUTO 34002KT CAVOK 22/21 Q1015="
"83231599999","2023-01-06T01:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","340,1,N,0005,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0210,1","99999,9",,,,,,,,"10160,1,99999,9",,"MET050METAR SBLE 060100Z AUTO 34001KT CAVOK 22/21 Q1016="
"83231599999","2023-01-06T02:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0210,1","99999,9",,,,,,,,"10160,1,99999,9",,"MET050METAR SBLE 060200Z AUTO VRB02KT CAVOK 22/21 Q1016="
"83231599999","2023-01-06T03:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0210,1","99999,9",,,,,,,,"10150,1,99999,9",,"MET050METAR SBLE 060300Z AUTO 00000KT CAVOK 22/21 Q1015="
"83231599999","2023-01-06T04:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","300,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0210,1","99999,9",,,,,,,,"10150,1,99999,9",,"MET050METAR SBLE 060400Z AUTO 30003KT CAVOK 21/21 Q1015="
"83231599999","2023-01-06T05:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","060,1,V,0015,1","99999,9,9,N","009999,1,9,9","+0210,1","+0200,1","99999,9",,,"04,1,+00884,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00884,1,99,9,99,9","10150,1,99999,9",,"MET064METAR SBLE 060500Z AUTO 06003KT 030V090 9999 SCT029 21/20 Q1015="
"83231599999","2023-01-06T06:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","060,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0210,1","+0210,1","99999,9",,,"04,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01372,1,99,9,99,9","10150,1,99999,9",,"MET056METAR SBLE 060600Z AUTO 06004KT 9999 SCT045 21/21 Q1015="
"83231599999","2023-01-06T07:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,V,0015,1","99999,9,9,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,,"04,1,+01311,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01311,1,99,9,99,9","10150,1,99999,9",,"MET064METAR SBLE 060700Z AUTO 07003KT 040V100 9999 SCT043 22/21 Q1015="
"83231599999","2023-01-06T08:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","020,1,N,0010,1","00427,1,C,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,,"08,1,+00427,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00427,1,99,9,99,9","10150,1,99999,9",,"MET056METAR SBLE 060800Z AUTO 02002KT 9999 OVC014 22/21 Q1015="
"83231599999","2023-01-06T09:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,N,0021,1","00396,1,C,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,,"07,1,+00396,1,99,9","07,1,+00457,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10160,1,99999,9",,"MET063METAR SBLE 060900Z AUTO 07004KT 9999 BKN013 BKN015 22/21 Q1016="
"83231599999","2023-01-06T10:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","090,1,N,0015,1","00945,1,C,N","009999,1,9,9","+0230,1","+0210,1","99999,9",,,"07,1,+00945,1,99,9","08,1,+01189,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00945,1,99,9,99,9","10170,1,99999,9",,"MET063METAR SBLE 061000Z AUTO 09003KT 9999 BKN031 OVC039 23/21 Q1017="
"83231599999","2023-01-06T11:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","070,1,V,0015,1","01006,1,C,N","009999,1,9,9","+0230,1","+0210,1","99999,9",,,"07,1,+01006,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01006,1,99,9,99,9","10180,1,99999,9",,"MET064METAR SBLE 061100Z AUTO 07003KT 010V110 9999 BKN033 23/21 Q1018="
"83231599999","2023-01-06T12:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","040,1,V,0015,1","00610,1,9,N","009999,1,9,9","+0240,1","+0210,1","99999,9",,,"04,1,+00457,1,99,9","07,1,+00610,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10180,1,99999,9",,"MET071METAR SBLE 061200Z AUTO 04003KT 320V100 9999 SCT015 BKN020 24/21 Q1018="
"83231599999","2023-01-06T13:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0015,1","00792,1,C,N","009999,1,9,9","+0260,1","+0210,1","99999,9",,,"07,1,+00792,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00792,1,99,9,99,9","10180,1,99999,9",,"MET056METAR SBLE 061300Z AUTO VRB03KT 9999 BKN026 26/21 Q1018="
"83231599999","2023-01-06T14:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0021,1","01006,1,9,N","009999,1,9,9","+0270,1","+0220,1","99999,9",,,"02,1,+00792,1,99,9","08,1,+01006,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00792,1,99,9,99,9","10170,1,99999,9",,"MET071METAR SBLE 061400Z AUTO 16004KT 100V250 9999 FEW026 OVC033 27/22 Q1017="
"83231599999","2023-01-06T15:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","150,1,V,0021,1","00792,1,C,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,,"07,1,+00792,1,99,9","07,1,+00945,1,99,9","08,1,+01311,1,99,9","9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00792,1,99,9,99,9","10170,1,99999,9",,"MET078METAR SBLE 061500Z AUTO 15004KT 090V250 9999 BKN026 BKN031 OVC043 26/22 Q1017="
"83231599999","2023-01-06T16:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","160,1,V,0026,1","00853,1,C,N","009999,1,9,9","+0270,1","+0220,1","99999,9",,,"07,1,+00853,1,99,9","07,1,+01097,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00853,1,99,9,99,9","10160,1,99999,9",,"MET071METAR SBLE 061600Z AUTO 16005KT 110V200 9999 BKN028 BKN036 27/22 Q1016="
"83231599999","2023-01-06T17:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","170,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0290,1","+0220,1","99999,9",,,"04,1,+01097,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01097,1,99,9,99,9","10150,1,99999,9",,"MET064METAR SBLE 061700Z AUTO 17005KT 110V210 9999 SCT036 29/22 Q1015="
"83231599999","2023-01-06T18:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","140,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0280,1","+0210,1","99999,9",,,"02,1,+01067,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9","10140,1,99999,9",,"MET064METAR SBLE 061800Z AUTO 14005KT 120V190 9999 FEW035 28/21 Q1014="
"83231599999","2023-01-06T19:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","020,1,V,0021,1","01250,1,C,N","009999,1,9,9","+0300,1","+0210,1","99999,9",,,"07,1,+01250,1,99,9","07,1,+01463,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01250,1,99,9,99,9","10140,1,99999,9",,"MET071METAR SBLE 061900Z AUTO 02004KT 350V050 9999 BKN041 BKN048 30/21 Q1014="
"83231599999","2023-01-06T20:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","120,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0280,1","+0210,1","99999,9",,,,,,,,"10140,1,99999,9",,"MET050METAR SBLE 062000Z AUTO 12005KT CAVOK 28/21 Q1014="
"83231599999","2023-01-06T21:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","060,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0270,1","+0210,1","99999,9",,,,,,,,"10140,1,99999,9",,"MET050METAR SBLE 062100Z AUTO 06003KT CAVOK 27/21 Q1014="
"83231599999","2023-01-06T22:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","030,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0240,1","+0220,1","99999,9",,,,,,,,"10150,1,99999,9",,"MET050METAR SBLE 062200Z AUTO 03003KT CAVOK 24/22 Q1015="
"83231599999","2023-01-06T23:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","020,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0210,1","99999,9",,,,,,,,"10150,1,99999,9",,"MET050METAR SBLE 062300Z AUTO 02003KT CAVOK 22/21 Q1015="
"83231599999","2023-01-07T00:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0220,1","+0210,1","99999,9",,,,,,,,"10160,1,99999,9",,"MET050METAR SBLE 070000Z AUTO 00000KT CAVOK 22/21 Q1016="
"83231599999","2023-01-07T01:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0210,1","+0200,1","99999,9",,,,,,,,"10170,1,99999,9",,"MET050METAR SBLE 070100Z AUTO VRB02KT CAVOK 21/20 Q1017="
"83231599999","2023-01-07T02:00:00","4","-12.482289","-41.276969","510.84","CHAPADA DIAMANTINA, BR","FM-15","99999","V020","999,9,V,0005,1","01311,1,C,N","009999,1,9,9","+0210,1","+0200,1","99999,9",,,"07,1,+01311,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01311,1,99,9,99,9","10170,1,99999,9",,"MET056METAR SBLE 070200Z AUTO VRB01KT 9999 BKN043 21/20 Q1017="
