"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GE1","GF1","KA1","MW1","REM","EQD"
"67979099999","2023-11-07T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","020,1,N,0005,1","03000,1,9,N","020000,1,9,9","+0338,1","+0155,1","99999,9",,"9,1,02,1","2,1,02,1","01,1,+00750,1,09,1","03,1,+01200,1,08,1","07,1,+03000,1,03,1","9,AGL   ,+99999,+99999","08,99,1,01,1,99,9,00750,1,99,9,99,9",,"15,1","SYN08267979 41570 80201 10338 20155 3//// 48/// 71592 84233 333 5//// 81925 83840 87360=",
"67979099999","2023-11-07T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0005,1","03000,1,C,N","020000,1,9,9","+0305,1","+0178,1","99999,9",,"9,1,02,1","6,1,02,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,03000,1,99,9,99,9",,"05,1","SYN07067979 41970 70901 10305 20178 3//// 48/// 70596 8703/ 333 5//// 87360=",
"67979099999","2023-11-08T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0015,1","00300,1,C,N","005000,1,9,9","+0186,1","+0180,1","99999,9","24,0180,3,1","5,1,02,1","2,1,02,1","08,1,+00300,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9","240,N,+0170,1","50,1","SYN08267979 11450 81203 10186 20180 3//// 48/// 60184 75052 8857/ 333 20170 5//// 88610=",
"67979099999","2023-11-08T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","00300,1,C,N","005000,1,9,9","+0200,1","+0185,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00300,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00300,1,99,9,99,9",,"20,1","SYN07067979 41450 81503 10200 20185 3//// 48/// 72052 8857/ 333 5//// 88610=",
"67979099999","2023-11-13T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0015,1","00600,1,C,N","010000,1,9,9","+0249,1","+0183,1","99999,9",,"2,1,02,1","2,1,02,1","07,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00600,1,99,9,99,9",,"05,1","SYN07067979 41560 71203 10249 20183 3//// 48/// 70522 875// 333 5//// 87620=",
"67979099999","2023-11-13T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0015,1","00600,1,C,N","010000,1,9,9","+0285,1","+0170,1","99999,9",,"2,1,02,1","2,1,02,1","05,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00600,1,99,9,99,9",,"05,1","SYN07067979 41560 51803 10285 20170 38/// 48/// 70522 85500 333 5//// 85620=",
"67979099999","2023-11-14T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","140,1,N,0026,1","00600,1,C,N","010000,1,9,9","+0195,1","+0163,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,"20,1","SYN07067979 41560 81405 10195 20163 38/// 48/// 72052 885// 333 5//// 88620=",
"67979099999","2023-11-14T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","140,1,N,0021,1","00600,1,C,N","010000,1,9,9","+0205,1","+0161,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,"05,1","SYN07067979 41560 81404 10205 20161 38/// 48/// 70552 885// 333 5//// 88620=",
"67979099999","2023-11-14T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","110,1,N,0021,1","03000,1,9,N","010000,1,9,9","+0224,1","+0164,1","99999,9",,"2,1,02,1","2,1,02,1","03,1,+00600,1,06,1","06,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00600,1,99,9,99,9",,"05,1","SYN07667979 41560 61104 10224 20164 38/// 48/// 70522 83530 333 5//// 83620 86360=",
"67979099999","2023-11-16T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0224,1","+0146,1","99999,9",,,,,,,,,"240,N,+0140,1",,"SYN05867979 32980 00602 10224 20146 3//// 48/// 333 20140 5////=",
"67979099999","2023-11-16T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0010,1","22000,1,9,N","030000,1,9,9","+0272,1","+0142,1","99999,9",,,,"02,1,+01080,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01080,1,99,9,99,9",,,"SYN06467979 42680 21502 10272 20142 3//// 48/// 82500 333 5//// 82636=",
"67979099999","2023-11-16T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","340,1,N,0015,1","22000,1,9,N","030000,1,9,9","+0301,1","+0124,1","99999,9",,,,"03,1,+02100,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,02100,1,99,9,99,9",,,"SYN06467979 42880 33403 10301 20124 3//// 48/// 83100 333 5//// 83857=",
"67979099999","2023-11-16T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","22000,1,9,N","030000,1,9,9","+0281,1","+0115,1","99999,9",,,,"02,1,+02400,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,02400,1,99,9,99,9",,,"SYN06467979 42980 21503 10281 20115 3//// 48/// 82031 333 5//// 82358=",
"67979099999","2023-11-17T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","240,1,N,0015,1","22000,1,9,N","030000,1,9,9","+0260,1","+0131,1","99999,9",,,,"03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,09000,1,99,9,99,9","240,N,+0150,1",,"SYN07067979 32980 32403 10260 20131 3//// 48/// 80001 333 20150 5//// 83080=",
"67979099999","2023-11-17T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","100,1,N,0026,1","22000,1,9,N","030000,1,9,9","+0308,1","+0095,1","99999,9",,,,"02,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,09000,1,99,9,99,9",,,"SYN06467979 42980 21005 10308 20095 3//// 48/// 80001 333 5//// 82080=",
"67979099999","2023-11-18T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","22000,1,9,N","030000,1,9,9","+0358,1","+0040,1","99999,9",,,,"02,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,09000,1,99,9,99,9",,,"SYN06467979 42980 21503 10358 20040 3//// 48/// 80001 333 5//// 82080=",
"67979099999","2023-11-19T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0026,1","22000,1,9,N","030000,1,9,9","+0362,1","+0123,1","99999,9",,,,"02,1,+02400,1,03,1","03,1,+09000,1,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,02400,1,99,9,99,9",,,"SYN07067979 42980 31505 10362 20123 38/// 48/// 82031 333 5//// 82358 83080=",
"67979099999","2023-11-20T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0021,1","22000,1,9,N","030000,1,9,9","+0365,1","+0144,1","99999,9",,,,"02,1,+02100,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,02100,1,99,9,99,9",,,"SYN06467979 42880 21204 10365 20144 3//// 48/// 82100 333 5//// 82857=",
"67979099999","2023-11-20T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","200,1,N,0015,1","22000,1,9,N","030000,1,9,9","+0376,1","+0110,1","99999,9",,,,"02,1,+02400,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,02400,1,99,9,99,9",,,"SYN06467979 42980 22003 10376 20110 3//// 48/// 82100 333 5//// 82858=",
"67979099999","2023-11-20T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","030000,1,9,9","+0365,1","+0132,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01804 10365 20132 3//// 48/// 333 5////=",
"67979099999","2023-11-21T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","270,1,N,0015,1","22000,1,9,N","020000,1,9,9","+0305,1","+0194,1","99999,9",,"0,1,02,1","0,1,02,1","03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,09000,1,99,9,99,9","240,N,+0206,1","05,1","SYN07667979 31970 32703 10305 20194 38/// 48/// 70500 80001 333 20206 5//// 83080=",
"67979099999","2023-11-21T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","070,1,N,0015,1","22000,1,9,N","030000,1,9,9","+0376,1","+0169,1","99999,9",,,,"02,1,+02100,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,02100,1,99,9,99,9",,,"SYN06467979 42880 20703 10376 20169 3//// 48/// 82100 333 5//// 82857=",
"67979099999","2023-11-21T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","280,1,N,0021,1","22000,1,9,N","030000,1,9,9","+0381,1","+0138,1","99999,9",,,,"03,1,+02400,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,02400,1,99,9,99,9",,,"SYN06467979 42880 32804 10381 20138 3//// 48/// 83100 333 5//// 83858=",
"67979099999","2023-11-22T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","020,1,N,0005,1","22000,1,9,N","030000,1,9,9","+0312,1","+0195,1","99999,9","24,0000,9,1",,,"01,1,+02400,1,03,1","03,1,+09000,1,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,02400,1,99,9,99,9","240,N,+0225,1",,"SYN08267979 12980 30201 10312 20195 38/// 48/// 69904 81031 333 20225 5//// 81358 83080=","Q01  00002PRCP24"
"67979099999","2023-11-22T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","080,1,N,0021,1","22000,1,9,N","030000,1,9,9","+0356,1","+0171,1","99999,9",,,,"04,1,+02100,1,08,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,02100,1,99,9,99,9",,,"SYN06467979 42880 40804 10356 20171 38/// 48/// 84100 333 5//// 84857=",
"67979099999","2023-11-22T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","200,1,N,0015,1","22000,1,9,N","030000,1,9,9","+0372,1","+0169,1","99999,9",,,,"03,1,+02400,1,08,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,02400,1,99,9,99,9",,,"SYN06467979 42680 32003 10372 20169 3//// 48/// 83100 333 5//// 83858=",
"67979099999","2023-11-25T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0005,1","22000,1,9,N","030000,1,9,9","+0367,1","+0108,1","99999,9",,,,"02,1,+02100,1,08,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,02100,1,99,9,99,9",,,"SYN06467979 42880 21201 10367 20108 38/// 48/// 82100 333 5//// 82857=",
"67979099999","2023-11-26T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","020000,1,9,9","+0312,1","+0194,1","99999,9",,"0,1,02,1","0,1,02,1",,,,,,"240,N,+0216,1","05,1","SYN06467979 31970 00000 10312 20194 38/// 48/// 70500 333 20216 5////=",
"67979099999","2023-11-27T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,N","030000,1,9,9","+0296,1","+0172,1","99999,9",,,,,,,,,"240,N,+0211,1",,"SYN05867979 32980 03503 10296 20172 3//// 48/// 333 20211 5////=",
"67979099999","2023-11-27T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0026,1","22000,1,9,N","030000,1,9,9","+0350,1","+0112,1","99999,9",,,,"02,1,+02100,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,02100,1,99,9,99,9",,,"SYN06467979 42880 21505 10350 20112 3//// 48/// 82101 333 5//// 82857=",
"67979099999","2023-11-27T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","030000,1,9,9","+0362,1","+0121,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01406 10362 20121 3//// 48/// 333 5////=",
"67979099999","2023-11-27T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","030000,1,9,9","+0354,1","+0106,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01505 10354 20106 3//// 48/// 333 5////=",
"67979099999","2023-11-28T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","320,1,N,0015,1","22000,1,9,N","030000,1,9,9","+0306,1","+0170,1","99999,9",,,,"03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,09000,1,99,9,99,9","240,N,+0200,1",,"SYN07067979 32980 33203 10306 20170 3//// 48/// 80001 333 20200 5//// 83080=",
"67979099999","2023-11-28T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0021,1","22000,1,9,N","030000,1,9,9","+0350,1","+0082,1","99999,9",,,,"03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,09000,1,99,9,99,9",,,"SYN06467979 42980 30604 10350 20082 3//// 48/// 80001 333 5//// 83080=",
"67979099999","2023-11-29T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","300,1,N,0010,1","09000,1,C,N","030000,1,9,9","+0364,1","+0119,1","99999,9",,,,"03,1,+03000,1,03,1","05,1,+09000,1,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,03000,1,99,9,99,9",,,"SYN07067979 42980 53002 10364 20119 38/// 48/// 83032 333 5//// 83360 85080=",
"67979099999","2023-11-29T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0026,1","22000,1,9,N","030000,1,9,9","+0372,1","+0030,1","99999,9",,,,"03,1,+03000,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,"SYN06467979 42980 31505 10372 20030 38/// 48/// 83032 333 5//// 83360=",
"67979099999","2023-12-05T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0280,1","+0100,1","99999,9",,,,,,,,,"240,N,+0174,1",,"SYN05867979 32980 01602 10280 20100 38/// 48/// 333 20174 5////=",
"67979099999","2023-12-05T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0026,1","99999,9,9,N","070001,1,9,9","+0346,1","+0052,1","99999,9",,,,,,,,,,,"SYN05267979 42989 01205 10346 20052 38/// 48/// 333 5////=",
"67979099999","2023-12-06T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0021,1","22000,1,9,N","030000,1,9,9","+0298,1","+0157,1","99999,9",,,,"03,1,+01380,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01380,1,99,9,99,9",,,"SYN06467979 42680 31204 10298 20157 38/// 48/// 83500 333 5//// 83646=",
"67979099999","2023-12-06T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","130,1,N,0041,1","99999,9,9,N","030000,1,9,9","+0320,1","+0140,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01308 10320 20140 38/// 48/// 333 5////=",
"67979099999","2023-12-06T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0036,1","99999,9,9,N","030000,1,9,9","+0311,1","+0115,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01507 10311 20115 38/// 48/// 333 5////=",
"67979099999","2023-12-07T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","090,1,N,0026,1","22000,1,9,N","030000,1,9,9","+0255,1","+0152,1","99999,9",,,,"04,1,+01020,1,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01020,1,99,9,99,9","240,N,+0211,1",,"SYN07067979 32680 40905 10255 20152 38/// 48/// 84500 333 20211 5//// 84634=",
"67979099999","2023-12-07T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0021,1","99999,9,9,N","030000,1,9,9","+0309,1","+0136,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01504 10309 20136 38/// 48/// 333 3////=",
"67979099999","2023-12-07T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","030000,1,9,9","+0311,1","+0105,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01505 10311 20105 38/// 48/// 333 5////=",
"67979099999","2023-12-08T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0015,1","22000,1,9,N","070001,1,9,9","+0253,1","+0154,1","99999,9",,,,"01,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,09000,1,99,9,99,9","240,N,+0168,1",,"SYN07067979 32989 11503 10253 20154 38/// 48/// 80001 333 20168 5//// 81080=",
"67979099999","2023-12-08T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","240,1,N,0005,1","99999,9,9,N","030000,1,9,9","+0322,1","+0180,1","99999,9",,,,,,,,,,,"SYN05267979 42980 02401 10322 20180 38/// 48/// 333 5////=",
"67979099999","2023-12-09T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","300,1,N,0015,1","22000,1,9,N","030000,1,9,9","+0322,1","+0132,1","99999,9",,,,"03,1,+09000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,09000,1,99,9,99,9","240,N,+0211,1",,"SYN06467979 32980 33003 10322 20132 38/// 48/// 333 20211 5//// 83080=",
"67979099999","2023-12-09T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","130,1,N,0015,1","99999,9,9,N","030000,1,9,9","+0366,1","+0130,1","99999,9",,,,,,,,,,,"SYN05267979 42980 01303 10366 20130 38/// 48/// 333 5////=",
"67979099999","2023-12-09T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","130,1,N,0010,1","22000,1,9,N","030000,1,9,9","+0382,1","+0133,1","99999,9",,,,"02,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,02400,1,99,9,99,9",,,"SYN06467979 42980 21302 10382 20133 38/// 48/// 82030 333 5//// 82358=",
"67979099999","2023-12-11T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","200,1,N,0021,1","02400,1,9,N","030000,1,9,9","+0230,1","+0214,1","99999,9","24,0060,3,1",,,"04,1,+00630,1,06,1","07,1,+02400,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00630,1,99,9,99,9","240,N,+0211,1",,"SYN08267979 12580 72004 10230 20214 3//// 48/// 60064 8453/ 333 20211 5//// 84621 87358=",
"67979099999","2023-12-11T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","160,1,N,0015,1","02400,1,9,N","030000,1,9,9","+0256,1","+0212,1","99999,9",,,,"04,1,+00780,1,06,1","06,1,+02400,1,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00780,1,99,9,99,9",,,"SYN07067979 42580 61603 10256 20212 3//// 48/// 84531 333 5//// 84626 86358=",
"67979099999","2023-12-11T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0041,1","02400,1,C,N","030000,1,9,9","+0276,1","+0211,1","99999,9",,"9,1,02,1","2,1,02,1","03,1,+00900,1,06,1","05,1,+02400,1,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00900,1,99,9,99,9",,"02,1","SYN07667979 41680 51208 10276 20211 3//// 48/// 70292 83531 333 5//// 83630 85358=",
"67979099999","2023-12-13T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0021,1","02400,1,C,N","030000,1,9,9","+0272,1","+0188,1","99999,9",,,,"06,1,+02400,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,02400,1,99,9,99,9",,,"SYN06467979 42980 60604 10272 20188 3//// 48/// 86031 333 5//// 86358=",
"67979099999","2023-12-13T15:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","150,1,N,0026,1","02400,1,C,N","030000,1,9,9","+0256,1","+0197,1","99999,9",,,,"06,1,+02400,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,02400,1,99,9,99,9",,,"SYN06467979 42980 61505 10256 20197 3//// 48/// 86031 333 5//// 86358=",
"67979099999","2023-12-14T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","120,1,N,0015,1","00600,1,C,N","020000,1,9,9","+0222,1","+0213,1","99999,9","24,0002,3,1","5,1,02,1","2,1,02,1","08,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9","240,N,+0210,1","50,1","SYN08267979 11570 81203 10222 20213 3//// 48/// 69924 75052 885// 333 20210 5//// 88620=",
"67979099999","2023-12-19T12:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","030000,1,9,9","+0260,1","+0237,1","99999,9",,"9,1,02,1","6,1,02,1","06,1,+02400,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,02400,1,99,9,99,9",,"02,1","SYN07067979 41980 60000 10260 20237 3//// 48/// 70296 86031 333 5//// 86358=",
"67979099999","2023-12-20T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","160,1,N,0021,1","00600,1,C,N","030000,1,9,9","+0231,1","+0191,1","99999,9","24,0150,3,1",,,"07,1,+00600,1,06,1",,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00600,1,99,9,99,9","240,N,+0211,1",,"SYN07667979 12580 71604 10231 20191 3//// 48/// 60154 875// 333 20211 5//// 87620=",
"67979099999","2023-12-20T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","160,1,N,0026,1","22000,1,9,N","030000,1,9,9","+0262,1","+0190,1","99999,9",,,,"04,1,+00960,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00960,1,99,9,99,9",,,"SYN06467979 42680 41605 10262 20190 3//// 48/// 84530 333 5//// 84632=",
"67979099999","2023-12-26T06:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","060,1,N,0005,1","02400,1,C,N","030000,1,9,9","+0262,1","+0214,1","99999,9",,,,"02,1,+00660,1,06,1","05,1,+02400,1,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00660,1,99,9,99,9","240,N,+0228,1",,"SYN07667979 32580 50601 10262 20214 38/// 48/// 82531 333 20228 5//// 82622 85358=",
"67979099999","2023-12-30T09:00:00","4","-20.3333333","31.4666666","770.0","ZAKA, ZI","FM-12","99999","V020","200,1,N,0010,1","00450,1,C,N","020000,1,9,9","+0201,1","+0192,1","99999,9",,"5,1,02,1","2,1,02,1","08,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"50,1","SYN07067979 41470 82002 10201 20192 38/// 48/// 75052 885// 333 5//// 88615=",
