"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","GF1","MW1","REM","EQD"
"94521099999","2023-06-11T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","999,9,9,9999,9","22000,1,9,N","050000,1,9,9","+0145,1","+0108,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 207// 10145 20108 60004 70311 333 70000=",
"94521099999","2023-06-12T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","050000,1,9,9","+0145,1","+0075,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 70202 10145 20075 60004 70311 333 70000=",
"94521099999","2023-06-13T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","050000,1,9,9","+0115,1","+0050,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 02704 10115 20050 60004 70211 333 70000=",
"94521099999","2023-06-14T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0095,1","+0025,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 02701 10095 20025 60004 70211 333 70000=",
"94521099999","2023-06-15T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0090,1","+0004,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 01801 10090 20004 60004 70211 333 70000=",
"94521099999","2023-06-16T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","050000,1,9,9","+0093,1","+0034,1","99999,9","24,0000,9,1",,"0,1,02,1","0,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 11102 10093 20034 60004 70300 333 70000=",
"94521099999","2023-06-17T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","050000,1,9,9","+0113,1","+0018,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","05,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 50502 10113 20018 60004 70111 333 70000=",
"94521099999","2023-06-18T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","999,9,9,9999,9","22000,1,9,N","050000,1,9,9","+0090,1","-0030,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 1//// 10090 21030 60004 70111 333 70000=",
"94521099999","2023-06-19T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","290,1,N,0005,1","22000,1,9,N","050000,1,9,9","+0080,1","+0006,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 42901 10080 20006 60004 70311 333 70000=",
"94521099999","2023-06-20T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","050000,1,9,9","+0080,1","+0006,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 10202 10080 20006 60004 70111 333 70000=",
"94521099999","2023-06-21T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","050000,1,9,9","+0170,1","+0094,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 80706 10170 20094 60004 70311 333 70000=",
"94521099999","2023-06-23T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0085,1","+0052,1","99999,9","24,9999,1,9","24,9999,1,9","0,1,02,1","0,1,02,1",,"02,1","SYN05294521 41984 03601 10085 20052 6///4 70200 333 7////=",
"94521099999","2023-06-25T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","200,1,N,0005,1","22000,1,9,N","050000,1,9,9","+0130,1","+0030,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 12001 10130 20030 60004 70111 333 70000=",
"94521099999","2023-06-26T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","340,1,N,0005,1","22000,1,9,N","050000,1,9,9","+0125,1","+0008,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 23401 10125 20008 60004 70311 333 70000=",
"94521099999","2023-06-27T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","360,1,N,0021,1","22000,1,9,N","050000,1,9,9","+0160,1","+0014,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 43604 10160 20014 60004 70311 333 70000=",
"94521099999","2023-06-28T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","001000,1,9,9","+0120,1","+0111,1","99999,9","24,0008,3,1",,"2,1,02,1","2,1,02,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","51,1","SYN05294521 01/10 823// 10120 20111 69984 75122 333 70008=",
"94521099999","2023-06-29T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","200,1,N,0021,1","22000,1,9,N","050000,1,9,9","+0075,1","+0053,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 22004 10075 20053 60004 70111 333 70000=",
"94521099999","2023-06-30T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","230,1,N,0005,1","22000,1,9,N","050000,1,9,9","+0075,1","+0041,1","99999,9","24,9999,1,9","24,9999,1,9","2,1,02,1","2,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 41/84 12301 10075 20041 6///4 70322 333 7////=",
"94521099999","2023-07-01T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","160,1,N,0015,1","22000,1,9,N","050000,1,9,9","+0100,1","+0069,1","99999,9","24,9999,1,9","24,9999,1,9","2,1,02,1","2,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 41/84 11603 10100 20069 6///4 70322 333 7////=",
"94521099999","2023-07-02T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","090,1,N,0051,1","99999,9,9,N","025000,1,9,9","+0140,1","+0102,1","99999,9","24,0000,2,1",,"1,1,02,1","1,1,02,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","50,1","SYN05294521 01/75 80910 10140 20102 69904 75011 333 79999=",
"94521099999","2023-07-03T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","025000,1,9,9","+0150,1","+0150,1","99999,9","24,0340,3,1",,"6,1,02,1","6,1,02,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","60,1","SYN05294521 01/75 83602 10150 20150 60344 76066 333 70340=",
"94521099999","2023-07-04T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","050000,1,9,9","+0146,1","+0120,1","99999,9","24,0006,3,1",,"6,1,02,1","2,1,02,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 62304 10146 20120 69964 70162 333 70006=",
"94521099999","2023-07-05T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","010000,1,9,9","+0081,1","+0081,1","99999,9","24,0000,9,1",,"0,1,02,1","0,1,02,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","12,1","SYN05294521 01/60 823// 10081 20081 60004 71200 333 70000=",
"94521099999","2023-07-06T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","200,1,N,0021,1","22000,1,9,9","050000,1,9,9","+0135,1","+0075,1","99999,9","24,9999,9,9",,"1,1,99,9","1,1,99,9","00,99,1,99,9,99,9,99999,9,99,9,99,9","02,1","SYN004BUFR","Q01  99993PRCP99"
"94521099999","2023-07-07T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0070,1","+0059,1","99999,9","24,9999,1,9","24,9999,1,9","0,1,02,1","0,1,02,1",,"02,1","SYN05294521 41984 02301 10070 20059 6///4 70200 333 7////=",
"94521099999","2023-07-08T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","290,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0070,1","+0035,1","99999,9","24,9999,1,9","24,9999,1,9","0,1,02,1","0,1,02,1",,"02,1","SYN05294521 41984 02901 10070 20035 6///4 70200 333 7////=",
"94521099999","2023-07-09T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","160,1,N,0015,1","22000,1,9,N","050000,1,9,9","+0110,1","+0068,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 11603 10110 20068 60004 70111 333 70000=",
"94521099999","2023-07-10T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","070,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0080,1","+0058,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 00701 10080 20058 60004 70211 333 70000=",
"94521099999","2023-07-11T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0080,1","+0058,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 00201 10080 20058 60004 70211 333 70000=",
"94521099999","2023-07-12T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","050000,1,9,9","+0135,1","+0107,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 00904 10135 20107 60004 70211 333 70000=",
"94521099999","2023-07-13T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","050000,1,9,9","+0140,1","+0102,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 00704 10140 20102 60004 70211 333 70000=",
"94521099999","2023-07-14T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0135,1","+0107,1","99999,9","24,9999,1,9","24,9999,1,9","0,1,02,1","0,1,02,1",,"02,1","SYN05294521 41984 00501 10135 20107 6///4 70200 333 7////=",
"94521099999","2023-07-15T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","050000,1,9,9","+0165,1","+0110,1","99999,9","24,9999,1,9","24,9999,1,9","0,1,02,1","0,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 41/84 10502 10165 20110 6///4 70300 333 7////=",
"94521099999","2023-07-16T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","050000,1,9,9","+0150,1","+0092,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 61606 10150 20092 60004 70311 333 70000=",
"94521099999","2023-07-17T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","050000,1,9,9","+0165,1","+0120,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 711// 10165 20120 60004 70311 333 70000=",
"94521099999","2023-07-18T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","050000,1,9,9","+0142,1","+0110,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 02004 10142 20110 60004 70211 333 70000=",
"94521099999","2023-07-19T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0031,1","22000,1,9,N","050000,1,9,9","+0110,1","+0031,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 20206 10110 20031 60004 70111 333 70000=",
"94521099999","2023-07-21T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","050000,1,9,9","+0095,1","+0039,1","99999,9","00,9999,1,9","24,9999,1,9","0,1,02,1","0,1,02,1",,"02,1","SYN05294521 41/84 /2302 10095 20039 6///0 70200 333 7////=",
"94521099999","2023-07-22T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","050000,1,9,9","+0070,1","+0008,1","99999,9","24,9999,1,9","24,9999,1,9","0,1,02,1","0,1,02,1",,"02,1","SYN05294521 41984 020// 10070 20008 6///4 70200 333 7////=",
"94521099999","2023-07-23T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","050000,1,9,9","+0101,1","+0099,1","99999,9","24,0050,3,2","24,0054,3,2","6,1,02,1","1,1,02,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 72006 10101 20099 60054 70361 333 70054=",
"94521099999","2023-07-24T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","110,1,N,0031,1","22000,1,9,N","050000,1,9,9","+0140,1","+0080,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 11106 10140 20080 60004 70111 333 70000=",
"94521099999","2023-07-25T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","050000,1,9,9","+0150,1","+0081,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 00710 10150 20081 60004 70211 333 70000=",
"94521099999","2023-07-26T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","050000,1,9,9","+0125,1","+0085,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 10202 10125 20085 60004 70311 333 70000=",
"94521099999","2023-07-27T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","050000,1,9,9","+0150,1","+0103,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 00206 10150 20103 60004 70211 333 70000=",
"94521099999","2023-07-29T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","050,1,N,0026,1","22000,1,9,9","050000,1,9,9","+0115,1","+0063,1","99999,9","99,9999,9,9",,"0,1,99,9","0,1,99,9","00,99,1,99,9,99,9,99999,9,99,9,99,9","02,1","SYN004BUFR",
"94521099999","2023-07-30T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","360,1,N,0005,1","22000,1,9,N","050000,1,9,9","+0165,1","+0088,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 13601 10165 20088 60004 70311 333 70000=",
"94521099999","2023-07-31T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","050000,1,9,9","+0155,1","+0076,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 01802 10155 20076 60004 70211 333 70000=",
"94521099999","2023-08-01T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","070,1,N,0031,1","22000,1,9,N","050000,1,9,9","+0150,1","+0081,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 20706 10150 20081 60004 70311 333 70000=",
"94521099999","2023-08-02T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","090,1,N,0077,1","99999,9,9,N","050000,1,9,9","+0160,1","+0093,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 00915 10160 20093 60004 70211 333 70000=",
"94521099999","2023-08-03T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","050000,1,9,9","+0150,1","+0113,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 00908 10150 20113 60004 70211 333 70000=",
"94521099999","2023-08-04T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","999,9,9,9999,9","22000,1,9,N","050000,1,9,9","+0145,1","+0097,1","99999,9","24,9999,1,9","24,9999,1,9","0,1,02,1","0,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","02,1","SYN05294521 41/84 105// 10145 20097 6///4 70200 333 7////=",
"94521099999","2023-08-05T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0140,1","+0069,1","99999,9","24,9999,1,9","24,9999,1,9",,,,"02,1","SYN05294521 41/84 /0901 10140 20069 6///4 702// 333 7////=",
"94521099999","2023-08-06T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","070,1,N,0021,1","22000,1,9,N","050000,1,9,9","+0160,1","+0093,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 10704 10160 20093 60004 70311 333 70000=",
"94521099999","2023-08-07T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","050000,1,9,9","+0145,1","+0086,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","03,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 30202 10145 20086 60004 70111 333 70000=",
"94521099999","2023-08-08T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","070,1,N,0021,1","22000,1,9,N","050000,1,9,9","+0145,1","+0086,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 10704 10145 20086 60004 70111 333 70000=",
"94521099999","2023-08-09T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","360,1,N,0015,1","99999,9,9,N","050000,1,9,9","+0140,1","+0080,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 03603 10140 20080 60004 70211 333 70000=",
"94521099999","2023-08-10T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0156,1","+0060,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 03601 10156 20060 60004 70211 333 70000=",
"94521099999","2023-08-11T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0158,1","+0038,1","99999,9","24,0000,9,1",,,,,"02,1","SYN05294521 01/84 /3601 10158 20038 60004 702// 333 70000=",
"94521099999","2023-08-12T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0005,1","99999,9,9,N","050000,1,9,9","+0148,1","+0032,1","99999,9","24,0000,9,1",,,,,"02,1","SYN05294521 01/84 /0201 10148 20032 60004 702// 333 70000=",
"94521099999","2023-08-13T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","290,1,N,0021,1","99999,9,9,N","050000,1,9,9","+0181,1","+0058,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 02904 10181 20058 60004 70211 333 70000=",
"94521099999","2023-08-14T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","050000,1,9,9","+0164,1","+0063,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 63402 10164 20063 60004 70311 333 70000=",
"94521099999","2023-08-15T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","050000,1,9,9","+0149,1","+0037,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 21403 10149 20037 60004 70111 333 70000=",
"94521099999","2023-08-16T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","050000,1,9,9","+0196,1","+0113,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 70206 10196 20113 60004 70311 333 70000=",
"94521099999","2023-08-17T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","050000,1,9,9","+0179,1","+0133,1","99999,9","24,0008,3,1",,"8,1,02,1","1,1,02,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 72508 10179 20133 69984 70381 333 70008=",
"94521099999","2023-08-18T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","050000,1,9,9","+0128,1","+0015,1","99999,9","24,0000,9,1",,"0,1,02,1","0,1,02,1",,"02,1","SYN05294521 01984 02306 10128 20015 60004 70200 333 70000=",
"94521099999","2023-08-19T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","050000,1,9,9","+0143,1","+0031,1","99999,9","24,0000,9,1",,"0,1,02,1","0,1,02,1",,"02,1","SYN05294521 01984 01604 10143 20031 60004 70200 333 70000=",
"94521099999","2023-08-20T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","050000,1,9,9","+0160,1","+0060,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 10202 10160 20060 60004 70111 333 70000=",
"94521099999","2023-08-21T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","360,1,N,0051,1","99999,9,9,N","050000,1,9,9","+0190,1","+0095,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 03610 10190 20095 60004 70211 333 70000=",
"94521099999","2023-08-22T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","050000,1,9,9","+0178,1","+0061,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 018// 10178 20061 60004 70211 333 70000=",
"94521099999","2023-08-23T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","360,1,N,0026,1","99999,9,9,N","050000,1,9,9","+0129,1","+0055,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 03605 10129 20055 60004 70211 333 70000=",
"94521099999","2023-08-24T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0051,1","99999,9,9,N","050000,1,9,9","+0174,1","+0118,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1",,"02,1","SYN05294521 01984 00210 10174 20118 60004 70211 333 70000=",
"94521099999","2023-08-25T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","050000,1,9,9","+0189,1","+0123,1","99999,9","24,0000,9,1",,"0,1,02,1","0,1,02,1",,"02,1","SYN05294521 01984 00506 10189 20123 60004 70200 333 70000=",
"94521099999","2023-08-26T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","360,1,N,0041,1","22000,1,9,N","050000,1,9,9","+0189,1","+0102,1","99999,9","24,0000,9,1",,"0,1,02,1","0,1,02,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 23608 10189 20102 60004 70300 333 70000=",
"94521099999","2023-08-27T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0051,1","22000,1,9,N","050000,1,9,9","+0180,1","+0111,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","01,1","SYN05294521 01/84 10210 10180 20111 60004 70111 333 70000=",
"94521099999","2023-08-28T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0077,1","99999,9,9,N","050000,1,9,9","+0194,1","+0111,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 60215 10194 20111 60004 70311 333 70000=",
"94521099999","2023-08-29T23:00:00","4","-27.15","149.0666666","246.0","SURAT, AS","FM-12","99999","V020","020,1,N,0077,1","22000,1,9,N","050000,1,9,9","+0196,1","+0111,1","99999,9","24,0000,9,1",,"1,1,02,1","1,1,02,1","01,99,1,99,9,99,9,99999,9,99,9,99,9","03,1","SYN05294521 01/84 10215 10196 20111 60004 70311 333 70000=",
