"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"12960099999","2023-01-04T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0023,1","+0014,1","10313,1","12,0001,3,1","24,0001,3,1","240,N,+0023,1",,"99999,9,10171,1","3,1,002,1,+999,9",,,"SYN08012960 16/// /0000 10023 20014 30171 40313 53002 69912 333 20023 70001 555 10094=",
"12960099999","2023-01-04T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0003,1","-0003,1","10319,1",,,,,"99999,9,10176,1","3,1,009,1,+999,9",,,"SYN05812960 46/// /0000 10003 21003 30176 40319 53009 555 10096=",
"12960099999","2023-01-04T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0014,1","+0013,1","10320,1",,,,,"99999,9,10177,1","2,1,009,1,+999,9",,,"SYN05812960 46/// /0000 10014 20013 30177 40320 52009 555 10099=",
"12960099999","2023-01-04T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0074,1","+0054,1","10317,1",,,,,"99999,9,10177,1","1,1,006,1,+999,9",,,"SYN05812960 46/// /0000 10074 20054 30177 40317 51006 555 10087=",
"12960099999","2023-01-04T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0096,1","+0054,1","10313,1",,,,,"99999,9,10174,1","8,1,002,1,+999,9",,,"SYN05812960 46/// /2801 10096 20054 30174 40313 58002 555 10075=",
"12960099999","2023-01-04T11:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0110,1","+0053,1","10307,1",,,,,"99999,9,10169,1","8,1,008,1,+999,9",,,"SYN06412960 46/// /3001 10110 20053 30169 40307 58008 555 10068 /7627=",
"12960099999","2023-01-04T12:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0116,1","+0041,1","10297,1",,,,,"99999,9,10160,1","8,1,017,1,+999,9",,,"SYN05812960 36/// /2701 10116 20041 30160 40297 58017 555 10060=",
"12960099999","2023-01-04T13:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0117,1","+0037,1","10291,1",,,,,"99999,9,10154,1","7,1,020,1,+999,9",,,"SYN05812960 46/// /2601 10117 20037 30154 40291 57020 555 10058=",
"12960099999","2023-01-04T14:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0117,1","+0035,1","10287,1",,,,,"99999,9,10150,1","6,1,019,1,+999,9",,,"SYN05812960 46/// /0000 10117 20035 30150 40287 56019 555 10057=",
"12960099999","2023-01-04T15:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0106,1","+0034,1","10286,1",,,,,"99999,9,10148,1","6,1,012,1,+999,9",,,"SYN05812960 46/// /2001 10106 20034 30148 40286 56012 555 10061=",
"12960099999","2023-01-04T16:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0078,1","+0037,1","10283,1",,,,,"99999,9,10144,1","7,1,010,1,+999,9",,,"SYN05812960 46/// /1901 10078 20037 30144 40283 57010 555 10075=",
"12960099999","2023-01-04T17:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0038,1","+0017,1","10282,1",,,,,"99999,9,10141,1","7,1,009,1,+999,9",,,"SYN05812960 46/// /2001 10038 20017 30141 40282 57009 555 10086=",
"12960099999","2023-01-04T18:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0042,1","+0036,1","10276,1",,,"120,M,+0119,1",,"99999,9,10135,1","7,1,013,1,+999,9",,,"SYN06812960 36/// /2001 10042 20036 30135 40276 57013 333 10119 555 10096=",
"12960099999","2023-01-04T19:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0022,1","+0015,1","10273,1",,,,,"99999,9,10131,1","7,1,013,1,+999,9",,,"SYN05812960 46/// /1701 10022 20015 30131 40273 57013 555 10095=",
"12960099999","2023-01-04T20:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0019,1","+0013,1","10270,1",,,,,"99999,9,10128,1","6,1,013,1,+999,9",,,"SYN05812960 46/// /0000 10019 20013 30128 40270 56013 555 10096=",
"12960099999","2023-01-04T21:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0009,1","+0005,1","10266,1",,,,,"99999,9,10124,1","7,1,011,1,+999,9",,,"SYN05812960 46/// /1801 10009 20005 30124 40266 57011 555 10097=",
"12960099999","2023-01-04T22:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0028,1","+0025,1","10252,1",,,,,"99999,9,10111,1","8,1,020,1,+999,9",,,"SYN05812960 46/// /1802 10028 20025 30111 40252 58020 555 10098=",
"12960099999","2023-01-04T23:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0017,1","+0013,1","10246,1",,,,,"99999,9,10104,1","7,1,024,1,+999,9",,,"SYN05812960 46/// /1601 10017 20013 30104 40246 57024 555 10097=",
"12960099999","2023-01-05T00:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0034,1","+0033,1","10238,1",,,,,"99999,9,10097,1","6,1,027,1,+999,9",,,"SYN05812960 36/// /2002 10034 20033 30097 40238 56027 555 10099=",
"12960099999","2023-01-05T01:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0034,1","+0022,1","10232,1",,,,,"99999,9,10091,1","6,1,020,1,+999,9",,,"SYN05812960 46/// /0000 10034 20022 30091 40232 56020 555 10092=",
"12960099999","2023-01-05T02:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0014,1","+0007,1","10222,1",,,,,"99999,9,10081,1","7,1,023,1,+999,9",,,"SYN05812960 46/// /1401 10014 20007 30081 40222 57023 555 10095=",
"12960099999","2023-01-05T03:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0019,1","+0016,1","10218,1",,,,,"99999,9,10077,1","7,1,020,1,+999,9",,,"SYN05812960 46/// /0000 10019 20016 30077 40218 57020 555 10098=",
"12960099999","2023-01-05T04:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0020,1","+0019,1","10206,1",,,,,"99999,9,10065,1","7,1,026,1,+999,9",,,"SYN06412960 46/// /2401 10020 20019 30065 40206 57026 555 10099 /7549=",
"12960099999","2023-01-05T05:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0028,1","+0025,1","10200,1",,,,,"99999,9,10060,1","7,1,021,1,+999,9",,,"SYN05812960 46/// /1401 10028 20025 30060 40200 57021 555 10098=",
"12960099999","2023-01-05T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0021,1","+0017,1","10198,1",,,"240,N,+0008,1",,"99999,9,10057,1","6,1,020,1,+999,9",,,"SYN06812960 36/// /0000 10021 20017 30057 40198 56020 333 20008 555 10097=",
"12960099999","2023-01-05T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0013,1","+0010,1","10197,1",,,,,"99999,9,10056,1","6,1,009,1,+999,9",,,"SYN05812960 46/// /0000 10013 20010 30056 40197 56009 555 10098=",
"12960099999","2023-01-05T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0018,1","+0017,1","10198,1",,,,,"99999,9,10057,1","5,1,003,1,+999,9",,,"SYN05812960 46/// /0000 10018 20017 30057 40198 55003 555 10099=",
"12960099999","2023-01-05T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0048,1","+0044,1","10188,1",,,,,"99999,9,10049,1","7,1,008,1,+999,9",,,"SYN05812960 46/// /1701 10048 20044 30049 40188 57008 555 10097=",
"12960099999","2023-01-05T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0092,1","+0059,1","10180,1",,,,,"99999,9,10043,1","8,1,013,1,+999,9",,,"SYN05812960 46/// /2301 10092 20059 30043 40180 58013 555 10080=",
"12960099999","2023-01-05T11:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","260,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0113,1","+0068,1","10175,1",,,,,"99999,9,10039,1","6,1,018,1,+999,9",,,"SYN06412960 46/// /2602 10113 20068 30039 40175 56018 555 10074 /7529=",
"12960099999","2023-01-05T12:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0129,1","+0069,1","10167,1",,,,,"99999,9,10032,1","7,1,017,1,+999,9",,,"SYN05812960 36/// /2601 10129 20069 30032 40167 57017 555 10067=",
"12960099999","2023-01-05T13:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0126,1","+0073,1","10163,1",,,,,"99999,9,10028,1","7,1,015,1,+999,9",,,"SYN05812960 46/// /2501 10126 20073 30028 40163 57015 555 10070=",
"12960099999","2023-01-05T14:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0121,1","+0070,1","10170,1",,,,,"99999,9,10034,1","5,1,005,1,+999,9",,,"SYN05812960 46/// /0000 10121 20070 30034 40170 55005 555 10071=",
"12960099999","2023-01-05T15:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0109,1","+0063,1","10180,1",,,,,"99999,9,10044,1","3,1,012,1,+999,9",,,"SYN06412960 46/// /0101 10109 20063 30044 40180 53012 555 10073 55082=",
"12960099999","2023-01-05T16:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0095,1","+0062,1","10193,1",,,,,"99999,9,10056,1","3,1,028,1,+999,9",,,"SYN05812960 46/// /2801 10095 20062 30056 40193 53028 555 10080=",
"12960099999","2023-01-05T17:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0092,1","+0061,1","10190,1",,,,,"99999,9,10053,1","9,9,019,1,+999,9",,,"SYN05812960 46/// /2801 10092 20061 30053 40190 50019 555 10081=",
"12960099999","2023-01-05T18:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0091,1","+0065,1","10193,1",,,"120,M,+0131,1",,"99999,9,10056,1","2,1,012,1,+999,9",,,"SYN06812960 36/// /2601 10091 20065 30056 40193 52012 333 10131 555 10084=",
"12960099999","2023-01-05T19:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0086,1","+0064,1","10198,1",,,,,"99999,9,10060,1","3,1,004,1,+999,9",,,"SYN05812960 46/// /2601 10086 20064 30060 40198 53004 555 10086=",
"12960099999","2023-01-05T20:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","280,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0083,1","+0058,1","10202,1",,,,,"99999,9,10064,1","3,1,011,1,+999,9",,,"SYN05812960 46/// /2802 10083 20058 30064 40202 53011 555 10084=",
"12960099999","2023-01-05T21:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0076,1","+0042,1","10208,1",,,,,"99999,9,10070,1","3,1,014,1,+999,9",,,"SYN05812960 46/// /2701 10076 20042 30070 40208 53014 555 10079=",
"12960099999","2023-01-05T22:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","280,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0083,1","+0034,1","10215,1",,,,,"99999,9,10077,1","3,1,017,1,+999,9",,,"SYN05812960 46/// /2802 10083 20034 30077 40215 53017 555 10071=",
"12960099999","2023-01-05T23:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","290,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0067,1","+0030,1","10222,1",,,,,"99999,9,10083,1","2,1,019,1,+999,9",,,"SYN05812960 46/// /2902 10067 20030 30083 40222 52019 555 10077=",
"12960099999","2023-01-06T00:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","300,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0097,1","+0030,1","10222,1",,,,,"99999,9,10085,1","1,1,015,1,+999,9",,,"SYN06412960 36/// /3003 10097 20030 30085 40222 51015 555 10063 55072=",
"12960099999","2023-01-06T01:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","290,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0088,1","+0030,1","10228,1",,,,,"99999,9,10090,1","2,1,013,1,+999,9",,,"SYN06412960 46/// /2902 10088 20030 30090 40228 52013 555 10067 55082=",
"12960099999","2023-01-06T02:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","290,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0086,1","+0030,1","10228,1",,,,,"99999,9,10090,1","2,1,007,1,+999,9",,,"SYN05812960 46/// /2902 10086 20030 30090 40228 52007 555 10068=",
"12960099999","2023-01-06T03:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0068,1","+0025,1","10234,1",,,,,"99999,9,10095,1","2,1,010,1,+999,9",,,"SYN05812960 46/// /3301 10068 20025 30095 40234 52010 555 10074=",
"12960099999","2023-01-06T04:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","320,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0084,1","+0035,1","10229,1",,,,,"99999,9,10091,1","2,1,001,1,+999,9",,,"SYN07012960 46/// /3203 10084 20035 30091 40229 52001 555 10071 55073 /7568=",
"12960099999","2023-01-06T05:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0056,1","+0026,1","10236,1",,,,,"99999,9,10096,1","2,1,006,1,+999,9",,,"SYN05812960 46/// /2101 10056 20026 30096 40236 52006 555 10081=",
"12960099999","2023-01-06T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0039,1","+0021,1","10241,1",,,"240,N,+0039,1",,"99999,9,10101,1","3,1,006,1,+999,9",,,"SYN06812960 36/// /2701 10039 20021 30101 40241 53006 333 20039 555 10088=",
"12960099999","2023-01-06T07:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0034,1","+0021,1","10243,1",,,,,"99999,9,10102,1","1,1,011,1,+999,9",,,"SYN05812960 46/// /3001 10034 20021 30102 40243 51011 555 10091=",
"12960099999","2023-01-06T08:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0058,1","+0036,1","10247,1",,,,,"99999,9,10107,1","2,1,011,1,+999,9",,,"SYN05812960 46/// /2801 10058 20036 30107 40247 52011 555 10086=",
"12960099999","2023-01-06T09:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0098,1","+0044,1","10251,1",,,,,"99999,9,10113,1","3,1,012,1,+999,9",,,"SYN05812960 46/// /2701 10098 20044 30113 40251 53012 555 10069=",
"12960099999","2023-01-06T10:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","280,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0112,1","+0042,1","10252,1",,,,,"99999,9,10115,1","2,1,013,1,+999,9",,,"SYN05812960 46/// /2802 10112 20042 30115 40252 52013 555 10062=",
"12960099999","2023-01-06T11:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","300,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0124,1","+0041,1","10245,1",,,,,"99999,9,10109,1","9,9,002,1,+999,9",,,"SYN06412960 46/// /3003 10124 20041 30109 40245 50002 555 10057 /7582=",
"12960099999","2023-01-06T12:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","300,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0126,1","+0033,1","10240,1",,,,,"99999,9,10104,1","8,1,009,1,+999,9",,,"SYN05812960 36/// /3003 10126 20033 30104 40240 58009 555 10053=",
"12960099999","2023-01-06T13:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","300,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0127,1","+0034,1","10235,1",,,,,"99999,9,10099,1","6,1,016,1,+999,9",,,"SYN05812960 46/// /3002 10127 20034 30099 40235 56016 555 10053=",
"12960099999","2023-01-06T14:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","310,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0122,1","+0034,1","10235,1",,,,,"99999,9,10099,1","6,1,010,1,+999,9",,,"SYN05812960 46/// /3101 10122 20034 30099 40235 56010 555 10055=",
"12960099999","2023-01-06T15:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0116,1","+0031,1","10238,1",,,,,"99999,9,10101,1","5,1,003,1,+999,9",,,"SYN05812960 46/// /0000 10116 20031 30101 40238 55003 555 10056=",
"12960099999","2023-01-06T16:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0074,1","+0029,1","10241,1",,,,,"99999,9,10102,1","2,1,003,1,+999,9",,,"SYN05812960 46/// /0000 10074 20029 30102 40241 52003 555 10073=",
"12960099999","2023-01-06T17:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0043,1","+0020,1","10242,1",,,,,"99999,9,10102,1","1,1,003,1,+999,9",,,"SYN05812960 46/// /0000 10043 20020 30102 40242 51003 555 10085=",
"12960099999","2023-01-06T18:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0031,1","+0016,1","10243,1",,,"120,M,+0127,1",,"99999,9,10102,1","1,1,001,1,+999,9",,,"SYN06812960 36/// /1101 10031 20016 30102 40243 51001 333 10127 555 10090=",
"12960099999","2023-01-06T19:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","+0021,1","+0011,1","10242,1",,,,,"99999,9,10101,1","8,1,001,1,+999,9",,,"SYN05812960 46/// /0000 10021 20011 30101 40242 58001 555 10093=",
"12960099999","2023-01-06T20:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0019,1","+0009,1","10243,1",,,,,"99999,9,10101,1","7,1,001,1,+999,9",,,"SYN05812960 46/// /1201 10019 20009 30101 40243 57001 555 10093=",
"12960099999","2023-01-06T21:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0013,1","+0003,1","10244,1",,,,,"99999,9,10102,1","5,1,000,1,+999,9",,,"SYN05812960 46/// /1301 10013 20003 30102 40244 55000 555 10093=",
"12960099999","2023-01-06T22:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0016,1","+0009,1","10245,1",,,,,"99999,9,10103,1","3,1,002,1,+999,9",,,"SYN05812960 46/// /0901 10016 20009 30103 40245 53002 555 10095=",
"12960099999","2023-01-06T23:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0013,1","+0009,1","10244,1",,,,,"99999,9,10102,1","9,9,001,1,+999,9",,,"SYN05812960 46/// /1201 10013 20009 30102 40244 50001 555 10097=",
"12960099999","2023-01-07T00:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0013,1","+0010,1","10243,1",,,,,"99999,9,10101,1","8,1,001,1,+999,9",,,"SYN05812960 36/// /1301 10013 20010 30101 40243 58001 555 10098=",
"12960099999","2023-01-07T01:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0001,1","-0005,1","10243,1",,,,,"99999,9,10100,1","7,1,003,1,+999,9",,,"SYN05812960 46/// /0000 11001 21005 30100 40243 57003 555 10097=",
"12960099999","2023-01-07T02:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0007,1","-0010,1","10244,1",,,,,"99999,9,10101,1","5,1,001,1,+999,9",,,"SYN05812960 46/// /1601 11007 21010 30101 40244 55001 555 10098=",
"12960099999","2023-01-07T03:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0006,1","-0009,1","10241,1",,,,,"99999,9,10098,1","7,1,003,1,+999,9",,,"SYN05812960 46/// /0000 11006 21009 30098 40241 57003 555 10098=",
"12960099999","2023-01-07T04:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0009,1","-0010,1","10238,1",,,,,"99999,9,10095,1","8,1,005,1,+999,9",,,"SYN06412960 46/// /0000 11009 21010 30095 40238 58005 555 10099 /7571=",
"12960099999","2023-01-07T05:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0017,1","-0020,1","10236,1",,,,,"99999,9,10093,1","6,1,008,1,+999,9",,,"SYN05812960 46/// /0000 11017 21020 30093 40236 56008 555 10098=",
"12960099999","2023-01-07T06:00:00","4","46.1833333","19.0166666","113.0","BAJA, HU","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0022,1","-0025,1","10237,1",,,"240,N,-0023,1",,"99999,9,10093,1","6,1,005,1,+999,9",,,"SYN06812960 36/// /0901 11022 21025 30093 40237 56005 333 21023 555 10098=",
