"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AL1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","IA2","KA1","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"17070099999","2023-01-05T03:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","015000,1,9,9","+0007,1","-0006,1","10248,1",,,,,,,,,"03,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,06000,1,99,9,99,9",,,,"99999,9,09359,1","7,1,013,1,+999,9",,,"3,99,0015,1,999","SYN07017070 42965 30000 10007 21006 39359 40248 57013 80001 333 83070 91103=",
"17070099999","2023-01-05T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","005000,1,9,9","+0009,1","-0001,1","10248,1","12,0000,9,1",,,,"1,1,02,1","1,1,02,1",,,"08,1,+00600,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,,"240,N,-0003,1","99999,9,09355,1","7,1,004,1,+999,9","10,1",,"3,99,0015,1,999","SYN10617070 11550 80000 10009 21001 39355 40248 57004 60002 71011 886// 333 21003 34104 55061 20812 88720 91103=",
"17070099999","2023-01-05T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0009,1","+0003,1","10247,1",,,,,"2,1,02,1","2,1,02,1",,,"08,1,+00800,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09353,1","7,1,005,1,+999,9","46,1",,,"SYN06017070 41505 80000 10009 20003 39353 40247 57005 74622 886//=",
"17070099999","2023-01-05T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000500,1,9,9","+0010,1","+0004,1","10246,1",,,,,"4,1,02,1","4,1,02,1",,,"08,1,+00800,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09351,1","7,1,006,1,+999,9","44,1",,,"SYN06017070 41505 80000 10010 20004 39351 40246 57006 74444 886//=",
"17070099999","2023-01-05T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","000500,1,9,9","+0019,1","+0013,1","10239,1",,,,,"2,1,02,1","2,1,02,1",,,"08,1,+00600,1,07,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00600,1,99,9,99,9",,,,"99999,9,09344,1","7,1,011,1,+999,9","44,1",,,"SYN07017070 41505 80000 10019 20013 39344 40239 57011 74422 886// 333 88720=",
"17070099999","2023-01-05T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","000800,1,9,9","+0020,1","+0008,1","10222,1",,,,,"4,1,02,1","4,1,02,1",,,"06,1,+00800,1,07,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09330,1","7,1,023,1,+999,9","42,1",,,"SYN06017070 41508 60901 10020 20008 39330 40222 57023 74244 86600=",
"17070099999","2023-01-05T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","070,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0052,1","+0015,1","10208,1",,,,,"4,1,02,1","1,1,02,1",,,,,,,,,,,"99999,9,09321,1","7,1,030,1,+999,9","28,1",,,"SYN05417070 41965 00701 10052 20015 39321 40208 57030 72841=",
"17070099999","2023-01-05T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0102,1","+0023,1","10188,1","06,0000,9,1",,,,"4,1,02,1","1,1,02,1",,,,,,,,,,,"99999,9,09312,1","7,1,032,1,+999,9","02,1",,"3,99,0015,1,999","SYN07017070 11965 00000 10102 20023 39312 40188 57032 60001 70241 333 91103=",
"17070099999","2023-01-05T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0107,1","+0006,1","10183,1",,,,,,,,,,,,,,,,,"99999,9,09308,1","7,1,022,1,+999,9",,,,"SYN04817070 42965 01801 10107 20006 39308 40183 57022=",
"17070099999","2023-01-05T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0107,1","-0008,1","10179,1",,,,,,,,,,,,,,,,,"99999,9,09304,1","7,1,017,1,+999,9",,,,"SYN04817070 42965 02102 10107 21008 39304 40179 57017=",
"17070099999","2023-01-05T15:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0087,1","-0006,1","10183,1",,,,,,,,,,,,,,,,,"99999,9,09304,1","6,1,008,1,+999,9",,,"3,99,0031,1,999","SYN05817070 42965 02402 10087 21006 39304 40183 56008 333 91106=",
"17070099999","2023-01-05T16:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0071,1","-0003,1","10188,1",,,,,,,,,,,,,,,,,"99999,9,09305,1","5,1,003,1,+999,9",,,,"SYN04817070 42965 02802 10071 21003 39305 40188 55003=",
"17070099999","2023-01-05T17:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","260,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0065,1","-0009,1","10190,1",,,,,,,,,,,,,,,,,"99999,9,09306,1","3,1,002,1,+999,9",,,,"SYN04817070 42965 02601 10065 21009 39306 40190 53002=",
"17070099999","2023-01-05T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0066,1","-0010,1","10187,1","12,0000,9,1",,,,,,,,,,,,,,,"120,M,+0124,1","99999,9,09305,1","9,9,001,1,+999,9",,,"3,99,0031,1,999","SYN07017070 12965 02602 10066 21010 39305 40187 50001 60002 333 10124 91106=",
"17070099999","2023-01-05T21:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","100,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0016,1","-0014,1","10191,1",,,,,,,,,,,,,,,,,"99999,9,09302,1","5,1,003,1,+999,9",,,"3,99,0026,1,999","SYN05817070 42965 01001 10016 21014 39302 40191 55003 333 91105=",
"17070099999","2023-01-06T00:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0012,1","-0015,1","10176,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09301,1","5,1,001,1,+999,9",,,"3,99,0026,1,999","SYN06417070 12965 00000 10012 21015 39301 40176 55001 60001 333 91105=",
"17070099999","2023-01-06T03:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","015000,1,9,9","-0001,1","-0020,1","10180,1",,,,,,,,,"05,1,+00900,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09300,1","5,1,001,1,+999,9",,,"3,99,0010,1,999","SYN07017070 42565 50000 11001 21020 39300 40180 55001 85500 333 85630 91102=",
"17070099999","2023-01-06T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","130,1,N,0005,1","00900,1,C,N","015000,1,9,9","+0004,1","-0021,1","10191,1","12,0000,9,1",,,,,,,,"05,1,+00900,1,06,1","07,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00900,1,99,9,99,9",,,"240,N,-0004,1","99999,9,09308,1","2,1,008,1,+999,9",,,"3,99,0010,1,999","SYN10617070 12565 71301 10004 21021 39308 40191 52008 60002 85520 333 21004 31104 55038 20582 85630 87460 91102=",
"17070099999","2023-01-06T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","007000,1,9,9","+0022,1","-0001,1","10196,1",,,,,"2,1,02,1","2,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09313,1","2,1,010,1,+999,9","60,1",,,"SYN06017070 41557 80000 10022 21001 39313 40196 52010 76022 8552/=",
"17070099999","2023-01-06T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","007000,1,9,9","+0029,1","+0007,1","10202,1",,,,,"6,1,02,1","6,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09317,1","2,1,011,1,+999,9","60,1",,,"SYN06017070 41557 80000 10029 20007 39317 40202 52011 76066 8552/=",
"17070099999","2023-01-06T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","190,1,N,0010,1","00900,1,C,N","007000,1,9,9","+0050,1","+0028,1","10208,1",,,,,"2,1,02,1","2,1,02,1",,,"05,1,+00900,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09323,1","2,1,015,1,+999,9","60,1",,"3,99,0046,1,999","SYN08217070 41557 81902 10050 20028 39323 40208 52015 76022 8552/ 333 85630 88458 91109=",
"17070099999","2023-01-06T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","007000,1,9,9","+0050,1","+0034,1","10201,1",,,,,"6,1,02,1","6,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09319,1","9,9,006,1,+999,9","60,1",,,"SYN06017070 41557 82002 10050 20034 39319 40201 50006 76066 8552/=",
"17070099999","2023-01-06T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","007000,1,9,9","+0050,1","+0036,1","10203,1",,,,,"6,1,02,1","6,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09317,1","9,9,000,1,+999,9","60,1",,,"SYN06017070 41557 82102 10050 20036 39317 40203 50000 76066 8552/=",
"17070099999","2023-01-06T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","180,1,N,0015,1","00900,1,C,N","007000,1,9,9","+0053,1","+0036,1","10201,1","06,0020,3,1",,,,"2,1,02,1","2,1,02,1",,,"05,1,+00900,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09316,1","7,1,007,1,+999,9","60,1",,"3,99,0046,1,999","SYN08817070 11557 81803 10053 20036 39316 40201 57007 60021 76022 8552/ 333 85630 88458 91109=",
"17070099999","2023-01-06T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","007000,1,9,9","+0045,1","+0031,1","10211,1",,,,,"6,1,02,1","6,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09323,1","3,1,004,1,+999,9","60,1",,,"SYN06017070 41557 81803 10045 20031 39323 40211 53004 76066 8552/=",
"17070099999","2023-01-06T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","007000,1,9,9","+0047,1","+0031,1","10214,1",,,,,"6,1,02,1","6,1,02,1",,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09326,1","3,1,009,1,+999,9","60,1",,,"SYN06017070 41557 82002 10047 20031 39326 40214 53009 76066 8552/=",
"17070099999","2023-01-06T15:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0015,1","00900,1,C,N","012000,1,9,9","+0048,1","+0028,1","10220,1",,,,,"6,1,02,1","6,1,02,1",,,"05,1,+00900,1,06,1","08,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09331,1","2,1,015,1,+999,9","21,1",,"3,99,0041,1,999","SYN08217070 41562 82203 10048 20028 39331 40220 52015 72166 8552/ 333 85630 88460 91108=",
"17070099999","2023-01-06T16:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","015000,1,9,9","+0047,1","+0028,1","10226,1",,,,,,,,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09336,1","2,1,013,1,+999,9",,,,"SYN05417070 42565 72103 10047 20028 39336 40226 52013 85520=",
"17070099999","2023-01-06T17:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","015000,1,9,9","+0046,1","+0024,1","10232,1",,,,,,,,,"05,1,+00800,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09343,1","2,1,017,1,+999,9",,,,"SYN05417070 42565 72203 10046 20024 39343 40232 52017 85520=",
"17070099999","2023-01-06T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0010,1","03000,1,9,N","015000,1,9,9","+0047,1","+0023,1","10236,1","12,0030,3,1",,,,"6,1,02,1","2,1,02,1",,,"04,1,+00900,1,06,1","06,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00900,1,99,9,99,9",,,"120,M,+0053,1","99999,9,09346,1","2,1,015,1,+999,9","01,1",,"3,99,0041,1,999","SYN09417070 11565 62202 10047 20023 39346 40236 52015 60032 70162 84520 333 10053 84630 86460 91108=",
"17070099999","2023-01-06T21:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0010,1","03000,1,9,N","015000,1,9,9","+0033,1","+0016,1","10244,1",,,,,,,,,"04,1,+00900,1,06,1","06,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09358,1","2,1,012,1,+999,9",,,"3,99,0031,1,999","SYN07617070 42565 62202 10033 20016 39358 40244 52012 84520 333 84630 86460 91106=",
"17070099999","2023-01-07T00:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","015000,1,9,9","+0020,1","+0003,1","10251,1","06,0000,9,1",,,,,,,,"04,1,+00900,1,06,1","06,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09363,1","2,1,005,1,+999,9",,,"3,99,0031,1,999","SYN08217070 12565 60000 10020 20003 39363 40251 52005 60001 84520 333 84630 86460 91106=",
"17070099999","2023-01-07T03:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","190,1,N,0005,1","03000,1,9,N","015000,1,9,9","+0009,1","-0002,1","10249,1",,,,,,,,,"04,1,+00900,1,06,1","06,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"99999,9,09359,1","8,1,004,1,+999,9",,,"3,99,0010,1,999","SYN07617070 42565 61901 10009 21002 39359 40249 58004 84520 333 84630 86460 91102=",
"17070099999","2023-01-07T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","01020,1,C,N","015000,1,9,9","+0007,1","-0004,1","10260,1","12,0000,9,1","24,0025,3,1",,,,,,,"05,1,+01020,1,06,1","07,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,01020,1,99,9,99,9",,,"240,N,+0001,1","99999,9,09368,1","2,1,009,1,+999,9",,,"3,99,0010,1,999","SYN11217070 12665 70000 10007 21004 39368 40260 52009 60002 85520 333 20001 34104 55000 20113 70025 85634 87460 91102=",
"17070099999","2023-01-07T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0014,1","-0005,1","10263,1",,,,,,,,,"04,1,+01250,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09372,1","3,1,008,1,+999,9",,,,"SYN05417070 42665 70000 10014 21005 39372 40263 53008 84520=",
"17070099999","2023-01-07T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0033,1","+0001,1","10261,1",,,,,,,,,"05,1,+01250,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09372,1","1,1,008,1,+999,9",,,,"SYN05417070 42665 50000 10033 20001 39372 40261 51008 85400=",
"17070099999","2023-01-07T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","100,1,N,0005,1","22000,1,9,N","015000,1,9,9","+0045,1","+0008,1","10259,1",,,,,,,,,"04,1,+01020,1,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01020,1,99,9,99,9",,,,"99999,9,09371,1","9,9,003,1,+999,9",,,"3,99,0010,1,999","SYN07017070 42665 41001 10045 20008 39371 40259 50003 84400 333 84634 91102=",
"17070099999","2023-01-07T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","015000,1,9,9","+0063,1","+0004,1","10245,1",,,,,,,,,"03,1,+01250,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09362,1","8,1,010,1,+999,9",,,,"SYN05417070 42665 30000 10063 20004 39362 40245 58010 83400=",
"17070099999","2023-01-07T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0072,1","+0006,1","10237,1",,,,,,,,,"05,1,+01250,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09354,1","7,1,018,1,+999,9",,,,"SYN05417070 42665 50000 10072 20006 39354 40237 57018 85400=",
"17070099999","2023-01-07T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","210,1,N,0015,1","03000,1,9,N","015000,1,9,9","+0077,1","-0012,1","10230,1","06,0000,9,1",,,,,,,,"04,1,+01020,1,06,1","06,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,01020,1,99,9,99,9",,,,"99999,9,09348,1","7,1,023,1,+999,9",,,"3,99,0031,1,999","SYN08217070 12665 62103 10077 21012 39348 40230 57023 60001 84420 333 84634 86460 91106=",
"17070099999","2023-01-07T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0073,1","-0011,1","10230,1",,,,,,,,,"04,1,+01250,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09347,1","7,1,015,1,+999,9",,,,"SYN05417070 42665 72202 10073 21011 39347 40230 57015 84470=",
"17070099999","2023-01-07T14:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0068,1","-0011,1","10232,1",,,,,,,,,"04,1,+01250,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09348,1","5,1,006,1,+999,9",,,,"SYN05417070 42665 72202 10068 21011 39348 40232 55006 84420=",
"17070099999","2023-01-07T15:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","200,1,N,0005,1","03000,1,9,N","015000,1,9,9","+0061,1","-0003,1","10235,1",,,,,,,,,"04,1,+01020,1,06,1","07,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01020,1,99,9,99,9",,,,"99999,9,09348,1","5,1,000,1,+999,9",,,"3,99,0031,1,999","SYN07617070 42665 72001 10061 21003 39348 40235 55000 84420 333 84634 87460 91106=",
"17070099999","2023-01-07T16:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","220,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0056,1","-0006,1","10239,1",,,,,,,,,"04,1,+01250,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09350,1","2,1,003,1,+999,9",,,,"SYN05417070 42665 72201 10056 21006 39350 40239 52003 84420=",
"17070099999","2023-01-07T17:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0053,1","-0007,1","10244,1",,,,,,,,,"05,1,+01250,1,06,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,01250,1,99,9,99,9",,,,"99999,9,09354,1","3,1,006,1,+999,9",,,,"SYN05417070 42665 70000 10053 21007 39354 40244 53006 85420=",
"17070099999","2023-01-07T18:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","015000,1,9,9","+0048,1","+0000,1","10245,1","12,0000,9,1",,,,,,,,"04,1,+01020,1,06,1","07,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01020,1,99,9,99,9",,,"120,M,+0087,1","99999,9,09355,1","2,1,007,1,+999,9",,,"3,99,0031,1,999","SYN08817070 12665 70000 10048 20000 39355 40245 52007 60002 84420 333 10087 84634 87460 91106=",
"17070099999","2023-01-07T21:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0015,1","-0007,1","10244,1",,,,,,,,,,,,,,,,,"99999,9,09355,1","5,1,000,1,+999,9",,,"3,99,0010,1,999","SYN05817070 42965 00000 10015 21007 39355 40244 55000 333 91102=",
"17070099999","2023-01-08T00:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","-0003,1","-0016,1","10240,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09353,1","5,1,002,1,+999,9",,,"3,99,0010,1,999","SYN06417070 12965 00000 11003 21016 39353 40240 55002 60001 333 91102=",
"17070099999","2023-01-08T03:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","-0017,1","-0024,1","10240,1",,,,,,,,,,,,,,,,,"99999,9,09348,1","8,1,005,1,+999,9",,,"3,99,0010,1,999","SYN05817070 42965 00000 11017 21024 39348 40240 58005 333 91102=",
"17070099999","2023-01-08T06:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000300,1,9,9","-0033,1","-0038,1","10250,1","12,0000,9,1",,,,"0,1,02,1","0,1,02,1",,,,,,,,,,"240,N,-0033,1","99999,9,09353,1","2,1,005,1,+999,9","46,1",,"3,99,0010,1,999","SYN09417070 11903 00000 11033 21038 39353 40250 52005 60002 74600 333 21033 34106 55035 20574 91102=",
"17070099999","2023-01-08T07:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000300,1,9,9","-0025,1","-0030,1","10257,1",,,,,"4,1,02,1","4,1,02,1",,,,,,,,,,,"99999,9,09358,1","2,1,008,1,+999,9","44,1",,,"SYN05417070 41903 00000 11025 21030 39358 40257 52008 74444=",
"17070099999","2023-01-08T08:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000800,1,9,9","-0018,1","-0023,1","10259,1",,,,,"4,1,02,1","4,1,02,1",,,,,,,,,,,"99999,9,09359,1","2,1,007,1,+999,9","42,1",,,"SYN05417070 41908 00000 11018 21023 39359 40259 52007 74244=",
"17070099999","2023-01-08T09:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","012000,1,9,9","-0004,1","-0020,1","10254,1",,,,,"4,1,02,1","4,1,02,1",,,,,,,,,,,"99999,9,09356,1","9,9,003,1,+999,9","28,1",,"3,99,0010,1,999","SYN06417070 41962 00901 11004 21020 39356 40254 50003 72844 333 91102=",
"17070099999","2023-01-08T10:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0040,1","-0007,1","10238,1",,,,,,,,,,,,,,,,,"99999,9,09347,1","8,1,011,1,+999,9",,,,"SYN04817070 42965 00000 10040 21007 39347 40238 58011=",
"17070099999","2023-01-08T11:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","015000,1,9,9","+0072,1","-0012,1","10226,1",,,,,,,,,,,,,,,,,"99999,9,09340,1","7,1,019,1,+999,9",,,,"SYN04817070 42965 00000 10072 21012 39340 40226 57019=",
"17070099999","2023-01-08T12:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","170,1,N,0005,1","22000,1,9,N","015000,1,9,9","+0079,1","-0013,1","10220,1","06,0000,9,1",,,,"4,1,02,1","0,1,02,1",,,"02,1,+01050,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"99999,9,09335,1","7,1,021,1,+999,9","03,1",,"3,99,0010,1,999","SYN08217070 11665 21701 10079 21013 39335 40220 57021 60001 70340 82500 333 82635 91102=",
"17070099999","2023-01-08T13:00:00","4","40.7333333","31.6","743.0","BOLU, TU","FM-12","99999","V020","110,1,N,0005,1","99999,9,9,N","015000,1,9,9","+0083,1","-0015,1","10218,1",,,,,,,,,"05,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,09333,1","7,1,014,1,+999,9",,,,"SYN05417070 42565 51101 10083 21015 39333 40218 57014 85500=",
