"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"01009099999","2023-11-17T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","320,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0211,1","+9999,9","10129,1","240,M,-0204,1","240,N,-0211,1","99999,9,10122,1","2,1,006,1,+999,9",,"3,99,0050,1,999","SYN07001009 46/// /3204 11211 30122 40129 52006 333 11204 21211 90710 91105=",
"01009099999","2023-11-18T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","300,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0207,1","+9999,9","10141,1","240,M,-0206,1","240,N,-0218,1","99999,9,10134,1",,,"3,99,0040,1,999","SYN07001009 46/// /3004 11207 30134 40141 54002 333 11206 21218 90710 91104=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-18T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0239,1","+9999,9","10157,1","240,M,-0237,1","240,N,-0242,1","99999,9,10149,1","2,1,004,1,+999,9",,"3,99,0040,1,999","SYN07001009 46/// /3103 11239 30149 40157 52004 333 11237 21242 90710 91104=",
"01009099999","2023-11-18T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","320,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0262,1","+9999,9","10175,1","240,M,-0261,1","240,N,-0263,1","99999,9,10167,1","2,1,007,1,+999,9",,"3,99,0040,1,999","SYN07001009 46/// /3203 11262 30167 40175 52007 333 11261 21263 90710 91104=",
"01009099999","2023-11-18T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0226,1","+9999,9","10178,1","240,M,-0226,1","240,N,-0242,1","99999,9,10171,1",,,"3,99,0030,1,999","SYN07001009 46/// /2702 11226 30171 40178 54001 333 11226 21242 90710 91103=","Q014     3APCTENQ02.1    3APC3  "
"01009099999","2023-11-19T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0183,1","+9999,9","10161,1","240,M,-0181,1","240,N,-0183,1","99999,9,10154,1","8,1,007,1,+999,9",,"3,99,0030,1,999","SYN07001009 46/// /2402 11183 30154 40161 58007 333 11181 21183 90710 91103=",
"01009099999","2023-11-19T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0180,1","+9999,9","10145,1","240,M,-0180,1","240,N,-0196,1","99999,9,10137,1","7,1,007,1,+999,9",,"3,99,0020,1,999","SYN07001009 46/// /2001 11180 30137 40145 57007 333 11180 21196 90710 91102=",
"01009099999","2023-11-19T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","170,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0178,1","+9999,9","10113,1","240,M,-0178,1","240,N,-0191,1","99999,9,10106,1","7,1,019,1,+999,9",,"3,99,0020,1,999","SYN07001009 46/// /1702 11178 30106 40113 57019 333 11178 21191 90710 91102=",
"01009099999","2023-11-19T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","160,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0145,1","+9999,9","10070,1","240,M,-0145,1","240,N,-0159,1","99999,9,10062,1","8,1,024,1,+999,9",,"3,99,0030,1,999","SYN07001009 46/// /1602 11145 30062 40070 58024 333 11145 21159 90710 91103=",
"01009099999","2023-11-20T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0089,1","+9999,9","10037,1","240,M,-0088,1","240,N,-0100,1","99999,9,10030,1","6,1,013,1,+999,9",,"3,99,0040,1,999","SYN07001009 46/// /2003 11089 30030 40037 56013 333 11088 21100 90710 91104=",
"01009099999","2023-11-20T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","260,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0074,1","+9999,9","10030,1","240,M,-0074,1","240,N,-0078,1","99999,9,10023,1",,,"3,99,0050,1,999","SYN07001009 46/// /2604 11074 30023 40030 54002 333 11074 21078 90710 91105=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-20T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","330,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0189,1","+9999,9","10042,1","240,M,-0183,1","240,N,-0189,1","99999,9,10035,1","2,1,006,1,+999,9",,"3,99,0070,1,999","SYN07001009 46/// /3306 11189 30035 40042 52006 333 11183 21189 90710 91107=",
"01009099999","2023-11-20T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0166,1","+9999,9","10042,1","240,M,-0166,1","240,N,-0175,1","99999,9,10035,1",,,"3,99,0030,1,999","SYN07001009 46/// /0702 11166 30035 40042 54003 333 11166 21175 90710 91103=","Q014     3APCTENQ02.3    3APC3  "
"01009099999","2023-11-21T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","140,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0066,1","+9999,9","09991,1","240,M,-0066,1","240,N,-0096,1","99999,9,09985,1","6,1,025,1,+999,9",,"3,99,0110,1,999","SYN07001009 46/// /1407 11066 39985 49991 56025 333 11066 21096 90710 91111=",
"01009099999","2023-11-21T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","160,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0045,1","+9999,9","09931,1","240,M,-0040,1","240,N,-0051,1","99999,9,09924,1","6,1,028,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /1604 11045 39924 49931 56028 333 11040 21051 90710 91106=",
"01009099999","2023-11-21T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","300,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0039,1","+9999,9","09919,1","240,M,-0020,1","240,N,-0039,1","99999,9,09912,1","1,1,010,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /3006 11039 39912 49919 51010 333 11020 21039 90710 91109=",
"01009099999","2023-11-21T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","120,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0047,1","+9999,9","09924,1","240,M,-0047,1","240,N,-0050,1","99999,9,09917,1","5,1,000,1,+999,9",,"3,99,0070,1,999","SYN07001009 46/// /1207 11047 39917 49924 55000 333 11047 21050 90710 91107=",
"01009099999","2023-11-22T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","180,1,N,0100,1","99999,9,9,N","999999,9,9,9","+0017,1","+9999,9","09870,1","240,M,+0018,1","240,N,-0006,1","99999,9,09863,1","7,1,032,1,+999,9",,"3,99,0120,1,999","SYN07601009 46/// /1810 10017 39863 49870 57032 90300 333 10018 21006 90710 91112=",
"01009099999","2023-11-22T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","170,1,N,0100,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","09865,1","240,M,+0014,1","240,N,+0008,1","99999,9,09859,1","9,9,002,1,+999,9",,"3,99,0140,1,999","SYN07001009 46/// /1710 10008 39859 49865 50002 333 10014 20008 90710 91114=",
"01009099999","2023-11-22T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","140,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0005,1","+9999,9","09861,1","240,M,+0008,1","240,N,-0005,1","99999,9,09854,1","9,9,003,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /1403 11005 39854 49861 50003 333 10008 21005 90710 91108=",
"01009099999","2023-11-22T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","170,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0001,1","+9999,9","09906,1","240,M,+0000,1","240,N,-0003,1","99999,9,09899,1","1,1,028,1,+999,9",,"3,99,0170,1,999","SYN07001009 46/// /1712 11001 39899 49906 51028 333 10000 21003 90710 91117=",
"01009099999","2023-11-23T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","150,1,N,0160,1","99999,9,9,N","999999,9,9,9","-0003,1","+9999,9","09960,1","240,M,+0000,1","240,N,-0006,1","99999,9,09953,1","3,1,023,1,+999,9",,"3,99,0190,1,999","SYN07001009 46/// /1516 11003 39953 49960 53023 333 10000 21006 90710 91119=",
"01009099999","2023-11-23T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","150,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0013,1","+9999,9","10035,1","240,M,-0010,1","240,N,-0013,1","99999,9,10028,1","2,1,037,1,+999,9",,"3,99,0160,1,999","SYN07001009 46/// /1514 11013 30028 40035 52037 333 11010 21013 90710 91116=",
"01009099999","2023-11-23T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","130,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","10076,1","240,M,-0012,1","240,N,-0014,1","99999,9,10069,1","2,1,016,1,+999,9",,"3,99,0130,1,999","SYN07001009 46/// /1312 11014 30069 40076 52016 333 11012 21014 90710 91113=",
"01009099999","2023-11-23T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0021,1","+9999,9","10074,1","240,M,-0019,1","240,N,-0021,1","99999,9,10067,1","7,1,008,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /1106 11021 30067 40074 57008 333 11019 21021 90710 91108=",
"01009099999","2023-11-24T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","280,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0027,1","+9999,9","10065,1","240,M,-0027,1","240,N,-0030,1","99999,9,10059,1","7,1,003,1,+999,9",,"3,99,0050,1,999","SYN07001009 46/// /2803 11027 30059 40065 57003 333 11027 21030 90710 91105=",
"01009099999","2023-11-24T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","230,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0027,1","+9999,9","10081,1","240,M,-0027,1","240,N,-0030,1","99999,9,10074,1","2,1,010,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /2305 11027 30074 40081 52010 333 11027 21030 90710 91106=",
"01009099999","2023-11-24T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","270,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0049,1","+9999,9","10104,1","240,M,-0046,1","240,N,-0052,1","99999,9,10097,1","3,1,018,1,+999,9",,"3,99,0100,1,999","SYN07001009 46/// /2709 11049 30097 40104 53018 333 11046 21052 90710 91110=",
"01009099999","2023-11-24T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","270,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0081,1","+9999,9","10137,1","240,M,-0080,1","240,N,-0081,1","99999,9,10130,1","2,1,021,1,+999,9",,"3,99,0100,1,999","SYN07001009 46/// /2705 11081 30130 40137 52021 333 11080 21081 90710 91110=",
"01009099999","2023-11-24T22:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,9","999999,9,9,9","-0077,1","+9999,9","10138,1","120,M,-0077,1","120,N,-0080,1","99999,9,10131,1","3,1,014,1,+999,9","0079,1","9,99,0065,1,999","SYN004BUFR",
"01009099999","2023-11-25T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","230,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0059,1","+9999,9","10140,1","240,M,-0058,1","240,N,-0061,1","99999,9,10133,1",,,"3,99,0070,1,999","SYN07601009 46/// /2305 11059 30133 40140 54001 90300 333 11058 21061 90710 91107=","Q014     3APCTENQ02.1    3APC3  "
"01009099999","2023-11-25T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","190,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0055,1","+9999,9","10149,1","240,M,-0055,1","240,N,-0058,1","99999,9,10142,1","3,1,005,1,+999,9",,"3,99,0070,1,999","SYN07601009 46/// /1905 11055 30142 40149 53005 90900 333 11055 21058 90710 91107=",
"01009099999","2023-11-25T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0046,1","+9999,9","10149,1","240,M,-0045,1","240,N,-0046,1","99999,9,10143,1",,,"3,99,0040,1,999","SYN07001009 46/// /2003 11046 30143 40149 54002 333 11045 21046 90710 91104=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-25T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","220,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","10149,1","240,M,-0040,1","240,N,-0045,1","99999,9,10142,1",,,"3,99,0080,1,999","SYN07001009 46/// /2206 11040 30142 40149 54002 333 11040 21045 90710 91108=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-26T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","190,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0033,1","+9999,9","10149,1","240,M,-0032,1","240,N,-0034,1","99999,9,10142,1","4,1,000,1,+999,9",,"3,99,0070,1,999","SYN07001009 46/// /1905 11033 30142 40149 54000 333 11032 21034 90710 91107=",
"01009099999","2023-11-26T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","200,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0033,1","+9999,9","10152,1","240,M,-0033,1","240,N,-0037,1","99999,9,10146,1","3,1,005,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /2007 11033 30146 40152 53005 333 11033 21037 90710 91109=",
"01009099999","2023-11-26T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","180,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0029,1","+9999,9","10140,1","240,M,-0029,1","240,N,-0032,1","99999,9,10134,1","7,1,010,1,+999,9",,"3,99,0050,1,999","SYN07001009 46/// /1804 11029 30134 40140 57010 333 11029 21032 90710 91105=",
"01009099999","2023-11-26T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","210,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","10124,1","240,M,-0015,1","240,N,-0016,1","99999,9,10117,1","7,1,010,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /2108 11015 30117 40124 57010 333 11015 21016 90710 91109=",
"01009099999","2023-11-27T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","180,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0010,1","+9999,9","10113,1","240,M,-0003,1","240,N,-0010,1","99999,9,10106,1",,,"3,99,0080,1,999","SYN07001009 46/// /1805 11010 30106 40113 54002 333 11003 21010 90710 91108=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-27T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","190,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","10122,1","240,M,-0004,1","240,N,-0008,1","99999,9,10116,1","2,1,009,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /1904 11006 30116 40122 52009 333 11004 21008 90710 91106=",
"01009099999","2023-11-27T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","130,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0006,1","+9999,9","10118,1","240,M,-0004,1","240,N,-0007,1","99999,9,10111,1",,,"3,99,0040,1,999","SYN07001009 46/// /1303 11006 30111 40118 54002 333 11004 21007 90710 91104=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-11-27T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","180,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0015,1","+9999,9","10108,1","240,M,-0013,1","240,N,-0017,1","99999,9,10102,1","9,9,002,1,+999,9",,"3,99,0050,1,999","SYN07001009 46/// /1804 11015 30102 40108 50002 333 11013 21017 90710 91105=",
"01009099999","2023-11-28T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","220,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0005,1","+9999,9","10116,1","240,M,+0005,1","240,N,+0000,1","99999,9,10110,1","2,1,007,1,+999,9",,"3,99,0050,1,999","SYN07001009 46/// /2205 10005 30110 40116 52007 333 10005 20000 90710 91105=",
"01009099999","2023-11-28T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","220,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0008,1","+9999,9","10137,1","240,M,+0009,1","240,N,-0003,1","99999,9,10130,1","1,1,014,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /2206 10008 30130 40137 51014 333 10009 21003 90710 91106=",
"01009099999","2023-11-28T10:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","205,1,N,0046,1","99999,9,9,9","999999,9,9,9","+0006,1","+9999,9","10142,1","120,M,+0009,1","120,N,+0006,1","99999,9,10135,1","2,1,016,1,+999,9","0056,1","9,99,0057,1,999","SYN004BUFR",
"01009099999","2023-11-28T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","280,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0003,1","+9999,9","10190,1","240,M,+0009,1","240,N,-0003,1","99999,9,10183,1","2,1,026,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /2808 11003 30183 40190 52026 333 10009 21003 90710 91109=",
"01009099999","2023-11-28T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0044,1","+9999,9","10254,1","240,M,-0032,1","240,N,-0044,1","99999,9,10247,1","1,1,035,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /3107 11044 30247 40254 51035 333 11032 21044 90710 91108=",
"01009099999","2023-11-29T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","350,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0103,1","+9999,9","10320,1","240,M,-0100,1","240,N,-0104,1","99999,9,10312,1","2,1,027,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /3507 11103 30312 40320 52027 333 11100 21104 90710 91108=",
"01009099999","2023-11-29T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","031,1,N,0044,1","99999,9,9,9","999999,9,9,9","-0112,1","+9999,9","10365,1","120,M,-0112,1","120,N,-0115,1","99999,9,10358,1","3,1,023,1,+999,9","0060,1","9,99,0065,1,999","SYN004BUFR",
"01009099999","2023-11-29T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","070,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0104,1","+9999,9","10374,1","240,M,-0103,1","240,N,-0110,1","99999,9,10367,1","5,1,000,1,+999,9",,"3,99,0070,1,999","SYN07001009 46/// /0706 11104 30367 40374 55000 333 11103 21110 90710 91107=",
"01009099999","2023-11-29T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","090,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0097,1","+9999,9","10366,1","240,M,-0096,1","240,N,-0103,1","99999,9,10359,1","7,1,004,1,+999,9",,"3,99,0100,1,999","SYN07001009 46/// /0908 11097 30359 40366 57004 333 11096 21103 90710 91110=",
"01009099999","2023-11-30T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","080,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0097,1","+9999,9","10361,1","240,M,-0094,1","240,N,-0101,1","99999,9,10354,1",,,"3,99,0110,1,999","SYN07001009 46/// /0809 11097 30354 40361 54001 333 11094 21101 90710 91111=","Q014     3APCTENQ02.1    3APC3  "
"01009099999","2023-11-30T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","080,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0105,1","+9999,9","10371,1","240,M,-0103,1","240,N,-0109,1","99999,9,10364,1","1,1,009,1,+999,9",,"3,99,0110,1,999","SYN07001009 46/// /0810 11105 30364 40371 51009 333 11103 21109 90710 91111=",
"01009099999","2023-11-30T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","070,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0129,1","+9999,9","10378,1","240,M,-0123,1","240,N,-0129,1","99999,9,10370,1","2,1,003,1,+999,9",,"3,99,0100,1,999","SYN07001009 46/// /0709 11129 30370 40378 52003 333 11123 21129 90710 91110=",
"01009099999","2023-11-30T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","070,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0130,1","+9999,9","10382,1","240,M,-0127,1","240,N,-0131,1","99999,9,10375,1","4,1,000,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /0706 11130 30375 40382 54000 333 11127 21131 90710 91108=",
"01009099999","2023-12-01T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","080,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0130,1","+9999,9","10375,1","240,M,-0129,1","240,N,-0135,1","99999,9,10368,1","7,1,007,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /0807 11130 30368 40375 57007 333 11129 21135 90710 91109=",
"01009099999","2023-12-01T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","090,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0129,1","+9999,9","10368,1","240,M,-0126,1","240,N,-0130,1","99999,9,10361,1","5,1,001,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /0907 11129 30361 40368 55001 333 11126 21130 90710 91109=",
"01009099999","2023-12-01T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","130,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0107,1","+9999,9","10358,1","240,M,-0106,1","240,N,-0110,1","99999,9,10351,1","7,1,005,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /1308 11107 30351 40358 57005 333 11106 21110 90710 91109=",
"01009099999","2023-12-01T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","140,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0095,1","+9999,9","10356,1","240,M,-0090,1","240,N,-0097,1","99999,9,10349,1",,,"3,99,0110,1,999","SYN07001009 46/// /1409 11095 30349 40356 54002 333 11090 21097 90710 91111=","Q014     3APCTENQ02.2    3APC3  "
"01009099999","2023-12-02T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","150,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0089,1","+9999,9","10352,1","240,M,-0088,1","240,N,-0092,1","99999,9,10345,1","9,9,002,1,+999,9",,"3,99,0110,1,999","SYN07001009 46/// /1508 11089 30345 40352 50002 333 11088 21092 90710 91111=",
"01009099999","2023-12-02T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","170,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0079,1","+9999,9","10343,1","240,M,-0076,1","240,N,-0082,1","99999,9,10336,1","7,1,005,1,+999,9",,"3,99,0080,1,999","SYN07001009 46/// /1703 11079 30336 40343 57005 333 11076 21082 90710 91108=",
"01009099999","2023-12-02T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","240,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0068,1","+9999,9","10325,1","240,M,-0065,1","240,N,-0068,1","99999,9,10318,1","6,1,015,1,+999,9",,"3,99,0060,1,999","SYN07001009 46/// /2405 11068 30318 40325 56015 333 11065 21068 90710 91106=",
"01009099999","2023-12-02T22:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","256,1,N,0114,1","99999,9,9,9","999999,9,9,9","-0042,1","+9999,9","10286,1",,,"99999,9,10279,1","7,1,024,1,+999,9","0130,1","9,99,0117,1,999","SYN004BUFR",
"01009099999","2023-12-03T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","310,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0075,1","+9999,9","10265,1","240,M,-0058,1","240,N,-0076,1","99999,9,10258,1","7,1,012,1,+999,9",,"3,99,0110,1,999","SYN07001009 46/// /3110 11075 30258 40265 57012 333 11058 21076 90710 91111=",
"01009099999","2023-12-03T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","010,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0133,1","+9999,9","10284,1","240,M,-0126,1","240,N,-0135,1","99999,9,10277,1","2,1,016,1,+999,9",,"3,99,0110,1,999","SYN07001009 46/// /0108 11133 30277 40284 52016 333 11126 21135 90710 91111=",
"01009099999","2023-12-03T15:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","020,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0152,1","+9999,9","10298,1","240,M,-0149,1","240,N,-0157,1","99999,9,10291,1","2,1,011,1,+999,9",,"3,99,0090,1,999","SYN07001009 46/// /0208 11152 30291 40298 52011 333 11149 21157 90710 91109=",
"01009099999","2023-12-03T21:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","060,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0110,1","+9999,9","10319,1","240,M,-0109,1","240,N,-0113,1","99999,9,10312,1","1,1,016,1,+999,9",,"3,99,0110,1,999","SYN07001009 46/// /0610 11110 30312 40319 51016 333 11109 21113 90710 91111=",
"01009099999","2023-12-04T03:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","070,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0115,1","+9999,9","10346,1","240,M,-0109,1","240,N,-0115,1","99999,9,10339,1","1,1,012,1,+999,9",,"3,99,0120,1,999","SYN07001009 46/// /0710 11115 30339 40346 51012 333 11109 21115 90710 91112=",
"01009099999","2023-12-04T09:00:00","4","80.65","25.0","5.0","KARL XII OYA, SV","FM-12","99999","V020","090,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0122,1","+9999,9","10372,1","240,M,-0122,1","240,N,-0127,1","99999,9,10365,1","2,1,012,1,+999,9",,"3,99,0100,1,999","SYN07001009 46/// /0907 11122 30365 40372 52012 333 11122 21127 90710 91110=",
