"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","GA1","GA2","GA3","GE1","GF1","MA1","MW1","MW2","MW3","REM","EQD"
"47107499999","2023-01-05T06:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","280,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0050,1","-0160,1","10268,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,1,99999,9",,,,"MET058METAR RKNO 0656Z 28006KT 9999 SKC 05/M16 A3031 RMK SLP268=",
"47107499999","2023-01-05T07:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0040,1","-0150,1","10273,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10267,1,99999,9",,,,"MET058METAR RKNO 0757Z 26007KT 9999 SKC 04/M15 A3032 RMK SLP273=",
"47107499999","2023-01-05T08:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0030,1","-0160,1","10275,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10271,1,99999,9",,,,"MET063METAR RKNO 0855Z 26007KT 9999 SKC 03/M16 A3033 RMK SLP275 LAST=",
"47107499999","2023-01-05T20:59:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0046,1","22000,1,9,N","009999,1,9,9","+0000,1","-0090,1","10252,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10244,1,99999,9",,,,"MET064METAR RKNO 2059Z 25009KT 9999 SKC 00/M09 A3025 RMK SLP252 FIRST=",
"47107499999","2023-01-05T21:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0000,5","-0090,5","10251,1",,,,,,,,"10244,5,99999,9",,,,"MET062METAR RKNO 2158Z 25005G015KT 9999 SKC 00/M09 A3025 RMK SLP251=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-05T22:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0000,5","-0080,5","10244,1",,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999",,"10237,5,99999,9",,,,"MET077METAR RKNO 2255Z 26006G016KT 9999 FEW250 00/M08 A3023 RMK SLP244 8/008 9/001=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-05T23:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0030,1","-0080,1","10244,1",,,"02,1,+07620,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,07620,1,99,9,99,9","10240,1,99999,9",,,,"MET073METAR RKNO 2356Z 24005KT 9999 FEW250 03/M08 A3024 RMK SLP244 8/008 9/002=",
"47107499999","2023-01-06T00:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","230,1,N,0015,1","06096,1,C,N","009999,1,9,9","+0050,1","-0070,1","10237,1",,,"08,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,06096,1,99,9,99,9","10234,1,99999,9",,,,"MET080METAR RKNO 0055Z 23003KT 9999 OVC200 05/M07 A3022 RMK CIG200 SLP237 8/008 9/008=",
"47107499999","2023-01-06T01:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0026,1","06096,1,C,N","009999,1,9,9","+0050,1","-0070,1","10228,1",,,"07,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06096,1,99,9,99,9","10223,1,99999,9",,,,"MET080METAR RKNO 0156Z 24005KT 9999 BKN200 05/M07 A3019 RMK CIG200 SLP228 8/008 9/007=",
"47107499999","2023-01-06T02:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0026,1","05486,1,C,N","009999,1,9,9","+0060,1","-0070,1","10217,1",,,"07,1,+05486,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,05486,1,99,9,99,9","10213,1,99999,9",,,,"MET080METAR RKNO 0256Z 25005KT 9999 BKN180 06/M07 A3016 RMK CIG180 SLP217 8/008 9/007=",
"47107499999","2023-01-06T03:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","180,1,N,0005,1","06096,1,C,N","009999,1,9,9","+0070,1","-0070,1","10203,1",,,"08,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,06096,1,99,9,99,9","10200,1,99999,9",,,,"MET080METAR RKNO 0356Z 18001KT 9999 OVC200 07/M07 A3012 RMK CIG200 SLP203 8/008 9/008=",
"47107499999","2023-01-06T04:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0026,1","06096,1,C,N","009999,1,9,9","+0070,1","-0080,1","10193,1",,,"08,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,06096,1,99,9,99,9","10190,1,99999,9",,,,"MET080METAR RKNO 0455Z 24005KT 9999 OVC200 07/M08 A3009 RMK CIG200 SLP193 8/008 9/008=",
"47107499999","2023-01-06T05:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0021,1","03962,1,C,N","009999,1,9,9","+0060,1","-0080,1","10188,1",,,"07,1,+03962,1,05,1","08,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03962,1,99,9,99,9","10183,1,99999,9",,,,"MET087METAR RKNO 0557Z 24004KT 9999 BKN130 OVC200 06/M08 A3007 RMK CIG130 SLP188 8/028 9/053=",
"47107499999","2023-01-06T06:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0046,1","06096,1,9,N","009999,1,9,9","+0060,1","-0080,1","10184,1",,,"04,1,+04572,1,05,1","07,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,04572,1,99,9,99,9","10179,1,99999,9",,,,"MET087METAR RKNO 0658Z 27009KT 9999 SCT150 BKN200 06/M08 A3006 RMK CIG200 SLP184 8/028 9/034=",
"47107499999","2023-01-06T07:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0041,1","04572,1,C,N","009999,1,9,9","+0060,1","-0100,1","10175,1",,,"07,1,+04572,1,05,1","07,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,04572,1,99,9,99,9","10173,1,99999,9",,,,"MET087METAR RKNO 0757Z 26008KT 9999 BKN150 BKN200 06/M10 A3004 RMK CIG150 SLP175 8/028 9/061=",
"47107499999","2023-01-06T08:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0041,1","04572,1,C,N","009999,1,9,9","+0050,1","-0100,1","10178,1",,,"08,1,+04572,1,05,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,04572,1,99,9,99,9","10173,1,99999,9",,,,"MET085METAR RKNO 0858Z 26008KT 9999 OVC150 05/M10 A3004 RMK CIG150 SLP178 8/02/ 9/08/ LAST=",
"47107499999","2023-01-08T20:59:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","280,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0060,1","-0010,1","10206,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10203,1,99999,9",,,,"MET079METAR RKNO 2059Z 28004KT 9999 FEW040 06/M01 A3013 RMK SLP206 8/500 9/200 FIRST=",
"47107499999","2023-01-08T21:04:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","280,1,N,0021,1","01219,1,C,N","009999,1,9,9","+0060,1","-0010,1","10206,1",,,"07,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10203,1,99999,9",,,,"MET079METAR RKNO 2104Z 28004KT 9999 BKN040 06/M01 A3013 RMK SLP206 8/500 9/500 FIRST=",
"47107499999","2023-01-08T21:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","280,1,N,0021,1","01219,1,C,N","009999,1,9,9","+0060,1","-0010,1","10206,1",,,"07,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10203,1,99999,9",,,,"MET086METAR RKNO 2156Z 28004KT 9999 BKN040 06/M01 A3013 RMK CIG040 SLP206 8/500 9/500 FIRST=",
"47107499999","2023-01-08T22:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","008000,5,9,9","+0060,5","-0030,5","10209,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10207,5,99999,9","05,5",,,"MET095METAR RKNO 2255Z 27014G025KT 8000 HZ SCT040 06/M03 A3014 RMK PK WND 2727/43 SLP209 8/500 9/300=","D01      0ADE735"
"47107499999","2023-01-08T23:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0070,5","-0030,5","10209,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10207,5,99999,9",,,,"MET092METAR RKNO 2355Z 26007G019KT 9999 FEW040 07/M03 A3014 RMK PK WND 2826/41 SLP209 8/500 9/100=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-09T00:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0090,1","-0040,1","10212,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10210,1,99999,9",,,,"MET088METAR RKNO 0056Z 27010KT 9999 FEW040 09/M04 A3015 RMK PK WND 2530/03 SLP212 8/500 9/100=",
"47107499999","2023-01-09T01:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0070,5","-0010,5","10220,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10217,5,99999,9",,,,"MET077METAR RKNO 0155Z 33006G016KT 9999 FEW040 07/M01 A3017 RMK SLP220 8/500 9/100=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-09T02:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0090,1","-0040,1","10212,1",,,"02,1,+01219,1,06,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10210,1,99999,9",,,,"MET088METAR RKNO 0256Z 27010KT 9999 FEW040 09/M04 A3015 RMK PK WND 2530/03 SLP212 8/500 9/100=",
"47107499999","2023-01-09T03:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0050,5","-0040,5","10210,1",,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999",,"10207,5,99999,9",,,,"MET077METAR RKNO 0356Z 01013G024KT 9999 FEW040 05/M04 A3014 RMK SLP210 8/500 9/100=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-09T04:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0040,5","-0060,5","10210,1",,,,,,,,"10207,5,99999,9",,,,"MET062METAR RKNO 0456Z 36011G024KT 9999 SKC 04/M06 A3014 RMK SLP210=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-09T05:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","010,1,N,0051,1","22000,1,9,N","009999,1,9,9","+0040,1","-0080,1","10216,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET073METAR RKNO 0556Z 01010KT 9999 SKC 04/M08 A3015 RMK PK WND 3526/07 SLP216=",
"47107499999","2023-01-09T06:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","360,1,N,0041,1","22000,1,9,N","009999,1,9,9","+0040,1","-0100,1","10228,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10223,1,99999,9",,,,"MET058METAR RKNO 0655Z 36008KT 9999 SKC 04/M10 A3019 RMK SLP228=",
"47107499999","2023-01-09T07:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","350,1,N,0041,1","22000,1,9,N","009999,1,9,9","+0040,1","-0110,1","10237,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10234,1,99999,9",,,,"MET058METAR RKNO 0756Z 35008KT 9999 SKC 04/M11 A3022 RMK SLP237=",
"47107499999","2023-01-09T08:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","320,1,N,0041,1","22000,1,9,N","009999,1,9,9","+0030,1","-0100,1","10250,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10244,1,99999,9",,,,"MET063METAR RKNO 0857Z 32008KT 9999 SKC 03/M10 A3025 RMK SLP250 LAST=",
"47107499999","2023-01-09T20:59:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0000,1","-0110,1","10289,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,1,99999,9",,,,"MET064METAR RKNO 2059Z 25006KT 9999 SKC 00/M11 A3036 RMK SLP289 FIRST=",
"47107499999","2023-01-09T22:19:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0010,1","-0100,1","10290,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,1,99999,9",,,,"MET058METAR RKNO 2219Z 26006KT 9999 SKC 01/M10 A3037 RMK SLP290=",
"47107499999","2023-01-09T22:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0010,1","-0100,1","10292,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,1,99999,9",,,,"MET058METAR RKNO 2255Z 25005KT 9999 SKC 01/M10 A3037 RMK SLP292=",
"47107499999","2023-01-09T23:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0020,1","-0090,1","10295,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10291,1,99999,9",,,,"MET058METAR RKNO 2355Z 24005KT 9999 SKC 02/M09 A3039 RMK SLP295=",
"47107499999","2023-01-10T00:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","200,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0050,1","-0070,1","10294,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10288,1,99999,9",,,,"MET058METAR RKNO 0055Z 20003KT 9999 SKC 05/M07 A3038 RMK SLP294=",
"47107499999","2023-01-10T01:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","170,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0060,1","-0050,1","10289,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,1,99999,9",,,,"MET058METAR RKNO 0156Z 17004KT 9999 SKC 06/M05 A3037 RMK SLP289=",
"47107499999","2023-01-10T02:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","150,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0070,1","-0040,1","10277,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,1,99999,9",,,,"MET058METAR RKNO 0255Z 15007KT 9999 SKC 07/M04 A3034 RMK SLP277=",
"47107499999","2023-01-10T03:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","170,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0080,1","-0040,1","10267,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,1,99999,9",,,,"MET058METAR RKNO 0355Z 17005KT 9999 SKC 08/M04 A3031 RMK SLP267=",
"47107499999","2023-01-10T04:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","160,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0070,1","-0030,1","10260,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,1,99999,9",,,,"MET058METAR RKNO 0456Z 16007KT 9999 SKC 07/M03 A3029 RMK SLP260=",
"47107499999","2023-01-10T06:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","180,1,N,0041,1","22000,1,9,N","009999,1,9,9","+0080,1","-0020,1","10250,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10247,1,99999,9",,,,"MET058METAR RKNO 0655Z 18008KT 9999 SKC 08/M02 A3026 RMK SLP250=",
"47107499999","2023-01-10T07:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","200,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0080,1","-0010,1","10249,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10247,1,99999,9",,,,"MET058METAR RKNO 0755Z 20006KT 9999 SKC 08/M01 A3026 RMK SLP249=",
"47107499999","2023-01-10T08:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0070,1","-0070,1","10249,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10244,1,99999,9",,,,"MET063METAR RKNO 0855Z 25006KT 9999 SKC 07/M07 A3025 RMK SLP249 LAST=",
"47107499999","2023-01-10T20:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","230,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0050,1","-0130,1","10231,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10227,1,99999,9",,,,"MET064METAR RKNO 2055Z 23007KT 9999 SKC 05/M13 A3020 RMK SLP231 FIRST=",
"47107499999","2023-01-10T21:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0050,5","-0130,5","10229,1",,,,,,,,"10224,5,99999,9",,,,"MET062METAR RKNO 2156Z 24007G018KT 9999 SKC 05/M13 A3019 RMK SLP229=","D01      0ADE693D02      0ADE539D03      0ADE592"
"47107499999","2023-01-10T22:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0060,1","-0150,1","10233,1",,,"02,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06096,1,99,9,99,9","10230,1,99999,9",,,,"MET073METAR RKNO 2255Z 26008KT 9999 FEW200 06/M15 A3021 RMK SLP233 8/008 9/001=",
"47107499999","2023-01-10T23:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0070,5","-0140,5","10239,1",,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999",,"10237,5,99999,9",,,,"MET077METAR RKNO 2356Z 26008G021KT 9999 FEW200 07/M14 A3023 RMK SLP239 8/008 9/001=","D01      0ADE693D02      0ADE539D03      0ADE592"
"47107499999","2023-01-11T00:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0090,1","-0130,1","10234,1",,,"02,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06096,1,99,9,99,9","10234,1,99999,9",,,,"MET073METAR RKNO 0058Z 24005KT 9999 FEW200 09/M13 A3022 RMK SLP234 8/008 9/001=",
"47107499999","2023-01-11T01:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0100,1","-0120,1","10227,1",,,"02,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06096,1,99,9,99,9","10223,1,99999,9",,,,"MET073METAR RKNO 0156Z 26007KT 9999 FEW200 10/M12 A3019 RMK SLP227 8/008 9/001=",
"47107499999","2023-01-11T02:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","011265,5,9,9","+0110,5","-0120,5","10220,1",,,"99,9,+99999,9,02,1",,,"9,AGL   ,+99999,+99999",,"10220,5,99999,9",,,,"MET092METAR RKNO 0255Z 24008G020KT 9999 FEW200 11/M12 A3018 RMK PK WND 2727/09 SLP220 8/008 9/001=","D01      0ADE693D02      0ADE539"
"47107499999","2023-01-11T04:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0120,1","-0110,1","10206,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,,,"MET058METAR RKNO 0455Z 25006KT 9999 SKC 12/M11 A3014 RMK SLP206=",
"47107499999","2023-01-11T05:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0120,1","-0110,1","10205,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,,,"MET058METAR RKNO 0555Z 25007KT 9999 SKC 12/M11 A3013 RMK SLP205=",
"47107499999","2023-01-11T06:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","240,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0110,1","-0110,1","10210,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,,,"MET058METAR RKNO 0656Z 24004KT 9999 SKC 11/M11 A3014 RMK SLP210=",
"47107499999","2023-01-11T07:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0046,1","22000,1,9,N","009999,1,9,9","+0090,1","-0110,1","10210,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10207,1,99999,9",,,,"MET058METAR RKNO 0755Z 26009KT 9999 SKC 09/M11 A3014 RMK SLP210=",
"47107499999","2023-01-11T08:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0057,1","99999,9,9,N","009999,1,9,9","+0080,1","-0110,1","10211,1",,,"02,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06096,1,99,9,99,9","10210,1,99999,9",,,,"MET078METAR RKNO 0855Z 27011KT 9999 FEW200 08/M11 A3015 RMK SLP211 8/008 9/002 LAST=",
"47107499999","2023-01-11T21:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0036,1","06706,1,C,N","009999,1,9,9","+0090,1","-0110,1","10225,1",,,"07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10223,1,99999,9",,,,"MET080METAR RKNO 2156Z 25007KT 9999 BKN220 09/M11 A3019 RMK CIG220 SLP225 8/008 9/007=",
"47107499999","2023-01-11T22:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0036,1","03353,1,C,N","009999,1,9,9","+0090,1","-0110,1","10226,1",,,"07,1,+03353,1,05,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03353,1,99,9,99,9","10223,1,99999,9",,,,"MET087METAR RKNO 2258Z 25007KT 9999 BKN110 BKN220 09/M11 A3019 RMK CIG110 SLP226 8/028 9/051=",
"47107499999","2023-01-11T23:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","250,1,N,0031,1","07010,1,9,N","009999,1,9,9","+0100,1","-0120,1","10227,1",,,"04,1,+03962,1,05,1","07,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03962,1,99,9,99,9","10223,1,99999,9",,,,"MET087METAR RKNO 2357Z 25006KT 9999 SCT130 BKN230 10/M12 A3019 RMK CIG230 SLP227 8/028 9/032=",
"47107499999","2023-01-12T00:58:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0051,1","07010,1,9,N","009999,1,9,9","+0120,1","-0110,1","10228,1",,,"04,1,+03048,1,05,1","07,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10227,1,99999,9",,,,"MET087METAR RKNO 0058Z 26010KT 9999 SCT100 BKN230 12/M11 A3020 RMK CIG230 SLP228 8/028 9/032=",
"47107499999","2023-01-12T01:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","260,1,N,0036,1","07010,1,9,N","009999,1,9,9","+0130,1","-0100,1","10230,1",,,"02,1,+03048,1,05,1","07,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9","10230,1,99999,9",,,,"MET087METAR RKNO 0155Z 26007KT 9999 FEW100 BKN230 13/M10 A3021 RMK CIG230 SLP230 8/028 9/023=",
"47107499999","2023-01-12T02:56:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","270,1,N,0010,1","07010,1,C,N","009999,1,9,9","+0140,1","-0110,1","10214,1",,,"02,1,+03048,1,05,1","04,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9","10213,1,99999,9",,,,"MET080METAR RKNO 0256Z 27002KT 9999 FEW100 SCT230 14/M11 A3016 RMK SLP214 8/028 9/022=",
"47107499999","2023-01-12T03:55:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","130,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0130,1","-0030,2","10204,1",,,"02,1,+03048,1,05,1","02,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9","10203,1,99999,9",,,,"MET080METAR RKNO 0355Z 13005KT 9999 FEW100 FEW230 13/M03 A3013 RMK SLP204 8/028 9/011=",
"47107499999","2023-01-12T04:57:00","4","38.467","128.467","107.0","KEO JIN, KS","FM-15","99999","V020","140,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0120,1","+0010,1","10198,1",,,"02,1,+07620,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,07620,1,99,9,99,9","10196,1,99999,9",,,,"MET072METAR RKNO 0457Z 14006KT 9999 FEW250 12/01 A3011 RMK SLP198 8/008 9/001=",
