"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","REM","EQD"
"03396199999","2023-03-02T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0051,1","+0010,1","10284,1","3,1,005,1,+999,9","SYN06603380 02184 99536 10001 46/// /04// 10051 20010 40284 53005 22200=",
"03396199999","2023-03-02T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0050,1","+0014,1","10288,1","3,1,010,1,+999,9","SYN06603380 02194 99536 10001 46/// /02// 10050 20014 40288 53010 22200=",
"03396199999","2023-03-02T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0051,1","+0023,1","10291,1","1,1,011,1,+999,9","SYN06603380 02204 99536 10001 46/// /05// 10051 20023 40291 51011 22200=",
"03396199999","2023-03-02T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0050,1","+0014,1","10293,1","2,1,009,1,+999,9","SYN06603380 02214 99536 10001 46/// /03// 10050 20014 40293 52009 22200=",
"03396199999","2023-03-03T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10294,1","1,1,003,1,+999,9","SYN06603380 03074 99536 10001 46/// /01// 10047 20061 40294 51003 22200=","Q016.1   2ATOD  "
"03396199999","2023-03-03T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","10298,1","3,1,006,1,+999,9","SYN06603380 03084 99536 10001 46/// /03// 10040 20054 40298 53006 22200=","Q015.4   2ATOD  "
"03396199999","2023-03-03T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0055,1","+0010,1","10301,1","2,1,008,1,+999,9","SYN06603380 03094 99536 10001 46/// /01// 10055 20010 40301 52008 22200=",
"03396199999","2023-03-03T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0062,1","+0018,1","10301,1","1,1,007,1,+999,9","SYN06603380 03104 99536 10001 46/// /04// 10062 20018 40301 51007 22200=",
"03396199999","2023-03-03T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0065,1","+0011,1","10304,1","2,1,006,1,+999,9","SYN06603380 03114 99536 10001 46/// /03// 10065 20011 40304 52006 22200=",
"03396199999","2023-03-03T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0070,1","+0016,1","10306,1","2,1,005,1,+999,9","SYN06603380 03124 99536 10001 46/// /01// 10070 20016 40306 52005 22200=",
"03396199999","2023-03-03T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0069,1","+0016,1","10304,1","9,9,003,1,+999,9","SYN06603380 03134 99536 10001 46/// /02// 10069 20016 40304 50003 22200=",
"03396199999","2023-03-03T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0069,1","+0016,1","10302,1","8,1,002,1,+999,9","SYN06603380 03144 99536 10001 46/// /02// 10069 20016 40302 58002 22200=",
"03396199999","2023-03-03T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0067,1","+0023,1","10299,1","7,1,006,1,+999,9","SYN06603380 03154 99536 10001 46/// /36// 10067 20023 40299 57006 22200=",
"03396199999","2023-03-03T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0065,1","+0014,1","10297,1","7,1,007,1,+999,9","SYN06603380 03164 99536 10001 46/// /36// 10065 20014 40297 57007 22200=",
"03396199999","2023-03-03T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0063,1","+0014,1","10297,1","6,1,005,1,+999,9","SYN06603380 03174 99536 10001 46/// /36// 10063 20014 40297 56005 22200=",
"03396199999","2023-03-03T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0061,1","+0018,1","10300,1","3,1,001,1,+999,9","SYN06603380 03184 99536 10001 46/// /35// 10061 20018 40300 53001 22200=",
"03396199999","2023-03-03T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0060,1","+0016,1","10304,1","3,1,007,1,+999,9","SYN06603380 03194 99536 10001 46/// /35// 10060 20016 40304 53007 22200=",
"03396199999","2023-03-03T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0061,1","+0011,1","10308,1","2,1,008,1,+999,9","SYN06603380 03214 99536 10001 46/// /35// 10061 20011 40308 52008 22200=",
"03396199999","2023-03-03T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0060,1","+0016,1","10309,1","1,1,005,1,+999,9","SYN06603380 03224 99536 10001 46/// /35// 10060 20016 40309 51005 22200=",
"03396199999","2023-03-03T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0058,1","+0015,1","10310,1","2,1,004,1,+999,9","SYN06603380 03234 99536 10001 46/// /36// 10058 20015 40310 52004 22200=",
"03396199999","2023-03-04T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0058,1","+0011,1","10310,1","1,1,002,1,+999,9","SYN06603380 04004 99536 10001 46/// /35// 10058 20011 40310 51002 22200=",
"03396199999","2023-03-04T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0059,1","+0015,1","10308,1","8,1,001,1,+999,9","SYN06603380 04014 99536 10001 46/// /36// 10059 20015 40308 58001 22200=",
"03396199999","2023-03-04T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0059,1","+0014,1","10305,1","7,1,005,1,+999,9","SYN06603380 04024 99536 10001 46/// /36// 10059 20014 40305 57005 22200=",
"03396199999","2023-03-04T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0055,1","+9999,9","10300,1","8,1,010,1,+999,9","SYN06603380 04034 99536 10001 46/// /34// 10055 20069 40300 58010 22200=",
"03396199999","2023-03-04T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0058,1","+0018,1","10297,1","7,1,011,1,+999,9","SYN06603380 04044 99536 10001 46/// /34// 10058 20018 40297 57011 22200=",
"03396199999","2023-03-04T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10296,1","6,1,008,1,+999,9","SYN06603380 04054 99536 10001 46/// /31// 10044 20058 40296 56008 22200=",
"03396199999","2023-03-04T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10298,1","5,1,002,1,+999,9","SYN06603380 04064 99536 10001 46/// /30// 10042 20056 40298 55002 22200=",
"03396199999","2023-03-04T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","10299,1","2,1,002,1,+999,9","SYN06603380 04074 99536 10001 46/// /30// 10041 20055 40299 52002 22200=",
"03396199999","2023-03-04T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","10304,1","3,1,008,1,+999,9","SYN06603380 04084 99536 10001 46/// /30// 10041 20055 40304 53008 22200=",
"03396199999","2023-03-04T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","10302,1","1,1,005,1,+999,9","SYN06603380 04094 99536 10001 46/// /32// 10051 20065 40302 51005 22200=","Q016.5   2ATOD  "
"03396199999","2023-03-04T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0054,1","+9999,9","10304,1","1,1,005,1,+999,9","SYN06603380 04104 99536 10001 46/// /32// 10054 20067 40304 51005 22200=","Q016.7   2ATOD  "
"03396199999","2023-03-04T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0060,1","+9999,9","10300,1","7,1,004,1,+999,9","SYN06603380 04114 99536 10001 46/// /33// 10060 20065 40300 57004 22200=","Q016.5   2ATOD  "
"03396199999","2023-03-04T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0068,1","+0029,1","10296,1","8,1,007,1,+999,9","SYN06603380 04124 99536 10001 46/// /33// 10068 20029 40296 58007 22200=",
"03396199999","2023-03-04T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0068,1","+0036,1","10291,1","7,1,013,1,+999,9","SYN06603380 04134 99536 10001 46/// /34// 10068 20036 40291 57013 22200=",
"03396199999","2023-03-04T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0067,1","+0039,1","10286,1","7,1,015,1,+999,9","SYN06603380 04144 99536 10001 46/// /34// 10067 20039 40286 57015 22200=",
"03396199999","2023-03-04T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0065,1","+0045,1","10281,1","7,1,015,1,+999,9","SYN06603380 04154 99536 10001 46/// /33// 10065 20045 40281 57015 22200=",
"03396199999","2023-03-04T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0058,1","+9999,9","10275,1","7,1,016,1,+999,9","SYN06603380 04164 99536 10001 46/// /35// 10058 20072 40275 57016 22200=","Q017.2   2ATOD  "
"03396199999","2023-03-04T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0057,1","+9999,9","10273,1","7,1,013,1,+999,9","SYN06603380 04174 99536 10001 46/// /34// 10057 20071 40273 57013 22200=","Q017.1   2ATOD  "
"03396199999","2023-03-04T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0054,1","+9999,9","10273,1","6,1,008,1,+999,9","SYN06603380 04184 99536 10001 46/// /29// 10054 20068 40273 56008 22200=","Q016.8   2ATOD  "
"03396199999","2023-03-04T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","10271,1","6,1,004,1,+999,9","SYN06603380 04194 99536 10001 46/// /29// 10051 20065 40271 56004 22200=","Q016.5   2ATOD  "
"03396199999","2023-03-04T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","10268,1","8,1,005,1,+999,9","SYN06603380 04204 99536 10001 46/// /31// 10051 20065 40268 58005 22200=","Q016.5   2ATOD  "
"03396199999","2023-03-04T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0050,1","+9999,9","10265,1","7,1,008,1,+999,9","SYN06603380 04214 99536 10001 46/// /33// 10050 20064 40265 57008 22200=",
"03396199999","2023-03-04T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10262,1","7,1,009,1,+999,9","SYN06603380 04224 99536 10001 46/// /35// 10047 20061 40262 57009 22200=",
"03396199999","2023-03-04T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10256,1","7,1,012,1,+999,9","SYN06603380 04234 99536 10001 46/// /30// 10044 20058 40256 57012 22200=",
"03396199999","2023-03-05T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","10251,1","7,1,014,1,+999,9","SYN06603380 05004 99536 10001 46/// /34// 10040 20054 40251 57014 22200=",
"03396199999","2023-03-05T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","10243,1","7,1,019,1,+999,9","SYN06603380 05014 99536 10001 46/// /27// 10036 20049 40243 57019 22200=",
"03396199999","2023-03-05T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10234,1","7,1,022,1,+999,9","SYN06603380 05024 99536 10001 46/// /27// 10033 20047 40234 57022 22200=",
"03396199999","2023-03-05T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","10229,1","7,1,022,1,+999,9","SYN06603380 05034 99536 10001 46/// /30// 10040 20053 40229 57022 22200=",
"03396199999","2023-03-05T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","10221,1","7,1,022,1,+999,9","SYN06603380 05044 99536 10001 46/// /28// 10035 20048 40221 57022 22200=",
"03396199999","2023-03-05T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10215,1","7,1,019,1,+999,9","SYN06603380 05054 99536 10001 46/// /33// 10033 20046 40215 57019 22200=",
"03396199999","2023-03-05T06:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","10209,1","7,1,020,1,+999,9","SYN06603380 05064 99536 10001 46/// /28// 10032 20046 40209 57020 22200=",
"03396199999","2023-03-05T07:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10204,1","7,1,017,1,+999,9","SYN06603380 05074 99536 10001 46/// /27// 10033 20047 40204 57017 22200=","Q014.7   2ATOD  "
"03396199999","2023-03-05T08:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10202,1","6,1,014,1,+999,9","SYN06603380 05084 99536 10001 46/// /27// 10033 20046 40202 56014 22200=","Q014.6   2ATOD  "
"03396199999","2023-03-05T09:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10195,1","7,1,014,1,+999,9","SYN06603380 05094 99536 10001 46/// /27// 10037 20050 40195 57014 22200=","Q015     2ATOD  "
"03396199999","2023-03-05T10:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","10189,1","7,1,015,1,+999,9","SYN06603380 05104 99536 10001 46/// /27// 10041 20055 40189 57015 22200=","Q015.5   2ATOD  "
"03396199999","2023-03-05T11:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0045,1","+9999,9","10183,1","7,1,019,1,+999,9","SYN06603380 05114 99536 10001 46/// /25// 10045 20059 40183 57019 22200=","Q015.9   2ATOD  "
"03396199999","2023-03-05T12:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0053,1","+0009,1","10174,1","7,1,021,1,+999,9","SYN06603380 05124 99536 10001 46/// /26// 10053 20009 40174 57021 22200=",
"03396199999","2023-03-05T13:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0056,1","-0011,1","10165,1","7,1,024,1,+999,9","SYN06603380 05134 99536 10001 46/// /28// 10056 21011 40165 57024 22200=",
"03396199999","2023-03-05T14:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0056,1","-0005,1","10157,1","7,1,025,1,+999,9","SYN06603380 05144 99536 10001 46/// /26// 10056 21005 40157 57025 22200=",
"03396199999","2023-03-05T15:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0055,1","-0004,1","10150,1","7,1,024,1,+999,9","SYN06603380 05154 99536 10001 46/// /27// 10055 21004 40150 57024 22200=",
"03396199999","2023-03-05T16:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0054,1","-0004,1","10141,1","7,1,024,1,+999,9","SYN06603380 05164 99536 10001 46/// /25// 10054 21004 40141 57024 22200=",
"03396199999","2023-03-05T17:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0050,1","-0003,1","10132,1","7,1,025,1,+999,9","SYN06603380 05174 99536 10001 46/// /25// 10050 21003 40132 57025 22200=",
"03396199999","2023-03-05T18:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0045,1","-0001,1","10128,1","7,1,022,1,+999,9","SYN06603380 05184 99536 10001 46/// /27// 10045 21001 40128 57022 22200=",
"03396199999","2023-03-05T19:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0039,1","-0002,1","10125,1","6,1,016,1,+999,9","SYN06603380 05194 99536 10001 46/// /26// 10039 21002 40125 56016 22200=",
"03396199999","2023-03-05T20:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0029,1","+0003,1","10122,1","7,1,010,1,+999,9","SYN06603380 05204 99536 10001 46/// /27// 10029 20003 40122 57010 22200=",
"03396199999","2023-03-05T21:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","10116,1","7,1,012,1,+999,9","SYN06603380 05214 99536 10001 46/// /27// 10020 20033 40116 57012 22200=",
"03396199999","2023-03-05T22:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0016,1","+9999,9","10110,1","7,1,015,1,+999,9","SYN06603380 05224 99536 10001 46/// /26// 10016 20029 40110 57015 22200=",
"03396199999","2023-03-05T23:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0014,1","+9999,9","10104,1","7,1,018,1,+999,9","SYN06603380 05234 99536 10001 46/// /27// 10014 20027 40104 57018 22200=",
"03396199999","2023-03-06T00:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0018,1","+9999,9","10096,1","7,1,020,1,+999,9","SYN06603380 06004 99536 10001 46/// /25// 10018 20031 40096 57020 22200=",
"03396199999","2023-03-06T01:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0019,1","+9999,9","10091,1","7,1,019,1,+999,9","SYN06603380 06014 99536 10001 46/// /26// 10019 20032 40091 57019 22200=",
"03396199999","2023-03-06T02:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","10084,1","7,1,020,1,+999,9","SYN06603380 06024 99536 10001 46/// /26// 10020 20033 40084 57020 22200=",
"03396199999","2023-03-06T03:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","10074,1","7,1,022,1,+999,9","SYN06603380 06034 99536 10001 46/// /24// 10020 20033 40074 57022 22200=",
"03396199999","2023-03-06T04:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0024,1","+9999,9","10066,1","7,1,025,1,+999,9","SYN06603380 06044 99536 10001 46/// /24// 10024 20038 40066 57025 22200=",
"03396199999","2023-03-06T05:00:00","4","53.567","0.117","7.0","SPURN HEAD POINT, UK","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","10056,1","7,1,028,1,+999,9","SYN06603380 06054 99536 10001 46/// /21// 10030 20044 40056 57028 22200=",
