"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM"
"48699099999","2023-01-03T07:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,V,0015,1","00549,1,C,N","008000,1,9,9","+0300,1","+0240,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00518,1,08,1","02,1,+00549,1,09,1","04,1,+09144,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","16,1",,,"MET090METAR WSSL 030700Z 35003KT 300V040 8000 VCSH FEW015 FEW017TCU FEW018CB SCT300 30/24 Q1009="
"48699099999","2023-01-03T08:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,N,0057,1","00549,1,C,N","009999,1,9,9","+0300,1","+0230,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00518,1,08,1","02,1,+00549,1,09,1","04,1,+09144,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","16,1",,,"MET082METAR WSSL 030800Z 02011KT 9999 VCSH FEW015 FEW017TCU FEW018CB SCT300 30/23 Q1009="
"48699099999","2023-01-03T08:42:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","030,1,N,0057,1","09144,1,C,N","009999,1,9,9","+0290,1","+0230,1","99999,9",,"02,1,+00457,1,09,1","02,1,+00518,1,08,1","04,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","13,1",,,"MET075SPECI WSSL 030842Z 03011KT 9999 VCTS FEW015CB FEW017TCU SCT300 29/23 Q1009="
"48699099999","2023-01-03T09:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,N,0062,1","09144,1,9,N","009999,1,9,9","+0290,1","+0230,1","99999,9",,"02,1,+00488,1,09,1","02,1,+00549,1,08,1","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10080,1,99999,9","13,1",,,"MET075METAR WSSL 030900Z 02012KT 9999 VCTS FEW016CB FEW018TCU BKN300 29/23 Q1008="
"48699099999","2023-01-03T10:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0057,1","00610,1,C,N","009999,1,9,9","+0290,1","+0230,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00549,1,08,1","02,1,+00610,1,09,1","07,1,+04877,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9","16,1",,,"MET087METAR WSSL 031000Z 03011KT 9999 VCSH FEW016 FEW018TCU FEW020CB BKN160 29/23 Q1009 RETS="
"48699099999","2023-01-03T11:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0057,1","04877,1,C,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"02,1,+00549,1,08,1","02,1,+00610,1,09,1","04,1,+04877,1,99,9","07,1,+08230,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9","16,1",,,"MET082METAR WSSL 031100Z 03011KT 9999 VCSH FEW018TCU FEW020CB SCT160 BKN270 28/23 Q1010="
"48699099999","2023-01-03T12:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,V,0046,1","08230,1,9,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"02,1,+00549,1,99,9","07,1,+08230,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR WSSL 031200Z 02009KT 330V060 9999 FEW018 BKN270 28/23 Q1011="
"48699099999","2023-01-03T13:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,N,0046,1","08534,1,9,N","009999,1,9,9","+0270,1","+0230,1","99999,9",,"02,1,+00549,1,99,9","07,1,+08534,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET058METAR WSSL 031300Z 02009KT 9999 FEW018 BKN280 27/23 Q1012="
"48699099999","2023-01-03T14:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","010,1,V,0021,1","04572,1,9,N","009999,1,9,9","+0270,1","+0230,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET066METAR WSSL 031400Z 01004KT 330V040 9999 FEW018 BKN150 27/23 Q1012="
"48699099999","2023-01-03T15:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0021,1","08534,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+08534,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10130,1,99999,9",,,,"MET066METAR WSSL 031500Z 36004KT 300V030 9999 FEW018 BKN280 26/24 Q1013="
"48699099999","2023-01-03T16:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0026,1","04572,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10130,1,99999,9",,,,"MET066METAR WSSL 031600Z 36005KT 320V030 9999 FEW018 BKN150 26/24 Q1013="
"48699099999","2023-01-03T17:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","999,9,V,0005,1","04572,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10130,1,99999,9",,,,"MET058METAR WSSL 031700Z VRB01KT 9999 FEW018 BKN150 26/24 Q1013="
"48699099999","2023-01-03T18:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,N,0036,1","01524,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00549,1,99,9","04,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET058METAR WSSL 031800Z 02007KT 9999 FEW018 SCT050 26/24 Q1012="
"48699099999","2023-01-03T19:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","010,1,V,0036,1","04572,1,C,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR WSSL 031900Z 01007KT 340V040 9999 FEW018 SCT150 25/22 Q1011="
"48699099999","2023-01-03T20:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,V,0026,1","04572,1,C,N","009999,1,9,9","+0250,1","+0230,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR WSSL 032000Z 35005KT 310V020 9999 FEW018 SCT150 25/23 Q1011="
"48699099999","2023-01-03T21:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0021,1","01829,1,C,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"02,1,+00549,1,99,9","04,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR WSSL 032100Z 34004KT 310V030 9999 FEW018 SCT060 25/22 Q1011="
"48699099999","2023-01-03T22:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0026,1","09144,1,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"02,1,+00457,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR WSSL 032200Z 34005KT 290V020 9999 FEW015 BKN300 25/22 Q1011="
"48699099999","2023-01-03T23:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0021,1","02134,1,C,N","009999,1,9,9","+0250,1","+0230,1","99999,9",,"02,1,+00549,1,99,9","04,1,+02134,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET066METAR WSSL 032300Z 34004KT 310V010 9999 FEW018 SCT070 25/23 Q1012="
"48699099999","2023-01-04T00:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0021,1","02134,1,C,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"02,1,+00488,1,99,9","04,1,+02134,1,99,9","07,1,+04572,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10120,1,99999,9",,,,"MET073METAR WSSL 040000Z 34004KT 300V020 9999 FEW016 SCT070 BKN150 25/22 Q1012="
"48699099999","2023-01-04T01:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,V,0021,1","04572,1,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04572,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10130,1,99999,9",,,,"MET066METAR WSSL 040100Z 35004KT 300V020 9999 FEW016 BKN150 25/22 Q1013="
"48699099999","2023-01-04T02:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0021,1","04572,1,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04572,1,99,9","07,1,+08230,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10130,1,99999,9",,,,"MET073METAR WSSL 040200Z 34004KT 300V030 9999 FEW016 SCT150 BKN270 26/23 Q1013="
"48699099999","2023-01-04T03:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0031,1","08230,1,9,N","009999,1,9,9","+0270,1","+0220,1","99999,9",,"02,1,+00488,1,99,9","07,1,+08230,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10130,1,99999,9",,,,"MET066METAR WSSL 040300Z 36006KT 280V050 9999 FEW016 BKN270 27/22 Q1013="
"48699099999","2023-01-04T04:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,V,0031,1","05486,1,C,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"04,1,+00488,1,99,9","04,1,+05486,1,99,9","07,1,+08230,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00488,1,99,9,99,9","10120,1,99999,9",,,,"MET073METAR WSSL 040400Z 35006KT 280V030 9999 SCT016 SCT180 BKN270 28/24 Q1012="
"48699099999","2023-01-04T05:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,V,0031,1","00518,1,C,N","009999,1,9,9","+0290,1","+0230,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00518,1,99,9","02,1,+00549,1,08,1","07,1,+07925,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10120,1,99999,9",,,,"MET083METAR WSSL 040500Z 35006KT 300V030 9999 FEW015 SCT017 FEW018TCU BKN260 29/23 Q1012="
"48699099999","2023-01-04T05:41:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","050,1,N,0057,1","00518,1,C,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00518,1,08,1","07,1,+05486,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10110,1,99999,9",,,,"MET068SPECI WSSL 040541Z 05011KT 9999 FEW015 SCT017TCU BKN180 28/23 Q1011="
"48699099999","2023-01-04T06:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,V,0036,1","05486,1,C,N","009999,1,9,9","+0290,1","+0230,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00518,1,08,1","04,1,+05486,1,99,9","07,1,+07925,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10110,1,99999,9",,,,"MET083METAR WSSL 040600Z 02007KT 340V040 9999 FEW015 FEW017TCU SCT180 BKN260 29/23 Q1011="
"48699099999","2023-01-04T07:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0067,1","05486,1,C,N","009999,1,9,9","+0290,1","+0230,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00518,1,08,1","04,1,+05486,1,99,9","07,1,+07925,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9",,,,"MET075METAR WSSL 040700Z 03013KT 9999 FEW016 FEW017TCU SCT180 BKN260 29/23 Q1009="
"48699099999","2023-01-04T08:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0051,1","08230,1,9,N","009999,1,9,9","+0290,1","+0230,1","99999,9",,"02,1,+00488,1,99,9","02,1,+00549,1,08,1","07,1,+08230,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9",,,,"MET068METAR WSSL 040800Z 03010KT 9999 FEW016 FEW018TCU BKN270 29/23 Q1009="
"48699099999","2023-01-04T09:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,N,0057,1","08230,1,9,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"02,1,+00488,1,99,9","07,1,+08230,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10090,1,99999,9",,,,"MET058METAR WSSL 040900Z 02011KT 9999 FEW016 BKN270 28/23 Q1009="
"48699099999","2023-01-04T10:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","030,1,N,0051,1","07925,1,9,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"02,1,+00457,1,99,9","02,1,+00518,1,08,1","07,1,+07925,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9",,,,"MET068METAR WSSL 041000Z 03010KT 9999 FEW015 FEW017TCU BKN260 28/23 Q1009="
"48699099999","2023-01-04T11:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,N,0046,1","07925,1,9,N","009999,1,9,9","+0280,1","+0230,1","99999,9",,"02,1,+00427,1,99,9","02,1,+00488,1,08,1","07,1,+07925,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00427,1,99,9,99,9","10090,1,99999,9",,,,"MET068METAR WSSL 041100Z 02009KT 9999 FEW014 FEW016TCU BKN260 28/23 Q1009="
"48699099999","2023-01-04T12:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,V,0031,1","00488,1,C,N","009999,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00427,1,99,9","04,1,+00488,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00427,1,99,9,99,9","10100,1,99999,9",,,,"MET073METAR WSSL 041200Z 02006KT 340V050 9999 FEW014 SCT016 BKN300 27/24 Q1010="
"48699099999","2023-01-04T13:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,V,0041,1","09144,1,9,N","009999,1,9,9","+0270,1","+0230,1","99999,9",,"02,1,+00488,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR WSSL 041300Z 02008KT 340V050 9999 FEW016 BKN300 27/23 Q1011="
"48699099999","2023-01-04T14:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,N,0041,1","09144,1,9,N","009999,1,9,9","+0270,1","+0230,1","99999,9",,"02,1,+00488,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10110,1,99999,9",,,,"MET058METAR WSSL 041400Z 02008KT 9999 FEW016 BKN300 27/23 Q1011="
"48699099999","2023-01-04T15:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","010,1,V,0026,1","09144,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10120,1,99999,9",,,,"MET066METAR WSSL 041500Z 01005KT 320V040 9999 FEW016 BKN300 26/24 Q1012="
"48699099999","2023-01-04T16:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","010,1,V,0021,1","04877,1,C,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04877,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10120,1,99999,9",,,,"MET073METAR WSSL 041600Z 01004KT 320V030 9999 FEW016 SCT160 BKN300 26/24 Q1012="
"48699099999","2023-01-04T17:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0015,1","04877,1,9,N","009999,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04877,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10120,1,99999,9",,,,"MET066METAR WSSL 041700Z 36003KT 320V040 9999 FEW016 BKN160 26/24 Q1012="
"48699099999","2023-01-04T18:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0015,1","04877,1,9,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00488,1,99,9","07,1,+04877,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR WSSL 041800Z 34003KT 310V010 9999 FEW016 BKN160 26/23 Q1011="
"48699099999","2023-01-04T19:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,V,0015,1","04877,1,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00488,1,99,9","04,1,+04877,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10100,1,99999,9",,,,"MET073METAR WSSL 041900Z 35003KT 310V030 9999 FEW016 SCT160 BKN300 26/23 Q1010="
"48699099999","2023-01-04T20:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0015,1","04877,1,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04877,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET073METAR WSSL 042000Z 36003KT 310V040 9999 FEW018 SCT160 BKN300 26/23 Q1010="
"48699099999","2023-01-04T21:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","330,1,V,0015,1","04877,1,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04877,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET073METAR WSSL 042100Z 33003KT 290V020 9999 FEW018 SCT160 BKN300 26/23 Q1010="
"48699099999","2023-01-04T22:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","350,1,N,0015,1","04877,1,C,N","009999,1,9,9","+0250,1","+0230,1","99999,9",,"02,1,+00549,1,99,9","04,1,+04877,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET065METAR WSSL 042200Z 35003KT 9999 FEW018 SCT160 BKN300 25/23 Q1010="
"48699099999","2023-01-04T23:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","360,1,V,0015,1","04877,1,C,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"02,1,+00549,1,99,9","02,1,+00610,1,08,1","04,1,+04877,1,99,9","07,1,+09144,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9",,,,"MET083METAR WSSL 042300Z 36003KT 320V020 9999 FEW018 FEW020TCU SCT160 BKN300 26/23 Q1010="
"48699099999","2023-01-05T00:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,V,0026,1","09144,1,9,N","009999,1,9,9","+0260,1","+0220,1","99999,9",,"02,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR WSSL 050000Z 02005KT 350V050 9999 FEW018 BKN300 26/22 Q1011="
"48699099999","2023-01-05T01:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","010,1,V,0021,1","09144,1,9,N","009999,1,9,9","+0270,1","+0230,1","99999,9",,"04,1,+00488,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00488,1,99,9,99,9","10110,1,99999,9",,,,"MET066METAR WSSL 050100Z 01004KT 290V040 9999 SCT016 BKN300 27/23 Q1011="
"48699099999","2023-01-05T02:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0021,1","09144,1,9,N","009999,1,9,9","+0280,1","+0240,1","99999,9",,"02,1,+00488,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","10120,1,99999,9",,,,"MET066METAR WSSL 050200Z 34004KT 280V050 9999 FEW016 BKN300 28/24 Q1012="
"48699099999","2023-01-05T02:45:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","350,1,V,0021,1","09144,1,9,N","009999,1,9,9","+0300,1","+0230,1","99999,9",,"04,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET066SPECI WSSL 050245Z 35004KT 310V050 9999 SCT018 BKN300 30/23 Q1012="
"48699099999","2023-01-05T03:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0026,1","09144,1,9,N","009999,1,9,9","+0300,1","+0230,1","99999,9",,"04,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10120,1,99999,9",,,,"MET066METAR WSSL 050300Z 34005KT 290V040 9999 SCT018 BKN300 30/23 Q1012="
"48699099999","2023-01-05T04:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","020,1,N,0041,1","09144,1,9,N","009999,1,9,9","+0310,1","+0230,1","99999,9",,"04,1,+00549,1,99,9","07,1,+09144,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10110,1,99999,9",,,,"MET058METAR WSSL 050400Z 02008KT 9999 SCT018 BKN300 31/23 Q1011="
"48699099999","2023-01-05T05:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","340,1,V,0026,1","00610,1,C,N","009999,1,9,9","+0310,1","+0230,1","99999,9",,"02,1,+00549,1,08,1","04,1,+00610,1,99,9","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","10100,1,99999,9","16,1",,,"MET081METAR WSSL 050500Z 34005KT 260V040 9999 VCSH FEW018TCU SCT020 BKN300 31/23 Q1010="
"48699099999","2023-01-05T05:52:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","030,1,N,0036,1","00518,1,C,N","009999,1,9,9","+0310,1","+0230,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00518,1,08,1","07,1,+09144,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10100,1,99999,9","80,1",,,"MET080SPECI WSSL 050552Z 03007KT 9999 4000N -SHRA FEW015 SCT017TCU BKN300 31/23 Q1010="
"48699099999","2023-01-05T06:00:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-15","99999","V020","010,1,V,0046,1","00457,1,C,N","001400,1,9,9","+0270,1","+0220,1","99999,9","03,U,9999,9","02,1,+00366,1,99,9","04,1,+00457,1,08,1","02,1,+00518,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10100,1,99999,9","82,1",,,"MET106METAR WSSL 050600Z 01009KT 320V050 1400 R03/P2000N R21/P2000N +SHRA FEW012 SCT015TCU FEW017CB 27/22 Q1010="
"48699099999","2023-01-05T06:15:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","999,9,V,0021,1","00488,1,C,N","008000,1,9,9","+0260,1","+0240,1","99999,9",,"02,1,+00366,1,99,9","04,1,+00488,1,08,1","02,1,+00549,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10100,1,99999,9","80,1",,,"MET083SPECI WSSL 050615Z VRB04KT 8000 -SHRA FEW012 SCT016TCU FEW018CB 26/24 Q1010 RESHRA="
"48699099999","2023-01-05T06:46:00","4","1.41695","103.867653","10.97","SELETAR, SN","FM-16","99999","V020","100,1,V,0026,1","00549,1,C,N","008000,1,9,9","+0270,1","+0240,1","99999,9",,"02,1,+00366,1,99,9","02,1,+00488,1,09,1","02,1,+00549,1,08,1","04,1,+04572,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10090,1,99999,9","13,1",,,"MET090SPECI WSSL 050646Z 10005KT 060V120 8000 VCTS FEW012 FEW016CB FEW018TCU SCT150 27/24 Q1009="
