"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","GA1","GA2","GA3","GA4","GA5","GE1","GF1","IA1","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"91925099999","2023-07-31T20:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0072,1","99999,9,9,N","025000,1,9,9","+0268,1","+0235,1","10148,1","01,0000,9,1",,,,"06,1,+00800,1,08,1",,,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00800,1,99,9,99,9",,,,"99999,9,10088,1","9,9,003,1,+999,9",,,,"SYN10491925 22575 61014 10268 20235 30088 40148 50003 86800 333 60005 56200 84821 83656 90710 91123 555 11223=",
"91925099999","2023-07-31T21:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","080,1,N,0062,1","00540,1,C,N","025000,1,9,9","+0273,1","+0231,1","10140,1","03,0000,9,1",,"2,1,02,1","2,1,02,1","05,1,+00540,1,08,1","03,1,+01800,1,06,1",,,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00540,1,99,9,99,9",,,,"99999,9,10080,1","8,1,013,1,+999,9","15,1",,"3,99,0124,1,999","SYN12291925 21475 70812 10273 20231 30080 40140 58013 71522 878// 333 56299 60007 85818 83656 90710 91124 555 60005 10628 58000=",
"91925099999","2023-07-31T22:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","080,1,N,0046,1","99999,9,9,N","015000,1,9,9","+0264,1","+0235,1","10130,1","01,0004,3,1",,"8,1,02,1","6,1,02,1","07,1,+00450,1,08,1",,,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,,,"99999,9,10070,1","8,1,026,1,+999,9","25,1",,,"SYN11091925 21465 70809 10264 20235 30070 40130 58026 72586 878// 333 69945 56299 85818 83656 90710 91127 555 11127=",
"91925099999","2023-07-31T23:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","080,1,N,0062,1","99999,9,9,N","008000,1,9,9","+0260,1","+0235,1","10120,1","01,0006,3,1",,"8,1,02,1","6,1,02,1","07,1,+00450,1,08,1",,,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,,,"99999,9,10060,1","8,1,028,1,+999,9","25,1",,,"SYN11691925 21458 70812 10260 20235 30060 40120 58028 72586 878// 333 69965 56299 85815 83650 90710 91126 555 69965 10726=",
"91925099999","2023-08-01T00:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0072,1","00450,1,C,N","025000,1,9,9","+0264,1","+0239,1","10112,1","03,0010,3,1","24,0010,3,1","8,1,02,1","6,1,02,1","05,1,+00450,1,08,1","03,1,+01500,1,06,1",,,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00450,1,99,9,99,9",,"120,N,+0252,1",,"99999,9,10052,1","6,1,028,1,+999,9","02,1",,"3,99,0154,1,999","SYN13491925 01475 71014 10264 20239 30052 40112 56028 60014 70286 878// 333 20252 56299 59003 60017 85815 83650 90710 91130 555 60005 11030=",
"91925099999","2023-08-01T01:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0036,1","99999,9,9,N","025000,1,9,9","+0266,1","+0233,1","10110,1","01,0000,9,1",,,,"05,1,+00800,1,08,1",,,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,,"99999,9,10050,1","6,1,020,1,+999,9",,,,"SYN09891925 22575 51007 10266 20233 30050 40110 56020 85800 333 60005 56200 84820 90710 91125 555 11025=",
"91925099999","2023-08-01T02:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","070,1,N,0062,1","99999,9,9,N","003400,1,9,9","+0252,1","+0234,1","10114,1","01,0020,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10054,1","5,1,006,1,+999,9","61,1",,"3,99,0124,1,999","SYN08691925 24434 80712 10252 20234 30054 40114 55006 761// 333 60025 90710 91124 555 10924=",
"91925099999","2023-08-01T03:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","019000,1,9,9","+0251,1","+0228,1","10118,1","03,0020,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10057,1","3,1,005,1,+999,9","00,1",,"3,99,0144,1,999","SYN09891925 24469 80707 10251 20228 30057 40118 53005 700// 333 60027 90710 91128 555 69925 11128 59005=",
"91925099999","2023-08-01T04:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","090,1,N,0051,1","99999,9,9,N","014000,1,9,9","+0259,1","+0234,1","10124,1","01,0002,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10064,1","3,1,014,1,+999,9","00,1",,"3,99,0129,1,999","SYN08691925 24464 80910 10259 20234 30064 40124 53014 700// 333 69925 90710 91125 555 11325=",
"91925099999","2023-08-01T05:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0077,1","99999,9,9,N","012000,1,9,9","+0264,1","+0237,1","10130,1","01,0000,9,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10070,1","3,1,016,1,+999,9","00,1",,"3,99,0154,1,999","SYN08691925 24462 81015 10264 20237 30070 40130 53016 700// 333 60005 90710 91130 555 11130=",
"91925099999","2023-08-01T06:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","060,1,N,0036,1","99999,9,9,N","015000,1,9,9","+0255,1","+0236,1","10135,1","03,0006,3,1","06,0020,3,1",,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","07,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10074,1","1,1,017,1,+999,9","00,1",,"3,99,0154,1,999","SYN11091925 04465 70607 10255 20236 30074 40135 51017 60021 700// 333 55022 69967 90710 91130 555 69945 10530 59006=",
"91925099999","2023-08-01T07:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","080,1,N,0072,1","99999,9,9,N","011000,1,9,9","+0256,1","+0235,1","10141,1","01,0008,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10080,1","2,1,016,1,+999,9","00,1",,"3,99,0149,1,999","SYN08691925 24461 80814 10256 20235 30080 40141 52016 700// 333 69985 90710 91129 555 11229=",
"91925099999","2023-08-01T08:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","016000,1,9,9","+0258,1","+0221,1","10138,1","01,0002,3,1",,,,,,,,,,,,,,"99999,9,10077,1","9,9,007,1,+999,9","00,1",,"3,99,0134,1,999","SYN08691925 24466 /0710 10258 20221 30077 40138 50007 700// 333 69925 90710 91126 555 10426=",
"91925099999","2023-08-01T09:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0256,1","+0238,1","10138,1","03,0030,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10077,1","1,1,003,1,+999,9","00,1",,"3,99,0129,1,999","SYN09891925 24450 80708 10256 20238 30077 40138 51003 700// 333 60037 90710 91125 555 60025 11229 59005=",
"91925099999","2023-08-01T10:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","090,1,N,0051,1","99999,9,9,N","011000,1,9,9","+0248,1","+0229,1","10133,1","01,0005,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10072,1","8,1,008,1,+999,9","00,1",,"3,99,0139,1,999","SYN08691925 24461 80910 10248 20229 30072 40133 58008 700// 333 69955 90710 91127 555 11027=",
"91925099999","2023-08-01T11:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","080,1,N,0057,1","99999,9,9,N","011000,1,9,9","+0247,1","+0226,1","10126,1","01,0008,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10065,1","8,1,012,1,+999,9","00,1",,"3,99,0154,1,999","SYN08691925 24461 80811 10247 20226 30065 40126 58012 700// 333 69985 90710 91130 555 10730=",
"91925099999","2023-08-01T12:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","011000,1,9,9","+0256,1","+0231,1","10122,1","03,0010,3,1","06,0040,3,1",,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,"240,M,+0279,1",,"99999,9,10062,1","6,1,015,1,-005,1","58,1",,"3,99,0093,1,999","SYN11091925 04461 80503 10256 20231 30062 40122 56015 60041 758// 333 10279 59005 60017 90710 91118 555 69905 10730=",
"91925099999","2023-08-01T13:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","015000,1,9,9","+0253,1","+0232,1","10123,1","01,0030,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10062,1","6,1,010,1,+999,9","00,1",,"3,99,0124,1,999","SYN08691925 24465 80708 10253 20232 30062 40123 56010 700// 333 60035 90710 91124 555 10924=",
"91925099999","2023-08-01T14:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","015000,1,9,9","+0249,1","+0230,1","10126,1","01,0008,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","07,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10065,1","5,1,000,1,+999,9","00,1",,"3,99,0154,1,999","SYN08691925 24465 70706 10249 20230 30065 40126 55000 700// 333 69985 90710 91130 555 11030=",
"91925099999","2023-08-01T15:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","080,1,N,0036,1","99999,9,9,N","008000,1,9,9","+0254,1","+0235,1","10130,1","03,0040,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10069,1","3,1,007,1,+999,9","00,1",,"3,99,0113,1,999","SYN09891925 24458 80807 10254 20235 30069 40130 53007 700// 333 60047 90710 91122 555 69965 11030 59003=",
"91925099999","2023-08-01T16:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","040,1,N,0036,1","99999,9,9,N","008000,1,9,9","+0248,1","+0238,1","10137,1","01,0040,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10076,1","3,1,014,1,+999,9","00,1",,"3,99,0170,1,999","SYN08691925 24458 80407 10248 20238 30076 40137 53014 700// 333 60045 90710 91133 555 11133=",
"91925099999","2023-08-01T17:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","060,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0248,1","+0234,1","10146,1","01,0040,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10085,1","3,1,020,1,+999,9","61,1",,"3,99,0124,1,999","SYN08691925 24456 80606 10248 20234 30085 40146 53020 761// 333 60045 90710 91124 555 10724=",
"91925099999","2023-08-01T18:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","090,1,N,0098,1","00480,1,C,N","008000,1,9,9","+0253,1","+0232,1","10153,1","03,0080,3,1","06,0120,3,1","8,1,02,1","6,1,02,1","05,1,+00480,1,08,1","04,1,+01200,1,06,1",,,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00480,1,99,9,99,9",,,,"99999,9,10092,1","2,1,023,1,+999,9","80,1",,"3,99,0160,1,999","SYN12891925 01458 70919 10253 20232 30092 40153 52023 60121 78086 878// 333 56299 60087 85816 84640 90710 91131 555 69945 11133 59001=",
"91925099999","2023-08-01T19:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","010000,1,9,9","+0243,1","+0222,1","10154,1","01,0010,3,1",,"8,1,02,1","6,1,02,1","07,1,+00450,1,08,1",,,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,,,"99999,9,10093,1","1,1,017,1,+999,9","25,1",,,"SYN11091925 21460 70706 10243 20222 30093 40154 51017 72586 878// 333 60015 56299 86816 84640 90710 91134 555 10634=",
"91925099999","2023-08-01T20:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","090,1,N,0103,1","99999,9,9,N","003000,1,9,9","+0244,1","+0234,1","10147,1","01,0040,3,1",,"8,1,02,1","6,1,02,1","08,1,+00450,1,08,1",,,,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,,"99999,9,10086,1","9,9,001,1,+999,9","80,1",,,"SYN11691925 21430 80920 10244 20234 30086 40147 50001 78086 888// 333 60045 56299 86816 84640 91035 90710 91135 555 10935=",
"91925099999","2023-08-01T21:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","110,1,N,0062,1","00480,1,C,N","003000,1,9,9","+0243,1","+0233,1","10147,1","03,0050,3,1",,"8,1,02,1","6,1,02,1","06,1,+00480,1,08,1","04,1,+01200,1,06,1",,,,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00480,1,99,9,99,9",,,,"99999,9,10086,1","7,1,006,1,+999,9","61,1",,"3,99,0165,1,999","SYN12291925 21430 81112 10243 20233 30086 40147 57006 76186 888// 333 56299 60057 86816 84640 90710 91132 555 69985 10935 58006=",
"91925099999","2023-08-01T22:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0031,1","99999,9,9,N","003000,1,9,9","+0249,1","+0235,1","10138,1","01,0020,3,1",,"6,1,02,1","2,1,02,1","08,1,+00250,1,08,1",,,,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,,,"99999,9,10077,1","8,1,016,1,+999,9","61,1",,,"SYN11691925 21330 81006 10249 20235 30077 40138 58016 76162 888// 333 60025 56299 82808 85815 85640 90710 91119 555 11019=",
"91925099999","2023-08-01T23:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","080,1,N,0036,1","99999,9,9,N","003000,1,9,9","+0247,1","+0231,1","10131,1","01,0000,2,1",,"6,1,02,1","6,1,02,1","08,1,+00250,1,08,1",,,,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,,,"99999,9,10070,1","8,1,016,1,+999,9","61,1",,,"SYN12291925 21330 80807 10247 20231 30070 40131 58016 76166 888// 333 69905 56299 82808 85815 85640 90710 91129 555 69905 10929=",
"91925099999","2023-08-02T00:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","320,1,N,0010,1","00450,1,C,N","003000,1,9,9","+0246,1","+0228,1","10124,1","03,0020,3,1","24,0260,3,1","8,1,02,1","6,1,02,1","02,1,+00240,1,08,1","05,1,+00450,1,08,1","05,1,+01200,1,06,1",,,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00240,1,99,9,99,9",,"120,N,+0241,1",,"99999,9,10063,1","6,1,023,1,+999,9","80,1",,"3,99,0124,1,999","SYN14091925 01330 83202 10246 20228 30063 40124 56023 60264 78086 888// 333 20241 56299 58011 60027 82808 85815 85640 90710 91124 555 69905 10929=",
"91925099999","2023-08-02T01:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","020,1,N,0015,1","99999,9,9,N","005000,1,9,9","+0245,1","+0227,1","10121,1","01,0000,2,1",,"8,1,02,1","6,1,02,1","08,1,+00250,1,08,1",,,,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9",,,,"99999,9,10060,1","6,1,017,1,+999,9","80,1",,,"SYN11691925 21350 80203 10245 20227 30060 40121 56017 78086 888// 333 69905 56299 82808 85815 85640 90710 91119 555 11019=",
"91925099999","2023-08-02T02:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","009000,1,9,9","+0246,1","+0230,1","10125,1","01,0000,2,1",,,,"99,9,+00250,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00250,1,99,9,99,9",,,,"99999,9,10064,1","5,1,006,1,+999,9","00,1",,"3,99,0103,1,999","SYN08691925 24359 80402 10246 20230 30064 40125 55006 700// 333 69905 90710 91120 555 11020=",
"91925099999","2023-08-02T03:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","080,1,N,0072,1","99999,9,9,N","003700,1,9,9","+0239,1","+0227,1","10131,1","03,0010,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10070,1","3,1,007,1,+999,9","60,1",,"3,99,0170,1,999","SYN09891925 24437 80814 10239 20227 30070 40131 53007 760// 333 60017 90710 91133 555 60015 10833 58013=",
"91925099999","2023-08-02T04:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","010000,1,9,9","+0246,1","+0234,1","10133,1","01,0000,2,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10072,1","1,1,012,1,+999,9","00,1",,"3,99,0077,1,999","SYN08691925 24460 80506 10246 20234 30072 40133 51012 700// 333 69905 90710 91115 555 11015=",
"91925099999","2023-08-02T05:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","110,1,N,0057,1","99999,9,9,N","011000,1,9,9","+0257,1","+0237,1","10137,1","01,0002,3,1",,,,"99,9,+00800,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00800,1,99,9,99,9",,,,"99999,9,10077,1","1,1,013,1,+999,9","00,1",,"3,99,0124,1,999","SYN08691925 24561 81111 10257 20237 30077 40137 51013 700// 333 69925 90710 91124 555 11224=",
"91925099999","2023-08-02T06:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0057,1","99999,9,9,N","011000,1,9,9","+0264,1","+0237,1","10140,1","03,0002,3,1","06,0010,3,1",,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10080,1","3,1,010,1,+999,9","00,1",,"3,99,0139,1,999","SYN11091925 04461 81011 10264 20237 30080 40140 53010 60011 700// 333 55000 69927 90710 91127 555 69905 11027 58006=",
"91925099999","2023-08-02T07:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0082,1","99999,9,9,N","005000,1,9,9","+0261,1","+0236,1","10143,1","01,0002,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10083,1","1,1,011,1,+999,9","00,1",,"4,99,0139,1,999","SYN09291925 24450 81016 10261 20236 30083 40143 51011 700// 333 69925 91027 90710 91127 555 11227=",
"91925099999","2023-08-02T08:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0036,1","99999,9,9,N","007000,1,9,9","+0255,1","+0237,1","10143,1","01,0000,2,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10082,1","1,1,005,1,+999,9","60,1",,"3,99,0149,1,999","SYN08691925 24457 81007 10255 20237 30082 40143 51005 760// 333 69905 90710 91129 555 10729=",
"91925099999","2023-08-02T09:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0036,1","99999,9,9,N","006000,1,9,9","+0259,1","+0236,1","10142,1","03,0002,3,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10082,1","1,1,002,1,+999,9","61,1",,"3,99,0134,1,999","SYN09891925 24456 81007 10259 20236 30082 40142 51002 761// 333 69927 90710 91126 555 69905 10729 58005=",
"91925099999","2023-08-02T10:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","080,1,N,0062,1","99999,9,9,N","004100,1,9,9","+0253,1","+0234,1","10139,1","01,0000,2,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10078,1","8,1,005,1,+999,9","60,1",,"3,99,0124,1,999","SYN08691925 24441 80812 10253 20234 30078 40139 58005 760// 333 69905 90710 91124 555 10624=",
"91925099999","2023-08-02T11:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0072,1","99999,9,9,N","009000,1,9,9","+0258,1","+0235,1","10132,1","01,0000,2,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10072,1","8,1,010,1,+999,9","00,1",,"3,99,0113,1,999","SYN08691925 24459 81014 10258 20235 30072 40132 58010 700// 333 69905 90710 91122 555 11222=",
"91925099999","2023-08-02T12:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","090,1,N,0057,1","99999,9,9,N","011000,1,9,9","+0257,1","+0234,1","10130,1","03,0000,2,1","06,0002,3,1",,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,"240,M,+0266,1",,"99999,9,10070,1","6,1,012,1,+008,1","00,1",,"3,99,0139,1,999","SYN11091925 04461 80911 10257 20234 30070 40130 56012 69921 700// 333 10266 58008 69907 90710 91127 555 69905 11227=",
"91925099999","2023-08-02T13:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0072,1","99999,9,9,N","011000,1,9,9","+0260,1","+0231,1","10131,1","01,0000,2,1",,,,"99,9,+00800,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00800,1,99,9,99,9",,,,"99999,9,10071,1","5,1,007,1,+999,9","00,1",,"3,99,0134,1,999","SYN08691925 24561 81014 10260 20231 30071 40131 55007 700// 333 69905 90710 91126 555 11026=",
"91925099999","2023-08-02T14:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","110,1,N,0088,1","99999,9,9,N","011000,1,9,9","+0259,1","+0236,1","10133,1","01,0000,2,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10073,1","3,1,001,1,+999,9","58,1",,"3,99,0154,1,999","SYN08691925 24461 81117 10259 20236 30073 40133 53001 758// 333 69905 90710 91130 555 10730=",
"91925099999","2023-08-02T15:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","110,1,N,0082,1","99999,9,9,N","010000,1,9,9","+0256,1","+0233,1","10140,1","03,0000,2,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10079,1","3,1,009,1,+999,9","00,1",,"3,99,0144,1,999","SYN09891925 24460 81116 10256 20233 30079 40140 53009 700// 333 69907 90710 91128 555 69905 10730 58010=",
"91925099999","2023-08-02T16:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","013000,1,9,9","+0261,1","+0234,1","10148,1","01,0000,9,1",,,,"99,9,+00450,1,99,9",,,,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00450,1,99,9,99,9",,,,"99999,9,10088,1","3,1,017,1,+999,9","00,1",,"3,99,0149,1,999","SYN08691925 24463 80912 10261 20234 30088 40148 53017 700// 333 60005 90710 91129 555 11029=",
"91925099999","2023-08-02T17:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","110,1,N,0093,1","99999,9,9,N","020000,1,9,9","+0260,1","+0233,1","10156,1","01,0000,9,1",,,,"07,1,+00450,1,08,1",,,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,,,"99999,9,10095,1","3,1,022,1,+999,9","00,1",,,"SYN11691925 21470 71118 10260 20233 30095 40156 53022 700// 878// 333 60005 56299 81810 85818 85640 90710 91124 555 11224=",
"91925099999","2023-08-02T18:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","100,1,N,0072,1","00540,1,C,N","020000,1,9,9","+0266,1","+0233,1","10159,1","03,0000,9,1","06,0000,2,1","8,1,02,1","6,1,02,1","05,1,+00540,1,08,1","05,1,+01200,1,06,1",,,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00540,1,99,9,99,9",,,,"99999,9,10099,1","1,1,020,1,+999,9","00,1",,"3,99,0118,1,999","SYN12891925 01470 71014 10266 20233 30099 40159 51020 69901 70086 878// 333 56299 60007 85818 85640 90710 91123 555 60005 11029 58007=",
"91925099999","2023-08-02T19:00:00","4","-9.8","-139.0333333","53.0","HIVA OA, FP","FM-12","99999","V020","110,1,N,0072,1","99999,9,9,N","020000,1,9,9","+0272,1","+0234,1","10161,1","01,0002,3,1",,,,"07,1,+00450,1,08,1",,,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,,,"99999,9,10101,1","1,1,013,1,+999,9",,,,"SYN10491925 22470 71114 10272 20234 30101 40161 51013 878// 333 69925 56299 85818 85640 90710 91125 555 11125=",
