"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"01017099999","2023-12-24T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","090,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0146,1","-0199,1","10190,1","240,M,-0141,1","240,N,-0146,1","99999,9,10164,1","7,1,004,1,+999,9",,"3,99,0140,1,999","SYN07601017 46/// /0910 11146 21199 30164 40190 57004 333 11141 21146 90710 91114=",
"01017099999","2023-12-25T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","090,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0145,1","-0194,1","10171,1","240,M,-0137,1","240,N,-0146,1","99999,9,10145,1","8,1,013,1,+999,9",,"3,99,0160,1,999","SYN07601017 46/// /0910 11145 21194 30145 40171 58013 333 11137 21146 90710 91116=",
"01017099999","2023-12-25T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0170,1","99999,9,9,N","999999,9,9,9","-0130,1","-0173,1","10133,1","240,M,-0129,1","240,N,-0137,1","99999,9,10107,1","6,1,022,1,+999,9",,"3,99,0190,1,999","SYN07601017 46/// /0717 11130 21173 30107 40133 56022 333 11129 21137 90710 91119=",
"01017099999","2023-12-25T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0190,1","99999,9,9,N","999999,9,9,9","-0131,1","-0161,1","10101,1","240,M,-0126,1","240,N,-0132,1","99999,9,10076,1","8,1,018,1,+999,9",,"3,99,0210,1,999","SYN07601017 46/// /0619 11131 21161 30076 40101 58018 333 11126 21132 90710 91121=",
"01017099999","2023-12-25T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0200,1","99999,9,9,N","999999,9,9,9","-0112,1","-0139,1","10056,1","240,M,-0112,1","240,N,-0119,1","99999,9,10031,1","7,1,025,1,+999,9",,"3,99,0230,1,999","SYN08201017 46/// /0720 11112 21139 30031 40056 57025 92100 333 11112 21119 90710 91123=",
"01017099999","2023-12-26T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0220,1","99999,9,9,N","999999,9,9,9","-0097,1","-0119,1","10016,1","240,M,-0095,1","240,N,-0103,1","99999,9,09991,1","7,1,011,1,+999,9",,"3,99,0250,1,999","SYN07601017 46/// /0622 11097 21119 39991 40016 57011 333 11095 21103 90710 91125=",
"01017099999","2023-12-26T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0200,1","99999,9,9,N","999999,9,9,9","-0083,1","-0105,1","10016,1","240,M,-0080,1","240,N,-0086,1","99999,9,09992,1","2,1,010,1,+999,9",,"3,99,0230,1,999","SYN07601017 46/// /0720 11083 21105 39992 40016 52010 333 11080 21086 90710 91123=",
"01017099999","2023-12-26T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0200,1","99999,9,9,N","999999,9,9,9","-0076,1","-0099,1","10016,1","240,M,-0074,1","240,N,-0078,1","99999,9,09992,1",,,"3,99,0240,1,999","SYN07601017 46/// /0720 11076 21099 39992 40016 54001 333 11074 21078 90710 91124=","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-12-26T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0190,1","99999,9,9,N","999999,9,9,9","-0071,1","-0102,1","10028,1","240,M,-0070,1","240,N,-0073,1","99999,9,10003,1","1,1,004,1,+999,9",,"3,99,0230,1,999","SYN07601017 46/// /0719 11071 21102 30003 40028 51004 333 11070 21073 90710 91123=",
"01017099999","2023-12-27T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0170,1","99999,9,9,N","999999,9,9,9","-0063,1","-0090,1","10043,1","240,M,-0062,1","240,N,-0067,1","99999,9,10019,1","1,1,008,1,+999,9",,"3,99,0200,1,999","SYN07601017 46/// /0617 11063 21090 30019 40043 51008 333 11062 21067 90710 91120=",
"01017099999","2023-12-27T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","070,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0061,1","-0091,1","10052,1","240,M,-0061,1","240,N,-0066,1","99999,9,10028,1","3,1,012,1,+999,9",,"3,99,0160,1,999","SYN08201017 46/// /0712 11061 21091 30028 40052 53012 90900 333 11061 21066 90710 91116=",
"01017099999","2023-12-27T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0047,1","-0070,1","10046,1","240,M,-0047,1","240,N,-0052,1","99999,9,10022,1","7,1,008,1,+999,9",,"3,99,0130,1,999","SYN07601017 46/// /0611 11047 21070 30022 40046 57008 333 11047 21052 90710 91113=",
"01017099999","2023-12-27T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","050,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0041,1","-0055,1","10055,1","240,M,-0041,1","240,N,-0044,1","99999,9,10031,1","2,1,006,1,+999,9",,"3,99,0090,1,999","SYN07601017 46/// /0508 11041 21055 30031 40055 52006 333 11041 21044 90710 91109=",
"01017099999","2023-12-28T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0031,1","-0051,1","10057,1","240,M,-0031,1","240,N,-0033,1","99999,9,10033,1","4,1,000,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /0607 11031 21051 30033 40057 54000 333 11031 21033 90710 91110=",
"01017099999","2023-12-28T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0024,1","-0043,1","10038,1","240,M,-0024,1","240,N,-0028,1","99999,9,10014,1","7,1,008,1,+999,9",,"3,99,0110,1,999","SYN07601017 46/// /0608 11024 21043 30014 40038 57008 333 11024 21028 90710 91111=",
"01017099999","2023-12-28T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","040,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0021,1","-0031,1","10011,1","240,M,-0021,1","240,N,-0024,1","99999,9,09987,1","7,1,010,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /0408 11021 21031 39987 40011 57010 333 11021 21024 90710 91110=",
"01017099999","2023-12-28T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0019,1","-0043,1","09995,1","240,M,-0019,1","240,N,-0021,1","99999,9,09971,1",,,"3,99,0110,1,999","SYN08201017 46/// /0609 11019 21043 39971 49995 54001 92100 333 11019 21021 90710 91111=","Q014     3APCTENQ02.1    3APC3  "
"01017099999","2023-12-29T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","050,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0012,1","-0037,1","09992,1","240,M,-0006,1","240,N,-0012,1","99999,9,09968,1","4,1,000,1,+999,9",,"3,99,0070,1,999","SYN07601017 46/// /0505 11012 21037 39968 49992 54000 333 11006 21012 90710 91107=",
"01017099999","2023-12-29T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","130,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0015,1","-0051,1","10006,1","240,M,-0014,1","240,N,-0017,1","99999,9,09982,1","2,1,013,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /1307 11015 21051 39982 40006 52013 333 11014 21017 90710 91110=",
"01017099999","2023-12-29T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","090,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0008,1","-0032,1","10024,1","240,M,-0008,1","240,N,-0013,1","99999,9,10000,1","2,1,013,1,+999,9",,"3,99,0100,1,999","SYN08201017 46/// /0905 11008 21032 30000 40024 52013 91500 333 11008 21013 90710 91110=",
"01017099999","2023-12-29T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","120,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0006,1","-0031,1","10059,1","240,M,+0007,1","240,N,+0004,1","99999,9,10035,1","2,1,017,1,+999,9",,"3,99,0090,1,999","SYN07601017 46/// /1207 10006 21031 30035 40059 52017 333 10007 20004 90710 91109=",
"01017099999","2023-12-30T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","110,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0002,1","-0037,1","10093,1","240,M,+0004,1","240,N,+0000,1","99999,9,10069,1","2,1,013,1,+999,9",,"3,99,0100,1,999","SYN07601017 46/// /1107 10002 21037 30069 40093 52013 333 10004 20000 90710 91110=",
"01017099999","2023-12-30T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","130,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0001,1","-0055,1","10125,1","240,M,+0006,1","240,N,-0004,1","99999,9,10101,1","2,1,018,1,+999,9",,"3,99,0110,1,999","SYN07601017 46/// /1306 10001 21055 30101 40125 52018 333 10006 21004 90710 91111=",
"01017099999","2023-12-30T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0004,1","-0028,1","10128,1","240,M,-0004,1","240,N,-0009,1","99999,9,10104,1","7,1,003,1,+999,9",,"3,99,0070,1,999","SYN07601017 46/// /0603 11004 21028 30104 40128 57003 333 11004 21009 90710 91107=",
"01017099999","2023-12-30T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","120,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0001,1","-0040,1","10136,1","240,M,+0003,1","240,N,-0001,1","99999,9,10112,1","2,1,005,1,+999,9",,"3,99,0150,1,999","SYN07601017 46/// /1207 11001 21040 30112 40136 52005 333 10003 21001 90710 91115=",
"01017099999","2023-12-31T03:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","130,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0000,1","-0039,1","10136,1","240,M,+0002,1","240,N,-0003,1","99999,9,10112,1","9,9,002,1,+999,9",,"3,99,0130,1,999","SYN07601017 46/// /1308 10000 21039 30112 40136 50002 333 10002 21003 90710 91113=",
"01017099999","2023-12-31T09:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","160,1,N,0100,1","99999,9,9,N","999999,9,9,9","+0011,1","-0055,1","10120,1","240,M,+0012,1","240,N,+0006,1","99999,9,10096,1","8,1,010,1,+999,9",,"3,99,0170,1,999","SYN07601017 46/// /1610 10011 21055 30096 40120 58010 333 10012 20006 90710 91117=",
"01017099999","2023-12-31T15:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","150,1,N,0100,1","99999,9,9,N","999999,9,9,9","+0012,1","-0040,1","10100,1","240,M,+0014,1","240,N,+0011,1","99999,9,10076,1","6,1,017,1,+999,9",,"3,99,0160,1,999","SYN07601017 46/// /1510 10012 21040 30076 40100 56017 333 10014 20011 90710 91116=",
"01017099999","2023-12-31T21:00:00","4","77.6833333","14.7833333","6.0","AKSELOYA, SV","FM-12","99999","V020","170,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0004,1","-0045,1","10086,1","240,M,+0004,1","240,N,-0012,1","99999,9,10062,1","9,9,004,1,+999,9",,"3,99,0090,1,999","SYN08201017 46/// /1704 11004 21045 30062 40086 50004 92100 333 10004 21012 90710 91109=",
