"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AW2","AW3","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"42080199999","2023-01-08T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","020,1,N,0021,1","22000,1,9,N","002500,1,9,9","+0250,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9","04,1",,,,"MET051METAR VABV 080600Z 02004KT 2500 FU NSC 25/15 Q1019=",
"42080199999","2023-01-08T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","070,1,N,0041,1","22000,1,9,N","002500,1,9,9","+0260,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","04,1",,,,"MET051METAR VABV 080630Z 07008KT 2500 FU NSC 26/15 Q1018=",
"42080199999","2023-01-08T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","060,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0260,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 080730Z 06005KT 4000 FU NSC 26/13 Q1017=",
"42080199999","2023-01-08T08:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","090,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0270,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 080800Z 09005KT 4000 FU NSC 27/13 Q1016=",
"42080199999","2023-01-08T08:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","080,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0270,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 080830Z 08005KT 4000 FU NSC 27/14 Q1016=",
"42080199999","2023-01-08T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","070,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0280,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 080900Z 07005KT 4000 FU NSC 28/14 Q1016=",
"42080199999","2023-01-08T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","020,1,N,0015,1","22000,1,9,N","005000,1,9,9","+0290,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET051METAR VABV 081200Z 02003KT 5000 FU NSC 29/13 Q1015=",
"42080199999","2023-01-09T02:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","270,1,N,0015,1","22000,1,9,N","001200,1,9,9","+0170,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9","05,1",,,,"MET051METAR VABV 090230Z 27003KT 1200 HZ NSC 17/15 Q1019=",
"42080199999","2023-01-09T03:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","250,1,N,0015,1","22000,1,9,N","001200,1,9,9","+0180,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9","05,1",,,,"MET051METAR VABV 090300Z 25003KT 1200 HZ NSC 18/15 Q1019=",
"42080199999","2023-01-09T03:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","240,1,N,0015,1","22000,1,9,N","001200,1,9,9","+0190,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","05,1",,,,"MET051METAR VABV 090330Z 24003KT 1200 HZ NSC 19/15 Q1020=",
"42080199999","2023-01-09T04:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","300,1,N,0015,1","22000,1,9,N","001500,1,9,9","+0200,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","05,1",,,,"MET051METAR VABV 090400Z 30003KT 1500 HZ NSC 20/15 Q1020=",
"42080199999","2023-01-09T05:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","360,1,N,0031,1","22000,1,9,N","003000,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","04,1",,,,"MET051METAR VABV 090530Z 36006KT 3000 FU NSC 23/16 Q1020=",
"42080199999","2023-01-09T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","020,1,N,0026,1","22000,1,9,N","003000,1,9,9","+0240,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","04,1",,,,"MET051METAR VABV 090600Z 02005KT 3000 FU NSC 24/16 Q1020=",
"42080199999","2023-01-09T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","350,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0250,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","04,1",,,,"MET051METAR VABV 090630Z 35004KT 4000 FU NSC 25/16 Q1020=",
"42080199999","2023-01-09T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0250,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9","04,1",,,,"MET051METAR VABV 090700Z 05005KT 4000 FU NSC 25/16 Q1019=",
"42080199999","2023-01-09T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","060,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0260,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","04,1",,,,"MET051METAR VABV 090730Z 06006KT 4000 FU NSC 26/13 Q1018=",
"42080199999","2023-01-09T08:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","030,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0270,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","04,1",,,,"MET051METAR VABV 090800Z 03005KT 4000 FU NSC 27/13 Q1018=",
"42080199999","2023-01-09T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","020,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0280,1","+0100,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,,"MET048METAR VABV 090900Z 02005KT 6000 NSC 28/10 Q1017=",
"42080199999","2023-01-09T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","360,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0280,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,,"MET065METAR VABV 091200Z 36008KT 6000 NSC 28/13 Q1016 BECMG 5000 FU HZ=",
"42080199999","2023-01-10T02:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","270,1,N,0026,1","22000,1,9,N","001000,1,9,9","+0160,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9","10,1",,,,"MET051METAR VABV 100230Z 27005KT 1000 BR NSC 16/14 Q1019=",
"42080199999","2023-01-10T03:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","290,1,N,0021,1","22000,1,9,N","001000,1,9,9","+0170,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9","10,1",,,,"MET051METAR VABV 100300Z 29004KT 1000 BR NSC 17/14 Q1019=",
"42080199999","2023-01-10T03:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","290,1,N,0015,1","22000,1,9,N","001400,1,9,9","+0190,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","05,1",,,,"MET051METAR VABV 100330Z 29003KT 1400 HZ NSC 19/15 Q1020=",
"42080199999","2023-01-10T04:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","330,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0210,1","+0160,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","05,1",,,,"MET051METAR VABV 100400Z 33003KT 2000 HZ NSC 21/16 Q1020=",
"42080199999","2023-01-10T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","360,1,N,0021,1","22000,1,9,N","003000,1,9,9","+0250,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","04,1",,,,"MET051METAR VABV 100600Z 36004KT 3000 FU NSC 25/13 Q1020=",
"42080199999","2023-01-10T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0031,1","22000,1,9,N","003000,1,9,9","+0260,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9","04,1",,,,"MET051METAR VABV 100630Z 34006KT 3000 FU NSC 26/13 Q1019=",
"42080199999","2023-01-10T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","330,1,N,0036,1","22000,1,9,N","004000,1,9,9","+0270,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9","04,1",,,,"MET051METAR VABV 100700Z 33007KT 4000 FU NSC 27/13 Q1019=",
"42080199999","2023-01-10T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0046,1","22000,1,9,N","005000,1,9,9","+0280,1","+0120,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","04,1",,,,"MET057METAR VABV 100730Z 34009KT 5000 FU NSC 28/12 Q1018 NOSIG=",
"42080199999","2023-01-10T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0280,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,,"MET054METAR VABV 100900Z 34008KT 6000 NSC 28/13 Q1016 NOSIG=",
"42080199999","2023-01-10T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","360,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0280,1","+0120,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9",,,,,"MET065METAR VABV 101200Z 36006KT 6000 NSC 28/12 Q1015 BECMG 5000 HZ FU=",
"42080199999","2023-01-11T02:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","270,1,N,0021,1","22000,1,9,N","001500,1,9,9","+0170,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,,"MET051METAR VABV 110230Z 27004KT 1500 HZ NSC 17/14 Q1016=",
"42080199999","2023-01-11T03:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","270,1,N,0021,1","22000,1,9,N","001500,1,9,9","+0180,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,,"MET051METAR VABV 110300Z 27004KT 1500 HZ NSC 18/14 Q1016=",
"42080199999","2023-01-11T03:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","280,1,N,0026,1","22000,1,9,N","002000,1,9,9","+0190,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,,"MET051METAR VABV 110330Z 28005KT 2000 HZ NSC 19/14 Q1017=",
"42080199999","2023-01-11T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0041,1","22000,1,9,N","003000,1,9,9","+0250,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 110600Z 32008KT 3000 FU NSC 25/13 Q1017=",
"42080199999","2023-01-11T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0031,1","22000,1,9,N","003000,1,9,9","+0260,1","+0130,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET057METAR VABV 110630Z 32006KT 3000 FU NSC 26/13 Q1017 NOSIG=",
"42080199999","2023-01-11T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0031,1","22000,1,9,N","003000,1,9,9","+0280,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET057METAR VABV 110700Z 34006KT 3000 FU NSC 28/14 Q1016 NOSIG=",
"42080199999","2023-01-11T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0036,1","22000,1,9,N","003000,1,9,9","+0290,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET057METAR VABV 110730Z 34007KT 3000 FU NSC 29/14 Q1015 NOSIG=",
"42080199999","2023-01-11T08:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","350,1,N,0041,1","22000,1,9,N","003500,1,9,9","+0280,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET057METAR VABV 110800Z 35008KT 3500 FU NSC 28/14 Q1015 NOSIG=",
"42080199999","2023-01-11T08:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0041,1","22000,1,9,N","003500,1,9,9","+0280,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","04,1",,,,"MET057METAR VABV 110830Z 34008KT 3500 FU NSC 28/14 Q1014 NOSIG=",
"42080199999","2023-01-11T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","360,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0280,1","+0140,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9","04,1",,,,"MET057METAR VABV 110900Z 36006KT 4000 FU NSC 28/14 Q1013 NOSIG=",
"42080199999","2023-01-11T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0270,1","+0150,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,1,99999,9","04,1",,,,"MET057METAR VABV 111200Z 05005KT 4000 FU NSC 27/15 Q1012 NOSIG=",
"42080199999","2023-01-12T03:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","180,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0190,1","+0170,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","10,1",,,,"MET051METAR VABV 120300Z 18003KT 2000 BR NSC 19/17 Q1014=",
"42080199999","2023-01-12T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","280,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0260,1","+0180,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET065METAR VABV 120600Z 28004KT 4000 FU NSC 26/18 Q1015 BECMG 5000 FU=",
"42080199999","2023-01-12T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","320,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0270,1","+0180,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","04,1",,,,"MET065METAR VABV 120630Z 32004KT 4000 FU NSC 27/18 Q1014 BECMG 5000 FU=",
"42080199999","2023-01-12T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","210,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0270,1","+0170,1","99999,9",,,,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9","04,1",,,,"MET065METAR VABV 120700Z 21005KT 4000 FU FEW020 27/17 Q1014 BECMG 6000=",
"42080199999","2023-01-12T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","220,1,N,0021,1","99999,9,9,N","005000,1,9,9","+0270,1","+0170,1","99999,9",,,,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9","04,1",,,,"MET065METAR VABV 120730Z 22004KT 5000 FU FEW020 27/17 Q1013 BECMG 6000=",
"42080199999","2023-01-12T08:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","070,1,N,0051,1","99999,9,9,N","005000,1,9,9","+0260,1","+0190,1","99999,9",,,,"02,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9","04,1",,,,"MET065METAR VABV 120800Z 07010KT 5000 FU FEW020 26/19 Q1012 BECMG 6000=",
"42080199999","2023-01-12T08:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","090,1,N,0057,1","99999,9,9,N","006000,1,9,9","+0260,1","+0190,1","99999,9",,,,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10120,1,99999,9",,,,,"MET057METAR VABV 120830Z 09011KT 6000 FEW025 26/19 Q1012 NOSIG=",
"42080199999","2023-01-12T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","090,1,N,0057,1","99999,9,9,N","006000,1,9,9","+0260,1","+0190,1","99999,9",,,,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10110,1,99999,9",,,,,"MET057METAR VABV 120900Z 09011KT 6000 FEW025 26/19 Q1011 NOSIG=",
"42080199999","2023-01-12T10:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","120,1,N,0067,1","99999,9,9,N","006000,1,9,9","+0270,1","+0180,1","99999,9",,,,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10100,1,99999,9",,,,,"MET051METAR VABV 121000Z 12013KT 6000 FEW025 27/18 Q1010=",
"42080199999","2023-01-12T10:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","130,1,N,0062,1","99999,9,9,N","006000,1,9,9","+0270,1","+0180,1","99999,9",,,,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10100,1,99999,9",,,,,"MET051METAR VABV 121030Z 13012KT 6000 FEW025 27/18 Q1010=",
"42080199999","2023-01-12T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","140,1,N,0062,1","99999,9,9,N","006000,1,9,9","+0250,1","+0190,1","99999,9",,,,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10100,1,99999,9",,,,,"MET051METAR VABV 121200Z 14012KT 6000 FEW025 25/19 Q1010=",
"42080199999","2023-01-13T02:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","250,1,N,0041,1","22000,1,9,N","001500,1,9,9","+0170,1","+0100,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET051METAR VABV 130230Z 25008KT 1500 FU NSC 17/10 Q1015=",
"42080199999","2023-01-13T03:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","270,1,N,0031,1","22000,1,9,N","002000,1,9,9","+0170,1","+0110,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET051METAR VABV 130300Z 27006KT 2000 FU NSC 17/11 Q1015=",
"42080199999","2023-01-13T03:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","260,1,N,0036,1","22000,1,9,N","002000,1,9,9","+0180,1","+0110,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 130330Z 26007KT 2000 FU NSC 18/11 Q1016=",
"42080199999","2023-01-13T04:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","260,1,N,0041,1","22000,1,9,N","002500,1,9,9","+0190,1","+0110,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 130400Z 26008KT 2500 FU NSC 19/11 Q1016=",
"42080199999","2023-01-13T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","230,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0220,1","+0080,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 130600Z 23005KT 4000 FU NSC 22/08 Q1016=",
"42080199999","2023-01-13T06:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","290,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0230,1","+0070,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET057METAR VABV 130630Z 29004KT 4000 FU NSC 23/07 Q1016 NOSIG=",
"42080199999","2023-01-13T07:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","310,1,N,0031,1","22000,1,9,N","004000,1,9,9","+0240,1","+0060,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET057METAR VABV 130700Z 31006KT 4000 FU NSC 24/06 Q1015 NOSIG=",
"42080199999","2023-01-13T07:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","010,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0240,1","+0050,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET065METAR VABV 130730Z 01005KT 4000 FU NSC 24/05 Q1015 BECMG 5000 FU=",
"42080199999","2023-01-13T12:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","050,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0230,1","+0070,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,,"MET065METAR VABV 131200Z 05004KT 6000 NSC 23/07 Q1013 BECMG 5000 HZ FU=",
"42080199999","2023-01-14T03:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","290,1,N,0036,1","22000,1,9,N","003000,1,9,9","+0130,1","+0050,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","04,1",,,,"MET051METAR VABV 140300Z 29007KT 3000 FU NSC 13/05 Q1016=",
"42080199999","2023-01-14T06:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","020,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0200,1","+0070,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","04,1",,,,"MET051METAR VABV 140600Z 02005KT 4000 FU NSC 20/07 Q1017=",
"42080199999","2023-01-14T09:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","360,1,N,0041,1","22000,1,9,N","005000,1,9,9","+0230,1","+0060,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","04,1",,,,"MET051METAR VABV 140900Z 36008KT 5000 FU NSC 23/06 Q1015=",
"42080199999","2023-01-14T09:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","340,1,N,0036,1","22000,1,9,N","005000,1,9,9","+0230,1","+0060,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","04,1",,,,"MET051METAR VABV 140930Z 34007KT 5000 FU NSC 23/06 Q1014=",
"42080199999","2023-01-14T10:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","350,1,N,0046,1","22000,1,9,N","006000,1,9,9","+0240,1","+0040,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,,"MET048METAR VABV 141000Z 35009KT 6000 NSC 24/04 Q1014=",
"42080199999","2023-01-14T10:30:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","350,1,N,0057,1","22000,1,9,N","006000,1,9,9","+0240,1","+0040,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,,"MET048METAR VABV 141030Z 35011KT 6000 NSC 24/04 Q1014=",
"42080199999","2023-01-14T11:00:00","4","21.752206","72.185181","13.41","BHAVNAGAR, IN","FM-15","99999","V020","350,1,N,0057,1","22000,1,9,N","006000,1,9,9","+0240,1","+0050,1","99999,9",,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,,"MET048METAR VABV 141100Z 35011KT 6000 NSC 24/05 Q1014=",
