"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"80222599999","2023-01-23T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","360,1,N,0015,1","01524,1,C,N","009999,1,9,9","+0260,1","+0200,1","99999,9","08,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01524,1,99,9,99,9","10160,1,99999,9",,,,"MET061METAR SKSA 231600Z 36003KT 9999 OVC050 26/20 Q1016 RMK A3002=",
"80222599999","2023-01-23T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0270,1","+0200,1","99999,9","04,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02743,1,99,9,99,9","10160,1,99999,9",,,,"MET061METAR SKSA 231700Z 30008KT 9999 SCT090 27/20 Q1016 RMK A3002=",
"80222599999","2023-01-23T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","310,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0250,1","+0200,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,1,99999,9",,,,"MET058METAR SKSA 232300Z 31003KT 9999 NSC 25/20 Q1012 RMK A2991=",
"80222599999","2023-01-24T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0240,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SKSA 241100Z 30006KT 9999 NSC 24/17 Q1013 RMK A2991=",
"80222599999","2023-01-24T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0300,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET058METAR SKSA 241500Z 30006KT 9999 NSC 30/19 Q1016 RMK A3000=",
"80222599999","2023-01-24T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","020,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0310,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SKSA 241800Z 02006KT 9999 NSC 31/19 Q1013 RMK A2991=",
"80222599999","2023-01-24T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0310,1","+0190,1","99999,9","02,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 241900Z 34003KT 9999 FEW080 31/19 Q1012 RMK A2990=",
"80222599999","2023-01-25T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0230,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SKSA 251100Z 34003KT 9999 NSC 23/18 Q1013 RMK A2991=",
"80222599999","2023-01-25T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","060,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0230,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,"MET058METAR SKSA 251200Z 06004KT 9999 NSC 23/18 Q1014 RMK A2994=",
"80222599999","2023-01-25T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","350,1,N,0036,1","22000,1,9,N","009999,1,9,9","+0270,1","+0190,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET058METAR SKSA 251400Z 35007KT 9999 NSC 27/19 Q1016 RMK A3002=",
"80222599999","2023-01-25T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","050,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0310,1","+0200,1","99999,9","02,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR SKSA 251900Z 05003KT 9999 FEW030 31/20 Q1011 RMK A2986=",
"80222599999","2023-01-26T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0200,1","+0110,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,1,99999,9",,,,"MET058METAR SKSA 261100Z 30003KT 9999 NSC 20/11 Q1012 RMK A2988=",
"80222599999","2023-01-26T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","330,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0250,1","+0110,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,"MET058METAR SKSA 261300Z 33005KT 9999 NSC 25/11 Q1014 RMK A2994=",
"80222599999","2023-01-27T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","009999,1,9,9","+0220,1","+0110,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,1,99999,9",,,,"MET058METAR SKSA 271100Z 00000KT 9999 NSC 22/11 Q1012 RMK A2988=",
"80222599999","2023-01-27T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","310,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0300,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10110,1,99999,9",,,,"MET058METAR SKSA 271800Z 31004KT 9999 NSC 30/18 Q1011 RMK A2986=",
"80222599999","2023-01-28T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","330,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0230,1","+0110,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,1,99999,9",,,,"MET058METAR SKSA 281100Z 33005KT 9999 NSC 23/11 Q1012 RMK A2988=",
"80222599999","2023-01-28T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","330,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0240,5","+0110,5","99999,9","04,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10140,5,99999,9",,,,"MET062METAR SKSA 281200Z 33005KT 9999 SCT0400 24/11 Q1014 RMK A2994=","D01      0ADE693D02      0ADE539"
"80222599999","2023-01-28T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","330,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0250,1","+0110,1","99999,9","04,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10150,1,99999,9",,,,"MET061METAR SKSA 281300Z 33005KT 9999 SCT040 25/11 Q1015 RMK A2998=",
"80222599999","2023-01-28T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","330,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0260,1","+0110,1","99999,9","04,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01524,1,99,9,99,9","10150,1,99999,9",,,,"MET061METAR SKSA 281400Z 33005KT 9999 SCT050 26/11 Q1015 RMK A2998=",
"80222599999","2023-01-28T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","160,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0280,1","+0180,1","99999,9","04,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01829,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR SKSA 281600Z 16003KT 9999 SCT060 28/18 Q1014 RMK A2995=",
"80222599999","2023-01-28T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","050,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0310,1","+0180,1","99999,9","02,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 282000Z 05008KT 9999 FEW030 31/18 Q1010 RMK A2984=",
"80222599999","2023-01-28T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","090,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0290,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET058METAR SKSA 282200Z 09003KT 9999 NSC 29/18 Q1010 RMK A2984=",
"80222599999","2023-01-28T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","090,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0290,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET058METAR SKSA 282300Z 09003KT 9999 NSC 29/18 Q1010 RMK A2984=",
"80222599999","2023-01-29T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0210,1","+9999,9","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,5,99999,9",,,,"MET060METAR SKSA 291100Z 30006KT 9999 NSC 21/1815 Q1012 RMK A2990=","D01      0ADE693"
"80222599999","2023-01-29T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","020,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0250,1","+0150,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,"MET058METAR SKSA 291300Z 02004KT 9999 NSC 25/15 Q1014 RMK A2996=",
"80222599999","2023-01-30T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","330,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0210,1","+0150,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SKSA 301200Z 33005KT 9999 NSC 21/15 Q1013 RMK A2992=",
"80222599999","2023-01-30T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","080,1,N,0026,1","22000,1,9,N","009999,1,9,9","+0320,1","+0160,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET058METAR SKSA 301900Z 08005KT 9999 NSC 32/16 Q1010 RMK A2982=",
"80222599999","2023-01-30T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","060,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0300,1","+0160,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET058METAR SKSA 302200Z 06003KT 9999 NSC 30/16 Q1010 RMK A2982=",
"80222599999","2023-01-31T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","070,1,N,0026,1","01829,1,C,N","009999,1,9,9","+0220,1","+0180,1","99999,9","07,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01829,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 311100Z 07005KT 9999 BKN060 22/18 Q1012 RMK A2990=",
"80222599999","2023-01-31T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0021,1","01524,1,C,N","009999,1,9,9","+0260,1","+0170,1","99999,9","07,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01524,1,99,9,99,9","10150,1,99999,9",,,,"MET061METAR SKSA 311300Z 29004KT 9999 BKN050 26/17 Q1015 RMK A2998=",
"80222599999","2023-01-31T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","330,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0290,1","+0160,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SKSA 311700Z 33003KT 9999 NSC 29/16 Q1013 RMK A2993=",
"80222599999","2023-01-31T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","060,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0310,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET058METAR SKSA 312000Z 06003KT 9999 NSC 31/17 Q1010 RMK A2982=",
"80222599999","2023-02-01T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0220,1","+0180,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SKSA 011100Z 34004KT 9999 NSC 22/18 Q1013 RMK A2992=",
"80222599999","2023-02-01T14:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","040,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0270,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,"MET058METAR SKSA 011400Z 04003KT 9999 NSC 27/17 Q1014 RMK A2995=",
"80222599999","2023-02-02T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0310,1","+0170,1","99999,9","02,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 022000Z 09003KT 9999 FEW030 31/17 Q1012 RMK A2989=",
"80222599999","2023-02-03T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0200,1","+0140,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SKSA 031100Z 29004KT 9999 NSC 20/14 Q1013 RMK A2993=",
"80222599999","2023-02-03T16:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","020,1,N,0021,1","22000,1,9,N","009999,1,9,9","+0300,1","+0170,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9",,,,"MET058METAR SKSA 031600Z 02004KT 9999 NSC 30/17 Q1015 RMK A2997=",
"80222599999","2023-02-04T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0210,1","+0160,1","99999,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9",,,,"MET058METAR SKSA 041100Z 30003KT 9999 NSC 21/16 Q1015 RMK A2998=",
"80222599999","2023-02-05T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","310,1,N,0026,1","02134,1,C,N","009999,1,9,9","+0230,1","+0200,1","99999,9","08,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02134,1,99,9,99,9","10160,1,99999,9",,,,"MET061METAR SKSA 051100Z 31005KT 9999 OVC070 23/20 Q1016 RMK A3000=",
"80222599999","2023-02-05T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0021,1","01524,1,C,N","009999,1,9,9","+0240,1","+0190,1","99999,9","08,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01524,1,99,9,99,9","10160,1,99999,9",,,,"MET061METAR SKSA 051200Z 28004KT 9999 OVC050 24/19 Q1016 RMK A3002=",
"80222599999","2023-02-05T13:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0015,1","01219,1,C,N","009999,1,9,9","+0250,1","+0190,1","99999,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01219,1,99,9,99,9","10170,1,99999,9",,,,"MET061METAR SKSA 051300Z 28003KT 9999 OVC040 25/19 Q1017 RMK A3005=",
"80222599999","2023-02-05T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","330,1,N,0036,1","01219,1,C,N","009999,1,9,9","+0240,1","+0210,1","99999,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01219,1,99,9,99,9","10180,1,99999,9",,,,"MET061METAR SKSA 051500Z 33007KT 9999 OVC040 24/21 Q1018 RMK A3007=",
"80222599999","2023-02-05T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","340,1,N,0041,1","02438,1,C,N","009999,1,9,9","+0270,1","+0190,1","99999,9","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,02438,1,99,9,99,9","10160,1,99999,9",,,,"MET061METAR SKSA 051700Z 34008KT 9999 OVC080 27/19 Q1016 RMK A3002=",
"80222599999","2023-02-05T18:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","260,1,N,0031,1","01219,1,C,N","009999,1,9,9","+0280,1","+0190,1","99999,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01219,1,99,9,99,9","10150,1,99999,9",,,,"MET061METAR SKSA 051800Z 26006KT 9999 OVC040 28/19 Q1015 RMK A2998=",
"80222599999","2023-02-05T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","320,1,N,0021,1","02743,1,C,N","009999,1,9,9","+0290,1","+0190,1","99999,9","07,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02743,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 052100Z 32004KT 9999 BKN090 29/19 Q1012 RMK A2990=",
"80222599999","2023-02-05T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0270,1","+0190,1","99999,9","04,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02743,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 052300Z 30004KT 9999 SCT090 27/19 Q1012 RMK A2990=",
"80222599999","2023-02-06T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","330,1,N,0021,1","01524,1,C,N","009000,1,9,9","+0240,1","+0190,1","99999,9","08,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01524,1,99,9,99,9","10140,1,99999,9","16,1",,,"MET074METAR SKSA 061100Z 33004KT 9000 VCSH OVC050 24/19 Q1014 RMK VCSH SW A2996=",
"80222599999","2023-02-06T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","320,1,N,0036,1","01524,1,C,N","009999,1,9,9","+0240,1","+0190,1","99999,9","08,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01524,1,99,9,99,9","10160,1,99999,9","16,1",,,"MET074METAR SKSA 061200Z 32007KT 9999 VCSH OVC050 24/19 Q1016 RMK VCSH SW A3000=",
"80222599999","2023-02-06T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","050,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0310,1","+0190,1","99999,9","04,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01524,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 061900Z 05007KT 9999 SCT050 31/19 Q1012 RMK A2990=",
"80222599999","2023-02-06T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0300,1","+0180,1","99999,9","02,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR SKSA 062100Z 28007KT 9999 FEW100 30/18 Q1011 RMK A2986=",
"80222599999","2023-02-07T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","310,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0220,1","+0170,1","99999,9","04,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02743,1,99,9,99,9","10130,1,99999,9",,,,"MET061METAR SKSA 071100Z 31005KT 9999 SCT090 22/17 Q1013 RMK A2991=",
"80222599999","2023-02-07T12:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","320,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0220,1","+0180,1","99999,9","04,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02743,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR SKSA 071200Z 32005KT 9999 SCT090 22/18 Q1014 RMK A2995=",
"80222599999","2023-02-07T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0270,1","+0170,1","99999,9","04,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9","10160,1,99999,9",,,,"MET061METAR SKSA 071500Z VRB02KT 9999 SCT100 27/17 Q1016 RMK A3001=",
"80222599999","2023-02-07T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0310,1","+0180,1","99999,9","02,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02743,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 072100Z VRB02KT 9999 FEW090 31/18 Q1010 RMK A2984=",
"80222599999","2023-02-08T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","300,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0180,1","+0170,1","99999,9","02,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 081100Z 30003KT 9999 FEW100 18/17 Q1012 RMK A2989=",
"80222599999","2023-02-08T22:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0310,1","+0190,1","99999,9","02,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9","10090,1,99999,9",,,,"MET061METAR SKSA 082200Z VRB02KT 9999 FEW100 31/19 Q1009 RMK A2979=",
"80222599999","2023-02-09T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","210,1,N,0015,1","01219,1,C,N","009999,1,9,9","+0230,1","+0210,1","99999,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01219,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 091100Z 21003KT 9999 OVC040 23/21 Q1012 RMK A2989=",
"80222599999","2023-02-10T11:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","020,1,N,0015,1","01524,1,C,N","009999,1,9,9","+0240,1","+0190,1","99999,9","08,1,+01524,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01524,1,99,9,99,9","10130,1,99999,9","16,5",,,"MET073METAR SKSA 101100Z 02003KT 9999 VCRA OVC050 24/19 Q1013 RMK VCRA W A2992=","D01      0ADE735"
"80222599999","2023-02-10T15:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0021,1","00914,1,C,N","009000,1,9,9","+0220,1","+0210,1","99999,9","08,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00914,1,99,9,99,9","10160,1,99999,9",,,,"MET061METAR SKSA 101500Z 28004KT 9000 OVC030 22/21 Q1016 RMK A2999=",
"80222599999","2023-02-10T17:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","250,1,N,0031,1","01219,1,C,N","009000,1,9,9","+0240,1","+0210,1","99999,9","08,1,+01219,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01219,1,99,9,99,9","10140,1,99999,9",,,,"MET061METAR SKSA 101700Z 25006KT 9000 OVC040 24/21 Q1014 RMK A2995=",
"80222599999","2023-02-10T19:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","280,1,N,0026,1","01676,1,C,N","009000,1,9,9","+0260,1","+0200,1","99999,9","08,1,+01676,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,01676,1,99,9,99,9","10120,1,99999,9",,,,"MET061METAR SKSA 101900Z 28005KT 9000 OVC055 26/20 Q1012 RMK A2989=",
"80222599999","2023-02-10T20:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","270,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0270,1","+0210,1","99999,9","04,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01829,1,99,9,99,9","10110,1,99999,9",,,,"MET061METAR SKSA 102000Z 27005KT 9999 SCT060 27/21 Q1011 RMK A2986=",
"80222599999","2023-02-10T21:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","260,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0270,1","+0200,1","99999,9","04,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02134,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 102100Z 26003KT 9999 SCT070 27/20 Q1010 RMK A2984=",
"80222599999","2023-02-10T23:00:00","4","6.95","-71.85","213.0","LOS COLONIZADORES, CO","FM-15","99999","V020","290,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0240,1","+0200,1","99999,9","04,1,+02134,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02134,1,99,9,99,9","10100,1,99999,9",,,,"MET061METAR SKSA 102300Z 29006KT 9999 SCT070 24/20 Q1010 RMK A2984=",
