"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","OC1","OD1","REM","EQD"
"01042099999","2023-12-12T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","200,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0053,1","+9999,9","99999,9","240,M,-0053,1","240,N,-0060,1",,"3,99,0050,1,999","SYN05201042 46/// /2004 11053 333 11053 21060 90710 91105=",
"01042099999","2023-12-13T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","310,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0044,1","+9999,9","99999,9","240,M,-0044,1","240,N,-0055,1",,"3,99,0010,1,999","SYN05201042 46/// /3101 11044 333 11044 21055 90710 91101=",
"01042099999","2023-12-13T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","160,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0071,1","+9999,9","99999,9","240,M,-0069,1","240,N,-0082,1",,"3,99,0070,1,999","SYN05201042 46/// /1604 11071 333 11069 21082 90710 91107=",
"01042099999","2023-12-13T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","150,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0061,1","+9999,9","99999,9","240,M,-0061,1","240,N,-0068,1",,"3,99,0070,1,999","SYN05201042 46/// /1505 11061 333 11061 21068 90710 91107=",
"01042099999","2023-12-13T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0075,1","+9999,9","99999,9","240,M,-0062,1","240,N,-0077,1",,"3,99,0110,1,999","SYN05201042 46/// /1307 11075 333 11062 21077 90710 91111=",
"01042099999","2023-12-14T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0067,1","+9999,9","99999,9","240,M,-0060,1","240,N,-0073,1",,"3,99,0080,1,999","SYN05201042 46/// /1405 11067 333 11060 21073 90710 91108=",
"01042099999","2023-12-14T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0067,1","+9999,9","99999,9","240,M,-0063,1","240,N,-0090,1",,"3,99,0140,1,999","SYN05201042 46/// /1308 11067 333 11063 21090 90710 91114=",
"01042099999","2023-12-14T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0076,1","+9999,9","99999,9","240,M,-0074,1","240,N,-0089,1",,"3,99,0130,1,999","SYN05201042 46/// /1407 11076 333 11074 21089 90710 91113=",
"01042099999","2023-12-14T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0087,1","+9999,9","99999,9","240,M,-0077,1","240,N,-0091,1",,"3,99,0150,1,999","SYN05201042 46/// /1411 11087 333 11077 21091 90710 91115=",
"01042099999","2023-12-15T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","150,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0090,1","+9999,9","99999,9","240,M,-0079,1","240,N,-0092,1",,"3,99,0140,1,999","SYN05201042 46/// /1510 11090 333 11079 21092 90710 91114=",
"01042099999","2023-12-15T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0084,1","+9999,9","99999,9","240,M,-0077,1","240,N,-0088,1",,"3,99,0160,1,999","SYN05201042 46/// /1410 11084 333 11077 21088 90710 91116=",
"01042099999","2023-12-15T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","140,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0077,1","+9999,9","99999,9","240,M,-0072,1","240,N,-0087,1",,"3,99,0130,1,999","SYN05201042 46/// /1409 11077 333 11072 21087 90710 91113=",
"01042099999","2023-12-15T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","170,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0061,1","+9999,9","99999,9","240,M,-0060,1","240,N,-0076,1",,"3,99,0100,1,999","SYN05201042 46/// /1708 11061 333 11060 21076 90710 91110=",
"01042099999","2023-12-16T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","200,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0019,1","+9999,9","99999,9","240,M,-0012,1","240,N,-0027,1",,"3,99,0100,1,999","SYN05201042 46/// /2005 11019 333 11012 21027 90710 91110=",
"01042099999","2023-12-16T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0180,1","99999,9,9,N","999999,9,9,9","-0055,1","+9999,9","99999,9","240,M,-0038,1","240,N,-0058,1",,"3,99,0220,1,999","SYN05201042 46/// /1318 11055 333 11038 21058 90710 91122=",
"01042099999","2023-12-16T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","190,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0042,1","+9999,9","99999,9","240,M,-0038,1","240,N,-0050,1",,"3,99,0190,1,999","SYN05201042 46/// /1914 11042 333 11038 21050 90710 91119=",
"01042099999","2023-12-16T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","230,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0011,1","+9999,9","99999,9","240,M,-0005,1","240,N,-0013,1",,"3,99,0170,1,999","SYN05201042 46/// /2312 11011 333 11005 21013 90710 91117=",
"01042099999","2023-12-17T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","210,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0016,1","+9999,9","99999,9","240,M,-0015,1","240,N,-0023,1",,"3,99,0170,1,999","SYN05201042 46/// /2114 11016 333 11015 21023 90710 91117=",
"01042099999","2023-12-17T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","170,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0018,1","+9999,9","99999,9","240,M,-0018,1","240,N,-0032,1",,"3,99,0110,1,999","SYN05201042 46/// /1708 11018 333 11018 21032 90710 91111=",
"01042099999","2023-12-17T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","220,1,N,0140,1","99999,9,9,N","999999,9,9,9","-0018,1","+9999,9","99999,9","240,M,-0018,1","240,N,-0031,1",,"3,99,0170,1,999","SYN05201042 46/// /2214 11018 333 11018 21031 90710 91117=",
"01042099999","2023-12-17T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","-0014,1","+9999,9","99999,9","240,M,-0012,1","240,N,-0021,1",,"3,99,0140,1,999","SYN05201042 46/// ///// 11014 333 11012 21021 90710 91114=",
"01042099999","2023-12-18T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","270,1,N,0160,1","99999,9,9,N","999999,9,9,9","-0024,1","+9999,9","99999,9","240,M,-0019,1","240,N,-0027,1",,"3,99,0200,1,999","SYN05201042 46/// /2716 11024 333 11019 21027 90710 91120=",
"01042099999","2023-12-18T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","280,1,N,0150,1","99999,9,9,N","999999,9,9,9","-0023,1","+9999,9","99999,9","240,M,-0022,1","240,N,-0026,1",,"3,99,0200,1,999","SYN05201042 46/// /2815 11023 333 11022 21026 90710 91120=",
"01042099999","2023-12-18T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","280,1,N,0150,1","99999,9,9,N","999999,9,9,9","-0023,1","+9999,9","99999,9","240,M,-0016,1","240,N,-0024,1",,"3,99,0180,1,999","SYN05201042 46/// /2815 11023 333 11016 21024 90710 91118=",
"01042099999","2023-12-18T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","260,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0028,1","+9999,9","99999,9","240,M,-0022,1","240,N,-0029,1",,"3,99,0130,1,999","SYN05201042 46/// /2608 11028 333 11022 21029 90710 91113=",
"01042099999","2023-12-19T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","180,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0031,1","+9999,9","99999,9","240,M,-0025,1","240,N,-0034,1",,"3,99,0060,1,999","SYN05201042 46/// /1803 11031 333 11025 21034 90710 91106=",
"01042099999","2023-12-19T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","070,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","99999,9","240,M,-0038,1","240,N,-0044,1",,"3,99,0120,1,999","SYN05201042 46/// /0711 11040 333 11038 21044 90710 91112=",
"01042099999","2023-12-19T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","070,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0042,1","+9999,9","99999,9","240,M,-0034,1","240,N,-0044,1",,"3,99,0150,1,999","SYN05201042 46/// /0710 11042 333 11034 21044 90710 91115=",
"01042099999","2023-12-19T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0036,1","+9999,9","99999,9","240,M,-0036,1","240,N,-0046,1",,"3,99,0070,1,999","SYN05201042 46/// /0703 11036 333 11036 21046 90710 91107=",
"01042099999","2023-12-20T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","220,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0035,1","+9999,9","99999,9","240,M,-0032,1","240,N,-0035,1",,"3,99,0050,1,999","SYN05201042 46/// /2204 11035 333 11032 21035 90710 91105=",
"01042099999","2023-12-20T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","230,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0038,1","+9999,9","99999,9","240,M,-0036,1","240,N,-0042,1",,"3,99,0090,1,999","SYN05201042 46/// /2306 11038 333 11036 21042 90710 91109=",
"01042099999","2023-12-20T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","240,1,N,0160,1","99999,9,9,N","999999,9,9,9","-0044,1","+9999,9","99999,9","240,M,-0038,1","240,N,-0044,1",,"3,99,0210,1,999","SYN05201042 46/// /2416 11044 333 11038 21044 90710 91121=",
"01042099999","2023-12-20T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","220,1,N,0150,1","99999,9,9,N","999999,9,9,9","-0040,1","+9999,9","99999,9","240,M,-0039,1","240,N,-0054,1",,"3,99,0180,1,999","SYN05201042 46/// /2215 11040 333 11039 21054 90710 91118=",
"01042099999","2023-12-21T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","170,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0049,1","+9999,9","99999,9","240,M,-0048,1","240,N,-0057,1",,"3,99,0110,1,999","SYN05201042 46/// /1709 11049 333 11048 21057 90710 91111=",
"01042099999","2023-12-21T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","240,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0055,1","+9999,9","99999,9","240,M,-0045,1","240,N,-0066,1",,"3,99,0160,1,999","SYN05201042 46/// /2404 11055 333 11045 21066 90710 91116=",
"01042099999","2023-12-21T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","130,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0060,1","+9999,9","99999,9","240,M,-0057,1","240,N,-0071,1",,"3,99,0130,1,999","SYN05201042 46/// /1311 11060 333 11057 21071 90710 91113=",
"01042099999","2023-12-21T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","160,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0071,1","+9999,9","99999,9","240,M,-0071,1","240,N,-0081,1",,"3,99,0100,1,999","SYN05201042 46/// /1606 11071 333 11071 21081 90710 91110=",
"01042099999","2023-12-22T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","160,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0074,1","+9999,9","99999,9","240,M,-0072,1","240,N,-0082,1",,"3,99,0120,1,999","SYN05201042 46/// /1606 11074 333 11072 21082 90710 91112=",
"01042099999","2023-12-22T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","160,1,N,0060,1","99999,9,9,N","999999,9,9,9","-0074,1","+9999,9","99999,9","240,M,-0067,1","240,N,-0079,1",,"3,99,0080,1,999","SYN05201042 46/// /1606 11074 333 11067 21079 90710 91108=",
"01042099999","2023-12-22T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","110,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0073,1","+9999,9","99999,9","240,M,-0072,1","240,N,-0079,1",,"3,99,0100,1,999","SYN05201042 46/// /1107 11073 333 11072 21079 90710 91110=",
"01042099999","2023-12-22T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","080,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0044,1","+9999,9","99999,9","240,M,-0041,1","240,N,-0055,1",,"3,99,0070,1,999","SYN05801042 46/// /0805 11044 92100 333 11041 21055 90710 91107=",
"01042099999","2023-12-23T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","080,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0052,1","+9999,9","99999,9","240,M,-0049,1","240,N,-0057,1",,"3,99,0110,1,999","SYN05201042 46/// /0809 11052 333 11049 21057 90710 91111=",
"01042099999","2023-12-23T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0055,1","+9999,9","99999,9","240,M,-0047,1","240,N,-0062,1",,"3,99,0100,1,999","SYN05201042 46/// /1208 11055 333 11047 21062 90710 91110=",
"01042099999","2023-12-23T15:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","070,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0062,1","+9999,9","99999,9","240,M,-0057,1","240,N,-0064,1",,"3,99,0100,1,999","SYN05201042 46/// /0708 11062 333 11057 21064 90710 91110=",
"01042099999","2023-12-23T21:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","080,1,N,0110,1","99999,9,9,N","999999,9,9,9","-0057,1","+9999,9","99999,9","240,M,-0054,1","240,N,-0077,1",,"3,99,0130,1,999","SYN05201042 46/// /0811 11057 333 11054 21077 90710 91113=",
"01042099999","2023-12-24T03:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","070,1,N,0120,1","99999,9,9,N","999999,9,9,9","-0060,1","+9999,9","99999,9","240,M,-0056,1","240,N,-0065,1",,"3,99,0170,1,999","SYN05201042 46/// /0712 11060 333 11056 21065 90710 91117=",
"01042099999","2023-12-24T09:00:00","4","70.6","22.45","438.0","HASVIK SLUSKFJELLET, NO","FM-12","99999","V020","070,1,N,0190,1","99999,9,9,N","999999,9,9,9","-0030,1","+9999,9","99999,9","240,M,-0030,1","240,N,-0034,1",,"3,99,0250,1,999","SYN05201042 46/// /0719 11030 333 11030 21034 90710 91125=",
