"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","REM"
"89003099999","2023-12-20T11:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0087,1","-0116,1","09825,1","99999,9,08963,1","SYN004BUFR"
"89003099999","2023-12-20T12:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0086,1","-0115,1","09825,1","99999,9,08962,1","SYN04289003 46/// /0000 11086 21115 38962 49825="
"89003099999","2023-12-20T13:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0082,1","-0112,1","09824,1","99999,9,08961,1","SYN004BUFR"
"89003099999","2023-12-20T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0080,1","-0109,1","09821,1","99999,9,08958,1","SYN04289003 46/// /0000 11080 21109 38958 49821="
"89003099999","2023-12-20T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0087,1","-0114,1","09817,1","99999,9,08955,1","SYN004BUFR"
"89003099999","2023-12-20T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0084,1","-0105,1","09817,1","99999,9,08955,1","SYN004BUFR"
"89003099999","2023-12-20T18:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0087,1","-0107,1","09818,1","99999,9,08955,1","SYN04289003 46/// /0000 11087 21107 38955 49818="
"89003099999","2023-12-20T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0095,1","-0117,1","09818,1","99999,9,08955,1","SYN004BUFR"
"89003099999","2023-12-20T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0091,1","-0112,1","09815,1","99999,9,08953,1","SYN04289003 46/// /0000 11091 21112 38953 49815="
"89003099999","2023-12-20T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0090,1","-0113,1","09813,1","99999,9,08951,1","SYN004BUFR"
"89003099999","2023-12-20T23:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0095,1","-0118,1","09811,1","99999,9,08948,1","SYN004BUFR"
"89003099999","2023-12-21T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0096,1","-0112,1","09810,1","99999,9,08947,1","SYN04289003 46/// /0000 11096 21112 38947 49810="
"89003099999","2023-12-21T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0097,1","-0112,1","09807,1","99999,9,08945,1","SYN004BUFR"
"89003099999","2023-12-21T02:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0094,1","-0108,1","09808,1","99999,9,08945,1","SYN004BUFR"
"89003099999","2023-12-21T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0088,1","-0102,1","09813,1","99999,9,08950,1","SYN04289003 46/// /0000 11088 21102 38950 49813="
"89003099999","2023-12-21T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0092,1","-0107,1","09814,1","99999,9,08951,1","SYN004BUFR"
"89003099999","2023-12-21T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0089,1","-0103,1","09811,1","99999,9,08949,1","SYN004BUFR"
"89003099999","2023-12-21T06:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0087,1","-0101,1","09813,1","99999,9,08950,1","SYN04289003 46/// /0000 11087 21101 38950 49813="
"89003099999","2023-12-21T08:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0084,1","-0099,1","09815,1","99999,9,08953,1","SYN004BUFR"
"89003099999","2023-12-21T09:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0086,1","-0100,1","09822,1","99999,9,08959,1","SYN04289003 46/// /0000 11086 21100 38959 49822="
"89003099999","2023-12-21T10:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0084,1","-0099,1","09819,1","99999,9,08956,1","SYN004BUFR"
"89003099999","2023-12-21T11:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0084,1","-0099,1","09823,1","99999,9,08961,1","SYN004BUFR"
"89003099999","2023-12-21T12:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0082,1","-0097,1","09824,1","99999,9,08962,1","SYN04289003 46/// /0000 11082 21097 38962 49824="
"89003099999","2023-12-21T13:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0080,1","-0095,1","09822,1","99999,9,08959,1","SYN004BUFR"
"89003099999","2023-12-21T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0081,1","-0095,1","09830,1","99999,9,08967,1","SYN04289003 46/// /0000 11081 21095 38967 49830="
"89003099999","2023-12-21T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0079,1","-0092,1","09831,1","99999,9,08968,1","SYN004BUFR"
"89003099999","2023-12-21T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0077,1","-0090,1","09833,1","99999,9,08970,1","SYN004BUFR"
"89003099999","2023-12-21T18:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0078,1","-0090,1","09838,1","99999,9,08976,1","SYN04289003 46/// /0000 11078 21090 38976 49838="
"89003099999","2023-12-21T19:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0077,1","-0090,1","09841,1","99999,9,08979,1","SYN004BUFR"
"89003099999","2023-12-21T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0077,1","-0090,1","09842,1","99999,9,08980,1","SYN004BUFR"
"89003099999","2023-12-21T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0087,1","-0101,1","09842,1","99999,9,08979,1","SYN04289003 46/// /0000 11087 21101 38979 49842="
"89003099999","2023-12-21T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0104,1","-0120,1","09841,1","99999,9,08979,1","SYN004BUFR"
"89003099999","2023-12-21T23:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0112,1","-0130,1","09845,1","99999,9,08982,1","SYN004BUFR"
"89003099999","2023-12-22T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0127,1","-0145,1","09846,1","99999,9,08984,1","SYN04289003 46/// /0000 11127 21145 38984 49846="
"89003099999","2023-12-22T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0134,1","-0152,1","09846,1","99999,9,08984,1","SYN004BUFR"
"89003099999","2023-12-22T02:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0110,1","-0127,1","09846,1","99999,9,08983,1","SYN004BUFR"
"89003099999","2023-12-22T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0108,1","-0123,1","09843,1","99999,9,08981,1","SYN04289003 46/// /0000 11108 21123 38981 49843="
"89003099999","2023-12-22T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0117,1","-0135,1","09843,1","99999,9,08981,1","SYN004BUFR"
"89003099999","2023-12-22T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0130,1","-0148,1","09843,1","99999,9,08981,1","SYN004BUFR"
"89003099999","2023-12-22T06:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0115,1","-0132,1","09845,1","99999,9,08983,1","SYN04289003 46/// /0000 11115 21132 38983 49845="
"89003099999","2023-12-22T07:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0110,1","-0128,1","09848,1","99999,9,08985,1","SYN004BUFR"
"89003099999","2023-12-22T09:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0105,1","-0121,1","09851,1","99999,9,08988,1","SYN04289003 46/// /0000 11105 21121 38988 49851="
"89003099999","2023-12-22T10:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0102,1","-0118,1","09850,1","99999,9,08987,1","SYN004BUFR"
"89003099999","2023-12-22T11:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0097,1","-0113,1","09849,1","99999,9,08987,1","SYN004BUFR"
"89003099999","2023-12-22T12:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0094,1","-0110,1","09849,1","99999,9,08987,1","SYN04289003 46/// /0000 11094 21110 38987 49849="
"89003099999","2023-12-22T13:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0087,1","-0103,1","09848,1","99999,9,08985,1","SYN004BUFR"
"89003099999","2023-12-22T14:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0080,1","-0095,1","09848,1","99999,9,08986,1","SYN004BUFR"
"89003099999","2023-12-22T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0076,1","-0089,1","09848,1","99999,9,08986,1","SYN04289003 46/// /0000 11076 21089 38986 49848="
"89003099999","2023-12-22T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0075,1","-0089,1","09848,1","99999,9,08986,1","SYN004BUFR"
"89003099999","2023-12-22T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0075,1","-0088,1","09845,1","99999,9,08983,1","SYN004BUFR"
"89003099999","2023-12-22T18:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0073,1","-0086,1","09843,1","99999,9,08980,1","SYN04289003 46/// /0000 11073 21086 38980 49843="
"89003099999","2023-12-22T19:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0075,1","-0088,1","09839,1","99999,9,08977,1","SYN004BUFR"
"89003099999","2023-12-22T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0075,1","-0088,1","09839,1","99999,9,08977,1","SYN004BUFR"
"89003099999","2023-12-22T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0078,1","-0091,1","09842,1","99999,9,08979,1","SYN04289003 46/// /0000 11078 21091 38979 49842="
"89003099999","2023-12-22T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0080,1","-0094,1","09842,1","99999,9,08980,1","SYN004BUFR"
"89003099999","2023-12-22T23:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0082,1","-0095,1","09843,1","99999,9,08981,1","SYN004BUFR"
"89003099999","2023-12-23T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0088,1","-0102,1","09843,1","99999,9,08980,1","SYN04289003 46/// /0000 11088 21102 38980 49843="
"89003099999","2023-12-23T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0087,1","-0101,1","09840,1","99999,9,08978,1","SYN004BUFR"
"89003099999","2023-12-23T02:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0099,1","-0114,1","09838,1","99999,9,08976,1","SYN004BUFR"
"89003099999","2023-12-23T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0107,1","-0123,1","09836,1","99999,9,08974,1","SYN04289003 46/// /0000 11107 21123 38974 49836="
"89003099999","2023-12-23T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0102,1","-0119,1","09833,1","99999,9,08971,1","SYN004BUFR"
"89003099999","2023-12-23T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0115,1","-0134,1","09829,1","99999,9,08966,1","SYN004BUFR"
"89003099999","2023-12-23T06:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0118,1","-0137,1","09825,1","99999,9,08963,1","SYN04289003 46/// /0000 11118 21137 38963 49825="
"89003099999","2023-12-23T07:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0117,1","-0137,1","09822,1","99999,9,08960,1","SYN004BUFR"
"89003099999","2023-12-23T08:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0107,1","-0127,1","09819,1","99999,9,08956,1","SYN004BUFR"
"89003099999","2023-12-23T09:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0097,1","-0117,1","09812,1","99999,9,08950,1","SYN04289003 46/// /0000 11097 21117 38950 49812="
"89003099999","2023-12-23T10:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0087,1","-0111,1","09805,1","99999,9,08943,1","SYN004BUFR"
"89003099999","2023-12-23T11:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0082,1","-0107,1","09800,1","99999,9,08938,1","SYN004BUFR"
"89003099999","2023-12-23T12:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0081,1","-0102,1","09796,1","99999,9,08933,1","SYN04289003 46/// /0000 11081 21102 38933 49796="
"89003099999","2023-12-23T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0078,1","-0094,1","09775,1","99999,9,08912,1","SYN04289003 46/// /0000 11078 21094 38912 49775="
"89003099999","2023-12-23T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0080,1","-0096,1","09767,1","99999,9,08904,1","SYN004BUFR"
"89003099999","2023-12-23T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0082,1","-0097,1","09762,1","99999,9,08900,1","SYN004BUFR"
"89003099999","2023-12-23T18:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0089,1","-0104,1","09757,1","99999,9,08894,1","SYN04289003 46/// /0000 11089 21104 38894 49757="
"89003099999","2023-12-23T19:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0097,1","-0114,1","09753,1","99999,9,08890,1","SYN004BUFR"
"89003099999","2023-12-23T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0102,1","-0119,1","09750,1","99999,9,08887,1","SYN004BUFR"
"89003099999","2023-12-23T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0105,1","-0122,1","09747,1","99999,9,08885,1","SYN04289003 46/// /0000 11105 21122 38885 49747="
"89003099999","2023-12-23T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0110,1","-0127,1","09744,1","99999,9,08882,1","SYN004BUFR"
"89003099999","2023-12-23T23:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0120,1","-0138,1","09743,1","99999,9,08880,1","SYN004BUFR"
"89003099999","2023-12-24T00:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0123,1","-0140,1","09741,1","99999,9,08878,1","SYN04289003 46/// /0000 11123 21140 38878 49741="
"89003099999","2023-12-24T01:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0127,1","-0146,1","09742,1","99999,9,08879,1","SYN004BUFR"
"89003099999","2023-12-24T02:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0117,1","-0134,1","09741,1","99999,9,08878,1","SYN004BUFR"
"89003099999","2023-12-24T03:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0124,1","-0141,1","09738,1","99999,9,08875,1","SYN04289003 46/// /0000 11124 21141 38875 49738="
"89003099999","2023-12-24T04:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0137,1","-0157,1","09742,1","99999,9,08879,1","SYN004BUFR"
"89003099999","2023-12-24T05:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0139,1","-0159,1","09743,1","99999,9,08880,1","SYN004BUFR"
"89003099999","2023-12-24T06:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0133,1","-0152,1","09742,1","99999,9,08879,1","SYN04289003 46/// /0000 11133 21152 38879 49742="
"89003099999","2023-12-24T07:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0135,1","-0154,1","09744,1","99999,9,08881,1","SYN004BUFR"
"89003099999","2023-12-24T08:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0129,1","-0149,1","09749,1","99999,9,08886,1","SYN004BUFR"
"89003099999","2023-12-24T09:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0119,1","-0136,1","09753,1","99999,9,08890,1","SYN04289003 46/// /0000 11119 21136 38890 49753="
"89003099999","2023-12-24T10:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0107,1","-0124,1","09755,1","99999,9,08892,1","SYN004BUFR"
"89003099999","2023-12-24T11:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0105,1","-0122,1","09761,1","99999,9,08898,1","SYN004BUFR"
"89003099999","2023-12-24T12:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0104,1","-0121,1","09767,1","99999,9,08904,1","SYN04289003 46/// /0000 11104 21121 38904 49767="
"89003099999","2023-12-24T13:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0090,1","-0106,1","09770,1","99999,9,08907,1","SYN004BUFR"
"89003099999","2023-12-24T15:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0089,1","-0104,1","09781,1","99999,9,08918,1","SYN04289003 46/// /0000 11089 21104 38918 49781="
"89003099999","2023-12-24T16:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0092,1","-0107,1","09787,1","99999,9,08924,1","SYN004BUFR"
"89003099999","2023-12-24T17:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0097,1","-0113,1","09792,1","99999,9,08929,1","SYN004BUFR"
"89003099999","2023-12-24T18:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0098,1","-0113,1","09797,1","99999,9,08935,1","SYN04289003 46/// /0000 11098 21113 38935 49797="
"89003099999","2023-12-24T19:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0099,1","-0114,1","09800,1","99999,9,08938,1","SYN004BUFR"
"89003099999","2023-12-24T20:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0100,1","-0116,1","09804,1","99999,9,08941,1","SYN004BUFR"
"89003099999","2023-12-24T21:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0095,1","-0110,1","09806,1","99999,9,08943,1","SYN04289003 46/// /0000 11095 21110 38943 49806="
"89003099999","2023-12-24T22:00:00","4","-71.15","-6.6833333","694.0","HALVFARRYGGEN EP11, AY","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","-0089,1","-0103,1","09809,1","99999,9,08946,1","SYN004BUFR"
