"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","KA1","KA2","MA1","MD1","OC1","OD1","REM"
"81901099999","2023-04-13T04:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","048,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0255,1","+0234,1","10104,1","99,0028,3,1","120,M,+0264,1","120,N,+0251,1","99999,9,09883,1",,"0061,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T05:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","053,1,N,0008,1","99999,9,9,9","999999,9,9,9","+0252,1","+0233,1","10101,1","99,9999,9,9","120,M,+0257,1","120,N,+0253,1","99999,9,09880,1",,,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T06:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0247,1","+0231,1","10099,1","99,9999,9,9","120,M,+0253,1","120,N,+0247,1","99999,9,09877,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T07:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0245,1","+0230,1","10096,1","99,9999,9,9","120,M,+0247,1","120,N,+0245,1","99999,9,09874,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T08:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","068,1,N,0004,1","99999,9,9,9","999999,9,9,9","+0241,1","+0227,1","10097,1","99,9999,9,9","120,M,+0246,1","120,N,+0241,1","99999,9,09875,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T09:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","038,1,N,0008,1","99999,9,9,9","999999,9,9,9","+0237,1","+0224,1","10100,1","99,9999,9,9","120,M,+0241,1","120,N,+0237,1","99999,9,09877,1","4,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T10:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","090,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0250,1","+0228,1","10107,1","99,9999,9,9","120,M,+0249,1","120,N,+0237,1","99999,9,09885,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T11:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","026,1,N,0005,1","99999,9,9,9","999999,9,9,9","+0276,1","+0226,1","10116,1","99,9999,9,9","120,M,+0276,1","120,N,+0249,1","99999,9,09896,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T12:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","031,1,N,0007,1","99999,9,9,9","999999,9,9,9","+0290,1","+0227,1","10121,1","99,9999,9,9","120,M,+0297,1","120,N,+0274,1","99999,9,09902,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T13:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","210,1,N,0018,1","99999,9,9,9","999999,9,9,9","+0297,1","+0243,1","10123,1","99,9999,9,9","120,M,+0300,1","120,N,+0283,1","99999,9,09904,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T14:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","281,1,N,0023,1","99999,9,9,9","999999,9,9,9","+0307,1","+0233,1","10114,1","99,9999,9,9","120,M,+0310,1","120,N,+0296,1","99999,9,09896,1","4,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T15:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","307,1,N,0031,1","99999,9,9,9","999999,9,9,9","+0310,1","+0231,1","10101,1","99,9999,9,9","120,M,+0321,1","120,N,+0302,1","99999,9,09884,1",,"0062,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T16:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","288,1,N,0015,1","99999,9,9,9","999999,9,9,9","+0312,1","+0226,1","10094,1","99,9999,9,9","120,M,+0324,1","120,N,+0309,1","99999,9,09877,1","7,1,999,9,+999,9","0062,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T17:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","030,1,N,0025,1","99999,9,9,9","999999,9,9,9","+0275,1","+0220,1","10094,1","99,0020,3,1","120,M,+0314,1","120,N,+0275,1","99999,9,09874,1","7,1,999,9,+999,9","0051,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T18:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","025,1,N,0028,1","99999,9,9,9","999999,9,9,9","+0265,1","+0230,1","10083,1","99,9999,9,9","120,M,+0276,1","120,N,+0259,1","99999,9,09863,1","7,1,999,9,+999,9","0057,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T19:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","044,1,N,0026,1","99999,9,9,9","999999,9,9,9","+0270,1","+0224,1","10080,1","99,9999,9,9","120,M,+0273,1","120,N,+0263,1","99999,9,09860,1","7,1,999,9,+999,9","0058,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T20:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","020,1,N,0012,1","99999,9,9,9","999999,9,9,9","+0275,1","+0229,1","10078,1","99,9999,9,9","120,M,+0274,1","120,N,+0268,1","99999,9,09859,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T21:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","093,1,N,0003,1","99999,9,9,9","999999,9,9,9","+0272,1","+0231,1","10083,1","99,9999,9,9","120,M,+0285,1","120,N,+0272,1","99999,9,09863,1","4,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T22:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","036,1,N,0014,1","99999,9,9,9","999999,9,9,9","+0261,1","+0236,1","10091,1","99,9999,9,9","120,M,+0272,1","120,N,+0261,1","99999,9,09870,1",,,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-13T23:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","007,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0257,1","+0233,1","10098,1","99,9999,9,9","120,M,+0261,1","120,N,+0258,1","99999,9,09877,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T00:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","339,1,N,0001,1","99999,9,9,9","999999,9,9,9","+0255,1","+0231,1","99999,9","99,9999,9,9","120,M,+0258,1","120,N,+0253,1","99999,9,09884,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T01:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","002,1,N,0011,1","99999,9,9,9","999999,9,9,9","+0255,1","+0228,1","99999,9","99,9999,9,9","120,M,+0256,1","120,N,+0253,1","99999,9,09887,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T02:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","020,1,N,0015,1","99999,9,9,9","999999,9,9,9","+0252,1","+0226,1","10112,1","99,9999,9,9","120,M,+0254,1","120,N,+0252,1","99999,9,09890,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T03:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","330,1,N,0003,1","99999,9,9,9","999999,9,9,9","+0251,1","+0226,1","10111,1","99,9999,9,9","120,M,+0255,1","120,N,+0250,1","99999,9,09889,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T04:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0251,1","+0228,1","10106,1","99,9999,9,9","120,M,+0253,1","120,N,+0251,1","99999,9,09884,1",,,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T05:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0250,1","+0229,1","10101,1","99,9999,9,9","120,M,+0252,1","120,N,+0249,1","99999,9,09879,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T06:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","121,1,N,0009,1","99999,9,9,9","999999,9,9,9","+0247,1","+0231,1","10101,1","99,9999,9,9","120,M,+0252,1","120,N,+0247,1","99999,9,09879,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T07:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","124,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0247,1","+0230,1","10101,1","99,9999,9,9","120,M,+0247,1","120,N,+0247,1","99999,9,09879,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T08:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","067,1,N,0001,1","99999,9,9,9","999999,9,9,9","+0246,1","+0227,1","10105,1","99,9999,9,9","120,M,+0247,1","120,N,+0246,1","99999,9,09883,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T09:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","122,1,N,0001,1","99999,9,9,9","999999,9,9,9","+0241,1","+0222,1","10109,1","99,9999,9,9","120,M,+0247,1","120,N,+0241,1","99999,9,09887,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T10:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","129,1,N,0004,1","99999,9,9,9","999999,9,9,9","+0246,1","+0227,1","10120,1","99,9999,9,9","120,M,+0246,1","120,N,+0239,1","99999,9,09898,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T11:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","014,1,N,0005,1","99999,9,9,9","999999,9,9,9","+0272,1","+0233,1","10123,1","99,9999,9,9","120,M,+0273,1","120,N,+0246,1","99999,9,09903,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T12:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","349,1,N,0019,1","99999,9,9,9","999999,9,9,9","+0275,1","+0229,1","10129,1","99,9999,9,9","120,M,+0279,1","120,N,+0266,1","99999,9,09909,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T13:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","354,1,N,0008,1","99999,9,9,9","999999,9,9,9","+0287,1","+0228,1","10128,1","99,9999,9,9","120,M,+0295,1","120,N,+0275,1","99999,9,09909,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T14:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","220,1,N,0015,1","99999,9,9,9","999999,9,9,9","+0302,1","+0234,1","10123,1","99,9999,9,9","120,M,+0306,1","120,N,+0286,1","99999,9,09905,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T15:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","221,1,N,0015,1","99999,9,9,9","999999,9,9,9","+0306,1","+0236,1","10115,1","99,9999,9,9","120,M,+0308,1","120,N,+0294,1","99999,9,09897,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T16:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","270,1,N,0012,1","99999,9,9,9","999999,9,9,9","+0320,1","+0228,1","10103,1","99,9999,9,9","120,M,+0319,1","120,N,+0302,1","99999,9,09886,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T17:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","321,1,N,0004,1","99999,9,9,9","999999,9,9,9","+0307,1","+0251,1","10095,1","99,0022,3,1","120,M,+0327,1","120,N,+0273,1","99999,9,09878,1","7,1,999,9,+999,9","0063,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T18:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","297,1,N,0033,1","99999,9,9,9","999999,9,9,9","+0312,1","+0239,1","10090,1","99,9999,9,9","120,M,+0319,1","120,N,+0305,1","99999,9,09873,1","7,1,999,9,+999,9","0063,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T19:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","311,1,N,0019,1","99999,9,9,9","999999,9,9,9","+0320,1","+0238,1","10084,1","99,9999,9,9","120,M,+0324,1","120,N,+0312,1","99999,9,09868,1","7,1,999,9,+999,9","0063,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T20:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","334,1,N,0021,1","99999,9,9,9","999999,9,9,9","+0311,1","+0231,1","10085,1","99,9999,9,9","120,M,+0320,1","120,N,+0308,1","99999,9,09868,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T21:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","028,1,N,0027,1","99999,9,9,9","999999,9,9,9","+0255,1","+0218,1","10093,1","99,0022,3,1","120,M,+0314,1","120,N,+0254,1","99999,9,09872,1","7,1,999,9,+999,9","0107,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T22:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","217,1,N,0012,1","99999,9,9,9","999999,9,9,9","+0255,1","+0228,1","10093,1","99,9999,9,9","120,M,+0256,1","120,N,+0252,1","99999,9,09872,1","2,1,999,9,+999,9","0072,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-14T23:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","063,1,N,0005,1","99999,9,9,9","999999,9,9,9","+0252,1","+0232,1","10098,1","99,9999,9,9","120,M,+0257,1","120,N,+0252,1","99999,9,09877,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T00:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","062,1,N,0017,1","99999,9,9,9","999999,9,9,9","+0247,1","+0226,1","99999,9","99,9999,9,9","120,M,+0254,1","120,N,+0247,1","99999,9,09885,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T01:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","064,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0247,1","+0228,1","99999,9","99,9999,9,9","120,M,+0249,1","120,N,+0246,1","99999,9,09892,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T02:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","106,1,N,0011,1","99999,9,9,9","999999,9,9,9","+0245,1","+0229,1","10120,1","99,9999,9,9","120,M,+0247,1","120,N,+0244,1","99999,9,09898,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T03:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","063,1,N,0011,1","99999,9,9,9","999999,9,9,9","+0245,1","+0229,1","10119,1","99,9999,9,9","120,M,+0246,1","120,N,+0244,1","99999,9,09897,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T04:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","133,1,N,0003,1","99999,9,9,9","999999,9,9,9","+0241,1","+0227,1","10113,1","99,9999,9,9","120,M,+0244,1","120,N,+0241,1","99999,9,09890,1",,,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T05:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0240,1","+0226,1","10107,1","99,9999,9,9","120,M,+0241,1","120,N,+0238,1","99999,9,09884,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T06:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","160,1,N,0002,1","99999,9,9,9","999999,9,9,9","+0240,1","+0227,1","10107,1","99,9999,9,9","120,M,+0241,1","120,N,+0237,1","99999,9,09885,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T07:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0235,1","+0224,1","10111,1","99,9999,9,9","120,M,+0240,1","120,N,+0235,1","99999,9,09888,1",,,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T08:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0235,1","+0225,1","10112,1","99,9999,9,9","120,M,+0236,1","120,N,+0233,1","99999,9,09889,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T09:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0236,1","+0225,1","10122,1","99,9999,9,9","120,M,+0238,1","120,N,+0235,1","99999,9,09899,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T10:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","206,1,N,0001,1","99999,9,9,9","999999,9,9,9","+0245,1","+0234,1","10129,1","99,9999,9,9","120,M,+0245,1","120,N,+0236,1","99999,9,09906,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T11:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","230,1,N,0009,1","99999,9,9,9","999999,9,9,9","+0267,1","+0234,1","10134,1","99,9999,9,9","120,M,+0269,1","120,N,+0245,1","99999,9,09913,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T12:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","246,1,N,0008,1","99999,9,9,9","999999,9,9,9","+0292,1","+0244,1","10135,1","99,9999,9,9","120,M,+0293,1","120,N,+0266,1","99999,9,09916,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T13:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","235,1,N,0016,1","99999,9,9,9","999999,9,9,9","+0305,1","+0237,1","10133,1","99,9999,9,9","120,M,+0305,1","120,N,+0290,1","99999,9,09915,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T14:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","098,1,N,0013,1","99999,9,9,9","999999,9,9,9","+0322,1","+0242,1","10131,1","99,9999,9,9","120,M,+0326,1","120,N,+0304,1","99999,9,09914,1",,,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T15:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","125,1,N,0017,1","99999,9,9,9","999999,9,9,9","+0330,1","+0228,1","10119,1","99,9999,9,9","120,M,+0334,1","120,N,+0321,1","99999,9,09903,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T16:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","138,1,N,0026,1","99999,9,9,9","999999,9,9,9","+0337,1","+0222,1","10106,1","99,9999,9,9","120,M,+0342,1","120,N,+0324,1","99999,9,09891,1","7,1,999,9,+999,9","0073,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T17:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","146,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0342,1","+0219,1","10095,1","99,9999,9,9","120,M,+0349,1","120,N,+0334,1","99999,9,09880,1","7,1,999,9,+999,9","0052,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T18:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","162,1,N,0018,1","99999,9,9,9","999999,9,9,9","+0342,1","+0209,1","10083,1","99,9999,9,9","120,M,+0349,1","120,N,+0339,1","99999,9,09868,1","7,1,999,9,+999,9","0053,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T19:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","156,1,N,0021,1","99999,9,9,9","999999,9,9,9","+0340,1","+0216,1","10077,1","99,9999,9,9","120,M,+0349,1","120,N,+0328,1","99999,9,09862,1","7,1,999,9,+999,9","0050,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T20:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","135,1,N,0014,1","99999,9,9,9","999999,9,9,9","+0337,1","+0223,1","10078,1","99,9999,9,9","120,M,+0342,1","120,N,+0335,1","99999,9,09863,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T21:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","191,1,N,0011,1","99999,9,9,9","999999,9,9,9","+0312,1","+0227,1","10079,1","99,9999,9,9","120,M,+0337,1","120,N,+0313,1","99999,9,09862,1",,,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T22:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0300,1","+0222,1","10088,1","99,9999,9,9","120,M,+0314,1","120,N,+0298,1","99999,9,09870,1",,,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-15T23:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","079,1,N,0002,1","99999,9,9,9","999999,9,9,9","+0290,1","+0235,1","10099,1","99,9999,9,9","120,M,+0301,1","120,N,+0290,1","99999,9,09880,1",,,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-16T00:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","018,1,N,0001,1","99999,9,9,9","999999,9,9,9","+0275,1","+0240,1","99999,9","99,9999,9,9","120,M,+0290,1","120,N,+0274,1","99999,9,09888,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-16T01:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","062,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0270,1","+0238,1","99999,9","99,9999,9,9","120,M,+0276,1","120,N,+0270,1","99999,9,09896,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-16T02:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","065,1,N,0025,1","99999,9,9,9","999999,9,9,9","+0270,1","+0228,1","10124,1","99,9999,9,9","120,M,+0270,1","120,N,+0267,1","99999,9,09903,1","2,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-16T03:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","347,1,N,0013,1","99999,9,9,9","999999,9,9,9","+0265,1","+0229,1","10121,1","99,9999,9,9","120,M,+0271,1","120,N,+0260,1","99999,9,09900,1","2,1,999,9,+999,9","0064,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-16T04:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","343,1,N,0016,1","99999,9,9,9","999999,9,9,9","+0261,1","+0230,1","10120,1","99,9999,9,9","120,M,+0264,1","120,N,+0260,1","99999,9,09899,1",,,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-16T05:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","263,1,N,0021,1","99999,9,9,9","999999,9,9,9","+0240,1","+0228,1","10121,1","99,0154,3,1","120,M,+0261,1","120,N,+0238,1","99999,9,09898,1","7,1,999,9,+999,9","0071,1","3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-16T06:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","348,1,N,0015,1","99999,9,9,9","999999,9,9,9","+0242,1","+0231,1","10111,1","99,0004,3,1","120,M,+0243,1","120,N,+0239,1","99999,9,09889,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-16T07:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","015,1,N,0015,1","99999,9,9,9","999999,9,9,9","+0240,1","+0225,1","10114,1","99,9999,9,9","120,M,+0242,1","120,N,+0239,1","99999,9,09891,1","7,1,999,9,+999,9",,"3,99,9999,9,999","SYN004BUFR"
"81901099999","2023-04-16T08:00:00","4","-7.3333333","-47.4666666","193.5","CAROLINA, BR","FM-14","99999","V020","045,1,N,0002,1","99999,9,9,9","999999,9,9,9","+0240,1","+0225,1","10120,1","99,9999,9,9","120,M,+0240,1","120,N,+0238,1","99999,9,09897,1",,,"3,99,9999,9,999","SYN004BUFR"
