"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AL1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GA5","GE1","GF1","GG1","GG2","IA1","IA2","KA1","MA1","MD1","ME1","MW1","OC1","OD1","OD2","REM","EQD"
"11933099999","2023-11-19T23:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","-0003,1","-0014,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08593,1",,"3,1412,9",,,,,"SYN05211933 46/// /9902 11003 21014 38593 48412 333 60005=",
"11933099999","2023-11-20T00:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0007,1","-0008,1","99999,9","01,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,,,,,,"99999,9,08596,1","2,1,003,1,+999,9","3,1415,9",,,,,"SYN07011933 06/// /9901 11007 21008 38596 48415 52003 60001 333 55004 60005=",
"11933099999","2023-11-20T01:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0006,1","-0006,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08598,1",,"3,1417,9",,,,,"SYN05211933 46/// /9901 11006 21006 38598 48417 333 60005=",
"11933099999","2023-11-20T02:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0005,1","-0005,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08594,1",,"3,1413,9",,,,,"SYN05211933 46/// /9901 11005 21005 38594 48413 333 60005=",
"11933099999","2023-11-20T03:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0006,1","-0001,1","99999,9","01,0001,3,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08596,1","4,1,000,1,+999,9","3,1415,9",,,,,"SYN05811933 46/// /9902 10006 21001 38596 48415 54000 333 69915=",
"11933099999","2023-11-20T04:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0007,1","-0015,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08592,1",,"3,1411,9",,,,,"SYN05211933 46/// /9902 10007 21015 38592 48411 333 60005=",
"11933099999","2023-11-20T05:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0010,1","-0014,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08589,1",,"3,1409,9",,,,,"SYN05211933 46/// /9902 10010 21014 38589 48409 333 60005=",
"11933099999","2023-11-20T06:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00060,1,W,N","000200,1,9,9","-0002,1","-0003,1","99999,9","01,0000,9,1","12,0000,9,1","24,0044,3,1","0010,3,1,001000,9,9",,"7,1,02,1","4,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,"24,9",,"240,N,-0011,1","99999,9,08591,1","5,1,005,1,+999,9","3,1410,9","47,1",,,,"SYN10011933 01/02 99901 11002 21003 38591 48410 55005 69902 74774 333 21011 3/102 44010 60005 70044 89/00=","Q01  00002PRCP12"
"11933099999","2023-11-20T07:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00060,1,W,N","000300,1,9,9","+0003,1","+0003,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"09,1,+00060,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00060,1,99,9,99,9",,,,,,"99999,9,08595,1",,"3,1414,9","71,1",,,,"SYN06411933 41/03 99902 10003 20003 38595 48414 77144 333 60005 89/02=",
"11933099999","2023-11-20T08:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00060,1,W,N","000400,1,9,9","+0007,1","+0007,1","99999,9","01,0002,3,1",,,,,"7,1,02,1","4,1,02,1",,,"09,1,+00060,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00060,1,99,9,99,9",,,,,,"99999,9,08595,1",,"3,1414,9","71,1",,,,"SYN06411933 41/04 99901 10007 20007 38595 48414 77174 333 69925 89/02=",
"11933099999","2023-11-20T09:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00030,1,W,N","000200,1,9,9","+0013,1","+0013,1","99999,9","01,0001,3,1",,,,,"7,1,02,1","4,1,02,1",,,"09,1,+00030,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00030,1,99,9,99,9",,,,,,"99999,9,08594,1","9,9,003,1,+999,9","3,1414,9","51,1",,,,"SYN07011933 41/02 99901 10013 20013 38594 48414 50003 75174 333 69915 89/01=",
"11933099999","2023-11-20T10:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00060,1,W,N","000300,1,9,9","+0017,1","+0017,1","99999,9","01,0002,3,1",,,,,"7,1,02,1","5,1,02,1",,,"09,1,+00060,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00060,1,99,9,99,9",,,,,,"99999,9,08590,1",,"3,1410,9","60,1",,,,"SYN06411933 41/03 99901 10017 20017 38590 48410 76075 333 69925 89/02=",
"11933099999","2023-11-20T11:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00060,1,W,N","000300,1,9,9","+0013,1","+0013,1","99999,9","01,0001,3,1",,,,,"6,1,02,1","4,1,02,1",,,"09,1,+00060,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00060,1,99,9,99,9",,,,,,"99999,9,08587,1",,"3,1407,9","60,1",,,,"SYN06411933 41/03 99902 10013 20013 38587 48407 76064 333 69915 89/02=",
"11933099999","2023-11-20T12:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00030,1,W,N","000200,1,9,9","+0013,1","+0013,1","99999,9","01,0003,3,1","06,0008,3,1",,,,"7,1,02,1","6,1,02,1",,,"09,1,+00030,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00030,1,99,9,99,9",,,,,,"99999,9,08584,1","7,1,010,1,+999,9","3,1404,9","60,1",,,,"SYN07611933 01/02 99901 10013 20013 38584 48404 57010 69981 76076 333 69935 89/01=",
"11933099999","2023-11-20T13:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00030,1,W,N","000300,1,9,9","+0012,1","+0012,1","99999,9","01,0001,3,1",,,,,"6,1,02,1","4,1,02,1",,,"09,1,+00030,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00030,1,99,9,99,9",,,,,,"99999,9,08581,1",,"3,1401,9","50,1",,,,"SYN06411933 41/03 99901 10012 20012 38581 48401 75064 333 69915 89/01=",
"11933099999","2023-11-20T14:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00060,1,W,N","000400,1,9,9","+0010,1","+0010,1","99999,9","01,0002,3,1",,,,,"5,1,02,1","4,1,02,1",,,"09,1,+00060,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00060,1,99,9,99,9",,,,,,"99999,9,08582,1",,"3,1402,9","61,1",,,,"SYN06411933 41/04 99902 10010 20010 38582 48402 76154 333 69925 89/02=",
"11933099999","2023-11-20T15:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00090,1,W,N","000500,1,9,9","+0010,1","+0010,1","99999,9","01,0004,3,1",,,,,"6,1,02,1","5,1,02,1",,,"09,1,+00090,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00090,1,99,9,99,9",,,,,,"99999,9,08583,1","5,1,001,1,+999,9","3,1403,9","61,1",,,,"SYN07011933 41/05 99902 10010 20010 38583 48403 55001 76165 333 69945 89/03=",
"11933099999","2023-11-20T16:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00060,1,W,N","000300,1,9,9","+0011,1","+0011,1","99999,9","01,0007,3,1",,,,,"6,1,02,1","4,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,,"99999,9,08584,1",,"3,1404,9","61,1",,"4,99,0080,1,999",,"SYN07011933 41/03 99901 10011 20011 38584 48404 76164 333 69975 89/00 91008=",
"11933099999","2023-11-20T17:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00060,1,W,N","000300,1,9,9","+0013,1","+0013,1","99999,9","01,0006,3,1",,,,,"6,1,02,1","4,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,,"99999,9,08586,1",,"3,1406,9","61,1",,,,"SYN06411933 41/03 99902 10013 20013 38586 48406 76164 333 69965 89/00=",
"11933099999","2023-11-20T18:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00060,1,W,N","000400,1,9,9","+0012,1","+0012,1","99999,9","01,0006,3,1","12,0040,3,1",,"0006,3,1,000600,9,9",,"6,1,02,1","5,1,02,1",,,"09,1,+00060,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00060,1,99,9,99,9",,,"24,9",,"120,M,+0017,1","99999,9,08584,1","9,9,001,1,+999,9","3,1404,9","61,1",,,,"SYN08811933 01/04 99902 10012 20012 38584 48404 50001 60042 76165 333 10017 44006 69965 89/02=",
"11933099999","2023-11-20T19:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00060,1,W,N","000400,1,9,9","+0012,1","+0012,1","99999,9","01,0003,3,1",,,,,"6,1,02,1","4,1,02,1",,,"09,1,+00060,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00060,1,99,9,99,9",,,,,,"99999,9,08585,1",,"3,1405,9","61,1",,,,"SYN06411933 41/04 99902 10012 20012 38585 48405 76164 333 69935 89/02=",
"11933099999","2023-11-20T20:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00060,1,W,N","000400,1,9,9","+0012,1","+0012,1","99999,9","01,0004,3,1",,,,,"6,1,02,1","4,1,02,1",,,"09,1,+00060,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00060,1,99,9,99,9",,,,,,"99999,9,08586,1",,"3,1406,9","61,1",,,,"SYN06411933 41/04 99902 10012 20012 38586 48406 76164 333 69945 89/02=",
"11933099999","2023-11-20T21:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0014,1","+0014,1","99999,9","01,0003,3,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08586,1","2,1,002,1,+999,9","3,1406,9",,,,,"SYN05811933 46/// /9901 10014 20014 38586 48406 52002 333 69935=",
"11933099999","2023-11-20T22:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0013,1","+0013,1","99999,9","01,0003,3,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08586,1",,"3,1406,9",,,,,"SYN05211933 46/// /9902 10013 20013 38586 48406 333 69935=",
"11933099999","2023-11-20T23:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0013,1","+0013,1","99999,9","01,0001,3,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08584,1",,"3,1404,9",,,,,"SYN05211933 46/// /9902 10013 20013 38584 48404 333 69915=",
"11933099999","2023-11-21T00:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0012,1","+0012,1","99999,9","01,0000,9,1","06,0010,3,1",,,,,,,,,,,,,,,,,,,,"99999,9,08585,1","7,1,001,1,+999,9","3,1405,9",,,,,"SYN07011933 06/// /9902 10012 20012 38585 48405 57001 60011 333 55000 60005=",
"11933099999","2023-11-21T01:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0011,1","+0011,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08590,1",,"3,1410,9",,,,,"SYN05211933 46/// /9901 10011 20011 38590 48410 333 60005=",
"11933099999","2023-11-21T02:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","99999,9,9,N","999999,9,9,9","+0009,1","+0009,1","99999,9","01,0001,3,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08586,1",,"3,1406,9",,,,,"SYN05211933 46/// /9902 10009 20009 38586 48406 333 69915=",
"11933099999","2023-11-21T03:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0006,1","+0006,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08586,1","2,1,001,1,+999,9","3,1406,9",,,,,"SYN05811933 46/// /9901 10006 20006 38586 48406 52001 333 60005=",
"11933099999","2023-11-21T04:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0000,1","+0000,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08588,1",,"3,1408,9",,,,,"SYN05211933 46/// /9901 10000 21000 38588 48408 333 60005=",
"11933099999","2023-11-21T05:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0000,1","+0000,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08587,1",,"3,1406,9",,,,,"SYN05211933 46/// /9901 10000 21000 38587 48406 333 60005=",
"11933099999","2023-11-21T06:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00060,1,W,N","000300,1,9,9","+0001,1","+0001,1","99999,9","01,0000,9,1","12,0020,3,1","24,0053,3,1","0004,3,1,000400,9,9",,"7,1,02,1","6,1,02,1",,,"09,1,+00060,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00060,1,99,9,99,9",,,"24,9",,"240,N,-0003,1","99999,9,08592,1","3,1,006,1,+999,9","3,1411,9","45,1",,,,"SYN10011933 01/03 99902 10001 20001 38592 48411 53006 60022 74576 333 21003 3/101 44004 60005 70053 89/02=",
"11933099999","2023-11-21T07:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","000800,1,9,9","+0003,1","+0003,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"03,1,+02400,1,03,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,02400,1,99,9,99,9",,,,,,"99999,9,08595,1",,"3,1414,9","42,1",,,,"SYN09211933 41/08 59901 10003 20003 38595 48414 74244 82582 333 60005 816// 83358 444 16//9 56115=",
"11933099999","2023-11-21T08:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,C,0000,5","00030,1,W,N","000100,1,9,9","+0005,1","+0005,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,,"99999,9,08598,1",,"3,1417,9","47,1",,,,"SYN06411933 41/01 90000 10005 20005 38598 48417 74744 333 60005 89/00=",
"11933099999","2023-11-21T09:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00090,1,C,N","002000,1,9,9","+0014,1","+0014,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"05,1,+00090,1,06,1","99,9,+99999,9,03,1",,,,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00090,1,99,9,99,9",,,,,,"99999,9,08600,1","1,1,008,1,+999,9","3,1419,9","40,1",,,,"SYN10411933 41/20 69901 10014 20014 38600 48419 51008 74044 86540 333 60005 816// 85603 9512/ 444 16//5 17089=",
"11933099999","2023-11-21T10:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00030,1,W,N","000100,1,9,9","+0012,1","+0012,1","99999,9","01,0000,9,1",,,,,"2,1,02,1","2,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,,"99999,9,08599,1",,"3,1418,9","47,1",,,,"SYN06411933 41/01 99901 10012 20012 38599 48418 74722 333 60005 89/00=",
"11933099999","2023-11-21T11:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0020,1","00060,1,W,N","000200,1,9,9","+0012,1","+0012,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"09,1,+00060,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00060,1,99,9,99,9",,,,,,"99999,9,08600,1",,"3,1419,9","43,1",,,,"SYN06411933 41/02 99902 10012 20012 38600 48419 74344 333 60005 89/02=",
"11933099999","2023-11-21T12:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00030,1,W,N","000200,1,9,9","+0012,1","+0012,1","99999,9","01,0000,9,1","06,0000,9,1",,,,"4,1,02,1","2,1,02,1",,,"09,1,+00030,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00030,1,99,9,99,9",,,,,,"99999,9,08599,1","8,1,001,1,+999,9","3,1418,9","45,1",,,,"SYN07611933 01/02 99901 10012 20012 38599 48418 58001 60001 74542 333 60005 89/01=",
"11933099999","2023-11-21T13:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00150,1,C,N","001500,1,9,9","+0013,1","+0013,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"05,1,+00150,1,08,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00150,1,99,9,99,9",,,,,,"99999,9,08599,1",,"3,1418,9","40,1",,,,"SYN08611933 41/15 79901 10013 20013 38599 48418 74044 87201 333 60005 828// 85805 444 28//5=",
"11933099999","2023-11-21T14:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00090,1,C,N","018000,1,9,9","+0016,1","+0016,1","99999,9","01,0000,9,1",,,,,,,,,"05,1,+00090,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00090,1,99,9,99,9",,,,,,"99999,9,08601,1",,"3,1420,9",,,,,"SYN08011933 42/68 79901 10016 20016 38601 48420 86841 333 60005 818// 85803 444 18//6=",
"11933099999","2023-11-21T15:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","00150,1,C,N","000600,1,9,9","+0008,1","+0008,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","2,1,02,1",,,"05,1,+00150,1,08,1",,,,,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00150,1,99,9,99,9",,,,,,"99999,9,08605,1","3,1,006,1,+999,9","3,1424,9","46,1",,,,"SYN09211933 41/06 79901 10008 20008 38605 48424 53006 74642 87200 333 60005 828// 85805 444 28//5=",
"11933099999","2023-11-21T16:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","003000,1,9,9","-0001,1","-0001,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"03,1,+00480,1,08,1","99,9,+99999,9,03,1",,,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00480,1,99,9,99,9",,,,,,"99999,9,08609,1",,"3,1427,9","40,1",,,,"SYN08611933 41/30 50000 11001 21001 38609 48427 74044 85440 333 60005 818// 83816 444 18//6=",
"11933099999","2023-11-21T17:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","020000,1,9,9","-0003,1","-0003,1","99999,9","01,0000,9,1",,,,,,,,,"03,1,+00300,1,06,1","99,9,+99999,9,03,1",,,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00300,1,99,9,99,9",,,,,,"99999,9,08612,1",,"3,1430,9",,,,,"SYN08011933 42/70 59901 11003 21003 38612 48430 85440 333 60005 816// 83610 444 16//6=",
"11933099999","2023-11-21T18:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","22000,1,9,N","040000,1,9,9","-0001,1","-0001,1","99999,9","01,0000,9,1","12,0000,9,1",,"0004,3,1,000400,9,9",,"4,1,02,1","1,1,02,1",,,"01,1,+00300,1,06,1","03,1,+00780,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00300,1,99,9,99,9",,,"26,9",,"120,M,+0016,1","99999,9,08612,1","1,1,007,1,+999,9","3,1430,9","01,1",,,,"SYN10011933 01482 49901 11001 21001 38612 48430 51007 60002 70141 83431 333 10016 42004 60005 81610 83626=",
"11933099999","2023-11-21T19:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,C,0000,5","00030,1,W,N","000100,1,9,9","-0001,1","-0001,1","99999,9","01,0000,9,1",,,,,"0,1,02,1","0,1,02,1",,,"09,1,+00000,1,99,9",,,,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00000,1,99,9,99,9",,,,,,"99999,9,08617,1",,"3,1435,9","47,1",,,,"SYN06411933 41/01 90000 11001 21001 38617 48435 74700 333 60005 89/00=",
"11933099999","2023-11-21T20:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,C,0000,5","02400,1,9,N","030000,1,9,9","+0001,1","+0001,1","99999,9","01,0000,9,1",,,,,"4,1,02,1","4,1,02,1",,,"04,1,+00390,1,06,1","05,1,+02400,1,03,1",,,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00390,1,99,9,99,9",,,,,,"99999,9,08618,1",,"3,1436,9","28,1",,,,"SYN08611933 41480 60000 10001 20001 38618 48436 72844 85550 333 60005 84613 85358 444 17121=",
"11933099999","2023-11-21T21:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0002,1","-0002,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08620,1","2,1,008,1,+999,9","3,1438,9",,,,,"SYN05811933 46/// /0000 11002 21002 38620 48438 52008 333 60005=",
"11933099999","2023-11-21T22:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0001,1","-0001,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08625,1",,"3,1442,9",,,,,"SYN05211933 46/// /9901 11001 21001 38625 48442 333 60005=",
"11933099999","2023-11-21T23:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0002,1","-0002,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08627,1",,"3,1444,9",,,,,"SYN05211933 46/// /9901 11002 21002 38627 48444 333 60005=",
"11933099999","2023-11-22T00:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0002,1","-0002,1","99999,9","01,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,,,,,,"99999,9,08626,1","2,1,006,1,+999,9","3,1443,9",,,,,"SYN07011933 06/// /9901 11002 21002 38626 48443 52006 60001 333 55002 60005=",
"11933099999","2023-11-22T01:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0006,1","-0006,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08629,1",,"3,1446,9",,,,,"SYN05211933 46/// /9901 11006 21006 38629 48446 333 60005=",
"11933099999","2023-11-22T02:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0004,1","-0004,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08630,1",,"3,1447,9",,,,,"SYN05211933 46/// /0000 11004 21004 38630 48447 333 60005=",
"11933099999","2023-11-22T03:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0004,1","-0004,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08634,1","2,1,008,1,+999,9","3,1451,9",,,,,"SYN05811933 46/// /9901 11004 21004 38634 48451 52008 333 60005=",
"11933099999","2023-11-22T04:00:00","4","49.1166666","20.0833333","1356.0","STRBSKE PLESO, LO","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","999999,9,9,9","-0006,1","-0006,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,,,,,,,"99999,9,08640,1",,"3,1456,9",,,,,"SYN05211933 46/// /0000 11006 21006 38640 48456 333 60005=",
