"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","MA1","MD1","REM","EQD"
"06009099999","2023-03-21T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","09883,1",,,"99999,9,09787,1","7,1,999,9,+999,9","SYN04806009 469// /9902 10067 20071 39787 49883 57///=","Q017.1   2ATOD  "
"06009099999","2023-03-21T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","09864,1","01,0700,3,2","12,0050,3,2","99999,9,09769,1","7,1,999,9,+999,9","SYN06406009 069// /9902 10069 20072 39769 49864 57/// 60705 333 60052=","Q017.2   2ATOD  "
"06009099999","2023-03-22T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0065,1","+9999,9","09838,1","01,0700,3,2","06,0002,3,2","99999,9,09743,1","7,1,999,9,+999,9","SYN06406009 069// /9902 10065 20066 39743 49838 57/// 60705 333 69921=",
"06009099999","2023-03-22T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0066,1","+9999,9","09799,1",,,"99999,9,09703,1","8,1,999,9,+999,9","SYN04806009 469// /9902 10066 20069 39703 49799 58///=",
"06009099999","2023-03-22T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0067,1","+0067,1","09744,1","01,0700,3,2","12,0002,3,2","99999,9,09650,1","6,1,999,9,+999,9","SYN06406009 069// /9902 10067 20067 39650 49744 56/// 60705 333 69922=",
"06009099999","2023-03-22T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0064,1","+9999,9","09713,1",,,"99999,9,09618,1","8,1,999,9,+999,9","SYN04806009 469// /9902 10064 20066 39618 49713 58///=","Q016.6   2ATOD  "
"06009099999","2023-03-22T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0065,1","+0062,1","09688,1","01,0700,3,2","03,0000,9,2","99999,9,09594,1","8,1,999,9,+999,9","SYN06406009 069// /9902 10065 20062 39594 49688 58/// 60705 333 60007=",
"06009099999","2023-03-22T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0060,1","+0053,1","09684,1","03,0000,9,1",,"99999,9,09590,1","8,1,999,9,+999,9","SYN05406009 169// /9902 10060 20053 39590 49684 58/// 60007=",
"06009099999","2023-03-22T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0055,1","+0054,1","09683,1","01,0700,3,2","12,0002,3,2","99999,9,09588,1",,"SYN06406009 069// /9902 10055 20054 39588 49683 50/// 60705 333 69922=",
"06009099999","2023-03-22T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0057,1","+0054,1","09724,1",,,"99999,9,09629,1","1,1,999,9,+999,9","SYN04806009 469// /9902 10057 20054 39629 49724 51///=",
"06009099999","2023-03-23T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0057,1","+0054,1","09743,1","01,0700,3,2","03,0000,9,2","99999,9,09648,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10057 20054 39648 49743 52/// 60705 333 60007=",
"06009099999","2023-03-23T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0055,1","+0053,1","09762,1","01,0700,3,2","03,0000,9,2","99999,9,09667,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10055 20053 39667 49762 52/// 60705 333 60007=",
"06009099999","2023-03-23T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0051,1","+0045,1","09772,1","01,0700,3,2","12,0002,3,2","99999,9,09677,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10051 20045 39677 49772 52/// 60705 333 69922=",
"06009099999","2023-03-23T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0042,1","+0028,1","09791,1",,,"99999,9,09695,1","2,1,999,9,+999,9","SYN04806009 469// /9902 10042 20028 39695 49791 52///=",
"06009099999","2023-03-23T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0033,1","+0022,1","09798,1","01,0700,3,2","03,0000,9,2","99999,9,09702,1","1,1,999,9,+999,9","SYN06406009 069// /9902 10033 20022 39702 49798 51/// 60705 333 60007=",
"06009099999","2023-03-23T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0039,1","+0020,1","09811,1","01,0700,3,2","03,0000,9,2","99999,9,09714,1","3,1,999,9,+999,9","SYN06406009 069// /9902 10039 20020 39714 49811 53/// 60705 333 60007=",
"06009099999","2023-03-23T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0036,1","+0012,1","09820,1","01,0700,3,2","03,0000,9,2","99999,9,09723,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10036 20012 39723 49820 52/// 60705 333 60007=",
"06009099999","2023-03-23T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0037,1","+0010,1","09831,1","01,0700,3,2","03,0000,9,2","99999,9,09735,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10037 20010 39735 49831 52/// 60705 333 60007=",
"06009099999","2023-03-24T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0041,1","+0011,1","09834,1","01,0700,3,2","03,0000,9,2","99999,9,09737,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10041 20011 39737 49834 52/// 60705 333 60007=",
"06009099999","2023-03-24T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0042,1","+0017,1","09843,1","01,0700,3,2","03,0000,9,2","99999,9,09746,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10042 20017 39746 49843 52/// 60705 333 60007=",
"06009099999","2023-03-24T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0044,1","+0040,1","09848,1","01,0700,3,2","03,0000,9,2","99999,9,09751,1","2,1,999,9,+999,9","SYN06406009 069// /9902 10044 20040 39751 49848 52/// 60705 333 60007=",
"06009099999","2023-03-24T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0060,1","+0041,1","09859,1","01,0700,3,2","03,0000,9,2","99999,9,09762,1","3,1,999,9,+999,9","SYN06406009 069// /9902 10060 20041 39762 49859 53/// 60705 333 60007=",
"06009099999","2023-06-20T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0108,1","+9999,9","10023,1",,,"99999,9,09927,1",,"SYN04206009 469// /9902 10108 20109 39927 40023=","Q0110.9  2ATOD  "
"06009099999","2023-06-20T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0104,1","+9999,9","10037,1",,,"99999,9,09940,1",,"SYN04206009 469// /9902 10104 20106 39940 40037=","Q0110.6  2ATOD  "
"06009099999","2023-06-20T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","10045,1",,,"99999,9,09949,1",,"SYN04206009 469// /9902 10105 20107 39949 40045=","Q0110.7  2ATOD  "
"06009099999","2023-06-20T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","10051,1",,,"99999,9,09955,1",,"SYN04206009 469// /9902 10105 20109 39955 40051=","Q0110.9  2ATOD  "
"06009099999","2023-06-21T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","10051,1",,,"99999,9,09955,1",,"SYN04206009 469// /9902 10109 20115 39955 40051=",
"06009099999","2023-06-21T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","10049,1",,,"99999,9,09953,1",,"SYN04206009 469// /9902 10113 20119 39953 40049=",
"06009099999","2023-06-21T05:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0110,1","+9999,9","10047,1",,,"99999,9,09951,1",,"SYN004BUFR",
"06009099999","2023-06-21T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0113,1","+9999,9","10049,1",,,"99999,9,09952,1",,"SYN04206009 469// /9902 10113 20117 39952 40049=",
"06009099999","2023-06-21T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0110,1","+9999,9","10050,1",,,"99999,9,09954,1",,"SYN04206009 469// /9902 10110 20114 39954 40050=","Q0111.4  2ATOD  "
"06009099999","2023-06-21T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","+0138,1","+0130,1","10049,1",,,"99999,9,09954,1",,"SYN04206009 469// /9902 10138 20130 39954 40049=",
"06009099999","2023-06-21T15:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","350,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0122,1","+9999,9","10054,1",,,"99999,9,09958,1",,"SYN04206009 46/// /3501 10122 20123 39958 40054=","Q0112.3  2ATOD  "
"06009099999","2023-06-21T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","10055,1",,,"99999,9,09959,1",,"SYN04206009 46/// /1906 10109 20114 39959 40055=","Q0111.4  2ATOD  "
"06009099999","2023-06-21T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","10068,1",,,"99999,9,09972,1",,"SYN04206009 46/// /1805 10101 20106 39972 40068=","Q0110.6  2ATOD  "
"06009099999","2023-06-22T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","210,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","10089,1",,,"99999,9,09992,1",,"SYN04206009 46/// /2107 10101 20105 39992 40089=",
"06009099999","2023-06-22T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","190,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0103,1","+9999,9","10106,1",,,"99999,9,10009,1",,"SYN04206009 46/// /1901 10103 20105 30009 40106=",
"06009099999","2023-06-22T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10128,1",,,"99999,9,10031,1",,"SYN04206009 46/// /1805 10099 20101 30031 40128=","Q0110.1  2ATOD  "
"06009099999","2023-06-22T12:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0102,1","+9999,9","10145,1",,,"99999,9,10048,1",,"SYN04206009 46/// /1804 10102 20106 30048 40145=","Q0110.6  2ATOD  "
"06009099999","2023-06-22T18:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","250,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0109,1","+0095,1","10168,1",,,"99999,9,10070,1",,"SYN04206009 46/// /2501 10109 20095 30070 40168=",
"06009099999","2023-06-22T21:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0103,1","+0100,1","10172,1",,,"99999,9,10074,1",,"SYN04206009 46/// /2003 10103 20100 30074 40172=",
"06009099999","2023-06-23T00:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10172,1",,,"99999,9,10074,1",,"SYN04206009 46/// /1804 10099 20103 30074 40172=",
"06009099999","2023-06-23T03:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","10162,1",,,"99999,9,10065,1",,"SYN04206009 46/// /1304 10101 20102 30065 40162=",
"06009099999","2023-06-23T06:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","10154,1",,,"99999,9,10056,1",,"SYN04206009 46/// /1005 10105 20108 30056 40154=",
"06009099999","2023-11-14T09:00:00","4","61.4","-6.6666666","102.0","AKRABERG, DA","FM-12","99999","V020","020,1,N,0120,1","99999,9,9,N","999999,9,9,9","+0071,1","+0032,1","10030,1",,,"99999,9,09921,1","2,1,999,9,+999,9","SYN04806009 36/// /0212 10071 20032 39921 40030 52///=",
