"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","KA1","MA1","ME1","REM","EQD"
"41304099999","2023-01-11T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0269,1","+0154,1","10162,1",,,,"99999,9,09859,1",,"SYN07041304 36/// /1407 10269 20154 39859 40162 333 0E014 55300 22841 59002=",
"41304099999","2023-01-11T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","110,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0273,1","+0159,1","10142,1",,,,"99999,9,09839,1",,"SYN07041304 36/// /1107 10273 20159 39839 40142 333 0E014 55300 22435 59004=",
"41304099999","2023-01-11T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0243,1","+0153,1","10160,1",,,,"99999,9,09854,1",,"SYN07041304 36/// /1506 10243 20153 39854 40160 333 0E015 55300 20250 59001=",
"41304099999","2023-01-11T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0208,1","+0139,1","10179,1",,,"120,M,+0283,1","99999,9,09869,1",,"SYN07641304 36/// /1404 10208 20139 39869 40179 333 0E021 10283 55300 20000 58007=",
"41304099999","2023-01-11T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0184,1","+0147,1","10177,1",,,,"99999,9,09864,1",,"SYN07041304 36/// /1302 10184 20147 39864 40177 333 0E018 55300 20000 58013=",
"41304099999","2023-01-12T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0161,1","+0123,1","10173,1",,,,"99999,9,09858,1",,"SYN07041304 36/// /2405 10161 20123 39858 40173 333 0E016 55300 20000 58010=",
"41304099999","2023-01-12T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0164,1","+0137,1","10192,1",,,,"99999,9,09877,1",,"SYN07041304 36/// /2503 10164 20137 39877 40192 333 0E015 55300 20000 58005=",
"41304099999","2023-01-12T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","030,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0194,1","+0123,1","10211,1",,,"240,N,+0156,1","99999,9,09898,1",,"SYN07641304 36/// /0305 10194 20123 39898 40211 333 0E015 20156 55300 20805 58009=",
"41304099999","2023-01-12T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0247,1","+0125,1","10171,1",,,,"99999,9,09864,1",,"SYN07041304 36/// /0106 10247 20125 39864 40171 333 0E015 55300 22836 58006=",
"41304099999","2023-01-12T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0264,1","+0130,1","10154,1",,,,"99999,9,09850,1",,"SYN07041304 36/// /3511 10264 20130 39850 40154 333 0E015 55300 22438 58011=",
"41304099999","2023-01-12T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0237,1","+0122,1","10174,1",,,,"99999,9,09867,1",,"SYN07041304 36/// /0206 10237 20122 39867 40174 333 0E015 55300 20254 58013=",
"41304099999","2023-01-12T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","040,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0202,1","+0114,1","10187,1",,,"120,M,+0269,1","99999,9,09875,1",,"SYN07641304 36/// /0401 10202 20114 39875 40187 333 0E018 10269 55300 20000 58007=",
"41304099999","2023-01-12T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0176,1","+0087,1","10181,1",,,,"99999,9,09867,1",,"SYN07041304 36/// /0303 10176 20087 39867 40181 333 0E015 55300 20000 58003=",
"41304099999","2023-01-13T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0156,1","+0075,1","10176,1",,,,"99999,9,09860,1",,"SYN07041304 36/// /0205 10156 20075 39860 40176 333 0E014 55300 20000 58002=",
"41304099999","2023-01-13T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0146,1","+0062,1","10197,1",,,,"99999,9,09879,1",,"SYN07041304 36/// /1402 10146 20062 39879 40197 333 0E013 55300 20000 58003=",
"41304099999","2023-01-13T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0205,1","+0109,1","10206,1",,,"240,N,+0145,1","99999,9,09894,1",,"SYN07641304 36/// /2103 10205 20109 39894 40206 333 0E013 20145 55300 20828 59004=",
"41304099999","2023-01-13T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0250,1","+0169,1","10177,1",,,,"99999,9,09871,1",,"SYN07041304 36/// /0606 10250 20169 39871 40177 333 0E013 55300 22658 58006=",
"41304099999","2023-01-13T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0264,1","+0181,1","10156,1",,,,"99999,9,09853,1",,"SYN07041304 36/// /1412 10264 20181 39853 40156 333 0E013 55300 22498 58003=",
"41304099999","2023-01-13T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0229,1","+0184,1","10179,1",,,,"99999,9,09871,1",,"SYN07041304 36/// /1412 10229 20184 39871 40179 333 0E014 55300 20177 58004=",
"41304099999","2023-01-13T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0212,1","+0185,1","10192,1",,,"120,M,+0284,1","99999,9,09882,1",,"SYN07641304 36/// /1309 10212 20185 39882 40192 333 0E021 10284 55300 20000 58007=",
"41304099999","2023-01-13T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0197,1","+0171,1","10184,1",,,,"99999,9,09872,1",,"SYN07041304 36/// /1207 10197 20171 39872 40184 333 0E020 55300 20000 58006=",
"41304099999","2023-01-14T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0188,1","+0168,1","10180,1",,,,"99999,9,09868,1",,"SYN07041304 36/// /1106 10188 20168 39868 40180 333 0E019 55300 20000 58008=",
"41304099999","2023-01-14T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0181,1","+0163,1","10192,1",,,,"99999,9,09878,1",,"SYN07041304 36/// /1208 10181 20163 39878 40192 333 0E018 55300 20000 59001=",
"41304099999","2023-01-14T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","110,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0226,1","+0172,1","10207,1",,,"240,N,+0178,1","99999,9,09898,1",,"SYN07641304 36/// /1109 10226 20172 39898 40207 333 0E018 20178 55300 20786 58004=",
"41304099999","2023-01-14T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0258,1","+0152,1","10176,1",,,,"99999,9,09870,1",,"SYN07041304 36/// /1108 10258 20152 39870 40176 333 0E018 55300 22802 59000=",
"41304099999","2023-01-14T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0265,1","+0160,1","10157,1",,,,"99999,9,09854,1",,"SYN07041304 36/// /1408 10265 20160 39854 40157 333 0E018 55300 22423 58001=",
"41304099999","2023-01-14T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0228,1","+0170,1","10175,1",,,,"99999,9,09867,1",,"SYN07041304 36/// /1412 10228 20170 39867 40175 333 0E018 55300 20265 59004=",
"41304099999","2023-01-14T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0206,1","+0178,1","10194,1",,,"120,M,+0273,1","99999,9,09884,1",,"SYN07641304 36/// /1406 10206 20178 39884 40194 333 0E021 10273 55300 20000 58001=",
"41304099999","2023-01-14T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0191,1","+0169,1","10184,1",,,,"99999,9,09872,1",,"SYN07041304 36/// /1206 10191 20169 39872 40184 333 0E019 55300 20000 59000=",
"41304099999","2023-01-15T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0179,1","+0165,1","10171,1",,,,"99999,9,09858,1",,"SYN07041304 36/// /1205 10179 20165 39858 40171 333 0E018 55300 20000 59009=",
"41304099999","2023-01-15T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0168,1","+0160,1","10193,1",,,,"99999,9,09879,1",,"SYN07041304 36/// /1305 10168 20160 39879 40193 333 0E016 55300 20000 58000=",
"41304099999","2023-01-15T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0226,1","+0165,1","10202,1",,,"240,N,+0162,1","99999,9,09893,1",,"SYN07641304 36/// /1207 10226 20165 39893 40202 333 0E016 20162 55300 20805 59005=",
"41304099999","2023-01-15T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0257,1","+0141,1","10168,1",,,,"99999,9,09862,1",,"SYN07041304 36/// /0808 10257 20141 39862 40168 333 0E016 55300 22836 59008=",
"41304099999","2023-01-15T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0274,1","+0133,1","10142,1",,,,"99999,9,09839,1",,"SYN07041304 36/// /0808 10274 20133 39839 40142 333 0E016 55300 22476 59015=",
"41304099999","2023-01-15T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0232,1","+0174,1","10160,1",,,,"99999,9,09853,1",,"SYN07041304 36/// /1511 10232 20174 39853 40160 333 0E016 55300 20301 59014=",
"41304099999","2023-01-15T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0204,1","+0183,1","10176,1",,,"120,M,+0279,1","99999,9,09866,1",,"SYN07641304 36/// /1406 10204 20183 39866 40176 333 0E020 10279 55300 20000 59018=",
"41304099999","2023-01-15T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0184,1","+0175,1","10167,1",,,,"99999,9,09854,1",,"SYN07041304 36/// /1405 10184 20175 39854 40167 333 0E018 55300 20000 59018=",
"41304099999","2023-01-16T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0165,1","+0154,1","10162,1",,,,"99999,9,09848,1",,"SYN07041304 36/// /1302 10165 20154 39848 40162 333 0E016 55300 20000 59010=",
"41304099999","2023-01-16T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0156,1","+0152,1","10178,1",,,,"99999,9,09862,1",,"SYN07041304 36/// /2001 10156 20152 39862 40178 333 0E014 55300 20000 59017=",
"41304099999","2023-01-16T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0245,1","+0162,1","10182,1",,,"240,N,+0150,1","99999,9,09875,1",,"SYN07641304 36/// /1307 10245 20162 39875 40182 333 0E014 20150 55300 20806 59018=",
"41304099999","2023-01-16T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0264,1","+0131,1","10154,1",,,,"99999,9,09850,1",,"SYN07041304 36/// /0708 10264 20131 39850 40154 333 0E014 55300 22846 59012=",
"41304099999","2023-01-16T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0284,1","+0115,1","10128,1",,,,"99999,9,09826,1",,"SYN07041304 36/// /0710 10284 20115 39826 40128 333 0E014 55300 22499 59013=",
"41304099999","2023-01-16T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0238,1","+0168,1","10148,1",,,,"99999,9,09842,1",,"SYN07041304 36/// /1511 10238 20168 39842 40148 333 0E014 55300 20311 59011=",
"41304099999","2023-01-16T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0209,1","+0179,1","10166,1",,,"120,M,+0286,1","99999,9,09857,1",,"SYN07641304 36/// /1410 10209 20179 39857 40166 333 0E021 10286 55300 20000 59009=",
"41304099999","2023-01-16T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0193,1","+0182,1","10160,1",,,,"99999,9,09849,1",,"SYN07041304 36/// /1305 10193 20182 39849 40160 333 0E019 55300 20000 59005=",
"41304099999","2023-01-17T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0181,1","+0178,1","10151,1",,,,"99999,9,09839,1",,"SYN07041304 36/// /1305 10181 20178 39839 40151 333 0E018 55300 20000 59009=",
"41304099999","2023-01-17T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0161,1","+0159,1","10170,1",,,,"99999,9,09855,1",,"SYN07041304 36/// /1402 10161 20159 39855 40170 333 0E016 55300 20000 59007=",
"41304099999","2023-01-17T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0240,1","+0173,1","10176,1",,,"240,N,+0160,1","99999,9,09869,1",,"SYN07641304 36/// /1707 10240 20173 39869 40176 333 0E016 20160 55300 20853 59006=",
"41304099999","2023-01-17T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0277,1","+0144,1","10147,1",,,,"99999,9,09845,1",,"SYN07041304 36/// /1108 10277 20144 39845 40147 333 0E016 55300 22898 59006=",
"41304099999","2023-01-17T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0276,1","+0139,1","10123,1",,,,"99999,9,09821,1",,"SYN07041304 36/// /1410 10276 20139 39821 40123 333 0E016 55300 22558 59005=",
"41304099999","2023-01-17T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0235,1","+0151,1","10140,1",,,,"99999,9,09833,1",,"SYN07041304 36/// /1408 10235 20151 39833 40140 333 0E016 55300 20361 59009=",
"41304099999","2023-01-17T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0202,1","+0183,1","10150,1",,,"120,M,+0288,1","99999,9,09840,1",,"SYN07641304 36/// /1511 10202 20183 39840 40150 333 0E020 10288 55300 20000 59017=",
"41304099999","2023-01-17T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0189,1","+0181,1","10146,1",,,,"99999,9,09835,1",,"SYN07041304 36/// /1609 10189 20181 39835 40146 333 0E018 55300 20000 59014=",
"41304099999","2023-01-18T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0175,1","+0172,1","10141,1",,,,"99999,9,09828,1",,"SYN07041304 36/// /1303 10175 20172 39828 40141 333 0E017 55300 20000 59011=",
"41304099999","2023-01-18T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0161,1","+0160,1","10166,1",,,,"99999,9,09851,1",,"SYN07041304 36/// /2602 10161 20160 39851 40166 333 0E015 55300 20000 59004=",
"41304099999","2023-01-18T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0240,1","+0179,1","10174,1",,,"240,N,+0158,1","99999,9,09867,1",,"SYN07641304 36/// /1410 10240 20179 39867 40174 333 0E015 20158 55300 20815 59002=",
"41304099999","2023-01-18T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0276,1","+0138,1","10144,1",,,,"99999,9,09842,1",,"SYN07041304 36/// /1207 10276 20138 39842 40144 333 0E015 55300 22931 59003=",
"41304099999","2023-01-18T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0289,1","+0129,1","10122,1",,,,"99999,9,09822,1",,"SYN07041304 36/// /1303 10289 20129 39822 40122 333 0E015 55300 22564 58000=",
"41304099999","2023-01-18T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0262,1","+0105,1","10143,1",,,,"99999,9,09839,1",,"SYN07041304 36/// /0406 10262 20105 39839 40143 333 0E015 55300 20354 58006=",
"41304099999","2023-01-18T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0218,1","+0147,1","10167,1",,,"120,M,+0295,1","99999,9,09858,1",,"SYN07641304 36/// /1405 10218 20147 39858 40167 333 0E021 10295 55300 20000 58018=",
"41304099999","2023-01-18T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0190,1","+0114,1","10168,1",,,,"99999,9,09856,1",,"SYN07041304 36/// /2704 10190 20114 39856 40168 333 0E018 55300 20000 58021=",
"41304099999","2023-01-19T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0182,1","+0108,1","10167,1",,,,"99999,9,09854,1",,"SYN07041304 36/// /3005 10182 20108 39854 40167 333 0E017 55300 20000 58025=",
"41304099999","2023-01-19T03:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","260,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0163,1","+0117,1","10192,1",,,,"99999,9,09876,1",,"SYN07041304 36/// /2606 10163 20117 39876 40192 333 0E016 55300 20000 58025=",
"41304099999","2023-01-19T06:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0210,1","+0099,1","10211,1",,,"240,N,+0158,1","99999,9,09899,1",,"SYN07641304 36/// /3312 10210 20099 39899 40211 333 0E016 20158 55300 20809 58032=",
"41304099999","2023-01-19T09:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","330,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0244,1","+0101,1","10183,1",,,,"99999,9,09875,1",,"SYN07041304 36/// /3314 10244 20101 39875 40183 333 0E016 55300 22879 58034=",
"41304099999","2023-01-19T12:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","330,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0253,1","+0067,1","10160,1",,,,"99999,9,09854,1",,"SYN07041304 36/// /3317 10253 20067 39854 40160 333 0E016 55300 22545 58033=",
"41304099999","2023-01-19T15:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","330,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0223,1","+0046,1","10174,1",,,,"99999,9,09865,1",,"SYN07041304 36/// /3311 10223 20046 39865 40174 333 0E016 55300 20337 58026=",
"41304099999","2023-01-19T18:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0187,1","+0032,1","10190,1",,,"120,M,+0257,1","99999,9,09877,1",,"SYN07641304 36/// /3209 10187 20032 39877 40190 333 0E018 10257 55300 20000 58019=",
"41304099999","2023-01-19T21:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0163,1","+0022,1","10188,1",,,,"99999,9,09872,1",,"SYN07041304 36/// /3110 10163 20022 39872 40188 333 0E016 55300 20000 58016=",
"41304099999","2023-01-20T00:00:00","4","18.1333333","55.1833333","273.0","MARMUL, MU","FM-12","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0130,1","+0014,1","10186,1",,,,"99999,9,09866,1",,"SYN07041304 36/// /3007 10130 20014 39866 40186 333 0E013 55300 20000 58012=",
