"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"43133099999","2023-02-04T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0200,1","+0130,1","09998,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0330,1","240,N,+0160,1","99999,9,09752,1","9,9,999,9,-002,1",,"05,1","SYN08043133 31996 00000 10200 20130 39752 49998 70500 333 10330 20160 59002 555 10000=",
"43133099999","2023-02-04T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0146,1","09934,1",,,,,,,,,,"240,M,+0325,1",,"99999,9,09688,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10294 20146 39688 49934 333 10325 59002=",
"43133099999","2023-02-05T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0210,1","+0129,1","09996,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0325,1","240,N,+0164,1","99999,9,09750,1","9,9,999,9,-002,1",,"05,1","SYN08043133 31996 00000 10210 20129 39750 49996 70500 333 10325 20164 59002 555 10000=",
"43133099999","2023-02-05T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0163,1","09932,1",,,,,,,,,,"240,M,+0330,1",,"99999,9,09686,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10300 20163 39686 49932 333 10330 59002=",
"43133099999","2023-02-06T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0204,1","+0146,1","09994,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0330,1","240,N,+0170,1","99999,9,09748,1","9,9,999,9,-002,1",,"05,1","SYN08043133 31996 00000 10204 20146 39748 49994 70500 333 10330 20170 59002 555 10000=",
"43133099999","2023-02-06T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0178,1","09930,1",,,,,,,,,,"240,M,+0325,1",,"99999,9,09684,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10294 20178 39684 49930 333 10325 59002=",
"43133099999","2023-02-07T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0210,1","+0160,1","09992,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0325,1","240,N,+0180,1","99999,9,09746,1","9,9,999,9,-002,1",,"05,1","SYN08043133 31996 00000 10210 20160 39746 49992 70500 333 10325 20180 59002 555 10000=",
"43133099999","2023-02-07T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0154,1","09928,1",,,,,,,,,,"240,M,+0335,1",,"99999,9,09682,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10300 20154 39682 49928 333 10335 59002=",
"43133099999","2023-02-08T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0220,1","+0153,1","09990,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0335,1","240,N,+0184,1","99999,9,09744,1","9,9,999,9,-002,1",,"05,1","SYN08043133 31996 00000 10220 20153 39744 49990 70500 333 10335 20184 59002 555 10000=",
"43133099999","2023-02-08T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0304,1","+0172,1","09926,1",,,,,,,,,,"240,M,+0340,1",,"99999,9,09680,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10304 20172 39680 49926 333 10340 59002=",
"43133099999","2023-02-09T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0224,1","+0169,1","09988,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0340,1","240,N,+0190,1","99999,9,09742,1","9,9,999,9,-002,1",,"05,1","SYN08043133 31996 00000 10224 20169 39742 49988 70500 333 10340 20190 59002 555 10000=",
"43133099999","2023-02-09T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0154,1","09924,1",,,,,,,,,,"240,M,+0335,1",,"99999,9,09678,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10300 20154 39678 49924 333 10335 59002=",
"43133099999","2023-02-10T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0220,1","+0153,1","09986,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0335,1","240,N,+0180,1","99999,9,09740,1","9,9,999,9,-002,1",,"05,1","SYN08043133 31996 00000 10220 20153 39740 49986 70500 333 10335 20180 59002 555 10000=",
"43133099999","2023-02-10T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0147,1","09922,1",,,,,,,,,,"240,M,+0345,1",,"99999,9,09676,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20147 39676 49922 333 10345 59002=",
"43133099999","2023-02-11T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0204,1","+0146,1","10004,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0345,1","240,N,+0170,1","99999,9,09746,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31997 00000 10204 20146 39746 40004 70500 333 10345 20170 58002 555 10000=",
"43133099999","2023-02-11T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0161,1","09920,1",,,,,,,,,,"240,M,+0350,1",,"99999,9,09674,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10320 20161 39674 49920 333 10350 59002=",
"43133099999","2023-02-12T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0214,1","+0138,1","10006,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0350,1","240,N,+0174,1","99999,9,09748,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10214 20138 39748 40006 70500 333 10350 20174 58002 555 10000=",
"43133099999","2023-02-12T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0324,1","+0166,1","09918,1",,,,,,,,,,"240,M,+0355,1",,"99999,9,09672,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10324 20166 39672 49918 333 10355 59002=",
"43133099999","2023-02-13T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0224,1","+0150,1","10008,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0355,1","240,N,+0184,1","99999,9,09750,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10224 20150 39750 40008 70500 333 10355 20184 58002 555 10000=",
"43133099999","2023-02-13T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0314,1","+0144,1","09916,1",,,,,,,,,,"240,M,+0350,1",,"99999,9,09670,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10314 20144 39670 49916 333 10350 59002=",
"43133099999","2023-02-14T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0194,1","+0135,1","10010,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0350,1","240,N,+0154,1","99999,9,09752,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10194 20135 39752 40010 70500 333 10350 20154 58002 555 10000=",
"43133099999","2023-02-14T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0141,1","09914,1",,,,,,,,,,"240,M,+0340,1",,"99999,9,09668,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10290 20141 39668 49914 333 10340 59002=",
"43133099999","2023-02-15T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0190,1","+0118,1","10012,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0340,1","240,N,+0158,1","99999,9,09754,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10190 20118 39754 40012 70500 333 10340 20158 58002 555 10000=",
"43133099999","2023-02-15T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0159,1","09912,1",,,,,,,,,,"240,M,+0330,1",,"99999,9,09666,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10294 20159 39666 49912 333 10330 59002=",
"43133099999","2023-02-16T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0194,1","+0123,1","10014,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0330,1","240,N,+0154,1","99999,9,09756,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10194 20123 39756 40014 70500 333 10330 20154 58002 555 10000=",
"43133099999","2023-02-16T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0304,1","+0151,1","09914,1",,,,,,,,,,"240,M,+0340,1",,"99999,9,09668,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10304 20151 39668 49914 333 10340 59002=",
"43133099999","2023-02-17T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0190,1","+0118,1","10016,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0340,1","240,N,+0150,1","99999,9,09758,1","9,9,999,9,+002,1",,"05,1","SYN07043133 31996 00000 10190 20118 39758 40016 70500 333 10340 20150 58002=",
"43133099999","2023-02-17T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0163,1","09912,1",,,,,,,,,,"240,M,+0345,1",,"99999,9,09666,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10300 20163 39666 49912 333 10345 59002=",
"43133099999","2023-02-18T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0200,1","+0130,1","10018,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0345,1","240,N,+0160,1","99999,9,09760,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10200 20130 39760 40018 70500 333 10345 20160 58002 555 10000=",
"43133099999","2023-02-18T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0141,1","09910,1",,,,,,,,,,"240,M,+0340,1",,"99999,9,09664,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10290 20141 39664 49910 333 10340 59002=",
"43133099999","2023-02-19T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0167,1","09908,1",,,,,,,,,,"240,M,+0335,1",,"99999,9,09662,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10294 20167 39662 49908 333 10335 59002=",
"43133099999","2023-02-20T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0214,1","+0157,1","10022,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0335,1","240,N,+0180,1","99999,9,09764,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10214 20157 39764 40022 70500 333 10335 20180 58002 555 10000=",
"43133099999","2023-02-20T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0304,1","+0151,1","09906,1",,,,,,,,,,"240,M,+0345,1",,"99999,9,09660,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10304 20151 39660 49906 333 10345 59002=",
"43133099999","2023-02-21T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0220,1","+0153,1","10024,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0345,1","240,N,+0184,1","99999,9,09766,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10220 20153 39766 40024 70500 333 10345 20184 58002 555 10000=",
"43133099999","2023-02-21T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","09904,1",,,,,,,,,,"240,M,+0350,1",,"99999,9,09658,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20168 39658 49904 333 10350 59002=",
"43133099999","2023-02-22T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0214,1","+0138,1","10026,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0350,1","240,N,+0180,1","99999,9,09768,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10214 20138 39768 40026 70500 333 10350 20180 58002 555 10000=",
"43133099999","2023-02-22T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0161,1","09902,1",,,,,,,,,,"240,M,+0360,1",,"99999,9,09656,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10320 20161 39656 49902 333 10360 59002=",
"43133099999","2023-02-23T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0210,1","+0141,1","10028,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0360,1","240,N,+0178,1","99999,9,09770,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10210 20141 39770 40028 70500 333 10360 20178 58002 555 10000=",
"43133099999","2023-02-23T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0314,1","+0165,1","09900,1",,,,,,,,,,"240,M,+0365,1",,"99999,9,09654,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10314 20165 39654 49900 333 10365 59002=",
"43133099999","2023-02-24T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0224,1","+0150,1","10030,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0365,1","240,N,+0184,1","99999,9,09772,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10224 20150 39772 40030 70500 333 10365 20184 58002 555 10000=",
"43133099999","2023-02-24T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0148,1","09898,1",,,,,,,,,,"240,M,+0365,1",,"99999,9,09652,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10320 20148 39652 49898 333 10365 59002=",
"43133099999","2023-02-25T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0220,1","+0153,1","10032,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0365,1","240,N,+0182,1","99999,9,09774,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10220 20153 39774 40032 70500 333 10365 20182 58002 555 10000=",
"43133099999","2023-02-25T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","09896,1",,,,,,,,,,"240,M,+0362,1",,"99999,9,09650,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20168 39650 49896 333 10362 59002=",
"43133099999","2023-02-26T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0216,1","+0156,1","10034,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0362,1","240,N,+0180,1","99999,9,09776,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10216 20156 39776 40034 70500 333 10362 20180 58002 555 10000=",
"43133099999","2023-02-26T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0314,1","+0144,1","09894,1",,,,,,,,,,"240,M,+0365,1",,"99999,9,09648,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10314 20144 39648 49894 333 10365 59002=",
"43133099999","2023-02-27T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0204,1","+0134,1","10036,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0365,1","240,N,+0170,1","99999,9,09778,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10204 20134 39778 40036 70500 333 10365 20170 58002 555 10000=",
"43133099999","2023-02-28T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0210,1","+0129,1","10038,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0370,1","240,N,+0172,1","99999,9,09780,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10210 20129 39780 40038 70500 333 10370 20172 58002 555 10000=",
"43133099999","2023-02-28T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","09890,1",,,,,,,,,,"240,M,+0355,1",,"99999,9,09644,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20168 39644 49890 333 10355 59002=",
"43133099999","2023-03-01T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0212,1","+0140,1","10040,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0355,1","240,N,+0174,1","99999,9,09782,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10212 20140 39782 40040 70500 333 10355 20174 58002 555 10000=",
"43133099999","2023-03-01T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0320,1","+0169,1","09888,1",,,,,,,,,,"240,M,+0362,1",,"99999,9,09642,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10320 20169 39642 49888 333 10362 59002=",
"43133099999","2023-03-02T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0214,1","+0157,1","10042,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0362,1","240,N,+0180,1","99999,9,09784,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10214 20157 39784 40042 70500 333 10362 20180 58002 555 10000=",
"43133099999","2023-03-02T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","09886,1",,,,,,,,,,"240,M,+0355,1",,"99999,9,09640,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20168 39640 49886 333 10355 59002=",
"43133099999","2023-03-03T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0314,1","+0169,1","09884,1",,,,,,,,,,"240,M,+0365,1",,"99999,9,09638,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10314 20169 39638 49884 333 10365 59002=",
"43133099999","2023-03-04T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0224,1","+0169,1","10046,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0365,1","240,N,+0194,1","99999,9,09788,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10224 20169 39788 40046 70500 333 10365 20194 58002 555 10000=",
"43133099999","2023-03-04T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0176,1","09882,1",,,,,,,,,,"240,M,+0360,1",,"99999,9,09636,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20176 39636 49882 333 10360 59002=",
"43133099999","2023-03-05T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0220,1","+0171,1","10048,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0360,1","240,N,+0192,1","99999,9,09790,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10220 20171 39790 40048 70500 333 10360 20192 58002 555 10000=",
"43133099999","2023-03-05T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0300,1","+0163,1","09888,1",,,,,,,,,,"240,M,+0354,1",,"99999,9,09634,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10300 20163 39634 49888 333 10354 59002=",
"43133099999","2023-03-06T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0224,1","+0169,1","10050,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0354,1","240,N,+0194,1","99999,9,09792,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10224 20169 39792 40050 70500 333 10354 20194 58002 555 10000=",
"43133099999","2023-03-06T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0310,1","+0168,1","09886,1",,,,,,,,,,"240,M,+0365,1",,"99999,9,09632,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10310 20168 39632 49886 333 10365 59002=",
"43133099999","2023-03-07T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0218,1","+0155,1","10052,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0365,1","240,N,+0184,1","99999,9,09794,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10218 20155 39794 40052 70500 333 10365 20184 58002 555 10000=",
"43133099999","2023-03-07T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0294,1","+0178,1","09884,1",,,,,,,,,,"240,M,+0345,1",,"99999,9,09630,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10294 20178 39630 49884 333 10345 59002=",
"43133099999","2023-03-08T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0224,1","+0158,1","10054,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0345,1","240,N,+0194,1","99999,9,09796,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10224 20158 39796 40054 70500 333 10345 20194 58002 555 10000=",
"43133099999","2023-03-08T12:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0161,1","09882,1",,,,,,,,,,"240,M,+0335,1",,"99999,9,09628,1","9,9,999,9,-002,1",,,"SYN05843133 32997 00000 10290 20161 39628 49882 333 10335 59002=",
"43133099999","2023-03-09T03:00:00","4","17.0","79.25","227.0","NALGONDA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0214,1","+0157,1","10056,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0335,1","240,N,+0186,1","99999,9,09798,1","9,9,999,9,+002,1",,"05,1","SYN08043133 31996 00000 10214 20157 39798 40056 70500 333 10335 20186 58002 555 10000=",
