"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","OD2","REM","EQD"
"01259099999","2023-10-31T09:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0019,1","-0063,1","10111,1","240,M,-0014,1","240,N,-0024,1","99999,9,10088,1","2,1,013,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0402 11019 21063 30088 40111 52013 333 11014 21024 90710 91106=",
"01259099999","2023-10-31T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0010,1","-0054,1","10113,1","240,M,-0010,1","240,N,-0020,1","99999,9,10090,1","2,1,010,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /0502 11010 21054 30090 40113 52010 333 11010 21020 90710 91104=",
"01259099999","2023-10-31T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","060,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0005,1","-0059,1","10110,1","240,M,+0005,1","240,N,-0010,1","99999,9,10087,1","9,9,002,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0602 10005 21059 30087 40110 50002 333 10005 21010 90710 91105=",
"01259099999","2023-10-31T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","040,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0002,1","-0051,1","10108,1","240,M,+0011,1","240,N,-0004,1","99999,9,10085,1","8,1,003,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /0403 11002 21051 30085 40108 58003 333 10011 21004 90710 91104=",
"01259099999","2023-10-31T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","999999,9,9,9","+0006,1","-0058,1","10108,1","240,M,+0009,1","240,N,-0002,1","99999,9,10085,1","5,1,004,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /0402 10006 21058 30085 40108 55004 333 10009 21002 90710 91104=",
"01259099999","2023-10-31T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0001,1","-0052,1","10108,1","240,M,+0007,1","240,N,-0002,1","99999,9,10085,1","7,1,001,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0502 11001 21052 30085 40108 57001 333 10007 21002 90710 91105=",
"01259099999","2023-10-31T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0011,1","-0077,1","10111,1","240,M,-0001,1","240,N,-0011,1","99999,9,10088,1","2,1,003,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0803 11011 21077 30088 40111 52003 333 11001 21011 90710 91106=",
"01259099999","2023-10-31T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0015,1","-0081,1","10112,1","240,M,-0011,1","240,N,-0015,1","99999,9,10089,1","2,1,003,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0401 11015 21081 30089 40112 52003 333 11011 21015 90710 91106=",
"01259099999","2023-10-31T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0014,1","-0080,1","10114,1","240,M,-0011,1","240,N,-0015,1","99999,9,10091,1","2,1,005,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /0502 11014 21080 30091 40114 52005 333 11011 21015 90710 91105=",
"01259099999","2023-10-31T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0015,1","-0081,1","10118,1","120,M,+0011,1","120,N,-0037,1","99999,9,10095,1","3,1,007,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /3602 11015 21081 30095 40118 53007 333 10011 21037 90710 91104=",
"01259099999","2023-10-31T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0008,1","-0076,1","10118,1","240,M,-0007,1","240,N,-0015,1","99999,9,10095,1","2,1,006,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /3603 11008 21076 30095 40118 52006 333 11007 21015 90710 91104=",
"01259099999","2023-10-31T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","020,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0019,1","-0073,1","10119,1","240,M,-0008,1","240,N,-0021,1","99999,9,10096,1","2,1,005,1,+999,9",,"3,99,0040,1,999",,"SYN07601259 46/// /0203 11019 21073 30096 40119 52005 333 11008 21021 90710 91104=",
"01259099999","2023-10-31T21:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","040,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0029,1","-0069,1","10118,1","240,M,-0019,1","240,N,-0032,1","99999,9,10094,1","4,1,000,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /0404 11029 21069 30094 40118 54000 333 11019 21032 90710 91107=",
"01259099999","2023-10-31T22:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","030,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0019,1","-0061,1","10119,1","240,M,-0019,1","240,N,-0029,1","99999,9,10096,1","2,9,001,9,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /0304 11019 21061 30096 40119 54001 333 11019 21029 90710 91107=","Q01.1    3APC3  Q024     3APCTEN"
"01259099999","2023-10-31T23:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","010,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0010,1","-0061,1","10115,1","240,M,-0010,1","240,N,-0020,1","99999,9,10092,1","8,1,003,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0105 11010 21061 30092 40115 58003 333 11010 21020 90710 91106=",
"01259099999","2023-11-01T00:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","350,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0014,1","-0074,1","10113,1","120,M,-0010,1","120,N,-0017,1","99999,9,10090,1","8,1,004,1,+999,9",,"3,99,0050,1,999",,"SYN07601259 46/// /3503 11014 21074 30090 40113 58004 333 11010 21017 90710 91105=",
"01259099999","2023-11-01T01:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0015,1","-0069,1","10108,1","240,M,-0013,1","240,N,-0017,1","99999,9,10085,1","7,1,011,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0702 11015 21069 30085 40108 57011 333 11013 21017 90710 91106=",
"01259099999","2023-11-01T02:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0014,1","-0061,1","10101,1","240,M,-0010,1","240,N,-0015,1","99999,9,10078,1","8,1,014,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0502 11014 21061 30078 40101 58014 333 11010 21015 90710 91106=",
"01259099999","2023-11-01T03:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0003,1","-0051,1","10095,1","240,M,-0003,1","240,N,-0015,1","99999,9,10072,1","7,1,018,1,+999,9",,"3,99,0060,1,999",,"SYN07601259 46/// /0704 11003 21051 30072 40095 57018 333 11003 21015 90710 91106=",
"01259099999","2023-11-01T04:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0001,1","-0050,1","10091,1","240,M,+0000,1","240,N,-0003,1","99999,9,10068,1","7,1,017,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /0704 11001 21050 30068 40091 57017 333 10000 21003 90710 91108=",
"01259099999","2023-11-01T05:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0002,1","-0056,1","10088,1","240,M,+0003,1","240,N,-0002,1","99999,9,10065,1","5,1,014,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /0703 10002 21056 30065 40088 55014 333 10003 21002 90710 91109=",
"01259099999","2023-11-01T06:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,N","999999,9,9,9","+0000,1","-0048,1","10085,1","240,M,+0003,1","240,N,-0032,1","99999,9,10062,1","6,1,009,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /0703 10000 21048 30062 40085 56009 333 10003 21032 90710 91107=",
"01259099999","2023-11-01T07:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0003,1","-0051,1","10086,1","240,M,+0001,1","240,N,-0004,1","99999,9,10063,1","5,1,005,1,+999,9",,"3,99,0090,1,999",,"SYN07601259 46/// /0705 11003 21051 30063 40086 55005 333 10001 21004 90710 91109=",
"01259099999","2023-11-01T08:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","060,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0002,1","-0046,1","10082,1","240,M,-0002,1","240,N,-0004,1","99999,9,10059,1","7,1,005,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /0603 11002 21046 30059 40082 57005 333 11002 21004 90710 91108=",
"01259099999","2023-11-01T09:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0050,1","99999,9,9,N","999999,9,9,9","-0002,1","-0045,1","10080,1","240,M,+0001,1","240,N,-0002,1","99999,9,10057,1","8,1,005,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /0805 11002 21045 30057 40080 58005 333 10001 21002 90710 91107=",
"01259099999","2023-11-01T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0030,1","99999,9,9,N","999999,9,9,9","-0009,1","-0028,1","10078,1","240,M,-0002,1","240,N,-0009,1","99999,9,10055,1","7,1,008,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /0703 11009 21028 30055 40078 57008 333 11002 21009 90710 91108=",
"01259099999","2023-11-01T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0040,1","99999,9,9,N","999999,9,9,9","-0005,1","-0029,1","10072,1","240,M,-0005,1","240,N,-0009,1","99999,9,10049,1","8,1,010,1,+999,9",,"3,99,0070,1,999",,"SYN07601259 46/// /0704 11005 21029 30049 40072 58010 333 11005 21009 90710 91107=",
"01259099999","2023-11-01T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0050,1","99999,9,9,N","999999,9,9,9","+0000,1","-0036,1","10065,1","240,M,+0000,1","240,N,-0005,1","99999,9,10042,1","8,1,015,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /0805 10000 21036 30042 40065 58015 333 10000 21005 90710 91108=",
"01259099999","2023-11-01T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","070,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0003,1","-0043,1","10062,1","240,M,+0004,1","240,N,+0000,1","99999,9,10039,1","6,1,016,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /0704 10003 21043 30039 40062 56016 333 10004 20000 90710 91108=",
"01259099999","2023-11-01T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0040,1","99999,9,9,N","999999,9,9,9","+0003,1","-0039,1","10061,1","240,M,+0004,1","240,N,+0002,1","99999,9,10038,1","6,1,012,1,+999,9",,"3,99,0080,1,999",,"SYN07601259 46/// /0804 10003 21039 30038 40061 56012 333 10004 20002 90710 91108=",
"01259099999","2023-11-01T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0003,1","-0045,1","10051,1","240,M,+0006,1","240,N,+0003,1","99999,9,10028,1","8,1,013,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /0807 10003 21045 30028 40051 58013 333 10006 20003 90710 91110=",
"01259099999","2023-11-01T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0003,1","-0049,1","10045,1","240,M,+0004,1","240,N,+0002,1","99999,9,10022,1","8,1,017,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /0806 10003 21049 30022 40045 58017 333 10004 20002 90710 91110=",
"01259099999","2023-11-01T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0003,1","-0047,1","10042,1","240,M,+0004,1","240,N,+0002,1","99999,9,10019,1","6,1,019,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /0806 10003 21047 30019 40042 56019 333 10004 20002 90710 91110=",
"01259099999","2023-11-01T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0006,1","-0046,1","10039,1","120,M,+0007,1","120,N,-0009,1","99999,9,10016,1","6,1,013,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /1006 10006 21046 30016 40039 56013 333 10007 21009 90710 91110=",
"01259099999","2023-11-01T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0005,1","-0053,1","10035,1","240,M,+0007,1","240,N,+0005,1","99999,9,10012,1","7,1,009,1,+999,9",,"3,99,0100,1,999",,"SYN07601259 46/// /0806 10005 21053 30012 40035 57009 333 10007 20005 90710 91110=",
"01259099999","2023-11-01T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0005,1","-0053,1","10028,1","240,M,+0006,1","240,N,+0005,1","99999,9,10005,1","8,1,013,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /0808 10005 21053 30005 40028 58013 333 10006 20005 90710 91113=",
"01259099999","2023-11-01T21:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0008,1","-0050,1","10029,1","240,M,+0008,1","240,N,+0005,1","99999,9,10006,1","5,1,010,1,+999,9",,"3,99,0160,1,999",,"SYN07601259 46/// /1009 10008 21050 30006 40029 55010 333 10008 20005 90710 91116=",
"01259099999","2023-11-01T22:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0005,1","-0051,1","10028,1","240,M,+0008,1","240,N,+0004,1","99999,9,10005,1","5,1,007,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1008 10005 21051 30005 40028 55007 333 10008 20004 90710 91112=",
"01259099999","2023-11-01T23:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0000,1","-0048,1","10022,1","240,M,+0005,1","240,N,+0000,1","99999,9,09999,1","8,1,007,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /0908 10000 21048 39999 40022 58007 333 10005 20000 90710 91114=",
"01259099999","2023-11-02T00:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0000,1","-0048,1","10018,1","120,M,+0000,1","120,N,-0003,1","99999,9,09995,1","8,1,011,1,+999,9",,"3,99,0120,1,999",,"SYN07601259 46/// /1007 10000 21048 39995 40018 58011 333 10000 21003 90710 91112=",
"01259099999","2023-11-02T01:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0003,1","-0049,1","10011,1","240,M,+0003,1","240,N,-0001,1","99999,9,09988,1","7,1,018,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /1008 10003 21049 39988 40011 57018 333 10003 21001 90710 91114=",
"01259099999","2023-11-02T02:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0001,1","-0050,1","09999,1","240,M,+0003,1","240,N,-0001,1","99999,9,09976,1","8,1,022,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /0808 11001 21050 39976 49999 58022 333 10003 21001 90710 91113=",
"01259099999","2023-11-02T03:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0000,1","-0057,1","09994,1","240,M,+0003,1","240,N,-0001,1","99999,9,09971,1","6,1,024,1,+999,9",,"3,99,0160,1,999",,"SYN07601259 46/// /0909 10000 21057 39971 49994 56024 333 10003 21001 90710 91116=",
"01259099999","2023-11-02T04:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0001,1","-0063,1","09991,1","240,M,+0001,1","240,N,-0002,1","99999,9,09968,1","6,1,019,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /0806 10001 21063 39968 49991 56019 333 10001 21002 90710 91113=",
"01259099999","2023-11-02T05:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0001,1","-0067,1","09985,1","240,M,+0003,1","240,N,-0001,1","99999,9,09962,1","8,1,014,1,+999,9",,"3,99,0140,1,999",,"SYN07601259 46/// /0806 10001 21067 39962 49985 58014 333 10003 21001 90710 91114=",
"01259099999","2023-11-02T06:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0004,1","-0069,1","09983,1","240,M,+0008,1","240,N,-0003,1","99999,9,09960,1","8,1,011,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /1007 10004 21069 39960 49983 58011 333 10008 21003 90710 91113=",
"01259099999","2023-11-02T07:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","080,1,N,0060,1","99999,9,9,N","999999,9,9,9","+0008,1","-0081,1","09980,1","240,M,+0010,1","240,N,+0004,1","99999,9,09957,1","7,1,011,1,+999,9",,"3,99,0130,1,999",,"SYN07601259 46/// /0806 10008 21081 39957 49980 57011 333 10010 20004 90710 91113=",
"01259099999","2023-11-02T08:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0018,1","-0060,1","09978,1","240,M,+0018,1","240,N,+0008,1","99999,9,09955,1","7,1,007,1,+999,9",,"3,99,0170,1,999",,"SYN07601259 46/// /0908 10018 21060 39955 49978 57007 333 10018 20008 90710 91117=",
"01259099999","2023-11-02T09:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0100,1","99999,9,9,N","999999,9,9,9","+0023,1","-0048,1","09977,1","240,M,+0024,1","240,N,+0018,1","99999,9,09954,1","7,1,005,1,+999,9",,"3,99,0180,1,999",,"SYN08201259 46/// /1010 10023 21048 39954 49977 57005 90900 333 10024 20018 90710 91118=",
"01259099999","2023-11-02T10:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0110,1","99999,9,9,N","999999,9,9,9","+0023,1","-0044,1","09978,1","240,M,+0025,1","240,N,+0022,1","99999,9,09955,1","7,9,002,9,+999,9",,"3,99,0190,1,999",,"SYN07601259 46/// /1111 10023 21044 39955 49978 54001 333 10025 20022 90710 91119=","Q01.1    3APC3  Q024     3APCTEN"
"01259099999","2023-11-02T11:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0100,1","99999,9,9,N","999999,9,9,9","+0020,1","-0039,1","09976,1","240,M,+0026,1","240,N,+0020,1","99999,9,09953,1","8,1,002,1,+999,9",,"3,99,0180,1,999",,"SYN07601259 46/// /1010 10020 21039 39953 49976 58002 333 10026 20020 90710 91118=",
"01259099999","2023-11-02T12:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0017,1","-0028,1","09976,1","240,M,+0021,1","240,N,+0016,1","99999,9,09953,1","8,1,002,1,+999,9",,"3,99,0170,1,999",,"SYN07601259 46/// /1009 10017 21028 39953 49976 58002 333 10021 20016 90710 91117=",
"01259099999","2023-11-02T13:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","090,1,N,0070,1","99999,9,9,N","999999,9,9,9","+0020,1","-0021,1","09971,1","240,M,+0020,1","240,N,+0017,1","99999,9,09948,1","7,1,007,1,+999,9",,"3,99,0160,1,999",,"SYN07601259 46/// /0907 10020 21021 39948 49971 57007 333 10020 20017 90710 91116=",
"01259099999","2023-11-02T14:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0140,1","99999,9,9,N","999999,9,9,9","+0023,1","-0024,1","09965,1","240,M,+0025,1","240,N,+0018,1","99999,9,09942,1","8,1,012,1,+999,9",,"3,99,0240,1,999",,"SYN07601259 46/// /1214 10023 21024 39942 49965 58012 333 10025 20018 90710 91124=",
"01259099999","2023-11-02T15:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0160,1","99999,9,9,N","999999,9,9,9","+0020,1","-0029,1","09957,1","240,M,+0025,1","240,N,+0020,1","99999,9,09934,1","8,1,018,1,+999,9",,"3,99,0220,1,999",,"SYN07601259 46/// /1116 10020 21029 39934 49957 58018 333 10025 20020 90710 91122=",
"01259099999","2023-11-02T16:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0120,1","99999,9,9,N","999999,9,9,9","+0020,1","-0027,1","09967,1","240,M,+0022,1","240,N,+0018,1","99999,9,09944,1","5,1,004,1,+999,9",,"3,99,0210,1,999",,"SYN07601259 46/// /1112 10020 21027 39944 49967 55004 333 10022 20018 90710 91121=",
"01259099999","2023-11-02T17:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0120,1","99999,9,9,N","999999,9,9,9","+0023,1","-0022,1","09967,1","240,M,+0024,1","240,N,+0020,1","99999,9,09944,1","3,1,002,1,+999,9",,"3,99,0200,1,999",,"SYN07601259 46/// /1112 10023 21022 39944 49967 53002 333 10024 20020 90710 91120=",
"01259099999","2023-11-02T18:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","110,1,N,0100,1","99999,9,9,N","999999,9,9,9","+0025,1","-0022,1","09975,1","120,M,+0027,1","120,N,+0004,1","99999,9,09952,1","1,1,019,1,+999,9",,"3,99,0190,1,999",,"SYN07601259 46/// /1110 10025 21022 39952 49975 51019 333 10027 20004 90710 91119=",
"01259099999","2023-11-02T19:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","+0026,1","-0023,1","09978,1","240,M,+0028,1","240,N,+0025,1","99999,9,09955,1","3,1,010,1,+999,9",,"3,99,0160,1,999",,"SYN07601259 46/// /1208 10026 21023 39955 49978 53010 333 10028 20025 90710 91116=",
"01259099999","2023-11-02T20:00:00","4","64.4","10.45","18.42","BUHOLMRASA LH, NO","FM-12","99999","V020","100,1,N,0090,1","99999,9,9,N","999999,9,9,9","+0023,1","-0026,1","09979,1","240,M,+0026,1","240,N,+0023,1","99999,9,09956,1","1,1,013,1,+999,9",,"3,99,0150,1,999",,"SYN07601259 46/// /1009 10023 21026 39956 49979 51013 333 10026 20023 90710 91115=",
