"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AY1","AY2","GA1","GE1","GF1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"52533099999","2023-06-14T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","027000,1,9,9","+0202,1","+0051,1","09985,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0320,1","120,N,+0166,1","99999,9,08442,1","2,1,008,1,+999,9","00,1",,"3,99,0050,1,999","SYN12452533 04977 /2601 10202 20051 38442 49985 52008 60002 70000 333 10320 20166 3/012 5003/ 54415 59013 60001 70000 90720 91105=",
"52533099999","2023-06-14T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","070,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0265,1","+0010,1","09979,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0320,1","240,N,+0166,1","99999,9,08441,1","7,1,001,1,+999,9","00,1",,"3,99,0050,1,999","SYN12452533 04980 /0704 10265 20010 38441 49979 57001 60002 70000 333 10320 20166 3/012 5003/ 54405 59015 60001 70000 90720 91105=",
"52533099999","2023-06-14T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","060,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0300,1","-0004,1","09956,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0320,1","240,N,+0166,1","99999,9,08426,1","7,1,015,1,+999,9","00,1",,"3,99,0070,1,999","SYN12452533 04980 /0604 10300 21004 38426 49956 57015 60002 70000 333 10320 20166 3/012 5006/ 54415 59013 60001 70000 90720 91107=",
"52533099999","2023-06-14T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","110,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0321,1","-0033,1","09934,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0326,1","240,N,+0166,1","99999,9,08403,1","7,1,023,1,+999,9","00,1",,"3,99,0070,1,999","SYN11852533 04980 /1102 10321 21033 38403 49934 57023 60002 70000 333 10326 20166 3/012 5005/ 59019 60001 70000 90720 91107=",
"52533099999","2023-06-14T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0304,1","+0042,1","09928,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0326,1","240,N,+0166,1","99999,9,08399,1","7,1,004,1,+999,9","00,1",,"3,99,0070,1,999","SYN12452533 04980 /0202 10304 20042 38399 49928 57004 60002 70000 333 10326 20166 3/025 5003/ 54405 59023 60001 70000 90720 91107=",
"52533099999","2023-06-14T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","999,9,C,0000,5","99999,9,9,N","030000,1,9,9","+0216,1","+0013,1","09944,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0326,1","240,N,+0166,1","99999,9,08407,1","2,1,008,1,+999,9","00,1",,"3,99,0070,1,999","SYN12452533 04980 /0000 10216 20013 38407 49944 52008 60002 700// 333 10326 20166 3/019 5001/ 54415 59031 60001 70000 90720 91107=",
"52533099999","2023-06-21T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","210,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0280,1","-0001,1","09966,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0341,1","120,N,+0178,1","99999,9,08455,1","4,1,000,1,+999,9","00,1",,"3,99,0120,1,999","SYN12452533 04980 /2103 10280 21001 38455 49966 54000 60002 70000 333 10341 20178 3/024 5004/ 54408 58020 60001 70000 90720 91112=",
"52533099999","2023-06-21T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","260,1,N,0060,1","99999,9,9,N","030000,1,9,9","+0264,1","+0030,1","09961,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0341,1","240,N,+0178,1","99999,9,08446,1","7,1,009,1,+999,9","00,1",,"3,99,0120,1,999","SYN12452533 04980 /2606 10264 20030 38446 49961 57009 60002 700// 333 10341 20178 3/024 5006/ 54407 58010 60001 70000 90720 91112=",
"52533099999","2023-06-22T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","330,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0249,1","+0084,1","10000,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0341,1","120,N,+0216,1","99999,9,08469,1","2,1,023,1,+999,9","00,1",,"3,99,0110,1,999","SYN12452533 04980 /3302 10249 20084 38469 40000 52023 60002 70000 333 10341 20216 3/023 5003/ 54405 58021 60001 70000 90720 91111=",
"52533099999","2023-06-22T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","310,1,N,0050,1","99999,9,9,N","030000,1,9,9","+0273,1","+0056,1","10015,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0341,1","240,N,+0248,1","99999,9,08481,1","2,1,012,1,+999,9","00,1",,"3,99,0130,1,999","SYN12452533 04980 /3105 10273 20056 38481 40015 52012 60002 70000 333 10341 20248 3/023 5005/ 54415 58030 60001 70000 90720 91113=",
"52533099999","2023-06-22T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","100,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0302,1","+0048,1","09983,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0341,1","240,N,+0248,1","99999,9,08463,1","7,1,018,1,+999,9","00,1",,"3,99,0130,1,999","SYN12452533 04980 /1003 10302 20048 38463 49983 57018 60002 70000 333 10341 20248 3/023 5005/ 54415 58021 60001 70000 90720 91113=",
"52533099999","2023-06-22T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","260,1,N,0130,1","99999,9,9,N","008000,1,9,9","+0249,1","+0084,1","09995,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0326,1","240,N,+0248,1","99999,9,08457,1","7,1,006,1,+999,9","07,1",,"3,99,0220,1,999","SYN12452533 04958 /2613 10249 20084 38457 49995 57006 60002 70700 333 10326 20248 3/023 5008/ 54418 58022 60001 70000 90720 91122=",
"52533099999","2023-06-22T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","310,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0270,1","+0085,1","09989,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0308,1","240,N,+0246,1","99999,9,08454,1","7,1,003,1,+999,9","00,1",,"3,99,0220,1,999","SYN12452533 04980 /3101 10270 20085 38454 49989 57003 60002 70000 333 10308 20246 3/027 5002/ 54415 58014 60001 70000 90720 91122=",
"52533099999","2023-06-22T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","260,1,N,0020,1","99999,9,9,N","029000,1,9,9","+0231,1","+0068,1","10018,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0308,1","240,N,+0212,1","99999,9,08475,1","2,1,021,1,+999,9","00,1",,"3,99,0220,1,999","SYN12452533 04979 /2602 10231 20068 38475 40018 52021 60002 700// 333 10308 20212 3/021 5002/ 54415 58020 60001 70000 90720 91122=",
"52533099999","2023-06-22T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","260,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0222,1","+0080,1","10009,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0308,1","120,N,+0212,1","99999,9,08472,1","7,1,003,1,+999,9","00,1",,"3,99,0220,1,999","SYN12452533 04980 /2603 10222 20080 38472 40009 57003 60002 70000 333 10308 20212 3/019 5002/ 54416 58017 60001 70000 90720 91122=",
"52533099999","2023-06-22T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","300,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0192,1","+0094,1","10022,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0308,1","240,N,+0192,1","99999,9,08463,1","7,1,009,1,+999,9","00,1",,"3,99,0190,1,999","SYN12452533 04980 /3002 10192 20094 38463 40022 57009 60002 700// 333 10308 20192 3/016 5002/ 54417 58017 60001 70000 90720 91119=",
"52533099999","2023-06-23T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","340,1,N,0030,1","99999,9,9,N","027000,1,9,9","+0201,1","+0102,1","10044,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0308,1","120,N,+0178,1","99999,9,08489,1","2,1,026,1,+999,9","21,1",,"3,99,0150,1,999","SYN12452533 04977 /3403 10201 20102 38489 40044 52026 60002 72100 333 10308 20178 3/014 5002/ 54415 58020 60001 70000 90720 91115=","Q01  00002PRCP06Q02  00002PRCP12Q03  00002PRCP24"
"52533099999","2023-06-23T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0253,1","+0092,1","10037,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0308,1","240,N,+0178,1","99999,9,08486,1","7,1,003,1,+999,9","00,1",,"3,99,0150,1,999","SYN12452533 04980 /3402 10253 20092 38486 40037 57003 60002 70000 333 10308 20178 3/014 5003/ 54415 58005 60001 70000 90720 91115=",
"52533099999","2023-06-23T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0269,1","+0093,1","10022,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0308,1","240,N,+0178,1","99999,9,08475,1","7,1,011,1,+999,9","00,1",,"3,99,0150,1,999","SYN12452533 04980 /0702 10269 20093 38475 40022 57011 60002 70000 333 10308 20178 3/014 5004/ 54415 58012 60001 70000 90720 91115=",
"52533099999","2023-06-23T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","150,1,N,0020,1","99999,9,9,N","027000,1,9,9","+0281,1","+0068,1","10007,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0290,1","240,N,+0178,1","99999,9,08458,1","7,1,017,1,+999,9","00,1",,"3,99,0150,1,999","SYN12452533 04977 /1502 10281 20068 38458 40007 57017 60002 70000 333 10290 20178 3/014 5005/ 54405 58001 60001 70000 90720 91115=",
"52533099999","2023-06-23T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","023000,1,9,9","+0268,1","+0057,1","10002,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0291,1","240,N,+0178,1","99999,9,08453,1","7,1,005,1,+999,9","00,1",,"3,99,0080,1,999","SYN11852533 04973 /2003 10268 20057 38453 40002 57005 60002 70000 333 10291 20178 3/022 5004/ 59001 60001 70000 90720 91108=",
"52533099999","2023-06-23T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","320,1,N,0020,1","99999,9,9,N","009000,1,9,9","+0227,1","+0061,1","10025,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0291,1","240,N,+0178,1","99999,9,08475,1","2,1,022,1,+999,9","00,1",,"3,99,0080,1,999","SYN11852533 04959 /3202 10227 20061 38475 40025 52022 60002 700// 333 10291 20178 3/022 5002/ 58000 60001 70000 90720 91108=",
"52533099999","2023-06-23T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","320,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0215,1","+0081,1","10042,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0291,1","120,N,+0178,1","99999,9,08490,1","2,1,015,1,+999,9","60,1",,"3,99,0090,1,999","SYN12452533 04980 /3204 10215 20081 38490 40042 52015 60002 76000 333 10291 20178 3/018 5003/ 54415 58018 60001 70000 90720 91109=","Q01  00002PRCP06Q02  00002PRCP12Q03  00002PRCP24"
"52533099999","2023-06-23T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0200,1","+0084,1","10034,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0291,1","240,N,+0178,1","99999,9,08483,1","7,1,007,1,+999,9","00,1",,"3,99,0090,1,999","SYN12452533 04980 /2202 10200 20084 38483 40034 57007 60002 700// 333 10291 20178 3/016 5003/ 54405 58020 60001 70000 90720 91109=",
"52533099999","2023-06-24T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0208,1","+0112,1","10039,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0291,1","120,N,+0172,1","99999,9,08486,1","2,1,003,1,+999,9","00,1",,"3,99,0090,1,999","SYN12452533 04980 /3501 10208 20112 38486 40039 52003 60002 70000 333 10291 20172 3/014 5002/ 54405 59003 60001 70000 90720 91109=",
"52533099999","2023-06-24T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0257,1","+0073,1","10037,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0291,1","240,N,+0172,1","99999,9,08486,1","4,1,000,1,+999,9","00,1",,"3,99,0090,1,999","SYN11852533 04980 /3603 10257 20073 38486 40037 54000 60002 70000 333 10291 20172 3/014 5002/ 58000 60001 70000 90720 91109=",
"52533099999","2023-06-24T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","210,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0269,1","+0074,1","10022,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0291,1","240,N,+0172,1","99999,9,08473,1","7,1,013,1,+999,9","21,1",,"3,99,0080,1,999","SYN11852533 04980 /2104 10269 20074 38473 40022 57013 60002 72100 333 10291 20172 3/014 5002/ 59002 60001 70000 90720 91108=","Q01  00002PRCP06Q02  00002PRCP12Q03  00002PRCP24"
"52533099999","2023-06-24T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","260,1,N,0090,1","99999,9,9,N","020000,1,9,9","+0251,1","+0073,1","10021,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0297,1","240,N,+0172,1","99999,9,08465,1","7,1,008,1,+999,9","00,1",,"3,99,0150,1,999","SYN12452533 04970 /2609 10251 20073 38465 40021 57008 60002 70000 333 10297 20172 3/014 5005/ 54415 58007 60001 70000 90720 91115=",
"52533099999","2023-06-24T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","190,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0270,1","+0070,1","10004,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0297,1","240,N,+0172,1","99999,9,08457,1","7,1,008,1,+999,9","00,1",,"3,99,0150,1,999","SYN11852533 04980 /1902 10270 20070 38457 40004 57008 60002 70000 333 10297 20172 3/024 5002/ 58004 60001 70000 90720 91115=",
"52533099999","2023-06-24T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0227,1","+0065,1","10009,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0297,1","240,N,+0172,1","99999,9,08462,1","2,1,005,1,+999,9","00,1",,"3,99,0150,1,999","SYN11852533 04980 /2002 10227 20065 38462 40009 52005 60002 700// 333 10297 20172 3/019 5002/ 59013 60001 70000 90720 91115=",
"52533099999","2023-06-24T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","300,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0182,1","+0085,1","10002,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0297,1","120,N,+0172,1","99999,9,08449,1","7,1,013,1,+999,9","00,1",,"3,99,0150,1,999","SYN12452533 04980 /3002 10182 20085 38449 40002 57013 60002 70000 333 10297 20172 3/015 5002/ 54415 59041 60001 70000 90720 91115=",
"52533099999","2023-06-24T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0180,1","+0088,1","10003,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0297,1","240,N,+0172,1","99999,9,08445,1","7,1,004,1,+999,9","00,1",,"3,99,0130,1,999","SYN12452533 04980 /2302 10180 20088 38445 40003 57004 60002 700// 333 10297 20172 3/014 5001/ 54415 59038 60001 70000 90720 91113=",
"52533099999","2023-06-25T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","300,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0193,1","+0061,1","10051,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0297,1","120,N,+0174,1","99999,9,08493,1","2,1,048,1,+999,9","60,1",,"3,99,0120,1,999","SYN12452533 04980 /3004 10193 20061 38493 40051 52048 60002 76000 333 10297 20174 3/014 5003/ 54415 58007 60001 70000 90720 91112=","Q01  00002PRCP06Q02  00002PRCP12Q03  00002PRCP24"
"52533099999","2023-06-25T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","350,1,N,0050,1","99999,9,9,N","030000,1,9,9","+0206,1","+0089,1","10081,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0297,1","240,N,+0174,1","99999,9,08511,1","2,1,018,1,+999,9","21,1",,"3,99,0120,1,999","SYN12452533 04980 /3505 10206 20089 38511 40081 52018 60002 72100 333 10297 20174 3/014 5003/ 54415 58025 60001 70000 90720 91112=","Q01  00002PRCP06Q02  00002PRCP12Q03  00002PRCP24"
"52533099999","2023-06-25T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0245,1","+0081,1","10059,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0297,1","240,N,+0174,1","99999,9,08491,1","7,1,020,1,+999,9","00,1",,"3,99,0120,1,999","SYN12452533 04980 /2003 10245 20081 38491 40059 57020 60002 70000 333 10297 20174 3/014 5004/ 54415 58018 60001 70000 90720 91112=",
"52533099999","2023-06-25T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","140,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0261,1","+0086,1","10038,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0284,1","240,N,+0174,1","99999,9,08477,1","7,1,014,1,+999,9","00,1",,"3,99,0120,1,999","SYN12452533 04980 /1403 10261 20086 38477 40038 57014 60002 70000 333 10284 20174 3/016 5004/ 54405 58012 60001 70000 90720 91112=",
"52533099999","2023-06-25T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","220,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0216,1","+0119,1","10049,1","06,0001,3,1","12,0001,3,1","24,0001,3,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0270,1","240,N,+0174,1","99999,9,08478,1","2,1,001,1,+999,9","60,1",,"3,99,0130,1,999","SYN12452533 04980 /2204 10216 20119 38478 40049 52001 69912 76000 333 10270 20174 3/021 5002/ 54415 58021 69911 70001 90720 91113=",
"52533099999","2023-06-25T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0183,1","+0088,1","10051,1","06,0001,3,1","12,0001,3,1","24,0001,3,1",,,,,,,,"240,M,+0264,1","240,N,+0174,1","99999,9,08475,1","7,1,003,1,+999,9","00,1",,"3,99,0130,1,999","SYN12452533 04980 /3601 10183 20088 38475 40051 57003 69912 700// 333 10264 20174 3/015 5001/ 54415 58013 69911 70001 90720 91113=",
"52533099999","2023-06-25T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0162,1","+0092,1","10036,1","06,0000,9,1","12,0001,3,1","24,0001,3,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0264,1","120,N,+0157,1","99999,9,08467,1","7,1,008,1,+999,9","00,1",,"3,99,0130,1,999","SYN12452533 04980 /2402 10162 20092 38467 40036 57008 69912 70000 333 10264 20157 3/012 5002/ 54415 58018 60001 70001 90720 91113=",
"52533099999","2023-06-26T00:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","065,1,N,0011,1","99999,9,9,9","030000,1,9,9","+0180,1","+0108,1","10033,1","24,0001,3,1","99,9999,9,9",,,"0,1,99,9","0,1,99,9",,,,"999,+0094,9","120,M,+0264,1","120,N,+0136,1","99999,9,08461,1","2,1,004,1,-032,1","00,1","0100,1","3,99,0100,1,222","SYN004BUFR","Q01  99993PRCP99"
"52533099999","2023-06-26T03:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0240,1","+0117,1","10013,1","06,0000,9,1","12,0000,9,1","24,0001,3,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0264,1","240,N,+0136,1","99999,9,08451,1","7,1,010,1,+999,9","00,1",,"3,99,0060,1,999","SYN12452533 04980 /0502 10240 20117 38451 40013 57010 60002 70000 333 10264 20136 3/009 5002/ 54405 59060 60001 70001 90720 91106=",
"52533099999","2023-06-26T06:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","080,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0277,1","+0091,1","09979,1","06,0000,9,1","12,0000,9,1","24,0001,3,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0277,1","240,N,+0136,1","99999,9,08426,1","7,1,025,1,+999,9","00,1",,"3,99,0060,1,999","SYN12452533 04980 /0804 10277 20091 38426 49979 57025 60002 70000 333 10277 20136 3/009 5004/ 54405 59065 60001 70001 90720 91106=",
"52533099999","2023-06-26T09:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","050,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0299,1","+0045,1","09950,1","06,0000,9,1","12,0000,9,1","24,0001,3,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0301,1","240,N,+0136,1","99999,9,08404,1","7,1,022,1,+999,9","00,1",,"3,99,0070,1,999","SYN12452533 04980 /0504 10299 20045 38404 49950 57022 60002 70000 333 10301 20136 3/009 5007/ 54405 59073 60001 70001 90720 91107=",
"52533099999","2023-06-26T12:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0284,1","+0076,1","09936,1","06,0000,9,1","12,0000,9,1","24,0000,2,1",,"0,1,02,1","0,1,02,1",,,,,"240,M,+0303,1","240,N,+0136,1","99999,9,08396,1","7,1,008,1,+999,9","00,1",,"3,99,0070,1,999","SYN12452533 04980 /0202 10284 20076 38396 49936 57008 60002 70000 333 10303 20136 3/022 5004/ 54407 59082 60001 79999 90720 91107=",
"52533099999","2023-06-26T15:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","120,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0250,1","+0036,1","09952,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0303,1","240,N,+0136,1","99999,9,08416,1","2,1,020,1,+999,9","00,1",,"3,99,0070,1,999","SYN12452533 04980 /1202 10250 20036 38416 49952 52020 60002 700// 333 10303 20136 3/022 5004/ 54407 59059 60001 70000 90720 91107=",
"52533099999","2023-06-26T18:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","350,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0213,1","+0035,1","09970,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,"0,1,02,1","0,1,02,1",,,,,"120,M,+0303,1","120,N,+0136,1","99999,9,08431,1","2,1,015,1,+999,9","00,1",,"3,99,0070,1,999","SYN12452533 04980 /3502 10213 20035 38431 49970 52015 60002 70000 333 10303 20136 3/018 5003/ 54405 59036 60001 70000 90720 91107=",
"52533099999","2023-06-26T21:00:00","4","39.7666667","98.4833333","1478.0","JIUQUAN SUZHOU, CH","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0172,1","+0020,1","09989,1","06,0000,9,1","12,0000,9,1","24,0000,9,1",,,,,,,,"240,M,+0303,1","240,N,+0136,1","99999,9,08442,1","2,1,011,1,+999,9","00,1",,"3,99,0070,1,999","SYN12452533 04980 /2501 10172 20020 38442 49989 52011 60002 700// 333 10303 20136 3/013 5001/ 54405 59015 60001 70000 90720 91107=",
