"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GE1","GF1","KA1","MA1","MD1","MW1","REM","EQD"
"42860099999","2023-01-31T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0162,1","+0149,1","10149,1",,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,N,+0147,1","99999,9,09409,1","9,9,999,9,+005,1",,"SYN07442860 32996 63201 10162 20149 39409 40149 84065 333 20147 58005 555 10000=",
"42860099999","2023-01-31T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0242,1","+0153,1","10101,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0267,1","99999,9,09381,1","9,9,999,9,+003,1",,"SYN06442860 32996 40501 10242 20153 39381 40101 82065 333 10267 58003=",
"42860099999","2023-02-01T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0144,1","+0134,1","10161,1",,,,"04,1,+99999,9,02,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,N,+0130,1","99999,9,09413,1","9,9,999,9,+004,1",,"SYN07442860 32996 41401 10144 20134 39413 40161 84005 333 20130 58004 555 10000=",
"42860099999","2023-02-01T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0244,1","+0033,1","10107,1",,,,,,,,"240,M,+0257,1","99999,9,09387,1","9,9,999,9,+006,1",,"SYN05842860 32997 00501 10244 20033 39387 40107 333 10257 58006=",
"42860099999","2023-02-02T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0110,1","+0095,1","10173,1",,"4,1,02,1","3,1,02,1",,,,,"240,N,+0092,1","99999,9,09417,1","9,9,999,9,+004,1","42,1","SYN07442860 31996 03201 10110 20095 39417 40173 74243 333 20092 58004 555 10000=",
"42860099999","2023-02-02T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0248,1","+0028,1","10111,1",,,,,,,,"240,M,+0262,1","99999,9,09391,1","9,9,999,9,+004,1",,"SYN05842860 32997 03201 10248 20028 39391 40111 333 10262 58004=",
"42860099999","2023-02-03T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0104,1","+0077,1","10178,1",,"4,1,02,1","3,1,02,1",,,,,"240,N,+0075,1","99999,9,09419,1","9,9,999,9,+002,1","42,1","SYN07442860 31996 00501 10104 20077 39419 40178 74243 333 20075 58002 555 10000=",
"42860099999","2023-02-03T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0258,1","+0006,1","10110,1",,,,,,,,"240,M,+0272,1","99999,9,09383,1","9,9,999,9,-008,1",,"SYN05842860 32997 03201 10258 20006 39383 40110 333 10272 59008=",
"42860099999","2023-02-04T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0106,1","+0083,1","10160,1",,"4,1,02,1","3,1,02,1",,,,,"240,N,+0080,1","99999,9,09402,1","9,9,999,9,-017,1","42,1","SYN07442860 31996 00501 10106 20083 39402 40160 74243 333 20080 59017 555 10000=",
"42860099999","2023-02-04T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0262,1","+0028,1","10082,1",,,,,,,,"240,M,+0275,1","99999,9,09368,1","9,9,999,9,-015,1",,"SYN05842860 32997 03201 10262 20028 39368 40082 333 10275 59015=",
"42860099999","2023-02-05T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0106,1","+0087,1","10146,1",,"4,1,02,1","3,1,02,1",,,,,"240,N,+0082,1","99999,9,09389,1","9,9,999,9,-013,1","42,1","SYN07442860 31996 00501 10106 20087 39389 40146 74243 333 20082 59013 555 10000=",
"42860099999","2023-02-05T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0274,1","+0018,1","10066,1",,,,,,,,"240,M,+0285,1","99999,9,09356,1","9,9,999,9,-012,1",,"SYN05842860 32997 03201 10274 20018 39356 40066 333 10285 59012=",
"42860099999","2023-02-06T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0118,1","+0092,1","10137,1",,"4,1,02,1","3,1,02,1",,,,,"240,N,+0088,1","99999,9,09383,1","9,9,999,9,-006,1","42,1","SYN07442860 31996 00501 10118 20092 39383 40137 74243 333 20088 59006 555 10000=",
"42860099999","2023-02-06T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0276,1","+0062,1","10063,1",,,,,,,,"240,M,+0287,1","99999,9,09353,1","9,9,999,9,-003,1",,"SYN05842860 32997 03201 10276 20062 39353 40063 333 10287 59003=",
"42860099999","2023-02-07T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0144,1","+0116,1","10126,1",,"4,1,02,1","3,1,02,1",,,,,"240,N,+0112,1","99999,9,09381,1","9,9,999,9,-002,1","42,1","SYN07442860 31996 03601 10144 20116 39381 40126 74243 333 20112 59002 555 10000=",
"42860099999","2023-02-07T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0274,1","+0074,1","10065,1",,,,,,,,"240,M,+0285,1","99999,9,09355,1","9,9,999,9,+002,1",,"SYN05842860 32997 03201 10274 20074 39355 40065 333 10285 58002=",
"42860099999","2023-02-08T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0144,1","+0116,1","10140,1",,,,,,,,"240,N,+0115,1","99999,9,09394,1","9,9,999,9,+013,1",,"SYN06842860 32997 00501 10144 20116 39394 40140 333 20115 58013 555 10000=",
"42860099999","2023-02-08T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0260,1","+0082,1","10090,1",,,,,,,,"240,M,+0275,1","99999,9,09376,1","9,9,999,9,+021,1",,"SYN05842860 32997 00501 10260 20082 39376 40090 333 10275 58021=",
"42860099999","2023-02-09T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0112,1","+0078,1","10149,1",,,,,,,,"240,N,+0078,1","99999,9,09395,1","9,9,999,9,+001,1",,"SYN06842860 32997 00501 10112 20078 39395 40149 333 20078 58001 555 10000=",
"42860099999","2023-02-09T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0284,1","+0051,1","10078,1",,,,,,,,"240,M,+0295,1","99999,9,09369,1","9,9,999,9,-007,1",,"SYN05842860 32997 00501 10284 20051 39369 40078 333 10295 59007=",
"42860099999","2023-02-10T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0128,1","+0106,1","10157,1",,,,,,,,"240,N,+0105,1","99999,9,09404,1","9,9,999,9,+009,1",,"SYN06842860 32997 00901 10128 20106 39404 40157 333 20105 58009 555 10000=",
"42860099999","2023-02-10T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0310,1","+0024,1","10071,1",,,,,,,,"240,M,+0320,1","99999,9,09369,1","9,9,999,9,+000,1",,"SYN05842860 32997 03201 10310 20024 39369 40071 333 10320 58000=",
"42860099999","2023-02-11T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0146,1","+0121,1","10156,1",,,,,,,,"240,N,+0118,1","99999,9,09408,1","9,9,999,9,+004,1",,"SYN06842860 32997 03201 10146 20121 39408 40156 333 20118 58004 555 10000=",
"42860099999","2023-02-11T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0282,1","+0059,1","10088,1",,,,,,,,"240,M,+0305,1","99999,9,09379,1","9,9,999,9,+010,1",,"SYN05842860 32997 03201 10282 20059 39379 40088 333 10305 58010=",
"42860099999","2023-02-12T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0164,1","+0137,1","10159,1",,,,,,,,"240,N,+0135,1","99999,9,09417,1","9,9,999,9,+009,1",,"SYN06842860 32997 03601 10164 20137 39417 40159 333 20135 58009 555 10000=",
"42860099999","2023-02-12T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0252,1","+0085,1","10129,1",,,,,,,,"240,M,+0274,1","99999,9,09411,1","9,9,999,9,+003,1",,"SYN05842860 32997 03201 10252 20085 39411 40129 333 10274 58003=",
"42860099999","2023-02-13T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0116,1","+0093,1","10188,1",,,,,,,,"240,N,+0092,1","99999,9,09430,1","9,9,999,9,+013,1",,"SYN06842860 32997 03601 10116 20093 39430 40188 333 20092 58013 555 10000=",
"42860099999","2023-02-13T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0262,1","+0035,1","10110,1",,,,,,,,"240,M,+0270,1","99999,9,09395,1","9,9,999,9,-016,1",,"SYN05842860 32997 03201 10262 20035 39395 40110 333 10270 59016=",
"42860099999","2023-02-14T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0110,1","+0091,1","10189,1",,,,,,,,"240,N,+0088,1","99999,9,09431,1","9,9,999,9,+001,1",,"SYN06842860 32997 03601 10110 20091 39431 40189 333 20088 58001 555 10000=",
"42860099999","2023-02-14T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0276,1","+0087,1","10096,1",,,,,,,,"240,M,+0290,1","99999,9,09383,1","9,9,999,9,-012,1",,"SYN05842860 32997 00501 10276 20087 39383 40096 333 10290 59012=",
"42860099999","2023-02-15T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0128,1","+0106,1","10158,1",,,,,,,,"240,N,+0102,1","99999,9,09405,1","9,9,999,9,-026,1",,"SYN06842860 32997 03601 10128 20106 39405 40158 333 20102 59026 555 10000=",
"42860099999","2023-02-15T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0288,1","+0081,1","10088,1",,,,,,,,"240,M,+0302,1","99999,9,09379,1","9,9,999,9,-004,1",,"SYN05842860 32997 03201 10288 20081 39379 40088 333 10302 59004=",
"42860099999","2023-02-16T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0136,1","+0111,1","10148,1",,,,,,,,"240,N,+0108,1","99999,9,09399,1","9,9,999,9,-006,1",,"SYN06842860 32997 03201 10136 20111 39399 40148 333 20108 59006 555 10000=",
"42860099999","2023-02-16T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0296,1","+0089,1","10088,1",,,,,,,,"240,M,+0308,1","99999,9,09381,1","9,9,999,9,+002,1",,"SYN05842860 32997 00501 10296 20089 39381 40088 333 10308 58002=",
"42860099999","2023-02-17T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0148,1","+0127,1","10160,1",,,,,,,,"240,N,+0124,1","99999,9,09412,1","9,9,999,9,+013,1",,"SYN06842860 32997 03601 10148 20127 39412 40160 333 20124 58013 555 10000=",
"42860099999","2023-02-17T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0296,1","+0094,1","10087,1",,,,,,,,"240,M,+0304,1","99999,9,09376,1","9,9,999,9,-005,1",,"SYN05842860 32997 03201 10296 20094 39376 40087 333 10304 59005=",
"42860099999","2023-02-18T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0164,1","+0141,1","10146,1",,,,,,,,"240,N,+0140,1","99999,9,09404,1","9,9,999,9,-008,1",,"SYN06842860 32997 03201 10164 20141 39404 40146 333 20140 59008 555 10000=",
"42860099999","2023-02-18T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0290,1","+0104,1","10093,1",,,,,,,,"240,M,+0307,1","99999,9,09377,1","9,9,999,9,+001,1",,"SYN05842860 32997 02301 10290 20104 39377 40093 333 10307 58001=",
"42860099999","2023-02-19T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0172,1","+0149,1","10147,1",,,,,,,,"240,N,+0145,1","99999,9,09407,1","9,9,999,9,+003,1",,"SYN05842860 32997 03201 10172 20149 39407 40147 333 20145 58003=",
"42860099999","2023-02-19T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0304,1","+0129,1","10081,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0315,1","99999,9,09377,1","9,9,999,9,+000,1",,"SYN06442860 32996 33201 10304 20129 39377 40081 82065 333 10315 58000=",
"42860099999","2023-02-20T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0142,1","+0125,1","10151,1",,,,,,,,"240,N,+0124,1","99999,9,09403,1","9,9,999,9,-004,1",,"SYN05842860 32997 00501 10142 20125 39403 40151 333 20124 59004=",
"42860099999","2023-02-20T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0324,1","+0019,1","10071,1",,,,,,,,"240,M,+0334,1","99999,9,09372,1","9,9,999,9,-005,1",,"SYN05842860 32997 03201 10324 20019 39372 40071 333 10334 59005=",
"42860099999","2023-02-21T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0148,1","+0124,1","10145,1",,,,,,,,"240,N,+0120,1","99999,9,09399,1","9,9,999,9,-004,1",,"SYN06842860 32997 02301 10148 20124 39399 40145 333 20120 59004 555 10000=",
"42860099999","2023-02-21T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0324,1","+0033,1","10074,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0340,1","99999,9,09375,1","9,9,999,9,+003,1",,"SYN06442860 32996 30501 10324 20033 39375 40074 82065 333 10340 58003=",
"42860099999","2023-02-22T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0148,1","+0131,1","10144,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0127,1","99999,9,09398,1","9,9,999,9,-001,1",,"SYN07442860 32996 30501 10148 20131 39398 40144 82065 333 20127 59001 555 10000=",
"42860099999","2023-02-22T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0306,1","+0022,1","10071,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0320,1","99999,9,09367,1","9,9,999,9,-008,1",,"SYN06442860 32996 43201 10306 20022 39367 40071 82065 333 10320 59008=",
"42860099999","2023-02-23T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0146,1","+0132,1","10139,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0130,1","99999,9,09393,1","9,9,999,9,-005,1",,"SYN07442860 32996 30501 10146 20132 39393 40139 82065 333 20130 59005 555 10000=",
"42860099999","2023-02-23T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0316,1","+0044,1","10069,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0320,1","99999,9,09367,1","9,9,999,9,+000,1",,"SYN06442860 32996 33201 10316 20044 39367 40069 82065 333 10320 58000=",
"42860099999","2023-02-24T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0152,1","+0128,1","10153,1",,,,,,,,"240,N,+0125,1","99999,9,09408,1","9,9,999,9,+015,1",,"SYN06842860 32997 00501 10152 20128 39408 40153 333 20125 58015 555 10000=",
"42860099999","2023-02-24T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0316,1","+0015,1","10088,1",,,,,,,,"240,M,+0327,1","99999,9,09385,1","9,9,999,9,+018,1",,"SYN05842860 32997 03201 10316 20015 39385 40088 333 10327 58018=",
"42860099999","2023-02-25T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0144,1","+0123,1","10177,1",,,,,,,,"240,N,+0122,1","99999,9,09428,1","9,9,999,9,+020,1",,"SYN06842860 32997 00501 10144 20123 39428 40177 333 20122 58020 555 10000=",
"42860099999","2023-02-25T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0318,1","+0012,1","10092,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0328,1","99999,9,09389,1","9,9,999,9,+004,1",,"SYN06442860 32996 30501 10318 20012 39389 40092 82065 333 10328 58004=",
"42860099999","2023-02-26T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0164,1","+0144,1","10168,1",,,,,,,,"240,N,+0142,1","99999,9,09424,1","9,9,999,9,-004,1",,"SYN06842860 32997 00501 10164 20144 39424 40168 333 20142 59004 555 10000=",
"42860099999","2023-02-26T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0322,1","+0056,1","10098,1",,,,,,,,"240,M,+0332,1","99999,9,09397,1","9,9,999,9,+008,1",,"SYN05842860 32997 00501 10322 20056 39397 40098 333 10332 58008=",
"42860099999","2023-02-27T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0182,1","+0146,1","10166,1",,,,,,,,"240,N,+0145,1","99999,9,09427,1","9,9,999,9,+003,1",,"SYN06842860 32997 00501 10182 20146 39427 40166 333 20145 58003 555 10000=",
"42860099999","2023-02-27T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0322,1","+0062,1","10094,1",,,,,,,,"240,M,+0330,1","99999,9,09393,1","9,9,999,9,-004,1",,"SYN05842860 32997 01401 10322 20062 39393 40094 333 10330 59004=",
"42860099999","2023-02-28T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0186,1","+0164,1","10164,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9","240,N,+0162,1","99999,9,09425,1","9,9,999,9,-002,1",,"SYN07442860 32996 31401 10186 20164 39425 40164 82065 333 20162 59002 555 10000=",
"42860099999","2023-02-28T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0304,1","+0086,1","10102,1",,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0327,1","99999,9,09397,1","9,9,999,9,+004,1",,"SYN06442860 32996 61401 10304 20086 39397 40102 84065 333 10327 58004=",
"42860099999","2023-03-01T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0204,1","+0169,1","10164,1",,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,N,+0168,1","99999,9,09431,1","9,9,999,9,+006,1",,"SYN07442860 32996 61401 10204 20169 39431 40164 84065 333 20168 58006 555 10000=",
"42860099999","2023-03-01T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0306,1","+0119,1","10110,1",,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0328,1","99999,9,09403,1","9,9,999,9,+006,1",,"SYN06442860 32996 62301 10306 20119 39403 40110 84065 333 10328 58006=",
"42860099999","2023-03-02T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0198,1","+0176,1","10173,1",,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,N,+0180,1","99999,9,09438,1","9,9,999,9,+007,1",,"SYN07442860 32996 60501 10198 20176 39438 40173 84065 333 20180 58007 555 10000=",
"42860099999","2023-03-02T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0318,1","+0123,1","10102,1",,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0337,1","99999,9,09399,1","9,9,999,9,-004,1",,"SYN06442860 32996 61401 10318 20123 39399 40102 84065 333 10337 59004=",
"42860099999","2023-03-03T12:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0320,1","+0102,1","10115,1",,,,"02,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0335,1","99999,9,09413,1","9,9,999,9,+014,1",,"SYN06442860 32996 40501 10320 20102 39413 40115 82065 333 10335 58014=",
"42860099999","2023-03-04T03:00:00","4","21.8666666","77.9333333","653.0","BETUL, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0208,1","+0174,1","10188,1",,,,"04,1,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,99999,9,99,9,99,9","240,N,+0182,1","99999,9,09453,1","9,9,999,9,-002,1",,"SYN07442860 32996 61401 10208 20174 39453 40188 84065 333 20182 59002 555 10000=",
