"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AW1","AZ1","AZ2","IA2","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"11051099999","2023-10-05T17:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0150,1","+0103,1","10265,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09801,1","0,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-05T18:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0137,1","+0104,1","10271,1","12,0000,9,1",,,,,"120,M,+0185,1","120,N,+0056,1","99999,9,09804,1","9,9,008,1,+999,9",,,"SYN07611051 15/// /2301 10137 20104 39804 40271 50008 60002 333 10185 20056 55300=",
"11051099999","2023-10-05T19:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","150,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0141,1","+0093,1","10259,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09793,1","8,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-05T20:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0127,1","+0096,1","10275,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09807,1","2,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-05T22:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0112,1","+0091,1","10283,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09812,1","1,1,019,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-05T23:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0100,1","+0087,1","10287,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09813,1","1,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T00:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0092,1","+0080,1","10291,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09816,1","3,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T01:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0082,1","+0073,1","10293,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09816,1","0,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T02:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0075,1","+0066,1","10293,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09815,1","3,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T03:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0067,1","+0060,1","10296,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09816,1","0,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T04:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0061,1","+0054,1","10296,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09815,1","5,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T05:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0057,1","+0051,1","10295,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09814,1","7,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T06:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0057,1","+0051,1","10300,1","99,9999,9,9",,"0,1,99,9","0,1,99,9","999,+0040,9","120,M,+0141,1","120,N,+0053,1","99999,9,09818,1","2,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T07:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0075,1","+0067,1","10301,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09822,1","2,1,007,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T08:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0107,1","+0081,1","10297,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09824,1","1,1,010,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T09:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0142,1","+0089,1","10286,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09819,1","0,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T10:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","050,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0160,1","+0094,1","10280,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09816,1","8,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T11:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","060,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0170,1","+0095,1","10275,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09813,1","8,1,011,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T12:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0177,1","+0082,1","10264,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09804,1","8,1,015,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T13:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0195,1","+0090,1","10255,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09798,1","8,1,018,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T14:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0190,1","+0089,1","10251,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09793,1","6,1,020,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T15:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0195,1","+0090,1","10247,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09790,1","6,1,014,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T16:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0181,1","+0091,1","10248,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09789,1","6,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T17:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0147,1","+0102,1","10253,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09789,1","5,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T18:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0120,1","+0098,1","10258,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,"120,M,+0199,1","120,N,+0055,1","99999,9,09789,1","5,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T19:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0116,1","+0097,1","10259,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09789,1","4,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T20:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0102,1","+0089,1","10262,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09790,1","0,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T21:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0097,1","+0084,1","10263,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09790,1","0,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T22:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0086,1","+0078,1","10267,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09792,1","3,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-06T23:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0082,1","+0073,1","10266,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09790,1","0,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T00:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0080,1","+0074,1","10266,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09790,1","0,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T01:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0076,1","+0069,1","10265,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09788,1","8,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T02:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","260,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0072,1","+0067,1","10264,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09787,1","8,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T03:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0075,1","+0068,1","10264,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09787,1","6,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T04:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0072,1","+0065,1","10268,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09790,1","3,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T05:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0065,1","+0056,1","10268,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09789,1","0,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T06:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0070,1","+0063,1","10271,1","99,9999,9,9",,"0,1,99,9","0,1,99,9","999,+0040,9","120,M,+0123,1","120,N,+0061,1","99999,9,09793,1","2,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T07:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0096,1","+0082,1","10269,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09796,1","3,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T08:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0107,1","+0083,1","10271,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09799,1","3,1,010,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T09:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","310,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0147,1","+0101,1","10264,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09799,1","2,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T10:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","250,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0176,1","+0091,1","10252,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09792,1","0,1,004,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T11:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","250,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0201,1","+0069,1","10246,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09790,1","7,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T12:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0212,1","+0056,1","10238,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09784,1","7,1,015,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T13:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","250,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0207,1","+0066,1","10240,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09785,1","8,1,007,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T14:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0200,1","+0045,1","10238,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09782,1","7,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T15:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0187,1","+0066,1","10243,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09785,1","2,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T16:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0172,1","+0081,1","10248,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09788,1","3,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T17:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0166,1","+0084,1","10250,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09789,1","1,1,007,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T18:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0161,1","+0081,1","10253,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,"120,M,+0222,1","120,N,+0068,1","99999,9,09791,1","0,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T19:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","220,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0162,1","+0081,1","10251,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09789,1","0,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T20:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","220,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0165,1","+0063,1","10249,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09787,1","8,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T21:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0162,1","+0051,1","10246,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09784,1","5,1,007,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T22:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0142,1","+0085,1","10245,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09780,1","8,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-07T23:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0140,1","+0080,1","10243,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09778,1","7,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T00:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","250,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0136,1","+0080,1","10244,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09778,1","6,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T01:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0152,1","+0076,1","10238,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09775,1","8,1,005,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T02:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0140,1","+0089,1","10235,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09770,1","8,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T03:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0135,1","+0085,1","10239,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09773,1","5,1,005,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T04:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0146,1","+0076,1","10234,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09770,1","7,1,005,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T05:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0145,1","+0077,1","10234,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09770,1","0,1,000,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T06:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0152,1","+0071,1","10238,1","99,9999,9,9",,"0,1,99,9","0,1,99,9","999,+0130,9","120,M,+0165,1","120,N,+0134,1","99999,9,09775,1","0,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T07:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0161,1","+0073,1","10241,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09779,1","3,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T08:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0040,1","99999,9,9,9","999999,9,9,9","+0170,1","+0073,1","10240,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09779,1","1,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T09:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","260,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0175,1","+0086,1","10245,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09785,1","2,1,010,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T10:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","260,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0175,1","+0089,1","10250,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09790,1","3,1,011,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T11:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,9","999999,9,9,9","+0175,1","+0097,1","10247,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09787,1","0,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T12:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0180,1","+0099,1","10247,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09788,1","2,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T13:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0180,1","+0103,1","10244,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09785,1","7,1,005,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T14:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0186,1","+0104,1","10248,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09790,1","2,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T15:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0185,1","+0106,1","10248,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09790,1","3,1,002,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T16:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0175,1","+0118,1","10251,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09791,1","2,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T17:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0166,1","+0115,1","10256,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09795,1","3,1,005,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T18:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0152,1","+0119,1","10262,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,"120,M,+0186,1","120,N,+0145,1","99999,9,09798,1","3,1,008,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T19:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,9","999999,9,9,9","+0151,1","+0114,1","10261,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09797,1","0,1,006,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T20:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0151,1","+0114,1","10260,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09796,1","3,1,001,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T21:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0145,1","+0113,1","10260,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09795,1","5,1,003,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T22:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,9","999999,9,9,9","+0141,1","+0115,1","10253,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09788,1","7,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-08T23:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0137,1","+0120,1","10253,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09787,1","8,1,009,1,+999,9",,,"SYN004BUFR",
"11051099999","2023-10-09T00:00:00","4","48.2166666","13.0333333","388.1","RANSHOFEN, AU","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,9","999999,9,9,9","+0135,1","+0118,1","10244,1","99,9999,9,9",,"0,1,99,9","0,1,99,9",,,,"99999,9,09778,1","7,1,017,1,+999,9",,,"SYN004BUFR",
