"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","IA1","KA1","MA1","MD1","MW1","OD1","OD2","REM","EQD"
"33301099999","2023-10-27T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0133,1","+0128,1","09852,1",,,"8,1,02,1","8,1,02,1",,,"08,1,+00450,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09586,1","7,1,041,1,+999,9","80,1",,,"SYN07033301 41460 81403 10133 20128 39586 49852 57041 78088 883// 555 1/013=",
"33301099999","2023-10-28T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","290,1,N,0090,1","99999,9,9,N","010000,1,9,9","+0092,1","+0086,1","09919,1",,,"8,1,02,1","1,1,02,1",,,"08,1,+00450,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09647,1","3,1,086,1,+999,9","80,1",,,"SYN07033301 41460 82909 10092 20086 39647 49919 53086 78081 883// 555 1/009=",
"33301099999","2023-10-28T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","280,1,N,0100,1","99999,9,9,N","010000,1,9,9","+0088,1","+0079,1","09966,1","12,0160,3,1",,"8,1,02,1","1,1,02,1",,,"08,1,+00450,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"240,N,+0088,1","99999,9,09693,1","1,1,046,1,+999,9","80,1","3,99,0240,1,999",,"SYN09233301 11460 82810 10088 20079 39693 49966 51046 60162 78081 883// 333 20088 91124 555 11009=",
"33301099999","2023-10-28T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","280,1,N,0090,1","99999,9,9,N","010000,1,9,9","+0101,1","+0080,1","10003,1",,,"8,1,02,1","2,1,02,1",,,"07,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00450,1,99,9,99,9",,,"99999,9,09730,1","2,1,037,1,+999,9","02,1",,,"SYN07033301 41460 82809 10101 20080 39730 40003 52037 70282 8755/ 555 1/012=",
"33301099999","2023-10-28T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","280,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0099,1","+0083,1","10044,1",,,,,,,"07,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00800,1,99,9,99,9",,,"99999,9,09769,1","2,1,020,1,+999,9",,,,"SYN06433301 42560 82805 10099 20083 39769 40044 52020 8735/ 555 1/009=",
"33301099999","2023-10-28T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0089,1","+0085,1","10062,1","12,0020,3,1",,"8,1,02,1","2,1,02,1",,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00800,1,99,9,99,9",,"120,M,+0112,1","99999,9,09786,1","2,1,017,1,+999,9","25,1",,,"SYN08633301 11560 62702 10089 20085 39786 40062 52017 60022 72582 85330 333 10112 555 1/008=",
"33301099999","2023-10-28T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","006000,1,9,9","+0079,1","+0075,1","10082,1",,,"8,1,02,1","2,1,02,1",,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09804,1","2,1,018,1,+999,9","10,1",,,"SYN07033301 41556 72202 10079 20075 39804 40082 52018 71082 86330 555 1/008=",
"33301099999","2023-10-29T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","220,1,N,0040,1","99999,9,9,N","010000,1,9,9","+0088,1","+0082,1","10102,1",,,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09825,1","2,1,011,1,+999,9",,,,"SYN06433301 42560 82204 10088 20082 39825 40102 52011 8455/ 555 1/009=",
"33301099999","2023-10-29T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","230,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0089,1","+0081,1","10119,1","12,0000,2,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,"240,N,+0079,1","99999,9,09841,1","2,1,016,1,+999,9",,,,"SYN08033301 12560 72303 10089 20081 39841 40119 52016 69902 83530 333 20079 555 11010=",
"33301099999","2023-10-29T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","240,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0116,1","+0085,1","10132,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09857,1","2,1,016,1,+999,9",,,,"SYN06433301 42560 72403 10116 20085 39857 40132 52016 83530 555 1/014=",
"33301099999","2023-10-29T12:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","220,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0166,1","+0073,1","10121,1",,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09851,1","8,1,006,1,+999,9",,,,"SYN06433301 32960 62205 10166 20073 39851 40121 58006 82031 555 1/020=",
"33301099999","2023-10-29T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","180,1,N,0030,1","22000,1,9,N","010000,1,9,9","+0134,1","+0080,1","10119,1",,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09846,1","7,1,005,1,+999,9",,,,"SYN06433301 42960 31803 10134 20080 39846 40119 57005 82031 555 1/011=",
"33301099999","2023-10-29T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","180,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0115,1","+0074,1","10122,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,"120,M,+0171,1","99999,9,09847,1","3,1,001,1,+999,9",,,,"SYN07433301 32960 61803 10115 20074 39847 40122 53001 80001 333 10171 555 1/009=","Q01    003SCCGA1"
"33301099999","2023-10-29T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","190,1,N,0040,1","99999,9,9,N","010000,1,9,9","+0105,1","+0070,1","10124,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09848,1","2,1,001,1,+999,9",,,,"SYN06433301 42960 71904 10105 20070 39848 40124 52001 80001 555 1/009=","Q01    003SCCGA1"
"33301099999","2023-10-30T00:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","180,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0113,1","+0068,1","10119,1",,,,,,,,,,,,,,"99999,9,09844,1","8,1,004,1,+999,9",,,,"SYN05833301 32960 01805 10113 20068 39844 40119 58004 555 1/009=",
"33301099999","2023-10-30T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","190,1,N,0050,1","22000,1,9,N","010000,1,9,9","+0114,1","+0073,1","10114,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09839,1","7,1,005,1,+999,9",,,,"SYN06433301 42960 31905 10114 20073 39839 40114 57005 80001 555 1/009=","Q01    003SCCGA1"
"33301099999","2023-10-30T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","200,1,N,0060,1","99999,9,9,N","010000,1,9,9","+0142,1","+0079,1","10113,1",,,,,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,"240,N,+0102,1","99999,9,09841,1","3,1,002,1,+999,9",,,,"SYN07433301 32560 72006 10142 20079 39841 40113 53002 85530 333 20102 555 11012=",
"33301099999","2023-10-30T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","210,1,N,0070,1","99999,9,9,N","010000,1,9,9","+0185,1","+0090,1","10112,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09844,1","2,1,003,1,+999,9",,,,"SYN06433301 42960 62107 10185 20090 39844 40112 52003 80001 555 1/020=","Q01    003SCCGA1"
"33301099999","2023-10-30T12:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","230,1,N,0070,1","99999,9,9,N","010000,1,9,9","+0203,1","+0095,1","10107,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09840,1","8,1,004,1,+999,9",,,,"SYN06433301 32960 52307 10203 20095 39840 40107 58004 80001 555 1/022=","Q01    003SCCGA1"
"33301099999","2023-10-30T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","210,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0165,1","+0104,1","10106,1",,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09836,1","7,1,004,1,+999,9",,,,"SYN06433301 42960 72105 10165 20104 39836 40106 57004 82031 555 1/013=",
"33301099999","2023-10-30T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","200,1,N,0040,1","99999,9,9,N","010000,1,9,9","+0149,1","+0099,1","10117,1",,,,,,,"04,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,99999,9,99,9,99,9",,"120,M,+0204,1","99999,9,09845,1","3,1,009,1,+999,9",,,,"SYN07433301 32960 72004 10149 20099 39845 40117 53009 84031 333 10204 555 1/013=",
"33301099999","2023-10-30T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","170,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0128,1","+0091,1","10122,1",,,,,,,"03,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,09848,1","1,1,003,1,+999,9",,,,"SYN06433301 42960 61702 10128 20091 39848 40122 51003 83031 555 1/010=",
"33301099999","2023-10-31T00:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","170,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0121,1","+0080,1","10113,1",,,,,,,"03,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,99999,9,99,9,99,9",,,"99999,9,09839,1","8,1,009,1,+999,9",,,,"SYN06433301 32960 71703 10121 20080 39839 40113 58009 83031 555 1/009=",
"33301099999","2023-10-31T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","130,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0102,1","+0076,1","10101,1",,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,99999,9,99,9,99,9",,,"99999,9,09825,1","7,1,014,1,+999,9",,,,"SYN06433301 42960 71302 10102 20076 39825 40101 57014 82031 555 1/008=",
"33301099999","2023-10-31T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","130,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0125,1","+0072,1","10088,1",,,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00800,1,99,9,99,9",,"240,N,+0095,1","99999,9,09815,1","7,1,010,1,+999,9",,,,"SYN07433301 32560 71303 10125 20072 39815 40088 57010 82530 333 20095 555 11011=",
"33301099999","2023-10-31T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0155,1","+0080,1","10069,1",,,"8,1,02,1","2,1,02,1",,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,09799,1","8,1,016,1,+999,9","25,1",,,"SYN07033301 41560 81403 10155 20080 39799 40069 58016 72582 8535/ 555 1/015=",
"33301099999","2023-10-31T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","170,1,N,0040,1","99999,9,9,N","010000,1,9,9","+0180,1","+0086,1","10040,1",,,,,,,"04,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09773,1","6,1,010,1,+999,9",,,,"SYN06433301 42560 71704 10180 20086 39773 40040 56010 84330 555 1/013=",
"33301099999","2023-10-31T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","160,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0169,1","+0081,1","10033,1","12,0000,2,1",,,,,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,"120,M,+0210,1","99999,9,09765,1","7,1,008,1,+999,9",,,,"SYN08033301 12560 81603 10169 20081 39765 40033 57008 69902 8535/ 333 10210 555 1/012=",
"33301099999","2023-10-31T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","130,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0133,1","+0092,1","10030,1",,,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,09759,1","7,1,006,1,+999,9",,,,"SYN06433301 42560 51302 10133 20092 39759 40030 57006 82530 555 1/010=",
"33301099999","2023-11-01T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","260,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0128,1","+0107,1","10051,1",,,"8,1,02,1","2,1,02,1",,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09779,1","1,1,004,1,+999,9","02,1",,,"SYN07033301 41560 82605 10128 20107 39779 40051 51004 70282 8635/ 555 1/011=",
"33301099999","2023-11-01T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","280,1,N,0060,1","99999,9,9,N","010000,1,9,9","+0103,1","+0087,1","10076,1","12,0004,3,1",,"8,1,02,1","2,1,02,1",,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00800,1,99,9,99,9",,"240,N,+0100,1","99999,9,09801,1","3,1,022,1,+999,9","02,1",,,"SYN08633301 11560 82806 10103 20087 39801 40076 53022 69942 70282 8535/ 333 20100 555 11010=",
"33301099999","2023-11-01T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","270,1,N,0070,1","99999,9,9,N","010000,1,9,9","+0112,1","+0086,1","10098,1",,,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09823,1","2,1,022,1,+999,9",,,,"SYN06433301 42560 72707 10112 20086 39823 40098 52022 84530 555 1/014=",
"33301099999","2023-11-01T12:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","280,1,N,0070,1","99999,9,9,N","010000,1,9,9","+0115,1","+0064,1","10101,1",,,,,,,"06,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09826,1","1,1,003,1,+999,9",,,,"SYN06433301 32560 72807 10115 20064 39826 40101 51003 86330 555 1/012=",
"33301099999","2023-11-01T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","280,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0103,1","+0059,1","10110,1",,,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,09834,1","2,1,008,1,+999,9",,,,"SYN06433301 42560 62805 10103 20059 39834 40110 52008 84531 555 1/009=",
"33301099999","2023-11-01T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","260,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0083,1","+0063,1","10120,1",,,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,"120,M,+0121,1","99999,9,09842,1","2,1,008,1,+999,9",,,,"SYN07433301 32560 52603 10083 20063 39842 40120 52008 82531 333 10121 555 1/008=",
"33301099999","2023-11-01T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0071,1","+0065,1","10122,1",,,,,,,"05,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,99999,9,99,9,99,9",,,"99999,9,09842,1","4,1,000,1,+999,9",,,,"SYN06433301 42960 52402 10071 20065 39842 40122 54000 85030 555 1/007=",
"33301099999","2023-11-02T00:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","210,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0078,1","+0072,1","10122,1",,,,,,,"06,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9",,,"99999,9,09843,1","3,1,001,1,+999,9",,,,"SYN06433301 32960 62102 10078 20072 39843 40122 53001 86030 555 1/008=",
"33301099999","2023-11-02T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","230,1,N,0030,1","22000,1,9,N","010000,1,9,9","+0057,1","+0048,1","10120,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09839,1","8,1,004,1,+999,9",,,,"SYN06433301 42960 22303 10057 20048 39839 40120 58004 80001 555 1/004=","Q01    003SCCGA1"
"33301099999","2023-11-02T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","190,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0052,1","+0046,1","10120,1",,,,,,,,,,,,,"240,N,+0041,1","99999,9,09839,1","4,1,000,1,+999,9",,,,"SYN06833301 32960 01902 10052 20046 39839 40120 54000 333 20041 555 11003=",
"33301099999","2023-11-02T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","210,1,N,0040,1","22000,1,9,N","010000,1,9,9","+0129,1","+0065,1","10112,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09838,1","8,1,001,1,+999,9",,,,"SYN06433301 42960 12104 10129 20065 39838 40112 58001 80001 555 1/016=","Q01    003SCCGA1"
"33301099999","2023-11-02T12:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","170,1,N,0050,1","22000,1,9,N","010000,1,9,9","+0153,1","+0044,1","10089,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09818,1","7,1,020,1,+999,9",,,,"SYN06433301 32960 21705 10153 20044 39818 40089 57020 80001 555 1/016=","Q01    003SCCGA1"
"33301099999","2023-11-02T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0116,1","+0050,1","10084,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09810,1","6,1,008,1,+999,9",,,,"SYN06433301 42960 51503 10116 20050 39810 40084 56008 80001 555 1/008=","Q01    003SCCGA1"
"33301099999","2023-11-02T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0040,1","22000,1,9,N","010000,1,9,9","+0090,1","+0050,1","10081,1",,,,,,,"02,1,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,99999,9,99,9,99,9",,"120,M,+0154,1","99999,9,09804,1","7,1,006,1,+999,9",,,,"SYN07433301 32960 31504 10090 20050 39804 40081 57006 82031 333 10154 555 1/006=",
"33301099999","2023-11-02T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","120,1,N,0030,1","22000,1,9,N","010000,1,9,9","+0071,1","+0051,1","10071,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09793,1","8,1,011,1,+999,9",,,,"SYN06433301 42960 31203 10071 20051 39793 40071 58011 80001 555 1/005=","Q01    003SCCGA1"
"33301099999","2023-11-03T00:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0040,1","22000,1,9,N","010000,1,9,9","+0062,1","+0052,1","10065,1",,,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09786,1","7,1,007,1,+999,9",,,,"SYN06433301 32960 21404 10062 20052 39786 40065 57007 80001 555 1/004=","Q01    003SCCGA1"
"33301099999","2023-11-03T03:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","160,1,N,0060,1","99999,9,9,N","010000,1,9,9","+0091,1","+0072,1","10052,1",,,,,,,"08,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,,"99999,9,09776,1","7,1,010,1,+999,9",,,,"SYN06433301 42960 81606 10091 20072 39776 40052 57010 8805/ 555 1/008=",
"33301099999","2023-11-03T06:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","130,1,N,0050,1","99999,9,9,N","010000,1,9,9","+0095,1","+0078,1","10038,1",,,,,,,"06,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00800,1,99,9,99,9",,"240,N,+0057,1","99999,9,09763,1","7,1,013,1,+999,9",,,,"SYN07433301 32560 71305 10095 20078 39763 40038 57013 86550 333 20057 555 11009=",
"33301099999","2023-11-03T09:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0070,1","99999,9,9,N","010000,1,9,9","+0120,1","+0088,1","10022,1",,,,,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,09750,1","7,1,013,1,+999,9",,,,"SYN06433301 42560 71507 10120 20088 39750 40022 57013 85530 555 1/013=",
"33301099999","2023-11-03T12:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0070,1","99999,9,9,N","010000,1,9,9","+0129,1","+0088,1","10008,1",,,,,,,"06,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09737,1","7,1,013,1,+999,9",,,,"SYN06433301 32560 81407 10129 20088 39737 40008 57013 8655/ 555 1/012=",
"33301099999","2023-11-03T15:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","130,1,N,0090,1","99999,9,9,N","010000,1,9,9","+0127,1","+0080,1","09987,1",,,,,,,"06,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00800,1,99,9,99,9",,,"99999,9,09717,1","8,1,020,1,+999,9",,,,"SYN06433301 42560 81309 10127 20080 39717 49987 58020 8655/ 555 1/010=",
"33301099999","2023-11-03T18:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","140,1,N,0070,1","99999,9,9,N","010000,1,9,9","+0123,1","+0082,1","09984,1",,,,,,,"06,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00800,1,99,9,99,9",,"120,M,+0129,1","99999,9,09713,1","6,1,004,1,+999,9",,,,"SYN07433301 32560 71407 10123 20082 39713 49984 56004 86530 333 10129 555 1/010=",
"33301099999","2023-11-03T21:00:00","4","50.607142","26.141622","230.12","RIVNE INTERNATIONAL, UP","FM-12","99999","V020","150,1,N,0060,1","99999,9,9,N","007000,1,9,9","+0119,1","+0101,1","09975,1",,,"8,1,02,1","2,1,02,1",,,"08,1,+00450,1,09,1",,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"99999,9,09704,1","7,1,009,1,+999,9","80,1",,,"SYN07033301 41457 81506 10119 20101 39704 49975 57009 78082 883// 555 1/011=",
