"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"78256199999","2023-03-12T16:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","170,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0300,1","+0130,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 121650Z 17006KT 120V220 9000 FEW020 30/13 Q1015=",
"78256199999","2023-03-12T17:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","120,1,V,0026,1","99999,9,9,N","009000,1,9,9","+0310,1","+0120,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET059METAR MUCC 121750Z 12005KT 060V200 9000 SCT020 31/12 Q1014=",
"78256199999","2023-03-12T18:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","030,1,V,0057,1","99999,9,9,N","009000,1,9,9","+0290,1","+0180,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET059METAR MUCC 121850Z 03011KT 360V060 9000 FEW020 29/18 Q1013=",
"78256199999","2023-03-12T19:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","050,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0290,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR MUCC 121950Z 05011KT 9000 FEW020 29/19 Q1013=",
"78256199999","2023-03-12T20:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","050,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0290,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR MUCC 122050Z 05011KT 9000 FEW020 29/19 Q1012=",
"78256199999","2023-03-12T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","050,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0270,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR MUCC 122150Z 05010KT 9000 FEW020 27/19 Q1013=",
"78256199999","2023-03-12T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","050,1,N,0041,1","99999,9,9,N","009000,1,9,9","+0260,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR MUCC 122250Z 05008KT 9000 FEW020 26/19 Q1013=",
"78256199999","2023-03-12T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","090,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0250,1","+0190,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 122350Z 09005KT 9000 SCT020 25/19 Q1014=",
"78256199999","2023-03-13T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","100,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0250,1","+0190,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 130050Z 10005KT 9000 SCT020 25/19 Q1014=",
"78256199999","2023-03-13T01:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0240,1","+0190,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 130150Z 11004KT 9000 SCT020 24/19 Q1015=",
"78256199999","2023-03-13T02:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","120,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0240,1","+0200,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 130250Z 12004KT 9000 SCT020 24/20 Q1015=",
"78256199999","2023-03-13T03:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","150,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0240,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 130350Z 15004KT 9000 SCT020 24/21 Q1015=",
"78256199999","2023-03-13T04:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","170,1,V,0021,1","99999,9,9,N","009000,1,9,9","+0240,1","+0220,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 130450Z 17004KT 140V200 9000 SCT020 24/22 Q1015=",
"78256199999","2023-03-13T05:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","180,1,V,0021,1","99999,9,9,N","009000,1,9,9","+0240,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 130550Z 18004KT 140V200 9000 SCT020 24/21 Q1015=",
"78256199999","2023-03-13T06:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","180,1,N,0015,1","99999,9,9,N","009000,1,9,9","+0230,1","+0210,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 130650Z 18003KT 9000 SCT020 23/21 Q1015=",
"78256199999","2023-03-13T07:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","210,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0220,1","+0200,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 130750Z 21004KT 9000 SCT020 22/20 Q1015=",
"78256199999","2023-03-13T08:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","210,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0220,1","+0200,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 130850Z 21004KT 9000 SCT020 22/20 Q1014=",
"78256199999","2023-03-13T09:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","210,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0220,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 130950Z 21004KT 9000 FEW020 22/20 Q1014=",
"78256199999","2023-03-13T10:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","220,1,N,0026,1","99999,9,9,N","009000,1,9,9","+0220,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 131050Z 22005KT 9000 FEW020 22/21 Q1015=",
"78256199999","2023-03-13T11:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","210,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0220,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 131150Z 21004KT 9000 FEW020 22/21 Q1015=",
"78256199999","2023-03-13T12:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","220,1,V,0031,1","22000,1,9,N","009000,1,9,9","+0240,1","+0220,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET056METAR MUCC 131250Z 22006KT 180V250 9000 SKC 24/22 Q1016=",
"78256199999","2023-03-13T13:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","210,1,V,0041,1","22000,1,9,N","009000,1,9,9","+0260,1","+0210,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET056METAR MUCC 131350Z 21008KT 180V240 9000 SKC 26/21 Q1016=",
"78256199999","2023-03-13T14:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","220,1,N,0046,1","22000,1,9,N","009000,1,9,9","+0270,1","+0210,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET048METAR MUCC 131450Z 22009KT 9000 SKC 27/21 Q1016=",
"78256199999","2023-03-13T15:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","230,1,V,0046,1","99999,9,9,N","009000,1,9,9","+0290,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET059METAR MUCC 131550Z 23009KT 200V270 9000 FEW020 29/19 Q1016=",
"78256199999","2023-03-13T16:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","210,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0300,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 131650Z 21006KT 160V290 9000 FEW020 30/19 Q1015=",
"78256199999","2023-03-13T17:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","250,1,V,0036,1","99999,9,9,N","009000,1,9,9","+0320,1","+0170,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET059METAR MUCC 131750Z 25007KT 220V280 9000 FEW020 32/17 Q1014=",
"78256199999","2023-03-13T18:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","040,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0300,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET059METAR MUCC 131850Z 04006KT 360V080 9000 FEW020 30/21 Q1013=",
"78256199999","2023-03-13T19:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","050,1,N,0051,1","99999,9,9,N","009000,1,9,9","+0290,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR MUCC 131950Z 05010KT 9000 FEW020 29/20 Q1013=",
"78256199999","2023-03-13T20:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","030,1,V,0057,1","99999,9,9,N","009000,1,9,9","+0280,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET059METAR MUCC 132050Z 03011KT 010V070 9000 FEW020 28/21 Q1012=",
"78256199999","2023-03-13T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","030,1,V,0041,1","99999,9,9,N","009000,1,9,9","+0270,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET059METAR MUCC 132150Z 03008KT 360V070 9000 FEW020 27/21 Q1012=",
"78256199999","2023-03-13T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","040,1,N,0031,1","22000,1,9,N","009000,1,9,9","+0260,1","+0210,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET048METAR MUCC 132250Z 04006KT 9000 SKC 26/21 Q1013=",
"78256199999","2023-03-13T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","060,1,N,0015,1","22000,1,9,N","009000,1,9,9","+0250,1","+0210,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10130,1,99999,9",,,,"MET048METAR MUCC 132350Z 06003KT 9000 NSC 25/21 Q1013=",
"78256199999","2023-03-14T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","080,1,N,0021,1","22000,1,9,N","009000,1,9,9","+0240,1","+0210,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,"MET048METAR MUCC 140050Z 08004KT 9000 NSC 24/21 Q1014=",
"78256199999","2023-03-14T01:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009000,1,9,9","+0240,1","+0210,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9",,,,"MET048METAR MUCC 140150Z VRB02KT 9000 NSC 24/21 Q1015=",
"78256199999","2023-03-14T02:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","020,1,N,0015,1","22000,1,9,N","009000,1,9,9","+0220,1","+0200,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET048METAR MUCC 140250Z 02003KT 9000 NSC 22/20 Q1016=",
"78256199999","2023-03-14T03:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009000,1,9,9","+0220,1","+0200,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET048METAR MUCC 140350Z VRB02KT 9000 NSC 22/20 Q1016=",
"78256199999","2023-03-14T04:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009000,1,9,9","+0210,1","+0190,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET048METAR MUCC 140450Z VRB01KT 9000 NSC 21/19 Q1016=",
"78256199999","2023-03-14T05:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009000,1,9,9","+0200,1","+0190,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET048METAR MUCC 140550Z VRB01KT 9000 NSC 20/19 Q1016=",
"78256199999","2023-03-14T06:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,N","009000,1,9,9","+0190,1","+0180,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 140650Z VRB01KT 9000 FEW020 19/18 Q1015=",
"78256199999","2023-03-14T07:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","330,1,N,0010,1","99999,9,9,N","009000,1,9,9","+0200,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 140750Z 33002KT 9000 FEW020 20/19 Q1015=",
"78256199999","2023-03-14T08:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","290,1,N,0005,1","99999,9,9,N","009000,1,9,9","+0190,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 140850Z 29001KT 9000 FEW020 19/19 Q1015=",
"78256199999","2023-03-14T09:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","200,1,N,0010,1","99999,9,9,N","009000,1,9,9","+0190,1","+0180,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR MUCC 140950Z 20002KT 9000 FEW020 19/18 Q1015=",
"78256199999","2023-03-14T10:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","190,1,N,0021,1","22000,1,9,N","009000,1,9,9","+0210,1","+0200,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET048METAR MUCC 141050Z 19004KT 9000 NSC 21/20 Q1016=",
"78256199999","2023-03-14T11:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","210,1,N,0026,1","22000,1,9,N","009000,1,9,9","+0210,1","+0200,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,"MET048METAR MUCC 141150Z 21005KT 9000 NSC 21/20 Q1016=",
"78256199999","2023-03-14T12:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","210,1,N,0031,1","99999,9,9,N","009000,1,9,9","+0250,1","+0220,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR MUCC 141250Z 21006KT 9000 FEW020 25/22 Q1017=",
"78256199999","2023-03-14T13:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","220,1,V,0031,1","99999,9,9,N","009000,1,9,9","+0270,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10170,1,99999,9",,,,"MET059METAR MUCC 141350Z 22006KT 190V260 9000 FEW020 27/21 Q1017=",
"78256199999","2023-03-14T14:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","240,1,V,0041,1","99999,9,9,N","009000,1,9,9","+0280,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10170,1,99999,9",,,,"MET059METAR MUCC 141450Z 24008KT 220V280 9000 FEW020 28/20 Q1017=",
"78256199999","2023-03-14T15:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","240,1,V,0041,1","99999,9,9,N","009000,1,9,9","+0300,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10170,1,99999,9",,,,"MET059METAR MUCC 141550Z 24008KT 190V270 9000 FEW020 30/19 Q1017=",
"78256199999","2023-03-14T16:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0026,1","99999,9,9,N","009000,1,9,9","+0310,1","+0170,1","99999,9",,"04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR MUCC 141650Z VRB05KT 9000 SCT020 31/17 Q1016=",
"78256199999","2023-03-14T17:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","040,1,V,0057,1","99999,9,9,N","009000,1,9,9","+0310,1","+0200,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET059METAR MUCC 141750Z 04011KT 360V070 9000 FEW020 31/20 Q1015=",
"78256199999","2023-03-14T18:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","010,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0300,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 141850Z 01012KT 9000 FEW020 30/19 Q1014=",
"78256199999","2023-03-14T19:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","020,1,N,0072,1","99999,9,9,N","009000,1,9,9","+0290,1","+0210,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR MUCC 141950Z 02014KT 9000 FEW020 29/21 Q1014=",
"78256199999","2023-03-14T20:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","360,1,N,0072,1","99999,9,9,N","009000,1,9,9","+0290,1","+0190,1","99999,9",,"02,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR MUCC 142050Z 36014KT 9000 FEW020 29/19 Q1013=",
"78256199999","2023-03-14T21:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","010,1,N,0062,1","99999,9,9,N","009000,1,9,9","+0280,1","+0210,1","99999,9",,"04,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET053METAR MUCC 142150Z 01012KT 9000 SCT020CB 28/21 Q1014=",
"78256199999","2023-03-14T22:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","020,1,N,0057,1","99999,9,9,N","009000,1,9,9","+0260,1","+0220,1","99999,9",,"04,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET053METAR MUCC 142250Z 02011KT 9000 SCT020CB 26/22 Q1014=",
"78256199999","2023-03-14T23:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","020,1,N,0036,1","99999,9,9,N","009000,1,9,9","+0260,1","+0220,1","99999,9",,"04,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET053METAR MUCC 142350Z 02007KT 9000 SCT020CB 26/22 Q1014=",
"78256199999","2023-03-15T00:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","290,1,N,0021,1","99999,9,9,N","009000,1,9,9","+0260,1","+0220,1","99999,9",,"04,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET053METAR MUCC 150050Z 29004KT 9000 SCT020CB 26/22 Q1016=",
"78256199999","2023-03-15T01:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0005,1","00610,1,C,N","009000,1,9,9","+0250,1","+0220,1","99999,9",,"07,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET053METAR MUCC 150150Z VRB01KT 9000 BKN020CB 25/22 Q1016=",
"78256199999","2023-03-15T02:23:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-16","99999","V020","280,1,N,0067,1","00457,1,C,N","005000,1,9,9","+0220,1","+0200,1","99999,9",,"07,1,+00457,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10160,1,99999,9","63,1",,,"MET072SPECI MUCC 150223Z 28013KT 5000 RA BKN015CB 22/20 Q1016 RMK CB ALL QUAD=",
"78256199999","2023-03-15T02:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0015,1","00549,1,C,N","008000,1,9,9","+0220,1","+0200,1","99999,9",,"07,1,+00549,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00549,1,99,9,99,9","10170,1,99999,9",,,,"MET053METAR MUCC 150250Z VRB03KT 8000 BKN018CB 22/20 Q1017=",
"78256199999","2023-03-15T03:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0015,1","00610,1,C,N","009000,1,9,9","+0220,1","+0210,1","99999,9",,"07,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET053METAR MUCC 150350Z VRB03KT 9000 BKN020CB 22/21 Q1016=",
"78256199999","2023-03-15T04:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","009000,1,9,9","+0220,1","+0210,1","99999,9",,"04,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET053METAR MUCC 150450Z VRB03KT 9000 SCT020CB 22/21 Q1016=",
"78256199999","2023-03-15T05:50:00","4","22.460986","-78.328422","3.96","JARDINES DEL REY, CU","FM-15","99999","V020","300,1,N,0015,1","99999,9,9,N","009000,1,9,9","+0220,1","+0210,1","99999,9",,"04,1,+00610,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10160,1,99999,9",,,,"MET053METAR MUCC 150550Z 30003KT 9000 SCT020CB 22/21 Q1016=",
