"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","REM"
"94406099999","2023-09-08T06:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10136,1","99999,9,09984,1",,"SYN03094406 46/// ///// 39984 40136="
"94406099999","2023-09-08T07:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10132,1","99999,9,09980,1","6,1,026,1,+999,9","SYN03694406 45/// ///// 39980 40132 56026="
"94406099999","2023-09-08T08:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10131,1","99999,9,09979,1",,"SYN03094406 46/// ///// 39979 40131="
"94406099999","2023-09-08T09:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10135,1","99999,9,09983,1",,"SYN03094406 46/// ///// 39983 40135="
"94406099999","2023-09-08T10:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10140,1","99999,9,09988,1","3,1,008,1,+999,9","SYN03694406 45/// ///// 39988 40140 53008="
"94406099999","2023-09-08T11:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10149,1","99999,9,09997,1",,"SYN03094406 46/// ///// 39997 40149="
"94406099999","2023-09-08T12:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10162,1","99999,9,10010,1",,"SYN03094406 46/// ///// 30010 40162="
"94406099999","2023-09-08T13:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10171,1","99999,9,10019,1","2,1,031,1,+999,9","SYN03694406 45/// ///// 30019 40171 52031="
"94406099999","2023-09-08T14:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10173,1","99999,9,10021,1",,"SYN03094406 46/// ///// 30021 40173="
"94406099999","2023-09-08T15:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10170,1","99999,9,10018,1",,"SYN03094406 46/// ///// 30018 40170="
"94406099999","2023-09-08T16:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10163,1","99999,9,10011,1","8,1,008,1,+999,9","SYN03694406 45/// ///// 30011 40163 58008="
"94406099999","2023-09-08T17:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10158,1","99999,9,10006,1",,"SYN03094406 46/// ///// 30006 40158="
"94406099999","2023-09-08T18:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10155,1","99999,9,10003,1",,"SYN03094406 46/// ///// 30003 40155="
"94406099999","2023-09-08T19:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10152,1","99999,9,10000,1","6,1,011,1,+999,9","SYN03694406 45/// ///// 30000 40152 56011="
"94406099999","2023-09-08T20:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10154,1","99999,9,10002,1",,"SYN03094406 46/// ///// 30002 40154="
"94406099999","2023-09-08T21:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10156,1","99999,9,10004,1",,"SYN03094406 46/// ///// 30004 40156="
"94406099999","2023-09-08T22:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10162,1","99999,9,10010,1","3,1,010,1,+999,9","SYN03694406 45/// ///// 30010 40162 53010="
"94406099999","2023-09-08T23:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10169,1","99999,9,10017,1",,"SYN03094406 46/// ///// 30017 40169="
"94406099999","2023-09-09T00:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10171,1","99999,9,10019,1",,"SYN03094406 46/// ///// 30019 40171="
"94406099999","2023-09-09T01:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10175,1","99999,9,10023,1","1,1,013,1,+999,9","SYN03694406 45/// ///// 30023 40175 51013="
"94406099999","2023-09-09T02:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10174,1","99999,9,10022,1",,"SYN03094406 46/// ///// 30022 40174="
"94406099999","2023-09-09T03:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10169,1","99999,9,10017,1",,"SYN03094406 46/// ///// 30017 40169="
"94406099999","2023-09-09T04:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10163,1","99999,9,10011,1","8,1,012,1,+999,9","SYN03694406 45/// ///// 30011 40163 58012="
"94406099999","2023-09-09T05:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10155,1","99999,9,10003,1",,"SYN03094406 46/// ///// 30003 40155="
"94406099999","2023-09-09T06:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10148,1","99999,9,09996,1",,"SYN03094406 46/// ///// 39996 40148="
"94406099999","2023-09-09T07:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10146,1","99999,9,09994,1","6,1,017,1,+999,9","SYN03694406 45/// ///// 39994 40146 56017="
"94406099999","2023-09-09T08:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10148,1","99999,9,09996,1",,"SYN03094406 46/// ///// 39996 40148="
"94406099999","2023-09-09T09:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10153,1","99999,9,10001,1",,"SYN03094406 46/// ///// 30001 40153="
"94406099999","2023-09-09T10:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10159,1","99999,9,10007,1","3,1,013,1,+999,9","SYN03694406 45/// ///// 30007 40159 53013="
"94406099999","2023-09-09T11:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10166,1","99999,9,10014,1",,"SYN03094406 46/// ///// 30014 40166="
"94406099999","2023-09-09T12:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10172,1","99999,9,10020,1",,"SYN03094406 46/// ///// 30020 40172="
"94406099999","2023-09-09T13:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10173,1","99999,9,10021,1","1,1,014,1,+999,9","SYN03694406 45/// ///// 30021 40173 51014="
"94406099999","2023-09-09T14:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10174,1","99999,9,10022,1",,"SYN03094406 46/// ///// 30022 40174="
"94406099999","2023-09-09T15:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10173,1","99999,9,10021,1",,"SYN03094406 46/// ///// 30021 40173="
"94406099999","2023-09-09T16:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10174,1","99999,9,10022,1","2,1,001,1,+999,9","SYN03694406 45/// ///// 30022 40174 52001="
"94406099999","2023-09-09T17:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10175,1","99999,9,10023,1",,"SYN03094406 46/// ///// 30023 40175="
"94406099999","2023-09-09T18:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10174,1","99999,9,10022,1",,"SYN03094406 46/// ///// 30022 40174="
"94406099999","2023-09-09T19:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10161,1","99999,9,10009,1","8,1,013,1,+999,9","SYN03694406 45/// ///// 30009 40161 58013="
"94406099999","2023-09-09T20:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10170,1","99999,9,10018,1",,"SYN03094406 46/// ///// 30018 40170="
"94406099999","2023-09-09T21:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10176,1","99999,9,10024,1",,"SYN03094406 46/// ///// 30024 40176="
"94406099999","2023-09-09T22:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10181,1","99999,9,10028,1","1,1,019,1,+999,9","SYN03694406 45/// ///// 30028 40181 51019="
"94406099999","2023-09-09T23:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10184,1","99999,9,10031,1",,"SYN03094406 46/// ///// 30031 40184="
"94406099999","2023-09-10T00:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10191,1","99999,9,10038,1",,"SYN03094406 46/// ///// 30038 40191="
"94406099999","2023-09-10T01:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10193,1","99999,9,10040,1","1,1,012,1,+999,9","SYN03694406 45/// ///// 30040 40193 51012="
"94406099999","2023-09-10T02:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10190,1","99999,9,10037,1",,"SYN03094406 46/// ///// 30037 40190="
"94406099999","2023-09-10T03:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10188,1","99999,9,10035,1",,"SYN03094406 46/// ///// 30035 40188="
"94406099999","2023-09-10T04:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10178,1","99999,9,10026,1","8,1,014,1,+999,9","SYN03694406 45/// ///// 30026 40178 58014="
"94406099999","2023-09-10T05:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10166,1","99999,9,10014,1",,"SYN03094406 46/// ///// 30014 40166="
"94406099999","2023-09-10T06:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10158,1","99999,9,10006,1",,"SYN03094406 46/// ///// 30006 40158="
"94406099999","2023-09-10T07:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10153,1","99999,9,10001,1","6,1,025,1,+999,9","SYN03694406 45/// ///// 30001 40153 56025="
"94406099999","2023-09-10T08:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10153,1","99999,9,10001,1",,"SYN03094406 46/// ///// 30001 40153="
"94406099999","2023-09-10T09:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10158,1","99999,9,10006,1",,"SYN03094406 46/// ///// 30006 40158="
"94406099999","2023-09-10T10:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10165,1","99999,9,10013,1","3,1,012,1,+999,9","SYN03694406 45/// ///// 30013 40165 53012="
"94406099999","2023-09-10T11:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10180,1","99999,9,10027,1",,"SYN03094406 46/// ///// 30027 40180="
"94406099999","2023-09-10T12:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10190,1","99999,9,10037,1",,"SYN03094406 46/// ///// 30037 40190="
"94406099999","2023-09-10T13:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10195,1","99999,9,10042,1","1,1,029,1,+999,9","SYN03694406 45/// ///// 30042 40195 51029="
"94406099999","2023-09-10T14:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10194,1","99999,9,10041,1",,"SYN03094406 46/// ///// 30041 40194="
"94406099999","2023-09-10T15:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10192,1","99999,9,10039,1",,"SYN03094406 46/// ///// 30039 40192="
"94406099999","2023-09-10T16:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10188,1","99999,9,10035,1","8,1,007,1,+999,9","SYN03694406 45/// ///// 30035 40188 58007="
"94406099999","2023-09-10T17:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10183,1","99999,9,10030,1",,"SYN03094406 46/// ///// 30030 40183="
"94406099999","2023-09-10T18:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10183,1","99999,9,10030,1",,"SYN03094406 46/// ///// 30030 40183="
"94406099999","2023-09-10T19:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10180,1","99999,9,10027,1","6,1,008,1,+999,9","SYN03694406 45/// ///// 30027 40180 56008="
"94406099999","2023-09-10T20:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10180,1","99999,9,10027,1",,"SYN03094406 46/// ///// 30027 40180="
"94406099999","2023-09-10T21:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10182,1","99999,9,10029,1",,"SYN03094406 46/// ///// 30029 40182="
"94406099999","2023-09-10T22:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10188,1","99999,9,10035,1","3,1,008,1,+999,9","SYN03694406 45/// ///// 30035 40188 53008="
"94406099999","2023-09-10T23:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10189,1","99999,9,10036,1",,"SYN03094406 46/// ///// 30036 40189="
"94406099999","2023-09-11T00:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10194,1","99999,9,10041,1",,"SYN03094406 46/// ///// 30041 40194="
"94406099999","2023-09-11T01:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10195,1","99999,9,10042,1","2,1,007,1,+999,9","SYN03694406 45/// ///// 30042 40195 52007="
"94406099999","2023-09-11T02:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10190,1","99999,9,10037,1",,"SYN03094406 46/// ///// 30037 40190="
"94406099999","2023-09-11T03:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10184,1","99999,9,10031,1",,"SYN03094406 46/// ///// 30031 40184="
"94406099999","2023-09-11T04:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10175,1","99999,9,10023,1","8,1,019,1,+999,9","SYN03694406 45/// ///// 30023 40175 58019="
"94406099999","2023-09-11T05:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10168,1","99999,9,10016,1",,"SYN03094406 46/// ///// 30016 40168="
"94406099999","2023-09-11T06:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10167,1","99999,9,10015,1",,"SYN03094406 46/// ///// 30015 40167="
"94406099999","2023-09-11T07:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10167,1","99999,9,10015,1","6,1,008,1,+999,9","SYN03694406 45/// ///// 30015 40167 56008="
"94406099999","2023-09-11T08:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10168,1","99999,9,10016,1",,"SYN03094406 46/// ///// 30016 40168="
"94406099999","2023-09-11T09:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10168,1","99999,9,10016,1",,"SYN03094406 46/// ///// 30016 40168="
"94406099999","2023-09-11T10:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10174,1","99999,9,10022,1","3,1,007,1,+999,9","SYN03694406 45/// ///// 30022 40174 53007="
"94406099999","2023-09-11T12:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10190,1","99999,9,10037,1",,"SYN03094406 46/// ///// 30037 40190="
"94406099999","2023-09-11T13:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10195,1","99999,9,10042,1","1,1,020,1,+999,9","SYN03694406 45/// ///// 30042 40195 51020="
"94406099999","2023-09-11T14:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10196,1","99999,9,10043,1",,"SYN03094406 46/// ///// 30043 40196="
"94406099999","2023-09-11T15:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10193,1","99999,9,10040,1",,"SYN03094406 46/// ///// 30040 40193="
"94406099999","2023-09-11T16:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10191,1","99999,9,10038,1","8,1,004,1,+999,9","SYN03694406 45/// ///// 30038 40191 58004="
"94406099999","2023-09-11T17:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10191,1","99999,9,10038,1",,"SYN03094406 46/// ///// 30038 40191="
"94406099999","2023-09-11T18:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10187,1","99999,9,10034,1",,"SYN03094406 46/// ///// 30034 40187="
"94406099999","2023-09-11T19:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10184,1","99999,9,10031,1","8,1,007,1,+999,9","SYN03694406 45/// ///// 30031 40184 58007="
"94406099999","2023-09-11T20:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10181,1","99999,9,10028,1",,"SYN03094406 46/// ///// 30028 40181="
"94406099999","2023-09-11T21:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10184,1","99999,9,10031,1",,"SYN03094406 46/// ///// 30031 40184="
"94406099999","2023-09-11T22:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10187,1","99999,9,10034,1","3,1,003,1,+999,9","SYN03694406 45/// ///// 30034 40187 53003="
"94406099999","2023-09-11T23:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10193,1","99999,9,10040,1",,"SYN03094406 46/// ///// 30040 40193="
"94406099999","2023-09-12T00:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10195,1","99999,9,10042,1",,"SYN03094406 46/// ///// 30042 40195="
"94406099999","2023-09-12T01:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10194,1","99999,9,10041,1","1,1,007,1,+999,9","SYN03694406 45/// ///// 30041 40194 51007="
"94406099999","2023-09-12T02:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10192,1","99999,9,10039,1",,"SYN03094406 46/// ///// 30039 40192="
"94406099999","2023-09-12T03:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10185,1","99999,9,10032,1",,"SYN03094406 46/// ///// 30032 40185="
"94406099999","2023-09-12T04:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10174,1","99999,9,10022,1","8,1,019,1,+999,9","SYN03694406 45/// ///// 30022 40174 58019="
"94406099999","2023-09-12T05:00:00","4","-26.8166666","114.6166666","136.0","BILLABONG ASA, AS","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10168,1","99999,9,10016,1",,"SYN03094406 46/// ///// 30016 40168="
