"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM","EQD"
"99729099999","2023-01-18T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10067,1","1,1,014,1,+999,9","5,99,0057,1,999","+053,1","SYN080BRHC3 46/// /3106 10099 40067 51014 91600 222// 00053 333 91211 555 11006 22007=",
"99729099999","2023-01-18T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0101,1","+9999,9","10065,1","9,9,000,1,+999,9","5,99,0124,1,999","+053,1","SYN080BRHC3 46/// /3312 10101 40065 50000 91700 222// 00053 333 91224 555 11012 22014=",
"99729099999","2023-01-18T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","330,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0103,1","+9999,9","10064,1","7,1,004,1,+999,9","5,99,0093,1,999","+055,1","SYN080BRHC3 46/// /3307 10103 40064 57004 91800 222// 00055 333 91218 555 11008 22008=",
"99729099999","2023-01-18T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","310,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10067,1","5,1,000,1,+999,9","5,99,0077,1,999","+054,1","SYN080BRHC3 46/// /3109 10106 40067 55000 91900 222// 00054 333 91215 555 11009 22010=",
"99729099999","2023-01-18T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","330,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0100,1","+9999,9","10078,1","3,1,013,1,+999,9","5,99,0077,1,999","+053,1","SYN080BRHC3 46/// /3310 10100 40078 53013 92000 222// 00053 333 91215 555 11010 22011=",
"99729099999","2023-01-18T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0099,1","+9999,9","10091,1","3,1,027,1,+999,9","5,99,0062,1,999","+054,1","SYN080BRHC3 46/// /3206 10099 40091 53027 92100 222// 00054 333 91212 555 11007 22007=",
"99729099999","2023-01-18T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0088,1","+9999,9","10103,1","3,1,036,1,+999,9","5,99,0057,1,999","+054,1","SYN080BRHC3 46/// /3006 10088 40103 53036 92200 222// 00054 333 91211 555 11006 22007=",
"99729099999","2023-01-18T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0082,1","+9999,9","10115,1","1,1,037,1,+999,9","5,99,0041,1,999","+054,1","SYN080BRHC3 46/// /3006 10082 40115 51037 92300 222// 00054 333 91208 555 11006 22006=",
"99729099999","2023-01-19T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0077,1","+9999,9","10125,1","1,1,034,1,+999,9","5,99,0041,1,999","+053,1","SYN080BRHC3 46/// /2905 10077 40125 51034 90000 222// 00053 333 91208 555 11005 22005=",
"99729099999","2023-01-19T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0072,1","+9999,9","10131,1","1,1,028,1,+999,9","5,99,0051,1,999","+053,1","SYN080BRHC3 46/// /2904 10072 40131 51028 90100 222// 00053 333 91210 555 11004 22005=",
"99729099999","2023-01-19T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0072,1","+9999,9","10130,1","1,1,015,1,+999,9","5,99,0088,1,999","+054,1","SYN080BRHC3 46/// /3110 10072 40130 51015 90200 222// 00054 333 91217 555 11010 22011=",
"99729099999","2023-01-19T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0070,1","+9999,9","10132,1","1,1,007,1,+999,9","5,99,0067,1,999","+054,1","SYN080BRHC3 46/// /3405 10070 40132 51007 90300 222// 00054 333 91213 555 11005 22006=",
"99729099999","2023-01-19T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0064,1","+9999,9","10144,1","3,1,013,1,+999,9","5,99,0015,1,999","+054,1","SYN080BRHC3 46/// /3501 10064 40144 53013 90400 222// 00054 333 91203 555 11001 22002=",
"99729099999","2023-01-19T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0059,1","+9999,9","10143,1","2,1,013,1,+999,9","5,99,0026,1,999","+054,1","SYN080BRHC3 46/// /2902 10059 40143 52013 90500 222// 00054 333 91205 555 11002 22003=",
"99729099999","2023-01-19T06:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0055,1","+9999,9","10147,1","1,1,015,1,+999,9","5,99,0015,1,999","+055,1","SYN080BRHC3 46/// /3401 10055 40147 51015 90600 222// 00055 333 91203 555 11001 22001=",
"99729099999","2023-01-19T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0050,1","+9999,9","10148,1","2,1,004,1,+999,9","5,99,0021,1,999","+054,1","SYN080BRHC3 46/// /2602 10050 40148 52004 90700 222// 00054 333 91204 555 11002 22002=",
"99729099999","2023-01-19T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10155,1","3,1,012,1,+999,9","5,99,0021,1,999","+055,1","SYN080BRHC3 46/// /2603 10044 40155 53012 90800 222// 00055 333 91204 555 11003 22003=",
"99729099999","2023-01-19T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10158,1","3,1,011,1,+999,9","5,99,0021,1,999","+055,1","SYN080BRHC3 46/// /2802 10038 40158 53011 90900 222// 00055 333 91204 555 11002 22002=",
"99729099999","2023-01-19T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","10156,1",,"5,99,0015,1,999","+054,1","SYN074BRHC3 46/// /2402 10032 40156 90948 222// 00054 333 91203 555 11002 22002=",
"99729099999","2023-01-19T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","10166,1","3,1,011,1,+999,9","5,99,0031,1,999","+054,1","SYN080BRHC3 46/// /2603 10040 40166 53011 91100 222// 00054 333 91206 555 11003 22004=",
"99729099999","2023-01-19T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10168,1","2,1,010,1,+999,9","5,99,0015,1,999","+054,1","SYN080BRHC3 46/// /0202 10033 40168 52010 91200 222// 00054 333 91203 555 11002 22002=",
"99729099999","2023-01-19T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","10170,1","1,1,013,1,+999,9","5,99,0026,1,999","+054,1","SYN080BRHC3 46/// /3503 10035 40170 51013 91300 222// 00054 333 91205 555 11003 22003=",
"99729099999","2023-01-19T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10168,1","4,1,000,1,+999,9","5,99,0005,1,999","+054,1","SYN080BRHC3 46/// /0000 10044 40168 54000 91400 222// 00054 333 91201 555 11000 22000=",
"99729099999","2023-01-19T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0046,1","+9999,9","10169,1","4,1,000,1,+999,9","5,99,0010,1,999","+054,1","SYN080BRHC3 46/// /3401 10046 40169 54000 91500 222// 00054 333 91202 555 11001 22001=",
"99729099999","2023-01-19T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10156,1","8,1,014,1,+999,9","5,99,0021,1,999","+055,1","SYN080BRHC3 46/// /1604 10042 40156 58014 91600 222// 00055 333 91204 555 11004 22004=",
"99729099999","2023-01-19T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10142,1","8,1,026,1,+999,9","5,99,0021,1,999","+054,1","SYN080BRHC3 46/// /0802 10042 40142 58026 91700 222// 00054 333 91204 555 11002 22002=",
"99729099999","2023-01-19T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10134,1","6,1,035,1,+999,9","5,99,0026,1,999","+054,1","SYN080BRHC3 46/// /1404 10033 40134 56035 91800 222// 00054 333 91205 555 11004 22005=",
"99729099999","2023-01-19T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","10125,1","6,1,031,1,+999,9","5,99,0036,1,999","+055,1","SYN080BRHC3 46/// /1004 10032 40125 56031 91900 222// 00055 333 91207 555 11004 22005=",
"99729099999","2023-01-19T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","10121,1","6,1,021,1,+999,9","5,99,0041,1,999","+055,1","SYN080BRHC3 46/// /0706 10029 40121 56021 92000 222// 00055 333 91208 555 11006 22007=",
"99729099999","2023-01-19T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0029,1","+9999,9","10122,1","6,1,012,1,+999,9","5,99,0041,1,999","+055,1","SYN080BRHC3 46/// /0605 10029 40122 56012 92100 222// 00055 333 91208 555 11005 22006=",
"99729099999","2023-01-19T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","100,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0031,1","+9999,9","10100,1","8,1,025,1,+999,9","5,99,0062,1,999","+055,1","SYN080BRHC3 46/// /1007 10031 40100 58025 92200 222// 00055 333 91212 555 11008 22008=",
"99729099999","2023-01-19T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","090,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0035,1","+9999,9","10087,1","8,1,034,1,+999,9","5,99,0062,1,999","+055,1","SYN080BRHC3 46/// /0908 10035 40087 58034 92300 222// 00055 333 91212 555 11008 22009=",
"99729099999","2023-01-20T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","10074,1","6,1,048,1,+999,9","5,99,0072,1,999","+055,1","SYN080BRHC3 46/// /0809 10039 40074 56048 90000 222// 00055 333 91214 555 11009 22010=",
"99729099999","2023-01-20T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0044,1","+9999,9","10049,1","8,1,051,1,+999,9","5,99,0072,1,999","+055,1","SYN080BRHC3 46/// /0809 10044 40049 58051 90100 222// 00055 333 91214 555 11009 22010=",
"99729099999","2023-01-20T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","080,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0049,1","+9999,9","10032,1","8,1,055,1,+999,9","5,99,0077,1,999","+055,1","SYN080BRHC3 46/// /0809 10049 40032 58055 90200 222// 00055 333 91215 555 11009 22010=",
"99729099999","2023-01-20T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0051,1","+9999,9","10012,1","6,1,062,1,+999,9","5,99,0067,1,999","+055,1","SYN080BRHC3 46/// /0309 10051 40012 56062 90300 222// 00055 333 91213 555 11009 22010=",
"99729099999","2023-01-20T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0041,1","+9999,9","10027,1","5,1,022,1,+999,9","5,99,0067,1,999","+055,1","SYN080BRHC3 46/// /3609 10041 40027 55022 90400 222// 00055 333 91213 555 11009 22010=",
"99729099999","2023-01-20T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0040,1","+9999,9","09998,1","8,1,034,1,+999,9","5,99,0046,1,999","+055,1","SYN080BRHC3 46/// /3506 10040 49998 58034 90500 222// 00055 333 91209 555 11006 22007=",
"99729099999","2023-01-20T06:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0039,1","+9999,9","10004,1","8,1,008,1,+999,9","5,99,0036,1,999","+055,1","SYN080BRHC3 46/// /3403 10039 40004 58008 90600 222// 00055 333 91207 555 11003 22004=",
"99729099999","2023-01-20T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","10008,1","5,1,019,1,+999,9","5,99,0036,1,999","+056,1","SYN080BRHC3 46/// /0104 10036 40008 55019 90700 222// 00056 333 91207 555 11004 22004=",
"99729099999","2023-01-20T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0036,1","+9999,9","10019,1","3,1,021,1,+999,9","5,99,0021,1,999","+055,1","SYN080BRHC3 46/// /2902 10036 40019 53021 90800 222// 00055 333 91204 555 11002 22002=",
"99729099999","2023-01-20T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","10016,1","9,9,012,1,+999,9","5,99,0026,1,999","+056,1","SYN080BRHC3 46/// /0503 10034 40016 50012 90900 222// 00056 333 91205 555 11003 22004=",
"99729099999","2023-01-20T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0033,1","+9999,9","10020,1","1,1,012,1,+999,9","5,99,0021,1,999","+055,1","SYN080BRHC3 46/// /2702 10033 40020 51012 91000 222// 00055 333 91204 555 11002 22002=",
"99729099999","2023-01-20T11:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0037,1","+9999,9","10022,1","3,1,003,1,+999,9","5,99,0026,1,999","+055,1","SYN080BRHC3 46/// /2602 10037 40022 53003 91100 222// 00055 333 91205 555 11002 22002=",
"99729099999","2023-01-20T12:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10021,1",,"5,99,0015,1,999","+055,1","SYN074BRHC3 46/// /0000 10038 40021 91148 222// 00055 333 91203 555 11001 22001=",
"99729099999","2023-01-20T13:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0042,1","+9999,9","10021,1","4,1,000,1,+999,9","5,99,0036,1,999","+055,1","SYN080BRHC3 46/// /2405 10042 40021 54000 91300 222// 00055 333 91207 555 11005 22005=",
"99729099999","2023-01-20T14:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0043,1","+9999,9","10020,1","4,1,000,1,+999,9","5,99,0041,1,999","+055,1","SYN080BRHC3 46/// /2404 10043 40020 54000 91400 222// 00055 333 91208 555 11004 22004=",
"99729099999","2023-01-20T15:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0057,1","+9999,9","10023,1","3,1,003,1,+999,9","5,99,0036,1,999","+055,1","SYN080BRHC3 46/// /2504 10057 40023 53003 91500 222// 00055 333 91207 555 11004 22004=",
"99729099999","2023-01-20T16:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","10024,1","2,1,003,1,+999,9","5,99,0057,1,999","+056,1","SYN080BRHC3 46/// /3005 10069 40024 52003 91600 222// 00056 333 91211 555 11005 22006=",
"99729099999","2023-01-20T17:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0071,1","+9999,9","10023,1","1,1,003,1,+999,9","5,99,0036,1,999","+056,1","SYN080BRHC3 46/// /3403 10071 40023 51003 91700 222// 00056 333 91207 555 11003 22004=",
"99729099999","2023-01-20T18:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","320,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0078,1","+9999,9","10022,1","4,1,000,1,+999,9","5,99,0046,1,999","+056,1","SYN080BRHC3 46/// /3205 10078 40022 54000 91800 222// 00056 333 91209 555 11005 22005=",
"99729099999","2023-01-20T19:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0071,1","+9999,9","10032,1","3,1,008,1,+999,9","5,99,0077,1,999","+056,1","SYN080BRHC3 46/// /3108 10071 40032 53008 91900 222// 00056 333 91215 555 11008 22009=",
"99729099999","2023-01-20T20:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0068,1","+9999,9","10042,1","3,1,019,1,+999,9","5,99,0057,1,999","+056,1","SYN080BRHC3 46/// /3106 10068 40042 53019 92000 222// 00056 333 91211 555 11006 22007=",
"99729099999","2023-01-20T21:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","10052,1","2,1,030,1,+999,9","5,99,0041,1,999","+055,1","SYN080BRHC3 46/// /3305 10067 40052 52030 92100 222// 00055 333 91208 555 11005 22006=",
"99729099999","2023-01-20T22:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","310,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0070,1","+9999,9","10061,1","1,1,029,1,+999,9","5,99,0072,1,999","+056,1","SYN080BRHC3 46/// /3108 10070 40061 51029 92200 222// 00056 333 91214 555 11008 22009=",
"99729099999","2023-01-20T23:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0069,1","+9999,9","10071,1","2,1,029,1,+999,9","5,99,0057,1,999","+056,1","SYN080BRHC3 46/// /3105 10069 40071 52029 92300 222// 00056 333 91211 555 11005 22005=",
"99729099999","2023-01-21T00:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","300,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0067,1","+9999,9","10080,1","2,1,028,1,+999,9","5,99,0072,1,999","+056,1","SYN080BRHC3 46/// /3008 10067 40080 52028 90000 222// 00056 333 91214 555 11008 22009=",
"99729099999","2023-01-21T01:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0062,1","+9999,9","10087,1","1,1,026,1,+999,9","5,99,0041,1,999","+056,1","SYN080BRHC3 46/// /3204 10062 40087 51026 90100 222// 00056 333 91208 555 11004 22005=",
"99729099999","2023-01-21T02:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0058,1","+9999,9","10095,1","1,1,024,1,+999,9","5,99,0046,1,999","+056,1","SYN080BRHC3 46/// /3005 10058 40095 51024 90200 222// 00056 333 91209 555 11005 22006=",
"99729099999","2023-01-21T03:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0053,1","+9999,9","10103,1","3,1,023,1,+999,9","5,99,0057,1,999","+056,1","SYN080BRHC3 46/// /3204 10053 40103 53023 90300 222// 00056 333 91211 555 11004 22004=",
"99729099999","2023-01-21T04:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0047,1","+9999,9","10113,1","3,1,026,1,+999,9","5,99,0041,1,999","+056,1","SYN080BRHC3 46/// /3503 10047 40113 53026 90400 222// 00056 333 91208 555 11003 22004=",
"99729099999","2023-01-21T05:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0038,1","+9999,9","10119,1","1,1,024,1,+999,9","5,99,0015,1,999","+056,1","SYN080BRHC3 46/// /3402 10038 40119 51024 90500 222// 00056 333 91203 555 11002 22002=",
"99729099999","2023-01-21T06:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","040,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0034,1","+9999,9","10121,1","1,1,018,1,+999,9","5,99,0021,1,999","+057,1","SYN080BRHC3 46/// /0403 10034 40121 51018 90600 222// 00057 333 91204 555 11003 22003=",
"99729099999","2023-01-21T07:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0032,1","+9999,9","10128,1","3,1,015,1,+999,9","5,99,0026,1,999","+057,1","SYN080BRHC3 46/// /0303 10032 40128 53015 90700 222// 00057 333 91205 555 11003 22003=",
"99729099999","2023-01-21T08:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0030,1","+9999,9","10133,1","3,1,014,1,+999,9","5,99,0015,1,999","+057,1","SYN080BRHC3 46/// /3502 10030 40133 53014 90800 222// 00057 333 91203 555 11002 22002=",
"99729099999","2023-01-21T09:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0028,1","+9999,9","10143,1","3,1,022,1,+999,9","5,99,0046,1,999","+057,1","SYN080BRHC3 46/// /3506 10028 40143 53022 90900 222// 00057 333 91209 555 11006 22007=",
"99729099999","2023-01-21T10:00:00","4","41.17","-73.18","10.0","BRIDGEPORT, CT US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0020,1","+9999,9","10153,1","3,1,025,1,+999,9","5,99,0046,1,999","+056,1","SYN080BRHC3 46/// /3405 10020 40153 53025 91000 222// 00056 333 91209 555 11005 22006=",
